county,precinct,office,district,party,candidate,votes,provisional,early_vote,absentee,election_day
Miller,Hickory Street South,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,240,0,143,2,95
Miller,Mandeville,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,152,2,79,3,68
Miller,North Heights,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,434,2,233,4,195
Miller,Ozan,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,184,0,102,2,80
Miller,Rondo,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,268,0,126,2,140
Miller,Sandflat,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,101,0,42,1,58
Miller,Sugar Hill,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,608,0,336,11,261
Miller,Trice,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,296,2,152,4,138
Miller,Union,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,604,0,296,7,301
Miller,Washington,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,88,0,44,1,43
Miller,Bright Star,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,154,0,57,0,97
Miller,Central,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,275,2,100,0,173
Miller,College Hill,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,306,2,159,0,145
Miller,Doddridge,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,160,0,34,1,125
Miller,Fouke,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,546,1,135,3,407
Miller,Garland,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,44,0,8,0,36
Miller,Genoa,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,415,1,137,3,274
Miller,Greenwich Village,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,459,1,214,4,240
Miller,Hickory Street,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,363,1,162,3,197
Miller,Hickory Street South,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,265,0,127,1,137
Miller,Mandeville,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,140,0,60,0,80
Miller,North Heights,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,510,1,242,3,264
Miller,Ozan,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,235,1,112,1,121
Miller,Rondo,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,320,0,140,3,177
Miller,Sandflat,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,139,1,65,1,72
Miller,Sugar Hill,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,724,1,355,7,361
Miller,Trice,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,391,3,225,4,159
Miller,Union,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,716,1,334,5,376
Miller,Washington,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,125,0,59,1,65
Miller,Bright Star,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,98,0,25,1,72
Miller,Central,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,208,0,76,2,130
Miller,College Hill,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,201,1,105,4,91
Miller,Doddridge,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,140,0,26,0,114
Miller,Fouke,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,412,2,107,2,301
Miller,Garland,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,25,0,4,0,21
Miller,Genoa,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,255,0,96,0,159
Miller,Greenwich Village,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,319,0,171,3,145
Miller,Hickory Street,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,211,1,95,3,112
Miller,Hickory Street South,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,230,1,139,2,88
Miller,Mandeville,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,153,2,83,4,64
Miller,North Heights,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,368,2,209,3,154
Miller,Ozan,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,147,0,80,4,63
Miller,Rondo,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,247,0,121,2,124
Miller,Sandflat,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,69,0,29,1,39
Miller,Sugar Hill,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,562,0,298,10,254
Miller,Trice,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,234,0,117,5,112
Miller,Union,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,535,0,264,3,268
Miller,Washington,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,68,0,41,0,27
Miller,Bright Star,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,108,0,25,0,83
Miller,Central,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,190,2,55,0,133
Miller,College Hill,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,279,2,136,2,139
Miller,Doddridge,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,119,0,20,0,99
Miller,Fouke,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,376,1,63,3,309
Miller,Garland,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,40,0,4,0,36
Miller,Genoa,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,320,0,106,2,212
Miller,Greenwich Village,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,333,1,173,1,158
Miller,Hickory Street,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,315,2,117,6,190
Miller,Hickory Street South,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,296,1,155,2,138
Miller,Mandeville,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,121,1,47,0,73
Miller,North Heights,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,448,1,190,4,253
Miller,Ozan,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,217,1,95,0,121
Miller,Rondo,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,222,0,86,2,134
Miller,Sandflat,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,144,0,57,1,86
Miller,Sugar Hill,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,499,0,233,7,259
Miller,Trice,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,299,1,144,2,152
Miller,Union,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,487,1,219,7,260
Miller,Washington,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,146,0,69,1,76
Miller,Bright Star,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,144,0,57,1,86
Miller,Central,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,296,0,123,2,171
Miller,College Hill,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,246,1,133,3,109
Miller,Doddridge,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,188,0,42,1,145
Miller,Fouke,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,601,2,181,2,416
Miller,Garland,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,29,0,7,0,22
Miller,Genoa,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,368,1,134,1,232
Miller,Greenwich Village,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,476,0,228,6,242
Miller,Hickory Street,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,265,0,143,0,122
Miller,Hickory Street South,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,222,0,122,2,98
Miller,Mandeville,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,177,1,99,4,73
Miller,North Heights,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,459,2,274,2,181
Miller,Ozan,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,186,0,108,5,73
Miller,Rondo,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,359,0,184,3,172
Miller,Sandflat,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,69,1,40,1,27
Miller,Sugar Hill,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,815,1,437,10,367
Miller,Trice,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,340,2,204,8,126
Miller,Union,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,791,0,384,4,403
Miller,Washington,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,54,0,36,0,18
