county,precinct,office,district,party,candidate,votes,provisional,early_vote,absentee,election_day
Sharp,Jackson,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,1,0,2
Sharp,Lave Creek,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,1,0,2
Sharp,Lower North,Governor,,LIB,"Ricky Dale Harrington, Jr.",9,0,2,0,7
Sharp,Morgan,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,1,0,0
Sharp,North Big Rock,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Sharp,North Lebanon,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Sharp,North Union,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,1,0,0
Sharp,Ozark,Governor,,LIB,"Ricky Dale Harrington, Jr.",9,0,6,0,3
Sharp,Piney Fork,Governor,,LIB,"Ricky Dale Harrington, Jr.",9,0,3,0,6
Sharp,Richwood,Governor,,LIB,"Ricky Dale Harrington, Jr.",20,0,11,1,8
Sharp,Scott,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,1,0,1
Sharp,South Big Rock,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,1,0,0
Sharp,South Lebanon,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,0,1
Sharp,South Union,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,0,3,0,2
Sharp,Strawberry,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Sharp,Upper North,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,0,1
Sharp,Washington,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,0,2,0,2
Sharp,West Sullivan,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,2,0,1
Sharp,Big Creek,Governor,,REP,Sarah Huckabee Sanders,100,0,51,0,49
Sharp,Cave,Governor,,REP,Sarah Huckabee Sanders,591,0,365,5,221
Sharp,Cherokee,Governor,,REP,Sarah Huckabee Sanders,1106,0,635,34,437
Sharp,Davidson,Governor,,REP,Sarah Huckabee Sanders,63,0,43,3,17
Sharp,East Sullivan,Governor,,REP,Sarah Huckabee Sanders,124,0,88,3,33
Sharp,Hardy,Governor,,REP,Sarah Huckabee Sanders,318,0,201,9,108
Sharp,Highland,Governor,,REP,Sarah Huckabee Sanders,395,0,198,8,189
Sharp,Jackson,Governor,,REP,Sarah Huckabee Sanders,85,0,35,4,46
Sharp,Lave Creek,Governor,,REP,Sarah Huckabee Sanders,115,0,77,1,37
Sharp,Lower North,Governor,,REP,Sarah Huckabee Sanders,170,0,78,8,84
Sharp,Morgan,Governor,,REP,Sarah Huckabee Sanders,63,0,40,3,20
Sharp,North Big Rock,Governor,,REP,Sarah Huckabee Sanders,50,0,23,0,27
Sharp,North Lebanon,Governor,,REP,Sarah Huckabee Sanders,18,0,10,1,7
Sharp,North Union,Governor,,REP,Sarah Huckabee Sanders,35,0,19,2,14
Sharp,Ozark,Governor,,REP,Sarah Huckabee Sanders,160,0,75,0,85
Sharp,Piney Fork,Governor,,REP,Sarah Huckabee Sanders,315,0,106,4,205
Sharp,Richwood,Governor,,REP,Sarah Huckabee Sanders,495,0,345,9,141
Sharp,Scott,Governor,,REP,Sarah Huckabee Sanders,128,0,88,1,39
Sharp,South Big Rock,Governor,,REP,Sarah Huckabee Sanders,50,0,28,0,22
Sharp,South Lebanon,Governor,,REP,Sarah Huckabee Sanders,40,0,17,1,22
Sharp,South Union,Governor,,REP,Sarah Huckabee Sanders,91,0,47,0,44
Sharp,Strawberry,Governor,,REP,Sarah Huckabee Sanders,43,0,6,0,37
Sharp,Upper North,Governor,,REP,Sarah Huckabee Sanders,67,0,10,1,56
Sharp,Washington,Governor,,REP,Sarah Huckabee Sanders,68,0,42,0,26
Sharp,West Sullivan,Governor,,REP,Sarah Huckabee Sanders,126,0,69,0,57
Sharp,Big Creek,Governor,,DEM,Chris Jones,10,0,4,0,6
Sharp,Cave,Governor,,DEM,Chris Jones,110,0,72,2,36
Sharp,Cherokee,Governor,,DEM,Chris Jones,325,0,216,13,96
Sharp,Davidson,Governor,,DEM,Chris Jones,7,0,3,0,4
Sharp,East Sullivan,Governor,,DEM,Chris Jones,19,0,12,3,4
Sharp,Hardy,Governor,,DEM,Chris Jones,108,0,76,6,26
Sharp,Highland,Governor,,DEM,Chris Jones,69,0,30,1,38
Sharp,Jackson,Governor,,DEM,Chris Jones,25,0,11,0,14
Sharp,Lave Creek,Governor,,DEM,Chris Jones,21,0,13,0,8
Sharp,Lower North,Governor,,DEM,Chris Jones,23,0,15,0,8
Sharp,Morgan,Governor,,DEM,Chris Jones,11,0,11,0,0
Sharp,North Big Rock,Governor,,DEM,Chris Jones,6,0,2,0,4
Sharp,North Lebanon,Governor,,DEM,Chris Jones,1,0,0,1,0
Sharp,North Union,Governor,,DEM,Chris Jones,4,0,2,0,2
Sharp,Ozark,Governor,,DEM,Chris Jones,41,0,23,0,18
Sharp,Piney Fork,Governor,,DEM,Chris Jones,45,0,20,0,25
Sharp,Richwood,Governor,,DEM,Chris Jones,106,0,81,5,20
Sharp,Scott,Governor,,DEM,Chris Jones,23,0,13,0,10
Sharp,South Big Rock,Governor,,DEM,Chris Jones,15,0,8,0,7
Sharp,South Lebanon,Governor,,DEM,Chris Jones,9,0,8,0,1
Sharp,South Union,Governor,,DEM,Chris Jones,22,0,9,4,9
Sharp,Strawberry,Governor,,DEM,Chris Jones,13,0,2,0,11
Sharp,Upper North,Governor,,DEM,Chris Jones,12,0,3,0,9
Sharp,Washington,Governor,,DEM,Chris Jones,12,0,6,0,6
Sharp,West Sullivan,Governor,,DEM,Chris Jones,19,0,11,0,8
Sharp,Big Creek,Lieutenant Governor,,LIB,Frank Gilbert,5,0,3,0,2
Sharp,Cave,Lieutenant Governor,,LIB,Frank Gilbert,23,0,11,0,12
Sharp,Cherokee,Lieutenant Governor,,LIB,Frank Gilbert,43,0,19,0,24
Sharp,Davidson,Lieutenant Governor,,LIB,Frank Gilbert,3,0,3,0,0
Sharp,East Sullivan,Lieutenant Governor,,LIB,Frank Gilbert,6,0,2,0,4
Sharp,Hardy,Lieutenant Governor,,LIB,Frank Gilbert,18,0,13,0,5
Sharp,Highland,Lieutenant Governor,,LIB,Frank Gilbert,14,0,4,1,9
Sharp,Jackson,Lieutenant Governor,,LIB,Frank Gilbert,4,0,1,0,3
Sharp,Lave Creek,Lieutenant Governor,,LIB,Frank Gilbert,3,0,1,0,2
Sharp,Lower North,Lieutenant Governor,,LIB,Frank Gilbert,9,0,4,0,5
Sharp,Morgan,Lieutenant Governor,,LIB,Frank Gilbert,5,0,4,0,1
Sharp,North Big Rock,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,0,2
Sharp,North Lebanon,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Sharp,North Union,Lieutenant Governor,,LIB,Frank Gilbert,3,0,1,0,2
Sharp,Ozark,Lieutenant Governor,,LIB,Frank Gilbert,11,0,4,0,7
Sharp,Piney Fork,Lieutenant Governor,,LIB,Frank Gilbert,13,0,1,0,12
Sharp,Richwood,Lieutenant Governor,,LIB,Frank Gilbert,26,0,16,1,9
Sharp,Scott,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,0,2
Sharp,South Big Rock,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
Sharp,South Lebanon,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Sharp,South Union,Lieutenant Governor,,LIB,Frank Gilbert,7,0,4,0,3
Sharp,Strawberry,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Sharp,Upper North,Lieutenant Governor,,LIB,Frank Gilbert,3,0,0,0,3
Sharp,Washington,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,0,1
Sharp,West Sullivan,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
Sharp,Big Creek,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,100,0,52,0,48
Sharp,Cave,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,611,0,382,6,223
Sharp,Cherokee,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,1127,0,655,34,438
Sharp,Davidson,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,60,0,41,3,16
Sharp,East Sullivan,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,131,0,91,6,34
Sharp,Hardy,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,325,0,206,10,109
Sharp,Highland,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,401,0,199,7,195
Sharp,Jackson,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,84,0,34,4,46
Sharp,Lave Creek,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,113,0,76,1,36
Sharp,Lower North,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,171,0,78,8,85
Sharp,Morgan,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,61,0,39,3,19
Sharp,North Big Rock,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,49,0,22,0,27
Sharp,North Lebanon,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,18,0,10,1,7
Sharp,North Union,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,32,0,17,2,13
Sharp,Ozark,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,163,0,80,0,83
Sharp,Piney Fork,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,309,0,104,3,202
Sharp,Richwood,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,502,0,349,11,142
Sharp,Scott,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,131,0,89,1,41
Sharp,South Big Rock,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,55,0,31,0,24
Sharp,South Lebanon,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,41,0,17,1,23
Sharp,South Union,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,91,0,47,0,44
Sharp,Strawberry,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,46,0,7,0,39
Sharp,Upper North,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,64,0,9,1,54
Sharp,Washington,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,74,0,45,0,29
Sharp,West Sullivan,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,129,0,71,0,58
Sharp,Big Creek,Lieutenant Governor,,DEM,Kelly Ross Krout,9,0,3,0,6
Sharp,Cave,Lieutenant Governor,,DEM,Kelly Ross Krout,87,0,54,1,32
Sharp,Cherokee,Lieutenant Governor,,DEM,Kelly Ross Krout,298,0,189,13,96
Sharp,Davidson,Lieutenant Governor,,DEM,Kelly Ross Krout,10,0,5,0,5
Sharp,East Sullivan,Lieutenant Governor,,DEM,Kelly Ross Krout,9,0,8,0,1
Sharp,Hardy,Lieutenant Governor,,DEM,Kelly Ross Krout,99,0,69,5,25
Sharp,Highland,Lieutenant Governor,,DEM,Kelly Ross Krout,57,0,28,1,28
Sharp,Jackson,Lieutenant Governor,,DEM,Kelly Ross Krout,24,0,12,0,12
Sharp,Lave Creek,Lieutenant Governor,,DEM,Kelly Ross Krout,22,0,14,0,8
Sharp,Lower North,Lieutenant Governor,,DEM,Kelly Ross Krout,23,0,14,0,9
Sharp,Morgan,Lieutenant Governor,,DEM,Kelly Ross Krout,9,0,9,0,0
Sharp,North Big Rock,Lieutenant Governor,,DEM,Kelly Ross Krout,5,0,3,0,2
Sharp,North Lebanon,Lieutenant Governor,,DEM,Kelly Ross Krout,1,0,0,1,0
Sharp,North Union,Lieutenant Governor,,DEM,Kelly Ross Krout,3,0,2,0,1
Sharp,Ozark,Lieutenant Governor,,DEM,Kelly Ross Krout,35,0,20,0,15
Sharp,Piney Fork,Lieutenant Governor,,DEM,Kelly Ross Krout,42,0,21,1,20
Sharp,Richwood,Lieutenant Governor,,DEM,Kelly Ross Krout,89,0,69,3,17
Sharp,Scott,Lieutenant Governor,,DEM,Kelly Ross Krout,20,0,13,0,7
Sharp,South Big Rock,Lieutenant Governor,,DEM,Kelly Ross Krout,11,0,5,0,6
Sharp,South Lebanon,Lieutenant Governor,,DEM,Kelly Ross Krout,8,0,7,0,1
Sharp,South Union,Lieutenant Governor,,DEM,Kelly Ross Krout,19,0,8,3,8
Sharp,Strawberry,Lieutenant Governor,,DEM,Kelly Ross Krout,10,0,1,0,9
Sharp,Upper North,Lieutenant Governor,,DEM,Kelly Ross Krout,14,0,4,0,10
Sharp,Washington,Lieutenant Governor,,DEM,Kelly Ross Krout,7,0,3,0,4
Sharp,West Sullivan,Lieutenant Governor,,DEM,Kelly Ross Krout,19,0,11,0,8
Sharp,Big Creek,Secretary of State,,DEM,Anna Beth Gorman,12,0,5,0,7
Sharp,Cave,Secretary of State,,DEM,Anna Beth Gorman,106,0,63,3,40
Sharp,Cherokee,Secretary of State,,DEM,Anna Beth Gorman,330,0,213,12,105
Sharp,Davidson,Secretary of State,,DEM,Anna Beth Gorman,10,0,5,1,4
Sharp,East Sullivan,Secretary of State,,DEM,Anna Beth Gorman,9,0,8,0,1
Sharp,Hardy,Secretary of State,,DEM,Anna Beth Gorman,109,0,78,5,26
Sharp,Highland,Secretary of State,,DEM,Anna Beth Gorman,63,0,27,2,34
Sharp,Jackson,Secretary of State,,DEM,Anna Beth Gorman,25,0,11,0,14
Sharp,Lave Creek,Secretary of State,,DEM,Anna Beth Gorman,21,0,14,0,7
Sharp,Lower North,Secretary of State,,DEM,Anna Beth Gorman,30,0,18,0,12
Sharp,Morgan,Secretary of State,,DEM,Anna Beth Gorman,10,0,10,0,0
Sharp,North Big Rock,Secretary of State,,DEM,Anna Beth Gorman,6,0,2,0,4
Sharp,North Lebanon,Secretary of State,,DEM,Anna Beth Gorman,1,0,0,1,0
Sharp,North Union,Secretary of State,,DEM,Anna Beth Gorman,4,0,2,0,2
Sharp,Ozark,Secretary of State,,DEM,Anna Beth Gorman,44,0,26,0,18
Sharp,Piney Fork,Secretary of State,,DEM,Anna Beth Gorman,44,0,20,0,24
Sharp,Richwood,Secretary of State,,DEM,Anna Beth Gorman,112,0,82,4,26
Sharp,Scott,Secretary of State,,DEM,Anna Beth Gorman,19,0,12,0,7
Sharp,South Big Rock,Secretary of State,,DEM,Anna Beth Gorman,10,0,5,0,5
Sharp,South Lebanon,Secretary of State,,DEM,Anna Beth Gorman,8,0,7,0,1
Sharp,South Union,Secretary of State,,DEM,Anna Beth Gorman,18,0,8,3,7
Sharp,Strawberry,Secretary of State,,DEM,Anna Beth Gorman,10,0,0,0,10
Sharp,Upper North,Secretary of State,,DEM,Anna Beth Gorman,16,0,4,0,12
Sharp,Washington,Secretary of State,,DEM,Anna Beth Gorman,9,0,3,0,6
Sharp,West Sullivan,Secretary of State,,DEM,Anna Beth Gorman,16,0,10,0,6
Sharp,Big Creek,Secretary of State,,REP,Secretary of State John Thurston,101,0,52,0,49
Sharp,Cave,Secretary of State,,REP,Secretary of State John Thurston,610,0,380,4,226
Sharp,Cherokee,Secretary of State,,REP,Secretary of State John Thurston,1131,0,646,34,451
Sharp,Davidson,Secretary of State,,REP,Secretary of State John Thurston,61,0,42,2,17
Sharp,East Sullivan,Secretary of State,,REP,Secretary of State John Thurston,138,0,94,6,38
Sharp,Hardy,Secretary of State,,REP,Secretary of State John Thurston,333,0,209,10,114
Sharp,Highland,Secretary of State,,REP,Secretary of State John Thurston,408,0,203,7,198
Sharp,Jackson,Secretary of State,,REP,Secretary of State John Thurston,84,0,34,4,46
Sharp,Lave Creek,Secretary of State,,REP,Secretary of State John Thurston,118,0,78,1,39
Sharp,Lower North,Secretary of State,,REP,Secretary of State John Thurston,170,0,76,8,86
Sharp,Morgan,Secretary of State,,REP,Secretary of State John Thurston,65,0,42,3,20
Sharp,North Big Rock,Secretary of State,,REP,Secretary of State John Thurston,49,0,23,0,26
Sharp,North Lebanon,Secretary of State,,REP,Secretary of State John Thurston,18,0,10,1,7
Sharp,North Union,Secretary of State,,REP,Secretary of State John Thurston,34,0,18,2,14
Sharp,Ozark,Secretary of State,,REP,Secretary of State John Thurston,164,0,76,0,88
Sharp,Piney Fork,Secretary of State,,REP,Secretary of State John Thurston,319,0,105,4,210
Sharp,Richwood,Secretary of State,,REP,Secretary of State John Thurston,502,0,351,11,140
Sharp,Scott,Secretary of State,,REP,Secretary of State John Thurston,134,0,90,1,43
Sharp,South Big Rock,Secretary of State,,REP,Secretary of State John Thurston,57,0,32,0,25
Sharp,South Lebanon,Secretary of State,,REP,Secretary of State John Thurston,42,0,18,1,23
Sharp,South Union,Secretary of State,,REP,Secretary of State John Thurston,98,0,50,0,48
Sharp,Strawberry,Secretary of State,,REP,Secretary of State John Thurston,46,0,8,0,38
Sharp,Upper North,Secretary of State,,REP,Secretary of State John Thurston,65,0,9,1,55
Sharp,Washington,Secretary of State,,REP,Secretary of State John Thurston,73,0,45,0,28
Sharp,West Sullivan,Secretary of State,,REP,Secretary of State John Thurston,135,0,75,0,60
Sharp,Big Creek,State Treasurer,,REP,State Representative Mark Lowery,103,0,54,0,49
Sharp,Cave,State Treasurer,,REP,State Representative Mark Lowery,623,0,383,4,236
Sharp,Cherokee,State Treasurer,,REP,State Representative Mark Lowery,1121,0,639,34,448
Sharp,Davidson,State Treasurer,,REP,State Representative Mark Lowery,64,0,45,3,16
Sharp,East Sullivan,State Treasurer,,REP,State Representative Mark Lowery,133,0,92,4,37
Sharp,Hardy,State Treasurer,,REP,State Representative Mark Lowery,329,0,206,10,113
Sharp,Highland,State Treasurer,,REP,State Representative Mark Lowery,398,0,197,8,193
Sharp,Jackson,State Treasurer,,REP,State Representative Mark Lowery,83,0,34,4,45
Sharp,Lave Creek,State Treasurer,,REP,State Representative Mark Lowery,114,0,77,1,36
Sharp,Lower North,State Treasurer,,REP,State Representative Mark Lowery,175,0,78,8,89
Sharp,Morgan,State Treasurer,,REP,State Representative Mark Lowery,63,0,40,3,20
Sharp,North Big Rock,State Treasurer,,REP,State Representative Mark Lowery,50,0,23,0,27
Sharp,North Lebanon,State Treasurer,,REP,State Representative Mark Lowery,18,0,10,1,7
Sharp,North Union,State Treasurer,,REP,State Representative Mark Lowery,33,0,18,2,13
Sharp,Ozark,State Treasurer,,REP,State Representative Mark Lowery,161,0,75,0,86
Sharp,Piney Fork,State Treasurer,,REP,State Representative Mark Lowery,314,0,105,4,205
Sharp,Richwood,State Treasurer,,REP,State Representative Mark Lowery,504,0,352,10,142
Sharp,Scott,State Treasurer,,REP,State Representative Mark Lowery,131,0,88,1,42
Sharp,South Big Rock,State Treasurer,,REP,State Representative Mark Lowery,55,0,31,0,24
Sharp,South Lebanon,State Treasurer,,REP,State Representative Mark Lowery,40,0,16,1,23
Sharp,South Union,State Treasurer,,REP,State Representative Mark Lowery,98,0,51,0,47
Sharp,Strawberry,State Treasurer,,REP,State Representative Mark Lowery,44,0,7,0,37
Sharp,Upper North,State Treasurer,,REP,State Representative Mark Lowery,66,0,9,1,56
Sharp,Washington,State Treasurer,,REP,State Representative Mark Lowery,74,0,44,0,30
Sharp,West Sullivan,State Treasurer,,REP,State Representative Mark Lowery,133,0,75,0,58
Sharp,Big Creek,State Treasurer,,DEM,Pam Whitaker,11,0,4,0,7
Sharp,Cave,State Treasurer,,DEM,Pam Whitaker,94,0,61,3,30
Sharp,Cherokee,State Treasurer,,DEM,Pam Whitaker,330,0,211,13,106
Sharp,Davidson,State Treasurer,,DEM,Pam Whitaker,9,0,4,0,5
Sharp,East Sullivan,State Treasurer,,DEM,Pam Whitaker,11,0,9,0,2
Sharp,Hardy,State Treasurer,,DEM,Pam Whitaker,112,0,80,5,27
Sharp,Highland,State Treasurer,,DEM,Pam Whitaker,68,0,29,1,38
Sharp,Jackson,State Treasurer,,DEM,Pam Whitaker,27,0,12,0,15
Sharp,Lave Creek,State Treasurer,,DEM,Pam Whitaker,25,0,15,0,10
Sharp,Lower North,State Treasurer,,DEM,Pam Whitaker,26,0,17,0,9
Sharp,Morgan,State Treasurer,,DEM,Pam Whitaker,12,0,12,0,0
Sharp,North Big Rock,State Treasurer,,DEM,Pam Whitaker,6,0,2,0,4
Sharp,North Lebanon,State Treasurer,,DEM,Pam Whitaker,1,0,0,1,0
Sharp,North Union,State Treasurer,,DEM,Pam Whitaker,4,0,2,0,2
Sharp,Ozark,State Treasurer,,DEM,Pam Whitaker,47,0,28,0,19
Sharp,Piney Fork,State Treasurer,,DEM,Pam Whitaker,45,0,20,0,25
Sharp,Richwood,State Treasurer,,DEM,Pam Whitaker,111,0,81,5,25
Sharp,Scott,State Treasurer,,DEM,Pam Whitaker,21,0,13,0,8
Sharp,South Big Rock,State Treasurer,,DEM,Pam Whitaker,12,0,6,0,6
Sharp,South Lebanon,State Treasurer,,DEM,Pam Whitaker,9,0,8,0,1
Sharp,South Union,State Treasurer,,DEM,Pam Whitaker,18,0,8,3,7
Sharp,Strawberry,State Treasurer,,DEM,Pam Whitaker,12,0,1,0,11
Sharp,Upper North,State Treasurer,,DEM,Pam Whitaker,15,0,4,0,11
Sharp,Washington,State Treasurer,,DEM,Pam Whitaker,9,0,5,0,4
Sharp,West Sullivan,State Treasurer,,DEM,Pam Whitaker,17,0,10,0,7
Sharp,Big Creek,State Senate,22,REP,Representative John Payton,108,0,56,0,52
Sharp,Cave,State Senate,22,REP,Representative John Payton,669,0,413,6,250
Sharp,Cherokee,State Senate,22,REP,Representative John Payton,1253,0,721,40,492
Sharp,Davidson,State Senate,22,REP,Representative John Payton,68,0,47,3,18
Sharp,East Sullivan,State Senate,22,REP,Representative John Payton,135,0,95,4,36
Sharp,Hardy,State Senate,22,REP,Representative John Payton,370,0,235,11,124
Sharp,Highland,State Senate,22,REP,Representative John Payton,439,0,212,8,219
Sharp,Jackson,State Senate,22,REP,Representative John Payton,97,0,41,4,52
Sharp,Lave Creek,State Senate,22,REP,Representative John Payton,121,0,81,1,39
Sharp,Lower North,State Senate,22,REP,Representative John Payton,184,0,87,8,89
Sharp,Morgan,State Senate,22,REP,Representative John Payton,68,0,45,3,20
Sharp,North Big Rock,State Senate,22,REP,Representative John Payton,53,0,23,0,30
Sharp,North Lebanon,State Senate,22,REP,Representative John Payton,18,0,10,1,7
Sharp,North Union,State Senate,22,REP,Representative John Payton,34,0,16,2,16
Sharp,Ozark,State Senate,22,REP,Representative John Payton,185,0,87,0,98
Sharp,Piney Fork,State Senate,22,REP,Representative John Payton,335,0,111,3,221
Sharp,Richwood,State Senate,22,REP,Representative John Payton,562,0,393,14,155
Sharp,Scott,State Senate,22,REP,Representative John Payton,141,0,93,1,47
Sharp,South Big Rock,State Senate,22,REP,Representative John Payton,64,0,36,0,28
Sharp,South Lebanon,State Senate,22,REP,Representative John Payton,41,0,18,1,22
Sharp,South Union,State Senate,22,REP,Representative John Payton,101,0,52,0,49
Sharp,Strawberry,State Senate,22,REP,Representative John Payton,50,0,7,0,43
Sharp,Upper North,State Senate,22,REP,Representative John Payton,75,0,11,1,63
Sharp,Washington,State Senate,22,REP,Representative John Payton,76,0,44,0,32
Sharp,West Sullivan,State Senate,22,REP,Representative John Payton,141,0,79,0,62
Sharp,Cherokee,State House,02,REP,Trey Steimel,1119,0,643,36,440
Sharp,Hardy,State House,02,REP,Trey Steimel,326,0,209,9,108
Sharp,Highland,State House,02,REP,Trey Steimel,385,0,193,8,184
Sharp,Jackson,State House,02,REP,Trey Steimel,79,0,34,4,41
Sharp,Lower North,State House,02,REP,Trey Steimel,166,0,75,8,83
Sharp,North Union,State House,02,REP,Trey Steimel,34,0,17,2,15
Sharp,Ozark,State House,02,REP,Trey Steimel,149,0,67,0,82
Sharp,South Union,State House,02,REP,Trey Steimel,94,0,50,0,44
Sharp,Upper North,State House,02,REP,Trey Steimel,59,0,9,1,49
Sharp,Cherokee,State House,02,LIB,Teresa M. Norman,248,0,155,8,85
Sharp,Hardy,State House,02,LIB,Teresa M. Norman,88,0,61,5,22
Sharp,Highland,State House,02,LIB,Teresa M. Norman,55,0,23,0,32
Sharp,Jackson,State House,02,LIB,Teresa M. Norman,21,0,8,0,13
Sharp,Lower North,State House,02,LIB,Teresa M. Norman,27,0,17,0,10
Sharp,North Union,State House,02,LIB,Teresa M. Norman,4,0,3,0,1
Sharp,Ozark,State House,02,LIB,Teresa M. Norman,39,0,23,0,16
Sharp,South Union,State House,02,LIB,Teresa M. Norman,16,0,6,3,7
Sharp,Upper North,State House,02,LIB,Teresa M. Norman,17,0,4,0,13
Sharp,Big Creek,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,51,0,27,0,24
Sharp,Cave,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,322,0,207,3,112
Sharp,Cherokee,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,655,0,386,24,245
Sharp,Davidson,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,36,0,23,0,13
Sharp,East Sullivan,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,71,0,49,3,19
Sharp,Hardy,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,191,0,120,4,67
Sharp,Highland,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,238,0,115,3,120
Sharp,Jackson,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,47,0,20,3,24
Sharp,Lave Creek,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,67,0,41,0,26
Sharp,Lower North,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,94,0,49,7,38
Sharp,Morgan,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,40,0,28,1,11
Sharp,North Big Rock,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,30,0,15,0,15
Sharp,North Lebanon,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,11,0,5,1,5
Sharp,North Union,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,16,0,8,2,6
Sharp,Ozark,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,102,0,53,0,49
Sharp,Piney Fork,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,155,0,42,2,111
Sharp,Richwood,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,282,0,200,8,74
Sharp,Scott,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,91,0,62,1,28
Sharp,South Big Rock,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,30,0,11,0,19
Sharp,South Lebanon,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,18,0,8,1,9
Sharp,South Union,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,57,0,24,1,32
Sharp,Strawberry,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,31,0,4,0,27
Sharp,Upper North,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,32,0,5,0,27
Sharp,Washington,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,44,0,26,0,18
Sharp,West Sullivan,State Supreme Court Associate Justice Position 2,,NPJ,Judge Chris Carnahan,64,0,34,0,30
Sharp,Big Creek,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,47,0,20,0,27
Sharp,Cave,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,328,0,198,3,127
Sharp,Cherokee,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,647,0,383,17,247
Sharp,Davidson,State Supreme Court Associate Justice Position 2,,NPJ,Supreme Court Associate Justice Robin Wynne,33,0,23,3,7
