county,precinct,office,district,party,candidate,votes,provisional,early_vote,absentee,election_day
Pulaski,Precinct 91,Little Rock Mayor,,IND,IND Greg Henderson,81,0,56,2,23
Pulaski,Precinct 92,Little Rock Mayor,,IND,IND Greg Henderson,89,0,62,4,23
Pulaski,Precinct 93,Little Rock Mayor,,IND,IND Greg Henderson,81,0,52,2,27
Pulaski,Precinct 94,Little Rock Mayor,,IND,IND Greg Henderson,217,0,149,4,64
Pulaski,Precinct 95,Little Rock Mayor,,IND,IND Greg Henderson,112,0,74,0,38
Pulaski,Precinct 96,Little Rock Mayor,,IND,IND Greg Henderson,335,2,221,10,102
Pulaski,Precinct 97,Little Rock Mayor,,IND,IND Greg Henderson,26,0,15,2,9
Pulaski,Precinct 98,Little Rock Mayor,,IND,IND Greg Henderson,156,0,79,3,74
Pulaski,Precinct 99,Little Rock Mayor,,IND,IND Greg Henderson,113,0,78,3,32
Pulaski,Precinct 100,Little Rock Mayor,,IND,IND Greg Henderson,31,0,18,1,12
Pulaski,Precinct 101,Little Rock Mayor,,IND,IND Greg Henderson,27,0,18,3,6
Pulaski,Precinct 102,Little Rock Mayor,,IND,IND Greg Henderson,26,0,12,0,14
Pulaski,Precinct 103,Little Rock Mayor,,IND,IND Greg Henderson,22,1,11,0,10
Pulaski,Precinct 104,Little Rock Mayor,,IND,IND Greg Henderson,39,1,18,2,18
Pulaski,Precinct 105,Little Rock Mayor,,IND,IND Greg Henderson,58,1,31,5,21
Pulaski,Precinct 106,Little Rock Mayor,,IND,IND Greg Henderson,25,0,15,0,10
Pulaski,Precinct 107,Little Rock Mayor,,IND,IND Greg Henderson,20,0,9,0,11
Pulaski,Precinct 108,Little Rock Mayor,,IND,IND Greg Henderson,15,0,8,0,7
Pulaski,Precinct 109,Little Rock Mayor,,IND,IND Greg Henderson,23,0,13,0,10
Pulaski,Precinct 110,Little Rock Mayor,,IND,IND Greg Henderson,20,1,11,0,8
Pulaski,Precinct 111,Little Rock Mayor,,IND,IND Greg Henderson,16,0,10,0,6
Pulaski,Precinct 112,Little Rock Mayor,,IND,IND Greg Henderson,23,0,13,1,9
Pulaski,Precinct 113,Little Rock Mayor,,IND,IND Greg Henderson,11,0,3,0,8
Pulaski,Precinct 114,Little Rock Mayor,,IND,IND Greg Henderson,13,0,8,1,4
Pulaski,Precinct 115,Little Rock Mayor,,IND,IND Greg Henderson,19,0,8,0,11
Pulaski,Precinct 116,Little Rock Mayor,,IND,IND Greg Henderson,11,0,4,0,7
Pulaski,Precinct 117,Little Rock Mayor,,IND,IND Greg Henderson,28,0,14,0,14
Pulaski,Precinct 118,Little Rock Mayor,,IND,IND Greg Henderson,11,0,7,0,4
Pulaski,Precinct 119,Little Rock Mayor,,IND,IND Greg Henderson,26,0,14,0,12
Pulaski,Precinct 120,Little Rock Mayor,,IND,IND Greg Henderson,28,0,16,0,12
Pulaski,Precinct 121,Little Rock Mayor,,IND,IND Greg Henderson,156,0,89,8,59
Pulaski,Precinct 122,Little Rock Mayor,,IND,IND Greg Henderson,74,0,52,0,22
Pulaski,Precinct 123,Little Rock Mayor,,IND,IND Greg Henderson,1,0,0,0,1
Pulaski,Precinct 125,Little Rock Mayor,,IND,IND Greg Henderson,14,0,13,0,1
Pulaski,Precinct 126,Little Rock Mayor,,IND,IND Greg Henderson,3,0,0,0,3
Pulaski,Precinct 127,Little Rock Mayor,,IND,IND Greg Henderson,3,0,1,0,2
Pulaski,Precinct 128,Little Rock Mayor,,IND,IND Greg Henderson,15,0,1,0,14
Pulaski,Precinct 129,Little Rock Mayor,,IND,IND Greg Henderson,0,0,0,0,0
Pulaski,Precinct 97,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,1,0,0,0,1
Pulaski,Precinct 98,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,14,0,9,0,5
Pulaski,Precinct 99,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,167,0,101,9,57
Pulaski,Precinct 114,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,104,0,64,2,38
Pulaski,Precinct 115,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,38,0,17,0,21
Pulaski,Precinct 116,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,169,1,95,1,72
Pulaski,Precinct 117,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,130,0,80,2,48
Pulaski,Precinct 118,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,100,0,43,0,57
Pulaski,Precinct 119,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,177,0,107,4,66
Pulaski,Precinct 120,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,200,0,121,3,76
Pulaski,Precinct 121,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,121,0,73,1,47
Pulaski,Precinct 122,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,199,0,102,0,97
Pulaski,Precinct 125,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,70,0,37,1,32
Pulaski,Precinct 126,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,66,0,14,0,52
Pulaski,Precinct 127,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,30,0,6,0,24
Pulaski,Precinct 128,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,86,0,25,1,60
Pulaski,Precinct 129,Little Rock City Director Ward 1,,IND,IND Herbert Broadway,0,0,0,0,0
Pulaski,Precinct 97,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,0,0,0,0,0
Pulaski,Precinct 98,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,8,0,3,0,5
Pulaski,Precinct 99,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,130,1,88,4,37
Pulaski,Precinct 114,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,63,0,42,1,20
Pulaski,Precinct 115,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,32,0,12,0,20
Pulaski,Precinct 116,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,138,0,78,0,60
Pulaski,Precinct 117,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,168,0,95,2,71
Pulaski,Precinct 118,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,95,0,44,0,51
Pulaski,Precinct 119,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,105,0,64,0,41
Pulaski,Precinct 120,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,99,0,72,1,26
Pulaski,Precinct 121,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,121,0,72,3,46
Pulaski,Precinct 122,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,156,0,83,0,73
Pulaski,Precinct 125,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,53,0,34,0,19
Pulaski,Precinct 126,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,47,0,8,0,39
Pulaski,Precinct 127,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,20,0,6,1,13
Pulaski,Precinct 128,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,62,0,23,0,39
Pulaski,Precinct 129,Little Rock City Director Ward 1,,IND,IND Kenyon Lowe,0,0,0,0,0
Pulaski,Precinct 97,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",3,0,2,0,1
Pulaski,Precinct 98,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",20,0,9,0,11
Pulaski,Precinct 99,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",407,1,258,11,137
Pulaski,Precinct 114,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",155,0,95,12,48
Pulaski,Precinct 115,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",55,1,37,0,17
Pulaski,Precinct 116,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",287,0,154,6,127
Pulaski,Precinct 117,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",284,0,174,9,101
Pulaski,Precinct 118,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",156,0,79,0,77
Pulaski,Precinct 119,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",260,0,162,7,91
Pulaski,Precinct 120,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",334,1,208,11,114
Pulaski,Precinct 121,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",496,0,319,16,161
Pulaski,Precinct 122,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",535,0,344,10,181
Pulaski,Precinct 125,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",212,0,121,1,90
Pulaski,Precinct 126,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",91,0,25,0,66
Pulaski,Precinct 127,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",52,0,14,0,38
Pulaski,Precinct 128,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",114,0,32,1,81
Pulaski,Precinct 129,Little Rock City Director Ward 1,,IND,"IND Virgil L Miller, Jr",0,0,0,0,0
Pulaski,Precinct 55,Little Rock City Director Ward 5,,IND,IND City Director Lance Hines,753,2,485,16,250
Pulaski,Precinct 56,Little Rock City Director Ward 5,,IND,IND City Director Lance Hines,626,2,373,14,237
Pulaski,Precinct 58,Little Rock City Director Ward 5,,IND,IND City Director Lance Hines,225,3,165,1,56
Pulaski,Precinct 60,Little Rock City Director Ward 5,,IND,IND City Director Lance Hines,62,0,44,0,18
Pulaski,Precinct 61,Little Rock City Director Ward 5,,IND,IND City Director Lance Hines,1058,5,693,33,327
Pulaski,Precinct 62,Little Rock City Director Ward 5,,IND,IND City Director Lance Hines,942,3,630,25,284
Pulaski,Precinct 63,Little Rock City Director Ward 5,,IND,IND City Director Lance Hines,1156,4,774,22,356
Pulaski,Precinct 64,Little Rock City Director Ward 5,,IND,IND City Director Lance Hines,837,5,528,27,277
Pulaski,Precinct 65,Little Rock City Director Ward 5,,IND,IND City Director Lance Hines,87,0,55,5,27
Pulaski,Precinct 68,Little Rock City Director Ward 5,,IND,IND City Director Lance Hines,1150,2,783,25,340
Pulaski,Precinct 69,Little Rock City Director Ward 5,,IND,IND City Director Lance Hines,519,4,332,21,162
Pulaski,Precinct 70,Little Rock City Director Ward 5,,IND,IND City Director Lance Hines,419,1,251,10,157
Pulaski,Precinct 71,Little Rock City Director Ward 5,,IND,IND City Director Lance Hines,16,1,9,0,6
Pulaski,Precinct 77,Little Rock City Director Ward 5,,IND,IND City Director Lance Hines,248,2,140,4,102
Pulaski,Precinct 78,Little Rock City Director Ward 5,,IND,IND City Director Lance Hines,159,0,104,5,50
Pulaski,Precinct 55,Little Rock City Director Ward 5,,IND,IND Mazhil Rajendran,273,0,174,12,87
Pulaski,Precinct 56,Little Rock City Director Ward 5,,IND,IND Mazhil Rajendran,293,0,168,8,117
Pulaski,Precinct 58,Little Rock City Director Ward 5,,IND,IND Mazhil Rajendran,76,1,58,0,17
Pulaski,Precinct 60,Little Rock City Director Ward 5,,IND,IND Mazhil Rajendran,22,0,14,1,7
Pulaski,Precinct 61,Little Rock City Director Ward 5,,IND,IND Mazhil Rajendran,463,1,304,9,149
Pulaski,Precinct 62,Little Rock City Director Ward 5,,IND,IND Mazhil Rajendran,266,0,168,8,90
Pulaski,Precinct 63,Little Rock City Director Ward 5,,IND,IND Mazhil Rajendran,350,1,220,14,115
Pulaski,Precinct 64,Little Rock City Director Ward 5,,IND,IND Mazhil Rajendran,320,0,190,6,124
Pulaski,Precinct 65,Little Rock City Director Ward 5,,IND,IND Mazhil Rajendran,21,0,11,0,10
Pulaski,Precinct 68,Little Rock City Director Ward 5,,IND,IND Mazhil Rajendran,550,2,401,9,138
Pulaski,Precinct 69,Little Rock City Director Ward 5,,IND,IND Mazhil Rajendran,279,1,194,8,76
Pulaski,Precinct 70,Little Rock City Director Ward 5,,IND,IND Mazhil Rajendran,204,0,121,7,76
Pulaski,Precinct 71,Little Rock City Director Ward 5,,IND,IND Mazhil Rajendran,12,0,5,0,7
Pulaski,Precinct 77,Little Rock City Director Ward 5,,IND,IND Mazhil Rajendran,159,1,99,4,55
Pulaski,Precinct 78,Little Rock City Director Ward 5,,IND,IND Mazhil Rajendran,74,0,47,0,27
Pulaski,Precinct 60,Little Rock City Director Ward 6,,IND,IND Ellen Brown,21,0,15,0,6
Pulaski,Precinct 69,Little Rock City Director Ward 6,,IND,IND Ellen Brown,85,3,49,5,28
Pulaski,Precinct 71,Little Rock City Director Ward 6,,IND,IND Ellen Brown,139,0,71,1,67
Pulaski,Precinct 72,Little Rock City Director Ward 6,,IND,IND Ellen Brown,82,0,67,0,15
Pulaski,Precinct 73,Little Rock City Director Ward 6,,IND,IND Ellen Brown,256,1,159,1,95
Pulaski,Precinct 83,Little Rock City Director Ward 6,,IND,IND Ellen Brown,42,0,20,1,21
Pulaski,Precinct 86,Little Rock City Director Ward 6,,IND,IND Ellen Brown,48,0,25,0,23
Pulaski,Precinct 100,Little Rock City Director Ward 6,,IND,IND Ellen Brown,48,0,28,3,17
Pulaski,Precinct 101,Little Rock City Director Ward 6,,IND,IND Ellen Brown,93,0,54,17,22
Pulaski,Precinct 102,Little Rock City Director Ward 6,,IND,IND Ellen Brown,50,0,36,1,13
Pulaski,Precinct 103,Little Rock City Director Ward 6,,IND,IND Ellen Brown,65,1,37,3,24
Pulaski,Precinct 104,Little Rock City Director Ward 6,,IND,IND Ellen Brown,31,0,17,1,13
Pulaski,Precinct 105,Little Rock City Director Ward 6,,IND,IND Ellen Brown,60,1,37,5,17
Pulaski,Precinct 60,Little Rock City Director Ward 6,,IND,IND Andrea Lewis,37,0,17,0,20
Pulaski,Precinct 69,Little Rock City Director Ward 6,,IND,IND Andrea Lewis,168,0,102,1,65
Pulaski,Precinct 71,Little Rock City Director Ward 6,,IND,IND Andrea Lewis,315,1,162,0,152
Pulaski,Precinct 72,Little Rock City Director Ward 6,,IND,IND Andrea Lewis,81,0,54,2,25
Pulaski,Precinct 73,Little Rock City Director Ward 6,,IND,IND Andrea Lewis,491,0,335,6,150
Pulaski,Precinct 83,Little Rock City Director Ward 6,,IND,IND Andrea Lewis,90,1,36,1,52
Pulaski,Precinct 86,Little Rock City Director Ward 6,,IND,IND Andrea Lewis,128,1,67,3,57
Pulaski,Precinct 100,Little Rock City Director Ward 6,,IND,IND Andrea Lewis,221,0,127,5,89
Pulaski,Precinct 101,Little Rock City Director Ward 6,,IND,IND Andrea Lewis,485,2,322,21,140
Pulaski,Precinct 102,Little Rock City Director Ward 6,,IND,IND Andrea Lewis,375,2,228,5,140
Pulaski,Precinct 103,Little Rock City Director Ward 6,,IND,IND Andrea Lewis,688,1,444,10,233
Pulaski,Precinct 104,Little Rock City Director Ward 6,,IND,IND Andrea Lewis,121,0,70,3,48
Pulaski,Precinct 105,Little Rock City Director Ward 6,,IND,IND Andrea Lewis,261,1,131,4,125
Pulaski,Precinct 60,Little Rock City Director Ward 6,,IND,IND Doris Wright,18,0,10,0,8
Pulaski,Precinct 69,Little Rock City Director Ward 6,,IND,IND Doris Wright,57,0,36,2,19
Pulaski,Precinct 71,Little Rock City Director Ward 6,,IND,IND Doris Wright,147,0,75,3,69
Pulaski,Precinct 72,Little Rock City Director Ward 6,,IND,IND Doris Wright,57,0,44,2,11
Pulaski,Precinct 73,Little Rock City Director Ward 6,,IND,IND Doris Wright,262,1,176,6,79
Pulaski,Precinct 83,Little Rock City Director Ward 6,,IND,IND Doris Wright,95,0,47,4,44
Pulaski,Precinct 86,Little Rock City Director Ward 6,,IND,IND Doris Wright,87,0,40,2,45
Pulaski,Precinct 100,Little Rock City Director Ward 6,,IND,IND Doris Wright,205,0,135,12,58
Pulaski,Precinct 101,Little Rock City Director Ward 6,,IND,IND Doris Wright,339,1,240,24,74
Pulaski,Precinct 102,Little Rock City Director Ward 6,,IND,IND Doris Wright,287,1,186,8,92
Pulaski,Precinct 103,Little Rock City Director Ward 6,,IND,IND Doris Wright,290,0,198,6,86
Pulaski,Precinct 104,Little Rock City Director Ward 6,,IND,IND Doris Wright,138,1,89,1,47
Pulaski,Precinct 105,Little Rock City Director Ward 6,,IND,IND Doris Wright,216,1,100,5,110
Pulaski,Precinct 1,Maumelle Mayor,,IND,IND Jodie Mahony,343,0,209,6,128
Pulaski,Precinct 2,Maumelle Mayor,,IND,IND Jodie Mahony,273,0,179,1,93
Pulaski,Precinct 3,Maumelle Mayor,,IND,IND Jodie Mahony,269,1,197,3,68
Pulaski,Precinct 4,Maumelle Mayor,,IND,IND Jodie Mahony,447,0,329,3,115
Pulaski,Precinct 5,Maumelle Mayor,,IND,IND Jodie Mahony,493,1,358,5,129
Pulaski,Precinct 6,Maumelle Mayor,,IND,IND Jodie Mahony,569,0,447,8,114
Pulaski,Precinct 8,Maumelle Mayor,,IND,IND Jodie Mahony,136,0,99,0,37
Pulaski,Precinct 9,Maumelle Mayor,,IND,IND Jodie Mahony,49,0,34,0,15
Pulaski,Precinct 10,Maumelle Mayor,,IND,IND Jodie Mahony,36,0,25,0,11
Pulaski,Precinct 1,Maumelle Mayor,,IND,IND Mayor Caleb Norris,558,0,378,3,177
Pulaski,Precinct 2,Maumelle Mayor,,IND,IND Mayor Caleb Norris,487,0,327,5,155
Pulaski,Precinct 3,Maumelle Mayor,,IND,IND Mayor Caleb Norris,342,0,234,1,107
Pulaski,Precinct 4,Maumelle Mayor,,IND,IND Mayor Caleb Norris,959,0,655,20,284
Pulaski,Precinct 5,Maumelle Mayor,,IND,IND Mayor Caleb Norris,1050,3,755,9,283
Pulaski,Precinct 6,Maumelle Mayor,,IND,IND Mayor Caleb Norris,863,2,643,10,208
Pulaski,Precinct 8,Maumelle Mayor,,IND,IND Mayor Caleb Norris,252,1,173,4,74
Pulaski,Precinct 9,Maumelle Mayor,,IND,IND Mayor Caleb Norris,66,0,48,2,16
Pulaski,Precinct 10,Maumelle Mayor,,IND,IND Mayor Caleb Norris,31,0,21,0,10
Pulaski,Precinct 5,Maumelle Council Member Ward 1 Position 2,,IND,IND Christine Gronwald,869,3,636,8,222
Pulaski,Precinct 8,Maumelle Council Member Ward 1 Position 2,,IND,IND Christine Gronwald,242,0,169,4,69
Pulaski,Precinct 9,Maumelle Council Member Ward 1 Position 2,,IND,IND Christine Gronwald,77,0,55,2,20
Pulaski,Precinct 10,Maumelle Council Member Ward 1 Position 2,,IND,IND Christine Gronwald,41,0,26,0,15
Pulaski,Precinct 5,Maumelle Council Member Ward 1 Position 2,,IND,IND David Cole,378,0,260,5,113
Pulaski,Precinct 8,Maumelle Council Member Ward 1 Position 2,,IND,IND David Cole,90,0,62,0,28
Pulaski,Precinct 9,Maumelle Council Member Ward 1 Position 2,,IND,IND David Cole,28,0,20,0,8
Pulaski,Precinct 10,Maumelle Council Member Ward 1 Position 2,,IND,IND David Cole,16,0,11,0,5
Pulaski,Precinct 15,North Little Rock Council Member Ward 2, Position,IND,IND Council Member Linda Robinson,324,1,155,7,161
Pulaski,Precinct 16,North Little Rock Council Member Ward 2, Position,IND,IND Council Member Linda Robinson,226,1,114,7,104
Pulaski,Precinct 47,North Little Rock Council Member Ward 2, Position,IND,IND Council Member Linda Robinson,0,0,0,0,0
Pulaski,Precinct 48,North Little Rock Council Member Ward 2, Position,IND,IND Council Member Linda Robinson,0,0,0,0,0
Pulaski,Precinct 49,North Little Rock Council Member Ward 2, Position,IND,IND Council Member Linda Robinson,517,3,272,12,230
Pulaski,Precinct 50,North Little Rock Council Member Ward 2, Position,IND,IND Council Member Linda Robinson,385,3,190,0,192
Pulaski,Precinct 51,North Little Rock Council Member Ward 2, Position,IND,IND Council Member Linda Robinson,473,0,234,1,238
Pulaski,Precinct 15,North Little Rock Council Member Ward 2, Position,IND,IND Nicole Hart,326,2,125,2,197
Pulaski,Precinct 16,North Little Rock Council Member Ward 2, Position,IND,IND Nicole Hart,155,1,84,0,70
Pulaski,Precinct 47,North Little Rock Council Member Ward 2, Position,IND,IND Nicole Hart,0,0,0,0,0
Pulaski,Precinct 48,North Little Rock Council Member Ward 2, Position,IND,IND Nicole Hart,1,0,1,0,0
Pulaski,Precinct 49,North Little Rock Council Member Ward 2, Position,IND,IND Nicole Hart,274,0,151,3,120
Pulaski,Precinct 50,North Little Rock Council Member Ward 2, Position,IND,IND Nicole Hart,219,2,100,2,115
Pulaski,Precinct 51,North Little Rock Council Member Ward 2, Position,IND,IND Nicole Hart,413,0,205,5,203
Pulaski,Precinct 13,North Little Rock Council Member Ward 4, Position,IND,"IND Jane Ginn, City Council Member",186,0,105,6,75
Pulaski,Precinct 18,North Little Rock Council Member Ward 4, Position,IND,"IND Jane Ginn, City Council Member",28,0,13,0,15
Pulaski,Precinct 21,North Little Rock Council Member Ward 4, Position,IND,"IND Jane Ginn, City Council Member",660,0,329,10,321
Pulaski,Precinct 22,North Little Rock Council Member Ward 4, Position,IND,"IND Jane Ginn, City Council Member",558,2,255,6,295
Pulaski,Precinct 23,North Little Rock Council Member Ward 4, Position,IND,"IND Jane Ginn, City Council Member",266,1,158,8,99
Pulaski,Precinct 24,North Little Rock Council Member Ward 4, Position,IND,"IND Jane Ginn, City Council Member",253,0,110,4,139
Pulaski,Precinct 25,North Little Rock Council Member Ward 4, Position,IND,"IND Jane Ginn, City Council Member",118,0,51,3,64
Pulaski,Precinct 27,North Little Rock Council Member Ward 4, Position,IND,"IND Jane Ginn, City Council Member",727,2,307,19,399
Pulaski,Precinct 33,North Little Rock Council Member Ward 4, Position,IND,"IND Jane Ginn, City Council Member",42,0,28,2,12
Pulaski,Precinct 48,North Little Rock Council Member Ward 4, Position,IND,"IND Jane Ginn, City Council Member",0,0,0,0,0
Pulaski,Precinct 49,North Little Rock Council Member Ward 4, Position,IND,"IND Jane Ginn, City Council Member",26,0,22,0,4
Pulaski,Precinct 13,North Little Rock Council Member Ward 4, Position,IND,IND Vince Insalaco III,250,0,142,2,106
Pulaski,Precinct 18,North Little Rock Council Member Ward 4, Position,IND,IND Vince Insalaco III,12,0,10,0,2
Pulaski,Precinct 21,North Little Rock Council Member Ward 4, Position,IND,IND Vince Insalaco III,763,2,377,18,366
Pulaski,Precinct 22,North Little Rock Council Member Ward 4, Position,IND,IND Vince Insalaco III,352,1,165,6,180
Pulaski,Precinct 23,North Little Rock Council Member Ward 4, Position,IND,IND Vince Insalaco III,361,0,183,12,166
Pulaski,Precinct 24,North Little Rock Council Member Ward 4, Position,IND,IND Vince Insalaco III,245,1,119,3,122
Pulaski,Precinct 25,North Little Rock Council Member Ward 4, Position,IND,IND Vince Insalaco III,169,0,89,3,77
Pulaski,Precinct 27,North Little Rock Council Member Ward 4, Position,IND,IND Vince Insalaco III,687,0,323,18,346
Pulaski,Precinct 33,North Little Rock Council Member Ward 4, Position,IND,IND Vince Insalaco III,23,0,14,1,8
Pulaski,Precinct 48,North Little Rock Council Member Ward 4, Position,IND,IND Vince Insalaco III,0,0,0,0,0
Pulaski,Precinct 49,North Little Rock Council Member Ward 4, Position,IND,IND Vince Insalaco III,8,0,4,1,3
Pulaski,Precinct 13,Sherwood Mayor,,IND,IND Mayor Virginia Hillman Young,310,0,182,6,122
Pulaski,Precinct 25,Sherwood Mayor,,IND,IND Mayor Virginia Hillman Young,1,0,0,1,0
Pulaski,Precinct 28,Sherwood Mayor,,IND,IND Mayor Virginia Hillman Young,662,4,364,16,278
Pulaski,Precinct 29,Sherwood Mayor,,IND,IND Mayor Virginia Hillman Young,506,1,285,11,209
Pulaski,Precinct 30,Sherwood Mayor,,IND,IND Mayor Virginia Hillman Young,388,1,224,6,157
Pulaski,Precinct 31,Sherwood Mayor,,IND,IND Mayor Virginia Hillman Young,487,1,392,9,85
Pulaski,Precinct 32,Sherwood Mayor,,IND,IND Mayor Virginia Hillman Young,577,1,373,10,193
Pulaski,Precinct 33,Sherwood Mayor,,IND,IND Mayor Virginia Hillman Young,333,1,226,7,99
Pulaski,Precinct 34,Sherwood Mayor,,IND,IND Mayor Virginia Hillman Young,116,2,55,1,58
Pulaski,Precinct 36,Sherwood Mayor,,IND,IND Mayor Virginia Hillman Young,556,3,375,13,165
Pulaski,Precinct 37,Sherwood Mayor,,IND,IND Mayor Virginia Hillman Young,309,0,154,1,154
Pulaski,Precinct 38,Sherwood Mayor,,IND,IND Mayor Virginia Hillman Young,0,0,0,0,0
Pulaski,Precinct 48,Sherwood Mayor,,IND,IND Mayor Virginia Hillman Young,107,0,62,2,43
Pulaski,Precinct 13,Sherwood Mayor,,IND,IND Coun. Mbr Mary Jo Heye-Townsell,280,2,169,4,105
Pulaski,Precinct 25,Sherwood Mayor,,IND,IND Coun. Mbr Mary Jo Heye-Townsell,1,1,0,0,0
Pulaski,Precinct 28,Sherwood Mayor,,IND,IND Coun. Mbr Mary Jo Heye-Townsell,646,3,334,10,299
Pulaski,Precinct 29,Sherwood Mayor,,IND,IND Coun. Mbr Mary Jo Heye-Townsell,434,3,249,14,168
Pulaski,Precinct 30,Sherwood Mayor,,IND,IND Coun. Mbr Mary Jo Heye-Townsell,496,6,312,2,176
Pulaski,Precinct 31,Sherwood Mayor,,IND,IND Coun. Mbr Mary Jo Heye-Townsell,605,2,468,12,123
Pulaski,Precinct 32,Sherwood Mayor,,IND,IND Coun. Mbr Mary Jo Heye-Townsell,768,3,516,7,242
Pulaski,Precinct 33,Sherwood Mayor,,IND,IND Coun. Mbr Mary Jo Heye-Townsell,626,1,446,10,169
Pulaski,Precinct 34,Sherwood Mayor,,IND,IND Coun. Mbr Mary Jo Heye-Townsell,110,0,57,0,53
Pulaski,Precinct 36,Sherwood Mayor,,IND,IND Coun. Mbr Mary Jo Heye-Townsell,821,3,541,13,264
Pulaski,Precinct 37,Sherwood Mayor,,IND,IND Coun. Mbr Mary Jo Heye-Townsell,367,2,190,5,170
Pulaski,Precinct 38,Sherwood Mayor,,IND,IND Coun. Mbr Mary Jo Heye-Townsell,0,0,0,0,0
Pulaski,Precinct 48,Sherwood Mayor,,IND,IND Coun. Mbr Mary Jo Heye-Townsell,117,0,72,2,43
Pulaski,Precinct 13,Sherwood Mayor,,IND,IND Brett Johnson,31,0,13,1,17
Pulaski,Precinct 25,Sherwood Mayor,,IND,IND Brett Johnson,0,0,0,0,0
Pulaski,Precinct 28,Sherwood Mayor,,IND,IND Brett Johnson,54,0,22,0,32
Pulaski,Precinct 29,Sherwood Mayor,,IND,IND Brett Johnson,31,0,17,0,14
Pulaski,Precinct 30,Sherwood Mayor,,IND,IND Brett Johnson,40,0,22,0,18
Pulaski,Precinct 31,Sherwood Mayor,,IND,IND Brett Johnson,42,0,30,0,12
Pulaski,Precinct 32,Sherwood Mayor,,IND,IND Brett Johnson,108,1,68,1,38
Pulaski,Precinct 33,Sherwood Mayor,,IND,IND Brett Johnson,35,0,28,0,7
Pulaski,Precinct 34,Sherwood Mayor,,IND,IND Brett Johnson,18,0,9,0,9
Pulaski,Precinct 36,Sherwood Mayor,,IND,IND Brett Johnson,49,1,23,1,24
Pulaski,Precinct 37,Sherwood Mayor,,IND,IND Brett Johnson,63,0,23,1,39
Pulaski,Precinct 38,Sherwood Mayor,,IND,IND Brett Johnson,0,0,0,0,0
Pulaski,Precinct 48,Sherwood Mayor,,IND,IND Brett Johnson,22,0,13,0,9
Pulaski,Precinct 13,Sherwood Mayor,,IND,IND Shane Foster,74,0,31,0,43
Pulaski,Precinct 25,Sherwood Mayor,,IND,IND Shane Foster,0,0,0,0,0
Pulaski,Precinct 28,Sherwood Mayor,,IND,IND Shane Foster,148,0,68,2,78
Pulaski,Precinct 29,Sherwood Mayor,,IND,IND Shane Foster,85,0,49,0,36
Pulaski,Precinct 30,Sherwood Mayor,,IND,IND Shane Foster,105,1,54,3,47
