county,precinct,office,district,party,candidate,votes,provisional,early_vote,absentee,election_day
Jefferson,215,State House,64,DEM,Representative Ken Ferguson,355,2,188,7,158
Jefferson,216,State House,64,DEM,Representative Ken Ferguson,151,2,70,9,70
Jefferson,217,State House,64,DEM,Representative Ken Ferguson,52,0,30,2,20
Jefferson,218,State House,64,DEM,Representative Ken Ferguson,347,0,197,9,141
Jefferson,219,State House,64,DEM,Representative Ken Ferguson,87,0,39,2,46
Jefferson,221,State House,64,DEM,Representative Ken Ferguson,2,0,0,0,2
Jefferson,222,State House,64,DEM,Representative Ken Ferguson,454,1,240,9,204
Jefferson,223,State House,64,DEM,Representative Ken Ferguson,2,0,0,0,2
Jefferson,224,State House,64,DEM,Representative Ken Ferguson,125,0,68,1,56
Jefferson,318,State House,64,DEM,Representative Ken Ferguson,2,0,0,0,2
Jefferson,319,State House,64,DEM,Representative Ken Ferguson,92,0,60,0,32
Jefferson,320,State House,64,DEM,Representative Ken Ferguson,26,0,11,1,14
Jefferson,328,State House,64,DEM,Representative Ken Ferguson,228,1,107,6,114
Jefferson,330,State House,64,DEM,Representative Ken Ferguson,262,1,135,15,111
Jefferson,331,State House,64,DEM,Representative Ken Ferguson,250,0,156,2,92
Jefferson,332,State House,64,DEM,Representative Ken Ferguson,20,0,19,0,1
Jefferson,01,State House,65,LIB,Richard Wilson,33,0,6,1,26
Jefferson,02,State House,65,LIB,Richard Wilson,5,0,0,0,5
Jefferson,03,State House,65,LIB,Richard Wilson,9,0,0,0,9
Jefferson,04,State House,65,LIB,Richard Wilson,14,0,4,0,10
Jefferson,05,State House,65,LIB,Richard Wilson,33,0,19,0,14
Jefferson,07,State House,65,LIB,Richard Wilson,4,0,0,0,4
Jefferson,08,State House,65,LIB,Richard Wilson,4,0,0,0,4
Jefferson,09,State House,65,LIB,Richard Wilson,8,0,0,0,8
Jefferson,010,State House,65,LIB,Richard Wilson,10,0,2,0,8
Jefferson,011,State House,65,LIB,Richard Wilson,11,0,1,0,10
Jefferson,027,State House,65,LIB,Richard Wilson,8,0,1,0,7
Jefferson,036,State House,65,LIB,Richard Wilson,5,0,0,0,5
Jefferson,045,State House,65,LIB,Richard Wilson,13,0,9,0,4
Jefferson,058,State House,65,LIB,Richard Wilson,133,0,53,1,79
Jefferson,059,State House,65,LIB,Richard Wilson,64,0,24,0,40
Jefferson,064,State House,65,LIB,Richard Wilson,1,0,0,0,1
Jefferson,073,State House,65,LIB,Richard Wilson,13,0,5,0,8
Jefferson,081,State House,65,LIB,Richard Wilson,3,0,0,0,3
Jefferson,083,State House,65,LIB,Richard Wilson,7,0,4,0,3
Jefferson,084,State House,65,LIB,Richard Wilson,0,0,0,0,0
Jefferson,101,State House,65,LIB,Richard Wilson,22,0,16,0,6
Jefferson,104,State House,65,LIB,Richard Wilson,6,0,4,0,2
Jefferson,105,State House,65,LIB,Richard Wilson,3,0,1,0,2
Jefferson,106,State House,65,LIB,Richard Wilson,1,0,1,0,0
Jefferson,107,State House,65,LIB,Richard Wilson,14,0,5,1,8
Jefferson,108,State House,65,LIB,Richard Wilson,1,0,0,0,1
Jefferson,111,State House,65,LIB,Richard Wilson,8,0,2,1,5
Jefferson,112,State House,65,LIB,Richard Wilson,10,0,4,0,6
Jefferson,113,State House,65,LIB,Richard Wilson,16,0,9,2,5
Jefferson,114,State House,65,LIB,Richard Wilson,14,0,6,0,8
Jefferson,115,State House,65,LIB,Richard Wilson,3,0,0,0,3
Jefferson,130,State House,65,LIB,Richard Wilson,25,0,6,1,18
Jefferson,306,State House,65,LIB,Richard Wilson,0,0,0,0,0
Jefferson,307,State House,65,LIB,Richard Wilson,0,0,0,0,0
Jefferson,308,State House,65,LIB,Richard Wilson,1,0,0,0,1
Jefferson,309,State House,65,LIB,Richard Wilson,19,0,11,0,8
Jefferson,310,State House,65,LIB,Richard Wilson,10,0,4,0,6
Jefferson,311,State House,65,LIB,Richard Wilson,2,0,1,0,1
Jefferson,312,State House,65,LIB,Richard Wilson,1,0,1,0,0
Jefferson,314,State House,65,LIB,Richard Wilson,26,0,12,0,14
Jefferson,315,State House,65,LIB,Richard Wilson,5,0,3,0,2
Jefferson,316,State House,65,LIB,Richard Wilson,7,0,2,0,5
Jefferson,317,State House,65,LIB,Richard Wilson,11,0,4,0,7
Jefferson,319,State House,65,LIB,Richard Wilson,0,0,0,0,0
Jefferson,322,State House,65,LIB,Richard Wilson,0,0,0,0,0
Jefferson,323,State House,65,LIB,Richard Wilson,1,0,1,0,0
Jefferson,324,State House,65,LIB,Richard Wilson,97,0,24,2,71
Jefferson,325,State House,65,LIB,Richard Wilson,3,0,1,0,2
Jefferson,326,State House,65,LIB,Richard Wilson,21,0,10,0,11
Jefferson,327,State House,65,LIB,Richard Wilson,34,0,14,0,20
Jefferson,403,State House,65,LIB,Richard Wilson,25,0,10,0,15
Jefferson,404,State House,65,LIB,Richard Wilson,8,0,2,0,6
Jefferson,405,State House,65,LIB,Richard Wilson,7,0,1,0,6
Jefferson,406,State House,65,LIB,Richard Wilson,132,0,36,0,96
Jefferson,407,State House,65,LIB,Richard Wilson,34,0,19,0,15
Jefferson,408,State House,65,LIB,Richard Wilson,19,1,11,0,7
Jefferson,409,State House,65,LIB,Richard Wilson,2,0,0,0,2
Jefferson,410,State House,65,LIB,Richard Wilson,1,0,1,0,0
Jefferson,412,State House,65,LIB,Richard Wilson,0,0,0,0,0
Jefferson,414,State House,65,LIB,Richard Wilson,0,0,0,0,0
Jefferson,415,State House,65,LIB,Richard Wilson,4,0,1,0,3
Jefferson,416,State House,65,LIB,Richard Wilson,3,0,0,0,3
Jefferson,417,State House,65,LIB,Richard Wilson,0,0,0,0,0
Jefferson,419,State House,65,LIB,Richard Wilson,0,0,0,0,0
Jefferson,420,State House,65,LIB,Richard Wilson,2,0,1,0,1
Jefferson,421,State House,65,LIB,Richard Wilson,0,0,0,0,0
Jefferson,422,State House,65,LIB,Richard Wilson,0,0,0,0,0
Jefferson,423,State House,65,LIB,Richard Wilson,2,0,1,0,1
Jefferson,425,State House,65,LIB,Richard Wilson,5,0,1,0,4
Jefferson,426,State House,65,LIB,Richard Wilson,0,0,0,0,0
Jefferson,450,State House,65,LIB,Richard Wilson,3,0,0,0,3
Jefferson,451,State House,65,LIB,Richard Wilson,1,0,0,0,1
Jefferson,452,State House,65,LIB,Richard Wilson,1,0,0,0,1
Jefferson,453,State House,65,LIB,Richard Wilson,4,0,1,0,3
Jefferson,454,State House,65,LIB,Richard Wilson,0,0,0,0,0
Jefferson,455,State House,65,LIB,Richard Wilson,2,0,1,0,1
Jefferson,510,State House,65,LIB,Richard Wilson,22,0,3,0,19
Jefferson,530,State House,65,LIB,Richard Wilson,17,0,0,0,17
Jefferson,610,State House,65,LIB,Richard Wilson,0,0,0,0,0
Jefferson,620,State House,65,LIB,Richard Wilson,20,0,12,0,8
Jefferson,900,State House,65,LIB,Richard Wilson,15,0,2,2,11
Jefferson,950,State House,65,LIB,Richard Wilson,4,0,0,0,4
Jefferson,01,State House,65,DEM,Representative Vivian Flowers,19,1,2,0,16
Jefferson,02,State House,65,DEM,Representative Vivian Flowers,56,0,9,0,47
Jefferson,03,State House,65,DEM,Representative Vivian Flowers,3,0,0,0,3
Jefferson,04,State House,65,DEM,Representative Vivian Flowers,30,0,12,0,18
Jefferson,05,State House,65,DEM,Representative Vivian Flowers,17,0,14,0,3
Jefferson,07,State House,65,DEM,Representative Vivian Flowers,14,0,5,0,9
Jefferson,08,State House,65,DEM,Representative Vivian Flowers,7,0,0,0,7
Jefferson,09,State House,65,DEM,Representative Vivian Flowers,1,0,0,0,1
Jefferson,010,State House,65,DEM,Representative Vivian Flowers,5,0,0,1,4
Jefferson,011,State House,65,DEM,Representative Vivian Flowers,20,0,10,0,10
Jefferson,027,State House,65,DEM,Representative Vivian Flowers,8,0,2,0,6
Jefferson,036,State House,65,DEM,Representative Vivian Flowers,3,0,0,0,3
Jefferson,045,State House,65,DEM,Representative Vivian Flowers,16,0,10,0,6
Jefferson,058,State House,65,DEM,Representative Vivian Flowers,125,0,70,0,55
Jefferson,059,State House,65,DEM,Representative Vivian Flowers,111,0,69,2,40
Jefferson,064,State House,65,DEM,Representative Vivian Flowers,1,0,0,0,1
Jefferson,073,State House,65,DEM,Representative Vivian Flowers,26,0,17,0,9
Jefferson,081,State House,65,DEM,Representative Vivian Flowers,3,0,1,0,2
Jefferson,083,State House,65,DEM,Representative Vivian Flowers,20,0,15,0,5
Jefferson,084,State House,65,DEM,Representative Vivian Flowers,0,0,0,0,0
Jefferson,101,State House,65,DEM,Representative Vivian Flowers,9,0,5,0,4
Jefferson,104,State House,65,DEM,Representative Vivian Flowers,74,0,52,0,22
Jefferson,105,State House,65,DEM,Representative Vivian Flowers,5,0,4,0,1
Jefferson,106,State House,65,DEM,Representative Vivian Flowers,43,0,26,0,17
Jefferson,107,State House,65,DEM,Representative Vivian Flowers,246,1,124,5,116
Jefferson,108,State House,65,DEM,Representative Vivian Flowers,7,0,7,0,0
Jefferson,111,State House,65,DEM,Representative Vivian Flowers,71,0,40,1,30
Jefferson,112,State House,65,DEM,Representative Vivian Flowers,154,0,96,2,56
Jefferson,113,State House,65,DEM,Representative Vivian Flowers,191,2,103,2,84
Jefferson,114,State House,65,DEM,Representative Vivian Flowers,199,2,121,5,71
Jefferson,115,State House,65,DEM,Representative Vivian Flowers,58,0,11,0,47
Jefferson,130,State House,65,DEM,Representative Vivian Flowers,57,0,26,0,31
Jefferson,306,State House,65,DEM,Representative Vivian Flowers,8,0,4,0,4
Jefferson,307,State House,65,DEM,Representative Vivian Flowers,3,0,3,0,0
Jefferson,308,State House,65,DEM,Representative Vivian Flowers,5,0,1,0,4
Jefferson,309,State House,65,DEM,Representative Vivian Flowers,142,1,90,1,50
Jefferson,310,State House,65,DEM,Representative Vivian Flowers,120,1,66,2,51
Jefferson,311,State House,65,DEM,Representative Vivian Flowers,28,1,14,1,12
Jefferson,312,State House,65,DEM,Representative Vivian Flowers,138,0,63,1,74
Jefferson,314,State House,65,DEM,Representative Vivian Flowers,131,1,70,3,57
Jefferson,315,State House,65,DEM,Representative Vivian Flowers,131,0,83,2,46
Jefferson,316,State House,65,DEM,Representative Vivian Flowers,181,0,89,2,90
Jefferson,317,State House,65,DEM,Representative Vivian Flowers,74,1,46,0,27
Jefferson,319,State House,65,DEM,Representative Vivian Flowers,0,0,0,0,0
Jefferson,322,State House,65,DEM,Representative Vivian Flowers,2,0,1,0,1
Jefferson,323,State House,65,DEM,Representative Vivian Flowers,30,0,16,0,14
Jefferson,324,State House,65,DEM,Representative Vivian Flowers,184,0,75,0,109
Jefferson,325,State House,65,DEM,Representative Vivian Flowers,2,0,0,0,2
Jefferson,326,State House,65,DEM,Representative Vivian Flowers,40,1,18,0,21
Jefferson,327,State House,65,DEM,Representative Vivian Flowers,37,0,20,3,14
Jefferson,403,State House,65,DEM,Representative Vivian Flowers,43,0,10,0,33
Jefferson,404,State House,65,DEM,Representative Vivian Flowers,13,0,7,0,6
Jefferson,405,State House,65,DEM,Representative Vivian Flowers,63,0,40,1,22
Jefferson,406,State House,65,DEM,Representative Vivian Flowers,125,0,56,0,69
Jefferson,407,State House,65,DEM,Representative Vivian Flowers,64,0,38,0,26
Jefferson,408,State House,65,DEM,Representative Vivian Flowers,151,0,73,4,74
Jefferson,409,State House,65,DEM,Representative Vivian Flowers,50,0,21,6,23
Jefferson,410,State House,65,DEM,Representative Vivian Flowers,28,1,17,1,9
Jefferson,412,State House,65,DEM,Representative Vivian Flowers,1,0,1,0,0
Jefferson,414,State House,65,DEM,Representative Vivian Flowers,0,0,0,0,0
Jefferson,415,State House,65,DEM,Representative Vivian Flowers,17,0,6,0,11
Jefferson,416,State House,65,DEM,Representative Vivian Flowers,170,0,72,0,98
Jefferson,417,State House,65,DEM,Representative Vivian Flowers,0,0,0,0,0
Jefferson,419,State House,65,DEM,Representative Vivian Flowers,6,0,2,0,4
Jefferson,420,State House,65,DEM,Representative Vivian Flowers,59,1,32,1,25
Jefferson,421,State House,65,DEM,Representative Vivian Flowers,28,0,15,1,12
Jefferson,422,State House,65,DEM,Representative Vivian Flowers,79,1,53,0,25
Jefferson,423,State House,65,DEM,Representative Vivian Flowers,163,0,80,6,77
Jefferson,425,State House,65,DEM,Representative Vivian Flowers,3,0,2,0,1
Jefferson,426,State House,65,DEM,Representative Vivian Flowers,0,0,0,0,0
Jefferson,450,State House,65,DEM,Representative Vivian Flowers,88,0,47,2,39
Jefferson,451,State House,65,DEM,Representative Vivian Flowers,15,0,10,0,5
Jefferson,452,State House,65,DEM,Representative Vivian Flowers,8,0,3,0,5
Jefferson,453,State House,65,DEM,Representative Vivian Flowers,48,0,19,0,29
Jefferson,454,State House,65,DEM,Representative Vivian Flowers,42,0,27,0,15
Jefferson,455,State House,65,DEM,Representative Vivian Flowers,103,0,62,1,40
Jefferson,510,State House,65,DEM,Representative Vivian Flowers,25,0,6,0,19
Jefferson,530,State House,65,DEM,Representative Vivian Flowers,4,0,1,0,3
Jefferson,610,State House,65,DEM,Representative Vivian Flowers,7,0,6,0,1
Jefferson,620,State House,65,DEM,Representative Vivian Flowers,168,1,48,2,117
Jefferson,900,State House,65,DEM,Representative Vivian Flowers,87,2,14,1,70
Jefferson,950,State House,65,DEM,Representative Vivian Flowers,13,0,2,0,11
Jefferson,051,State House,93,REP,Representative Mike Holcomb,253,0,51,0,202
Jefferson,053,State House,93,REP,Representative Mike Holcomb,29,0,8,0,21
Jefferson,054,State House,93,REP,Representative Mike Holcomb,505,2,175,9,319
Jefferson,055,State House,93,REP,Representative Mike Holcomb,97,0,41,1,55
Jefferson,056,State House,93,REP,Representative Mike Holcomb,63,0,15,0,48
Jefferson,057,State House,93,REP,Representative Mike Holcomb,61,0,21,0,40
Jefferson,061,State House,93,REP,Representative Mike Holcomb,49,1,17,0,31
Jefferson,062,State House,93,REP,Representative Mike Holcomb,2,0,0,0,2
Jefferson,066,State House,93,REP,Representative Mike Holcomb,37,0,26,0,11
Jefferson,067,State House,93,REP,Representative Mike Holcomb,8,0,3,0,5
Jefferson,073,State House,93,REP,Representative Mike Holcomb,50,0,25,0,25
Jefferson,074,State House,93,REP,Representative Mike Holcomb,59,0,32,0,27
Jefferson,075,State House,93,REP,Representative Mike Holcomb,211,2,51,2,156
Jefferson,076,State House,93,REP,Representative Mike Holcomb,63,0,25,0,38
Jefferson,077,State House,93,REP,Representative Mike Holcomb,85,0,19,0,66
Jefferson,078,State House,93,REP,Representative Mike Holcomb,113,1,37,4,71
Jefferson,079,State House,93,REP,Representative Mike Holcomb,18,0,7,0,11
Jefferson,080,State House,93,REP,Representative Mike Holcomb,50,0,19,0,31
Jefferson,082,State House,93,REP,Representative Mike Holcomb,0,0,0,0,0
Jefferson,084,State House,93,REP,Representative Mike Holcomb,31,0,3,1,27
Jefferson,085,State House,93,REP,Representative Mike Holcomb,47,0,8,0,39
Jefferson,086,State House,93,REP,Representative Mike Holcomb,543,1,145,11,386
Jefferson,087,State House,93,REP,Representative Mike Holcomb,279,0,49,3,227
Jefferson,089,State House,93,REP,Representative Mike Holcomb,103,0,24,1,78
Jefferson,090,State House,93,REP,Representative Mike Holcomb,8,0,4,0,4
Jefferson,092,State House,93,REP,Representative Mike Holcomb,20,0,6,0,14
Jefferson,093,State House,93,REP,Representative Mike Holcomb,31,0,10,0,21
Jefferson,094,State House,93,REP,Representative Mike Holcomb,23,1,2,0,20
Jefferson,406,State House,93,REP,Representative Mike Holcomb,0,0,0,0,0
Jefferson,711,State House,93,REP,Representative Mike Holcomb,218,0,76,3,139
Jefferson,712,State House,93,REP,Representative Mike Holcomb,143,0,43,3,97
Jefferson,713,State House,93,REP,Representative Mike Holcomb,195,0,58,0,137
Jefferson,714,State House,93,REP,Representative Mike Holcomb,3,0,0,1,2
Jefferson,721,State House,93,REP,Representative Mike Holcomb,412,0,157,6,249
Jefferson,731,State House,93,REP,Representative Mike Holcomb,199,1,67,1,130
Jefferson,732,State House,93,REP,Representative Mike Holcomb,220,0,88,3,129
Jefferson,733,State House,93,REP,Representative Mike Holcomb,94,0,34,0,60
Jefferson,810,State House,93,REP,Representative Mike Holcomb,87,0,24,2,61
Jefferson,820,State House,93,REP,Representative Mike Holcomb,80,1,14,2,63
Jefferson,830,State House,93,REP,Representative Mike Holcomb,195,0,15,0,180
Jefferson,051,State House,93,LIB,Aaron A. Cagle,52,0,17,0,35
Jefferson,053,State House,93,LIB,Aaron A. Cagle,5,0,2,0,3
Jefferson,054,State House,93,LIB,Aaron A. Cagle,79,1,34,3,41
Jefferson,055,State House,93,LIB,Aaron A. Cagle,13,0,4,0,9
Jefferson,056,State House,93,LIB,Aaron A. Cagle,15,0,8,0,7
Jefferson,057,State House,93,LIB,Aaron A. Cagle,17,0,10,0,7
Jefferson,061,State House,93,LIB,Aaron A. Cagle,7,0,6,0,1
Jefferson,062,State House,93,LIB,Aaron A. Cagle,0,0,0,0,0
Jefferson,066,State House,93,LIB,Aaron A. Cagle,6,0,6,0,0
Jefferson,067,State House,93,LIB,Aaron A. Cagle,6,0,2,0,4
Jefferson,073,State House,93,LIB,Aaron A. Cagle,15,0,10,0,5
Jefferson,074,State House,93,LIB,Aaron A. Cagle,32,0,19,3,10
Jefferson,075,State House,93,LIB,Aaron A. Cagle,20,0,9,0,11
Jefferson,076,State House,93,LIB,Aaron A. Cagle,11,0,7,0,4
Jefferson,077,State House,93,LIB,Aaron A. Cagle,13,0,8,0,5
Jefferson,078,State House,93,LIB,Aaron A. Cagle,13,0,5,0,8
Jefferson,079,State House,93,LIB,Aaron A. Cagle,2,0,0,0,2
Jefferson,080,State House,93,LIB,Aaron A. Cagle,2,0,0,0,2
Jefferson,082,State House,93,LIB,Aaron A. Cagle,0,0,0,0,0
Jefferson,084,State House,93,LIB,Aaron A. Cagle,5,0,1,0,4
Jefferson,085,State House,93,LIB,Aaron A. Cagle,3,0,1,0,2
Jefferson,086,State House,93,LIB,Aaron A. Cagle,80,0,27,1,52
Jefferson,087,State House,93,LIB,Aaron A. Cagle,28,0,9,0,19
Jefferson,089,State House,93,LIB,Aaron A. Cagle,25,0,6,0,19
Jefferson,090,State House,93,LIB,Aaron A. Cagle,4,0,4,0,0
Jefferson,092,State House,93,LIB,Aaron A. Cagle,3,0,0,0,3
Jefferson,093,State House,93,LIB,Aaron A. Cagle,3,0,1,0,2
Jefferson,094,State House,93,LIB,Aaron A. Cagle,3,0,0,0,3
Jefferson,406,State House,93,LIB,Aaron A. Cagle,0,0,0,0,0
Jefferson,711,State House,93,LIB,Aaron A. Cagle,33,0,15,1,17
Jefferson,712,State House,93,LIB,Aaron A. Cagle,17,1,7,0,9
Jefferson,713,State House,93,LIB,Aaron A. Cagle,16,0,7,0,9
Jefferson,714,State House,93,LIB,Aaron A. Cagle,1,0,1,0,0
Jefferson,721,State House,93,LIB,Aaron A. Cagle,106,0,58,5,43
Jefferson,731,State House,93,LIB,Aaron A. Cagle,41,0,14,0,27
Jefferson,732,State House,93,LIB,Aaron A. Cagle,33,0,19,0,14
Jefferson,733,State House,93,LIB,Aaron A. Cagle,14,0,5,0,9
Jefferson,810,State House,93,LIB,Aaron A. Cagle,27,0,14,0,13
Jefferson,820,State House,93,LIB,Aaron A. Cagle,10,0,6,0,4
Jefferson,830,State House,93,LIB,Aaron A. Cagle,43,0,3,0,40
Jefferson,01,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,17,0,3,0,14
Jefferson,02,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,21,0,0,0,21
Jefferson,03,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,4,0,0,0,4
Jefferson,04,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,13,0,4,0,9
Jefferson,05,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,22,0,14,0,8
Jefferson,07,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,7,0,2,0,5
Jefferson,08,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,1,0,0,0,1
Jefferson,09,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,4,0,0,0,4
Jefferson,010,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,7,0,2,0,5
Jefferson,011,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,10,0,2,0,8
Jefferson,026,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,22,0,4,0,18
Jefferson,027,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,11,0,0,0,11
Jefferson,028,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,47,0,15,0,32
Jefferson,029,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,16,0,3,0,13
Jefferson,030,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,1,0,0,0,1
Jefferson,031,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,14,0,4,0,10
Jefferson,032,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,2,0,0,0,2
Jefferson,033,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,3,0,0,0,3
Jefferson,034,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,0,0,0,0,0
Jefferson,036,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,11,0,0,0,11
Jefferson,045,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,11,0,9,0,2
Jefferson,050,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,157,0,74,0,83
Jefferson,051,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,120,0,24,0,96
Jefferson,053,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,8,0,2,0,6
Jefferson,054,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,204,0,62,6,136
Jefferson,055,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,33,0,15,1,17
Jefferson,056,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,23,0,7,0,16
Jefferson,057,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,19,0,8,0,11
Jefferson,058,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,95,0,41,1,53
Jefferson,059,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,73,0,33,2,38
Jefferson,060,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,8,0,5,0,3
Jefferson,061,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,14,0,7,0,7
Jefferson,062,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,0,0,0,0,0
Jefferson,064,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,3,0,0,0,3
Jefferson,066,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,16,0,8,0,8
Jefferson,067,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,4,0,3,0,1
Jefferson,073,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,35,0,22,0,13
Jefferson,074,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,30,0,17,2,11
Jefferson,075,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,89,0,27,1,61
Jefferson,076,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,25,0,6,0,19
Jefferson,077,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,28,0,12,0,16
Jefferson,078,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,49,1,15,1,32
Jefferson,079,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,9,0,5,0,4
Jefferson,080,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,17,0,4,0,13
Jefferson,081,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,3,0,0,0,3
Jefferson,082,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,0,0,0,0,0
Jefferson,083,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,10,0,6,0,4
Jefferson,084,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,16,0,2,1,13
Jefferson,085,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,21,0,2,0,19
Jefferson,086,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,230,0,52,3,175
Jefferson,087,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,130,0,26,2,102
Jefferson,089,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,51,0,11,0,40
Jefferson,090,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,7,0,6,0,1
Jefferson,092,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,8,0,3,0,5
Jefferson,093,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,18,0,4,0,14
Jefferson,094,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,11,0,2,0,9
Jefferson,101,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,11,0,10,0,1
Jefferson,104,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,19,0,9,0,10
Jefferson,105,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,5,0,5,0,0
Jefferson,106,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,14,0,6,0,8
Jefferson,107,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,86,0,45,2,39
Jefferson,108,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,3,0,3,0,0
Jefferson,111,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,15,0,5,1,9
Jefferson,112,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,49,0,33,0,16
Jefferson,113,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,60,0,34,2,24
Jefferson,114,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,60,1,34,0,25
Jefferson,115,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,16,0,5,0,11
Jefferson,116,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,24,0,12,0,12
Jefferson,117,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,25,1,11,3,10
Jefferson,119,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,6,0,2,0,4
Jefferson,120,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,9,0,6,0,3
Jefferson,121,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,4,1,2,0,1
Jefferson,122,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,64,0,33,1,30
Jefferson,123,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,5,0,3,0,2
Jefferson,124,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,11,0,6,0,5
Jefferson,125,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,1,0,1,0,0
Jefferson,126,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,45,0,20,0,25
Jefferson,128,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,3,0,2,0,1
Jefferson,130,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,20,0,6,0,14
Jefferson,150,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,67,0,33,0,34
Jefferson,201,State Supreme Court Associate Justice Position 2,,NON,Judge Chris Carnahan,31,0,17,0,14
