county,precinct,office,district,party,candidate,votes,election_day_paper,absentee,election_day_ivo,early_vote,provisional
Pulaski,58,U.S. President,,REP,Bill Weld,9,5,0,0,4,0
Pulaski,59,U.S. President,,REP,Bill Weld,4,4,0,0,0,0
Pulaski,60,U.S. President,,REP,Bill Weld,12,3,0,0,9,0
Pulaski,61,U.S. President,,REP,Bill Weld,4,3,0,0,1,0
Pulaski,62,U.S. President,,REP,Bill Weld,2,2,0,0,0,0
Pulaski,63,U.S. President,,REP,Bill Weld,4,4,0,0,0,0
Pulaski,64,U.S. President,,REP,Bill Weld,12,8,0,0,4,0
Pulaski,65,U.S. President,,REP,Bill Weld,3,3,0,0,0,0
Pulaski,66,U.S. President,,REP,Bill Weld,4,3,0,0,1,0
Pulaski,67,U.S. President,,REP,Bill Weld,4,2,0,0,2,0
Pulaski,68,U.S. President,,REP,Bill Weld,9,4,0,0,5,0
Pulaski,69,U.S. President,,REP,Bill Weld,6,2,0,0,4,0
Pulaski,70,U.S. President,,REP,Bill Weld,5,3,0,0,2,0
Pulaski,71,U.S. President,,REP,Bill Weld,12,6,1,0,5,0
Pulaski,72,U.S. President,,REP,Bill Weld,3,3,0,0,0,0
Pulaski,73,U.S. President,,REP,Bill Weld,3,3,0,0,0,0
Pulaski,74,U.S. President,,REP,Bill Weld,5,4,0,0,1,0
Pulaski,75,U.S. President,,REP,Bill Weld,4,3,0,0,1,0
Pulaski,76,U.S. President,,REP,Bill Weld,2,2,0,0,0,0
Pulaski,77,U.S. President,,REP,Bill Weld,10,7,0,0,3,0
Pulaski,78,U.S. President,,REP,Bill Weld,7,3,1,0,3,0
Pulaski,79,U.S. President,,REP,Bill Weld,1,1,0,0,0,0
Pulaski,80,U.S. President,,REP,Bill Weld,2,1,0,0,1,0
Pulaski,81,U.S. President,,REP,Bill Weld,2,1,0,0,1,0
Pulaski,82,U.S. President,,REP,Bill Weld,2,2,0,0,0,0
Pulaski,83,U.S. President,,REP,Bill Weld,1,0,0,0,1,0
Pulaski,84,U.S. President,,REP,Bill Weld,0,0,0,0,0,0
Pulaski,85,U.S. President,,REP,Bill Weld,3,0,1,0,2,0
Pulaski,86,U.S. President,,REP,Bill Weld,2,0,2,0,0,0
Pulaski,87,U.S. President,,REP,Bill Weld,6,5,0,0,1,0
Pulaski,88,U.S. President,,REP,Bill Weld,8,6,0,0,2,0
Pulaski,89,U.S. President,,REP,Bill Weld,1,1,0,0,0,0
Pulaski,90,U.S. President,,REP,Bill Weld,5,4,1,0,0,0
Pulaski,91,U.S. President,,REP,Bill Weld,1,1,0,0,0,0
Pulaski,92,U.S. President,,REP,Bill Weld,4,3,0,0,1,0
Pulaski,93,U.S. President,,REP,Bill Weld,4,4,0,0,0,0
Pulaski,94,U.S. President,,REP,Bill Weld,0,0,0,0,0,0
Pulaski,95,U.S. President,,REP,Bill Weld,8,2,0,0,6,0
Pulaski,96,U.S. President,,REP,Bill Weld,3,2,0,0,1,0
Pulaski,97,U.S. President,,REP,Bill Weld,2,2,0,0,0,0
Pulaski,98,U.S. President,,REP,Bill Weld,0,0,0,0,0,0
Pulaski,99,U.S. President,,REP,Bill Weld,2,2,0,0,0,0
Pulaski,100,U.S. President,,REP,Bill Weld,2,2,0,0,0,0
Pulaski,101,U.S. President,,REP,Bill Weld,0,0,0,0,0,0
Pulaski,102,U.S. President,,REP,Bill Weld,1,0,0,0,1,0
Pulaski,103,U.S. President,,REP,Bill Weld,0,0,0,0,0,0
Pulaski,104,U.S. President,,REP,Bill Weld,1,1,0,0,0,0
Pulaski,105,U.S. President,,REP,Bill Weld,2,2,0,0,0,0
Pulaski,106,U.S. President,,REP,Bill Weld,4,2,1,0,1,0
Pulaski,107,U.S. President,,REP,Bill Weld,5,4,0,0,1,0
Pulaski,108,U.S. President,,REP,Bill Weld,8,3,1,0,4,0
Pulaski,109,U.S. President,,REP,Bill Weld,11,5,0,0,6,0
Pulaski,110,U.S. President,,REP,Bill Weld,5,2,0,0,3,0
Pulaski,111,U.S. President,,REP,Bill Weld,4,1,2,0,1,0
Pulaski,112,U.S. President,,REP,Bill Weld,3,1,0,0,2,0
Pulaski,113,U.S. President,,REP,Bill Weld,6,3,0,0,3,0
Pulaski,114,U.S. President,,REP,Bill Weld,5,2,0,0,3,0
Pulaski,115,U.S. President,,REP,Bill Weld,0,0,0,0,0,0
Pulaski,116,U.S. President,,REP,Bill Weld,1,0,0,0,1,0
Pulaski,117,U.S. President,,REP,Bill Weld,1,0,0,0,1,0
Pulaski,118,U.S. President,,REP,Bill Weld,1,1,0,0,0,0
Pulaski,119,U.S. President,,REP,Bill Weld,0,0,0,0,0,0
Pulaski,120,U.S. President,,REP,Bill Weld,0,0,0,0,0,0
Pulaski,121,U.S. President,,REP,Bill Weld,1,1,0,0,0,0
Pulaski,122,U.S. President,,REP,Bill Weld,1,1,0,0,0,0
Pulaski,123,U.S. President,,REP,Bill Weld,1,0,0,0,1,0
Pulaski,124,U.S. President,,REP,Bill Weld,1,0,0,0,1,0
Pulaski,125,U.S. President,,REP,Bill Weld,1,1,0,0,0,0
Pulaski,126,U.S. President,,REP,Bill Weld,4,4,0,0,0,0
Pulaski,127,U.S. President,,REP,Bill Weld,1,1,0,0,0,0
Pulaski,128,U.S. President,,REP,Bill Weld,0,0,0,0,0,0
Pulaski,129,U.S. President,,REP,Bill Weld,0,0,0,0,0,0
Pulaski,130,U.S. President,,REP,Bill Weld,0,0,0,0,0,0
Pulaski,131,U.S. President,,REP,Bill Weld,0,0,0,0,0,0
Pulaski,132,U.S. President,,REP,Bill Weld,0,0,0,0,0,0
Pulaski,133,U.S. President,,REP,Bill Weld,0,0,0,0,0,0
Pulaski,134,U.S. President,,REP,Bill Weld,1,1,0,0,0,0
Pulaski,135,U.S. President,,REP,Bill Weld,0,0,0,0,0,0
Pulaski,136,U.S. President,,REP,Bill Weld,5,3,0,0,2,0
Pulaski,137,U.S. President,,REP,Bill Weld,5,1,1,0,3,0
Pulaski,56,State House District 31,,REP,Keith Brooks,99,74,0,0,25,0
Pulaski,58,State House District 31,,REP,Keith Brooks,61,46,0,0,14,1
Pulaski,59,State House District 31,,REP,Keith Brooks,121,93,0,0,28,0
Pulaski,60,State House District 31,,REP,Keith Brooks,224,104,7,0,113,0
Pulaski,61,State House District 31,,REP,Keith Brooks,134,116,0,0,18,0
Pulaski,62,State House District 31,,REP,Keith Brooks,99,94,1,0,4,0
Pulaski,63,State House District 31,,REP,Keith Brooks,10,9,1,0,0,0
Pulaski,64,State House District 31,,REP,Keith Brooks,23,8,1,0,14,0
Pulaski,68,State House District 31,,REP,Keith Brooks,2,0,0,0,2,0
Pulaski,73,State House District 31,,REP,Keith Brooks,58,37,0,0,21,0
Pulaski,137,State House District 31,,REP,Keith Brooks,111,62,5,0,44,0
Pulaski,56,State House District 31,,REP,Councilman RJ Hawk,80,57,2,0,21,0
Pulaski,58,State House District 31,,REP,Councilman RJ Hawk,68,43,0,0,25,0
Pulaski,59,State House District 31,,REP,Councilman RJ Hawk,80,65,3,0,12,0
Pulaski,60,State House District 31,,REP,Councilman RJ Hawk,204,98,4,0,102,0
Pulaski,61,State House District 31,,REP,Councilman RJ Hawk,137,104,2,0,31,0
Pulaski,62,State House District 31,,REP,Councilman RJ Hawk,70,66,2,0,2,0
Pulaski,63,State House District 31,,REP,Councilman RJ Hawk,13,11,0,0,2,0
Pulaski,64,State House District 31,,REP,Councilman RJ Hawk,30,13,2,0,14,1
Pulaski,68,State House District 31,,REP,Councilman RJ Hawk,0,0,0,0,0,0
Pulaski,73,State House District 31,,REP,Councilman RJ Hawk,53,33,0,0,20,0
Pulaski,137,State House District 31,,REP,Councilman RJ Hawk,133,57,2,0,74,0
Pulaski,1,State House District 40,,REP,David Ray,145,85,0,0,60,0
Pulaski,6,State House District 40,,REP,David Ray,5,3,0,0,2,0
Pulaski,7,State House District 40,,REP,David Ray,106,72,1,0,33,0
Pulaski,13,State House District 40,,REP,David Ray,34,21,1,0,12,0
Pulaski,26,State House District 40,,REP,David Ray,218,179,0,0,38,1
Pulaski,27,State House District 40,,REP,David Ray,210,129,0,0,81,0
Pulaski,28,State House District 40,,REP,David Ray,101,79,0,0,22,0
Pulaski,1,State House District 40,,REP,Karyn Maynard,47,29,0,0,18,0
Pulaski,6,State House District 40,,REP,Karyn Maynard,0,0,0,0,0,0
Pulaski,7,State House District 40,,REP,Karyn Maynard,15,10,0,0,5,0
Pulaski,13,State House District 40,,REP,Karyn Maynard,73,47,0,0,26,0
Pulaski,26,State House District 40,,REP,Karyn Maynard,195,160,0,0,34,1
Pulaski,27,State House District 40,,REP,Karyn Maynard,171,123,3,0,45,0
Pulaski,28,State House District 40,,REP,Karyn Maynard,95,59,2,0,34,0
Pulaski,1,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,2,U.S. President,,DEM,Michael Bennet,1,0,0,0,1,0
Pulaski,3,U.S. President,,DEM,Michael Bennet,1,0,0,0,1,0
Pulaski,4,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,5,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,6,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,7,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,8,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,9,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,10,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,11,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,12,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,13,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,14,U.S. President,,DEM,Michael Bennet,2,0,0,0,2,0
Pulaski,15,U.S. President,,DEM,Michael Bennet,3,1,0,0,2,0
Pulaski,16,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,17,U.S. President,,DEM,Michael Bennet,4,3,0,0,1,0
Pulaski,18,U.S. President,,DEM,Michael Bennet,1,0,0,0,1,0
Pulaski,19,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,20,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,21,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,22,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,23,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,24,U.S. President,,DEM,Michael Bennet,2,1,0,0,1,0
Pulaski,25,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,26,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,27,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,28,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,29,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,30,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,31,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,32,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,33,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,34,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,35,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,36,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,37,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,38,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,39,U.S. President,,DEM,Michael Bennet,2,1,0,0,1,0
Pulaski,40,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,41,U.S. President,,DEM,Michael Bennet,2,2,0,0,0,0
Pulaski,42,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,43,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,44,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,45,U.S. President,,DEM,Michael Bennet,2,2,0,0,0,0
Pulaski,46,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,47,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,48,U.S. President,,DEM,Michael Bennet,3,3,0,0,0,0
Pulaski,49,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,50,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,51,U.S. President,,DEM,Michael Bennet,1,0,0,0,1,0
Pulaski,52,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,53,U.S. President,,DEM,Michael Bennet,3,2,0,0,1,0
Pulaski,54,U.S. President,,DEM,Michael Bennet,2,2,0,0,0,0
Pulaski,55,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,56,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,57,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,58,U.S. President,,DEM,Michael Bennet,1,0,0,0,1,0
Pulaski,59,U.S. President,,DEM,Michael Bennet,1,0,1,0,0,0
Pulaski,60,U.S. President,,DEM,Michael Bennet,1,0,0,0,1,0
Pulaski,61,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,62,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,63,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,64,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,65,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,66,U.S. President,,DEM,Michael Bennet,1,0,0,0,1,0
Pulaski,67,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,68,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,69,U.S. President,,DEM,Michael Bennet,1,0,0,0,1,0
Pulaski,70,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,71,U.S. President,,DEM,Michael Bennet,2,1,0,0,1,0
Pulaski,72,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,73,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,74,U.S. President,,DEM,Michael Bennet,2,0,0,0,1,1
Pulaski,75,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,76,U.S. President,,DEM,Michael Bennet,1,0,0,0,1,0
Pulaski,77,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,78,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,79,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,80,U.S. President,,DEM,Michael Bennet,2,2,0,0,0,0
Pulaski,81,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,82,U.S. President,,DEM,Michael Bennet,1,0,0,0,1,0
Pulaski,83,U.S. President,,DEM,Michael Bennet,5,1,0,0,4,0
Pulaski,84,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,85,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,86,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,87,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,88,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,89,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,90,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,91,U.S. President,,DEM,Michael Bennet,1,0,0,0,1,0
Pulaski,92,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,93,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,94,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,95,U.S. President,,DEM,Michael Bennet,3,0,0,0,2,1
Pulaski,96,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,97,U.S. President,,DEM,Michael Bennet,2,1,0,0,1,0
Pulaski,98,U.S. President,,DEM,Michael Bennet,4,3,0,0,1,0
Pulaski,99,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,100,U.S. President,,DEM,Michael Bennet,2,1,0,0,1,0
Pulaski,101,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,102,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,103,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,104,U.S. President,,DEM,Michael Bennet,2,2,0,0,0,0
Pulaski,105,U.S. President,,DEM,Michael Bennet,2,2,0,0,0,0
Pulaski,106,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,107,U.S. President,,DEM,Michael Bennet,1,0,0,0,1,0
Pulaski,108,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,109,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,110,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,111,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,112,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,113,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,114,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,115,U.S. President,,DEM,Michael Bennet,3,2,0,0,1,0
Pulaski,116,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,117,U.S. President,,DEM,Michael Bennet,3,2,0,0,1,0
Pulaski,118,U.S. President,,DEM,Michael Bennet,1,0,0,0,1,0
Pulaski,119,U.S. President,,DEM,Michael Bennet,10,4,1,0,5,0
Pulaski,120,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,121,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,122,U.S. President,,DEM,Michael Bennet,2,2,0,0,0,0
Pulaski,123,U.S. President,,DEM,Michael Bennet,4,3,0,0,1,0
Pulaski,124,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,125,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,126,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,127,U.S. President,,DEM,Michael Bennet,2,1,0,0,1,0
Pulaski,128,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,129,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,130,U.S. President,,DEM,Michael Bennet,3,3,0,0,0,0
Pulaski,131,U.S. President,,DEM,Michael Bennet,4,3,0,0,1,0
Pulaski,132,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,133,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,134,U.S. President,,DEM,Michael Bennet,1,1,0,0,0,0
Pulaski,135,U.S. President,,DEM,Michael Bennet,1,0,0,0,1,0
Pulaski,136,U.S. President,,DEM,Michael Bennet,0,0,0,0,0,0
Pulaski,137,U.S. President,,DEM,Michael Bennet,2,0,1,0,1,0
Pulaski,1,U.S. President,,DEM,Bernie Sanders,80,47,3,0,30,0
Pulaski,2,U.S. President,,DEM,Bernie Sanders,85,55,1,0,29,0
Pulaski,3,U.S. President,,DEM,Bernie Sanders,24,16,0,0,8,0
Pulaski,4,U.S. President,,DEM,Bernie Sanders,108,63,0,0,45,0
Pulaski,5,U.S. President,,DEM,Bernie Sanders,71,38,1,0,32,0
Pulaski,6,U.S. President,,DEM,Bernie Sanders,16,9,0,0,7,0
Pulaski,7,U.S. President,,DEM,Bernie Sanders,17,11,0,0,6,0
Pulaski,8,U.S. President,,DEM,Bernie Sanders,91,68,0,0,23,0
Pulaski,9,U.S. President,,DEM,Bernie Sanders,134,91,0,0,43,0
Pulaski,10,U.S. President,,DEM,Bernie Sanders,73,54,0,0,19,0
Pulaski,11,U.S. President,,DEM,Bernie Sanders,22,21,0,0,1,0
Pulaski,12,U.S. President,,DEM,Bernie Sanders,17,15,0,0,2,0
Pulaski,13,U.S. President,,DEM,Bernie Sanders,45,34,0,0,11,0
Pulaski,14,U.S. President,,DEM,Bernie Sanders,80,56,0,0,24,0
Pulaski,15,U.S. President,,DEM,Bernie Sanders,97,53,2,0,42,0
Pulaski,16,U.S. President,,DEM,Bernie Sanders,76,55,1,0,20,0
Pulaski,17,U.S. President,,DEM,Bernie Sanders,78,58,1,0,19,0
Pulaski,18,U.S. President,,DEM,Bernie Sanders,147,95,1,0,51,0
Pulaski,19,U.S. President,,DEM,Bernie Sanders,91,67,0,0,24,0
Pulaski,20,U.S. President,,DEM,Bernie Sanders,133,87,3,0,43,0
Pulaski,21,U.S. President,,DEM,Bernie Sanders,60,46,0,0,14,0
Pulaski,22,U.S. President,,DEM,Bernie Sanders,131,97,0,0,34,0
Pulaski,23,U.S. President,,DEM,Bernie Sanders,107,75,1,0,31,0
Pulaski,24,U.S. President,,DEM,Bernie Sanders,53,43,1,0,9,0
Pulaski,25,U.S. President,,DEM,Bernie Sanders,33,22,0,0,11,0
Pulaski,26,U.S. President,,DEM,Bernie Sanders,53,40,1,0,11,1
Pulaski,27,U.S. President,,DEM,Bernie Sanders,65,50,0,0,15,0
Pulaski,28,U.S. President,,DEM,Bernie Sanders,86,69,2,0,14,1
Pulaski,29,U.S. President,,DEM,Bernie Sanders,7,3,0,0,4,0
Pulaski,30,U.S. President,,DEM,Bernie Sanders,11,10,0,0,1,0
Pulaski,31,U.S. President,,DEM,Bernie Sanders,82,62,0,0,19,1
Pulaski,32,U.S. President,,DEM,Bernie Sanders,89,65,1,0,23,0
Pulaski,33,U.S. President,,DEM,Bernie Sanders,66,44,0,0,22,0
Pulaski,34,U.S. President,,DEM,Bernie Sanders,33,28,0,0,5,0
Pulaski,35,U.S. President,,DEM,Bernie Sanders,49,35,0,0,14,0
Pulaski,36,U.S. President,,DEM,Bernie Sanders,36,23,0,0,12,1
Pulaski,37,U.S. President,,DEM,Bernie Sanders,69,51,0,0,18,0
Pulaski,38,U.S. President,,DEM,Bernie Sanders,31,22,0,0,9,0
Pulaski,39,U.S. President,,DEM,Bernie Sanders,97,57,1,0,39,0
Pulaski,40,U.S. President,,DEM,Bernie Sanders,59,45,0,0,14,0
Pulaski,41,U.S. President,,DEM,Bernie Sanders,85,54,0,0,31,0
Pulaski,42,U.S. President,,DEM,Bernie Sanders,72,46,1,0,25,0
Pulaski,43,U.S. President,,DEM,Bernie Sanders,122,86,0,0,36,0
Pulaski,44,U.S. President,,DEM,Bernie Sanders,88,67,3,0,18,0
Pulaski,45,U.S. President,,DEM,Bernie Sanders,61,38,0,0,23,0
Pulaski,46,U.S. President,,DEM,Bernie Sanders,26,20,2,0,4,0
Pulaski,47,U.S. President,,DEM,Bernie Sanders,8,7,0,0,1,0
Pulaski,48,U.S. President,,DEM,Bernie Sanders,109,77,2,0,30,0
Pulaski,49,U.S. President,,DEM,Bernie Sanders,85,68,1,0,16,0
Pulaski,50,U.S. President,,DEM,Bernie Sanders,85,67,5,0,13,0
Pulaski,51,U.S. President,,DEM,Bernie Sanders,41,33,0,0,8,0
Pulaski,52,U.S. President,,DEM,Bernie Sanders,40,26,0,0,13,1
Pulaski,53,U.S. President,,DEM,Bernie Sanders,48,37,0,0,11,0
Pulaski,54,U.S. President,,DEM,Bernie Sanders,55,42,0,0,13,0
Pulaski,55,U.S. President,,DEM,Bernie Sanders,131,95,0,0,36,0
Pulaski,56,U.S. President,,DEM,Bernie Sanders,38,25,1,0,12,0
Pulaski,57,U.S. President,,DEM,Bernie Sanders,43,37,0,0,6,0
Pulaski,58,U.S. President,,DEM,Bernie Sanders,101,65,1,0,35,0
Pulaski,59,U.S. President,,DEM,Bernie Sanders,27,23,0,0,4,0
Pulaski,60,U.S. President,,DEM,Bernie Sanders,54,34,3,8,8,1
Pulaski,61,U.S. President,,DEM,Bernie Sanders,46,35,0,0,11,0
Pulaski,62,U.S. President,,DEM,Bernie Sanders,36,29,2,0,5,0
Pulaski,63,U.S. President,,DEM,Bernie Sanders,52,37,1,0,13,1
Pulaski,64,U.S. President,,DEM,Bernie Sanders,84,50,0,0,34,0
Pulaski,65,U.S. President,,DEM,Bernie Sanders,55,40,0,0,15,0
Pulaski,66,U.S. President,,DEM,Bernie Sanders,99,66,2,0,31,0
Pulaski,67,U.S. President,,DEM,Bernie Sanders,146,104,3,0,39,0
Pulaski,68,U.S. President,,DEM,Bernie Sanders,86,47,3,0,35,1
Pulaski,69,U.S. President,,DEM,Bernie Sanders,49,32,0,0,16,1
Pulaski,70,U.S. President,,DEM,Bernie Sanders,46,33,0,0,13,0
Pulaski,71,U.S. President,,DEM,Bernie Sanders,90,58,1,0,31,0
Pulaski,72,U.S. President,,DEM,Bernie Sanders,64,49,1,0,14,0
Pulaski,73,U.S. President,,DEM,Bernie Sanders,84,62,0,0,22,0
Pulaski,74,U.S. President,,DEM,Bernie Sanders,60,45,3,0,12,0
Pulaski,75,U.S. President,,DEM,Bernie Sanders,118,79,0,0,39,0
Pulaski,76,U.S. President,,DEM,Bernie Sanders,111,76,2,0,33,0
Pulaski,77,U.S. President,,DEM,Bernie Sanders,127,78,2,0,47,0
Pulaski,78,U.S. President,,DEM,Bernie Sanders,123,67,1,0,55,0
Pulaski,79,U.S. President,,DEM,Bernie Sanders,112,85,1,0,26,0
Pulaski,80,U.S. President,,DEM,Bernie Sanders,157,98,1,0,58,0
Pulaski,81,U.S. President,,DEM,Bernie Sanders,73,46,0,0,27,0
Pulaski,82,U.S. President,,DEM,Bernie Sanders,62,44,0,0,18,0
Pulaski,83,U.S. President,,DEM,Bernie Sanders,146,86,0,0,60,0
Pulaski,84,U.S. President,,DEM,Bernie Sanders,154,74,5,0,75,0
Pulaski,85,U.S. President,,DEM,Bernie Sanders,121,78,3,0,40,0
Pulaski,86,U.S. President,,DEM,Bernie Sanders,84,55,5,0,24,0
Pulaski,87,U.S. President,,DEM,Bernie Sanders,114,84,0,0,30,0
Pulaski,88,U.S. President,,DEM,Bernie Sanders,111,88,0,0,23,0
Pulaski,89,U.S. President,,DEM,Bernie Sanders,108,75,0,0,33,0
Pulaski,90,U.S. President,,DEM,Bernie Sanders,86,51,4,4,27,0
Pulaski,91,U.S. President,,DEM,Bernie Sanders,109,71,4,0,34,0
Pulaski,92,U.S. President,,DEM,Bernie Sanders,117,83,2,0,32,0
Pulaski,93,U.S. President,,DEM,Bernie Sanders,123,89,1,0,33,0
Pulaski,94,U.S. President,,DEM,Bernie Sanders,91,62,0,0,29,0
Pulaski,95,U.S. President,,DEM,Bernie Sanders,120,80,3,0,37,0
Pulaski,96,U.S. President,,DEM,Bernie Sanders,69,51,1,0,16,1
Pulaski,97,U.S. President,,DEM,Bernie Sanders,100,62,1,0,36,1
Pulaski,98,U.S. President,,DEM,Bernie Sanders,92,58,0,0,34,0
Pulaski,99,U.S. President,,DEM,Bernie Sanders,97,69,1,0,26,1
Pulaski,100,U.S. President,,DEM,Bernie Sanders,37,18,0,0,19,0
Pulaski,101,U.S. President,,DEM,Bernie Sanders,83,58,0,0,25,0
Pulaski,102,U.S. President,,DEM,Bernie Sanders,78,56,0,0,22,0
Pulaski,103,U.S. President,,DEM,Bernie Sanders,60,40,1,0,19,0
Pulaski,104,U.S. President,,DEM,Bernie Sanders,143,101,1,0,41,0
Pulaski,105,U.S. President,,DEM,Bernie Sanders,99,65,0,0,33,1
Pulaski,106,U.S. President,,DEM,Bernie Sanders,72,52,1,0,18,1
