county,precinct,office,district,party,candidate,votes,absentee,tuckerman,swifton,newport,grubbs,pg,early_vote,php,pv,crossroads,tupelo,beedeville
Jackson,HICKORY GROVE,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,HORSESHOE,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,INGLESIDE,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,JACKSONPORT,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,LIBERTY,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,MACKS,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEW GLAISE,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-A,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 1-B,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 1-A,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-A,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-B,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-C,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-C,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-B,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 4-A,U.S. President,,DEM,Andrew Yang,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,NEWPORT 4-B,U.S. President,,DEM,Andrew Yang,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,OLD GLAISE,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,OLYPHANT,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,PENNINGTON BALCH,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,REMMEL,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SHOFFNER,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SWIFTON,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W1,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W2,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W3,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN OUT,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUPELO,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WATERS STORE,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WELDON,U.S. President,,DEM,Andrew Yang,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AIRBASE,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ALCORN,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ALGOA,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AMAGON,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AUVERGNE,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,BEEDEVILLE,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,BLACKVILLE,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,U.S. President,,DEM,Tom Steyer,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,CROSSROADS-37,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,DENMARK,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,DIAZ,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GREENHAW,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GRUBBS,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,HICKORY GROVE,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,HORSESHOE,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,INGLESIDE,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,U.S. President,,DEM,Tom Steyer,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,JACKSONPORT,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,LIBERTY,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,MACKS,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEW GLAISE,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-A,U.S. President,,DEM,Tom Steyer,1,1,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 1-B,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 1-A,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-A,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-B,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-C,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-C,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-B,U.S. President,,DEM,Tom Steyer,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,NEWPORT 4-A,U.S. President,,DEM,Tom Steyer,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,NEWPORT 4-B,U.S. President,,DEM,Tom Steyer,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,OLD GLAISE,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,OLYPHANT,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,PENNINGTON BALCH,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,REMMEL,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SHOFFNER,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SWIFTON,U.S. President,,DEM,Tom Steyer,1,0,0,1,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W1,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W2,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W3,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN OUT,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUPELO,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WATERS STORE,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WELDON,U.S. President,,DEM,Tom Steyer,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AIRBASE,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ALCORN,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ALGOA,U.S. President,,DEM,Elizabeth Warren,1,0,0,0,0,0,0,0,1,0,0,0,0
Jackson,AMAGON,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AUVERGNE,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,BEEDEVILLE,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,BLACKVILLE,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CROSSROADS-37,U.S. President,,DEM,Elizabeth Warren,3,0,0,0,0,0,0,0,0,0,3,0,0
Jackson,DENMARK,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,DIAZ,U.S. President,,DEM,Elizabeth Warren,4,0,0,0,4,0,0,0,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GREENHAW,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GRUBBS,U.S. President,,DEM,Elizabeth Warren,3,0,0,0,0,2,0,1,0,0,0,0,0
Jackson,HICKORY GROVE,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,HORSESHOE,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,INGLESIDE,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,JACKSONPORT,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,LIBERTY,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,MACKS,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEW GLAISE,U.S. President,,DEM,Elizabeth Warren,3,0,0,0,0,0,3,0,0,0,0,0,0
Jackson,NEWPORT 2-A,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 1-B,U.S. President,,DEM,Elizabeth Warren,2,0,0,0,1,0,0,1,0,0,0,0,0
Jackson,NEWPORT 1-A,U.S. President,,DEM,Elizabeth Warren,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,NEWPORT 3-A,U.S. President,,DEM,Elizabeth Warren,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-B,U.S. President,,DEM,Elizabeth Warren,2,0,0,0,0,0,0,2,0,0,0,0,0
Jackson,NEWPORT 3-C,U.S. President,,DEM,Elizabeth Warren,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,NEWPORT 2-C,U.S. President,,DEM,Elizabeth Warren,2,0,0,0,2,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-B,U.S. President,,DEM,Elizabeth Warren,9,0,0,0,3,0,0,6,0,0,0,0,0
Jackson,NEWPORT 4-A,U.S. President,,DEM,Elizabeth Warren,8,0,0,0,3,0,0,5,0,0,0,0,0
Jackson,NEWPORT 4-B,U.S. President,,DEM,Elizabeth Warren,2,0,0,0,0,0,0,2,0,0,0,0,0
Jackson,OLD GLAISE,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,OLYPHANT,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,PENNINGTON BALCH,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,REMMEL,U.S. President,,DEM,Elizabeth Warren,1,0,0,0,0,0,0,0,1,0,0,0,0
Jackson,SHOFFNER,U.S. President,,DEM,Elizabeth Warren,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,SWIFTON,U.S. President,,DEM,Elizabeth Warren,4,0,0,2,0,0,0,2,0,0,0,0,0
Jackson,TUCKERMAN W1,U.S. President,,DEM,Elizabeth Warren,5,0,0,0,0,0,0,5,0,0,0,0,0
Jackson,TUCKERMAN W2,U.S. President,,DEM,Elizabeth Warren,2,0,2,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W3,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN OUT,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUPELO,U.S. President,,DEM,Elizabeth Warren,2,0,0,0,0,0,0,1,0,0,0,1,0
Jackson,WATERS STORE,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WELDON,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AIRBASE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ALCORN,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ALGOA,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AMAGON,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AUVERGNE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,BEEDEVILLE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,BLACKVILLE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CROSSROADS-37,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,DENMARK,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,DIAZ,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GREENHAW,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GRUBBS,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,HICKORY GROVE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,HORSESHOE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,INGLESIDE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,JACKSONPORT,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,LIBERTY,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,MACKS,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEW GLAISE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-A,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 1-B,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 1-A,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-A,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-B,U.S. President,,DEM,Mosie Boyd,1,0,0,0,0,1,0,0,0,0,0,0,0
Jackson,NEWPORT 3-C,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-C,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-B,U.S. President,,DEM,Mosie Boyd,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,NEWPORT 4-A,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 4-B,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,OLD GLAISE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,OLYPHANT,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,PENNINGTON BALCH,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,REMMEL,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SHOFFNER,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SWIFTON,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W1,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W2,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W3,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN OUT,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUPELO,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WATERS STORE,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WELDON,U.S. President,,DEM,Mosie Boyd,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AIRBASE,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ALCORN,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ALGOA,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AMAGON,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AUVERGNE,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,BEEDEVILLE,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,BLACKVILLE,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CROSSROADS-37,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,DENMARK,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,DIAZ,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GREENHAW,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GRUBBS,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,HICKORY GROVE,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,HORSESHOE,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,INGLESIDE,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,JACKSONPORT,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,LIBERTY,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,MACKS,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEW GLAISE,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-A,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 1-B,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 1-A,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-A,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-B,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-C,U.S. President,,DEM,Joe Sestak,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,NEWPORT 2-C,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-B,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 4-A,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 4-B,U.S. President,,DEM,Joe Sestak,2,0,0,0,0,0,0,2,0,0,0,0,0
Jackson,OLD GLAISE,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,OLYPHANT,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,PENNINGTON BALCH,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,REMMEL,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SHOFFNER,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SWIFTON,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W1,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W2,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN W3,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,TUCKERMAN OUT,U.S. President,,DEM,Joe Sestak,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,TUPELO,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WATERS STORE,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WELDON,U.S. President,,DEM,Joe Sestak,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AIRBASE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ALCORN,U.S. President,,DEM,Tulsi Gabbard,2,0,0,0,0,0,0,2,0,0,0,0,0
Jackson,ALGOA,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AMAGON,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,AUVERGNE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,BEEDEVILLE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,BLACKVILLE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CROSSROADS-37,U.S. President,,DEM,Tulsi Gabbard,1,0,0,0,0,0,0,0,0,0,1,0,0
Jackson,DENMARK,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,DIAZ,U.S. President,,DEM,Tulsi Gabbard,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GREENHAW,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GRUBBS,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,HICKORY GROVE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,HORSESHOE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,INGLESIDE,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,JACKSONPORT,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,LIBERTY,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,MACKS,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEW GLAISE,U.S. President,,DEM,Tulsi Gabbard,1,0,0,0,0,0,1,0,0,0,0,0,0
