county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional
Searcy,Tomahawk,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,90,41,47,2,0
Searcy,Wiley's Cove,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,186,102,80,4,0
Searcy,Bear Creek #4,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,188,63,123,2,0
Searcy,Bear Creek #5,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,158,48,90,20,0
Searcy,Bear Creek #6,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,143,46,94,3,0
Searcy,Calf Creek,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,64,40,23,1,0
Searcy,Long Creek,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,88,43,44,1,0
Searcy,Mt. Pleasant,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,81,53,27,1,0
Searcy,Oxley,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,85,42,40,3,0
Searcy,Prairie,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,100,84,15,1,0
Searcy,Red River,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,53,22,31,0,0
Searcy,Rock Creek,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,93,55,33,5,0
Searcy,Shady Grove,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,25,7,18,0,0
Searcy,Spring,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,116,60,54,2,0
Searcy,St. Joe,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,51,29,21,1,0
Searcy,Tomahawk,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,97,40,56,1,0
Searcy,Wiley's Cove,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,191,99,82,9,1
Searcy,Bear Creek #4,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,228,71,154,3,0
Searcy,Bear Creek #5,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,234,68,141,25,0
Searcy,Bear Creek #6,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,194,54,134,6,0
Searcy,Calf Creek,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,85,61,23,1,0
Searcy,Long Creek,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,116,38,71,7,0
Searcy,Mt. Pleasant,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,121,80,40,1,0
Searcy,Oxley,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,107,46,59,2,0
Searcy,Prairie,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,100,94,6,0,0
Searcy,Red River,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,66,17,47,2,0
Searcy,Rock Creek,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,148,96,49,3,0
Searcy,Shady Grove,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,42,15,23,4,0
Searcy,Spring,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,163,73,88,2,0
Searcy,St. Joe,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,79,51,28,0,0
Searcy,Tomahawk,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,116,52,62,2,0
Searcy,Wiley's Cove,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,257,140,109,7,1
Searcy,Bear Creek #4,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,122,33,87,2,0
Searcy,Bear Creek #5,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,132,37,80,15,0
Searcy,Bear Creek #6,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,132,50,80,2,0
Searcy,Calf Creek,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,40,21,17,2,0
Searcy,Long Creek,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,68,39,29,0,0
Searcy,Mt. Pleasant,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,71,39,30,2,0
Searcy,Oxley,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,54,31,22,1,0
Searcy,Prairie,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,70,53,16,1,0
Searcy,Red River,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,33,15,17,1,0
Searcy,Rock Creek,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,43,25,14,4,0
Searcy,Shady Grove,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,20,9,11,0,0
Searcy,Spring,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,75,33,42,0,0
Searcy,St. Joe,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,34,17,16,1,0
Searcy,Tomahawk,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,75,29,45,1,0
Searcy,Wiley's Cove,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,120,61,54,5,0
