county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional
Perry,9-New Tennessee,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,11,8,3,0,0
Perry,10-Perry,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,53,31,20,2,0
Perry,11-Petit Jean,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,28,20,8,0,0
Perry,12-Rankin,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,83,19,64,0,0
Perry,13-Rose Creek,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,18,15,3,0,0
Perry,14-Tyler,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,10,10,0,0,0
Perry,15-Union,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,64,44,17,3,0
Perry,16-Union Valley,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,30,9,20,1,0
Perry,17-Wye,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,62,40,22,0,0
Perry,1-Aplin,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,59,31,27,1,0
Perry,2-Casa,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,107,66,39,2,0
Perry,3-Cherry Hill,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,45,16,29,0,0
Perry,4-Fourche,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,338,111,225,2,0
Perry,5-Houston,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,156,80,74,2,0
Perry,6-Kenney,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,35,16,18,1,0
Perry,7-Lake,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,117,43,74,0,0
Perry,8-Maumelle,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,114,27,85,2,0
Perry,9-New Tennessee,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,36,21,15,0,0
Perry,10-Perry,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,207,141,65,1,0
Perry,11-Petit Jean,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,81,44,37,0,0
Perry,12-Rankin,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,258,93,165,0,0
Perry,13-Rose Creek,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,30,19,9,2,0
Perry,14-Tyler,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,46,43,3,0,0
Perry,15-Union,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,203,140,58,5,0
Perry,16-Union Valley,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,59,19,38,1,1
Perry,17-Wye,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,FOR,175,122,47,6,0
Perry,1-Aplin,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,60,40,20,0,0
Perry,2-Casa,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,62,35,26,1,0
Perry,3-Cherry Hill,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,50,13,36,1,0
Perry,4-Fourche,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,233,54,176,2,1
Perry,5-Houston,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,124,65,59,0,0
Perry,6-Kenney,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,20,13,7,0,0
Perry,7-Lake,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,75,19,55,1,0
Perry,8-Maumelle,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,118,45,71,1,1
Perry,9-New Tennessee,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,36,26,9,1,0
Perry,10-Perry,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,134,88,40,6,0
Perry,11-Petit Jean,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,54,31,23,0,0
Perry,12-Rankin,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,162,45,117,0,0
Perry,13-Rose Creek,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,45,25,20,0,0
Perry,14-Tyler,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,37,34,3,0,0
Perry,15-Union,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,133,80,53,0,0
Perry,16-Union Valley,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,86,32,50,4,0
Perry,17-Wye,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos,One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,175,119,56,0,0
Perry,1-Aplin,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,53,27,25,1,0
Perry,2-Casa,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,123,70,50,3,0
Perry,3-Cherry Hill,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,60,19,41,0,0
Perry,4-Fourche,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,374,112,257,4,1
Perry,5-Houston,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,169,92,77,0,0
Perry,6-Kenney,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,31,16,14,1,0
Perry,7-Lake,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,136,45,90,1,0
Perry,8-Maumelle,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,142,39,99,3,1
Perry,9-New Tennessee,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,41,29,12,0,0
Perry,10-Perry,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,213,147,61,5,0
Perry,11-Petit Jean,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,98,56,42,0,0
Perry,12-Rankin,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,313,101,212,0,0
Perry,13-Rose Creek,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,38,24,14,0,0
Perry,14-Tyler,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,59,55,4,0,0
Perry,15-Union,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,233,158,70,5,0
Perry,16-Union Valley,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,96,32,62,2,0
Perry,17-Wye,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,223,157,60,6,0
Perry,1-Aplin,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,64,42,22,0,0
Perry,2-Casa,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,45,31,14,0,0
Perry,3-Cherry Hill,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,34,9,24,1,0
Perry,4-Fourche,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,197,54,143,0,0
Perry,5-Houston,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,113,53,58,2,0
Perry,6-Kenney,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,24,13,11,0,0
Perry,7-Lake,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,54,16,38,0,0
Perry,8-Maumelle,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,93,32,61,0,0
Perry,9-New Tennessee,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,32,18,13,1,0
Perry,10-Perry,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,131,84,45,2,0
Perry,11-Petit Jean,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,38,19,19,0,0
Perry,12-Rankin,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,105,36,69,0,0
Perry,13-Rose Creek,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,35,18,15,2,0
Perry,14-Tyler,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,24,22,2,0,0
Perry,15-Union,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,107,66,41,0,0
Perry,16-Union Valley,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,49,18,28,3,0
Perry,17-Wye,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,125,84,41,0,0
