county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional
Little River,JEWELL,Secretary of State,,REP,John Thurston Commissioner of State Lands,59,50,9,0,0
Little River,JOHNSON,Secretary of State,,REP,John Thurston Commissioner of State Lands,87,68,17,2,0
Little River,LICK CREEK,Secretary of State,,REP,John Thurston Commissioner of State Lands,126,58,65,3,0
Little River,LITTLE RIVER,Secretary of State,,REP,John Thurston Commissioner of State Lands,169,136,29,4,0
Little River,RED RIVER,Secretary of State,,REP,John Thurston Commissioner of State Lands,161,66,94,1,0
Little River,WALLACE/RICHLAND,Secretary of State,,REP,John Thurston Commissioner of State Lands,96,71,24,1,0
Little River,ARDEN,State Treasurer,,LIB,Ashley Ewald,28,13,15,0,0
Little River,ARKINDA,State Treasurer,,LIB,Ashley Ewald,9,8,1,0,0
Little River,ASHDOWN WARD 1,State Treasurer,,LIB,Ashley Ewald,118,58,50,10,0
Little River,ASHDOWN WARD 2,State Treasurer,,LIB,Ashley Ewald,185,90,93,2,0
Little River,ASHDOWN WARD 3,State Treasurer,,LIB,Ashley Ewald,117,61,56,0,0
Little River,BURKE,State Treasurer,,LIB,Ashley Ewald,17,10,7,0,0
Little River,CANEY,State Treasurer,,LIB,Ashley Ewald,11,10,1,0,0
Little River,CLEVELAND,State Treasurer,,LIB,Ashley Ewald,92,61,31,0,0
Little River,FOREMAN WARD 1,State Treasurer,,LIB,Ashley Ewald,26,21,5,0,0
Little River,FOREMAN WARD 2,State Treasurer,,LIB,Ashley Ewald,32,25,7,0,0
Little River,FOREMAN WARD 3,State Treasurer,,LIB,Ashley Ewald,37,29,8,0,0
Little River,FRANKLIN,State Treasurer,,LIB,Ashley Ewald,44,27,16,1,0
Little River,JACKSON,State Treasurer,,LIB,Ashley Ewald,21,15,6,0,0
Little River,JEFFERSON,State Treasurer,,LIB,Ashley Ewald,40,16,23,1,0
Little River,JEWELL,State Treasurer,,LIB,Ashley Ewald,9,4,5,0,0
Little River,JOHNSON,State Treasurer,,LIB,Ashley Ewald,83,62,21,0,0
Little River,LICK CREEK,State Treasurer,,LIB,Ashley Ewald,17,7,10,0,0
Little River,LITTLE RIVER,State Treasurer,,LIB,Ashley Ewald,15,11,4,0,0
Little River,RED RIVER,State Treasurer,,LIB,Ashley Ewald,26,8,18,0,0
Little River,WALLACE/RICHLAND,State Treasurer,,LIB,Ashley Ewald,54,38,14,2,0
Little River,ARDEN,State Treasurer,,REP,Treasurer of State Dennis Milligan,97,30,65,2,0
Little River,ARKINDA,State Treasurer,,REP,Treasurer of State Dennis Milligan,7,3,4,0,0
Little River,ASHDOWN WARD 1,State Treasurer,,REP,Treasurer of State Dennis Milligan,466,182,270,14,0
Little River,ASHDOWN WARD 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,163,70,88,5,0
Little River,ASHDOWN WARD 3,State Treasurer,,REP,Treasurer of State Dennis Milligan,197,81,113,3,0
Little River,BURKE,State Treasurer,,REP,Treasurer of State Dennis Milligan,71,32,32,7,0
Little River,CANEY,State Treasurer,,REP,Treasurer of State Dennis Milligan,76,56,18,2,0
Little River,CLEVELAND,State Treasurer,,REP,Treasurer of State Dennis Milligan,213,101,108,4,0
Little River,FOREMAN WARD 1,State Treasurer,,REP,Treasurer of State Dennis Milligan,25,12,11,2,0
Little River,FOREMAN WARD 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,94,75,17,2,0
Little River,FOREMAN WARD 3,State Treasurer,,REP,Treasurer of State Dennis Milligan,97,67,25,5,0
Little River,FRANKLIN,State Treasurer,,REP,Treasurer of State Dennis Milligan,278,173,100,3,2
Little River,JACKSON,State Treasurer,,REP,Treasurer of State Dennis Milligan,180,125,49,6,0
Little River,JEFFERSON,State Treasurer,,REP,Treasurer of State Dennis Milligan,191,74,113,4,0
Little River,JEWELL,State Treasurer,,REP,Treasurer of State Dennis Milligan,61,54,7,0,0
Little River,JOHNSON,State Treasurer,,REP,Treasurer of State Dennis Milligan,105,82,21,2,0
Little River,LICK CREEK,State Treasurer,,REP,Treasurer of State Dennis Milligan,130,60,67,3,0
Little River,LITTLE RIVER,State Treasurer,,REP,Treasurer of State Dennis Milligan,178,143,31,4,0
Little River,RED RIVER,State Treasurer,,REP,Treasurer of State Dennis Milligan,166,68,97,1,0
Little River,WALLACE/RICHLAND,State Treasurer,,REP,Treasurer of State Dennis Milligan,104,77,25,2,0
Little River,ARDEN,Auditor of State,,LIB,David E. Dinwiddie,25,10,15,0,0
Little River,ARKINDA,Auditor of State,,LIB,David E. Dinwiddie,8,7,1,0,0
Little River,ASHDOWN WARD 1,Auditor of State,,LIB,David E. Dinwiddie,111,54,49,8,0
Little River,ASHDOWN WARD 2,Auditor of State,,LIB,David E. Dinwiddie,186,90,94,2,0
Little River,ASHDOWN WARD 3,Auditor of State,,LIB,David E. Dinwiddie,110,56,54,0,0
Little River,BURKE,Auditor of State,,LIB,David E. Dinwiddie,14,7,6,1,0
Little River,CANEY,Auditor of State,,LIB,David E. Dinwiddie,8,7,1,0,0
Little River,CLEVELAND,Auditor of State,,LIB,David E. Dinwiddie,89,55,33,1,0
Little River,FOREMAN WARD 1,Auditor of State,,LIB,David E. Dinwiddie,27,21,6,0,0
Little River,FOREMAN WARD 2,Auditor of State,,LIB,David E. Dinwiddie,25,19,6,0,0
Little River,FOREMAN WARD 3,Auditor of State,,LIB,David E. Dinwiddie,33,26,7,0,0
Little River,FRANKLIN,Auditor of State,,LIB,David E. Dinwiddie,45,29,15,1,0
Little River,JACKSON,Auditor of State,,LIB,David E. Dinwiddie,21,15,6,0,0
Little River,JEFFERSON,Auditor of State,,LIB,David E. Dinwiddie,39,15,23,1,0
Little River,JEWELL,Auditor of State,,LIB,David E. Dinwiddie,8,5,3,0,0
Little River,JOHNSON,Auditor of State,,LIB,David E. Dinwiddie,85,62,23,0,0
Little River,LICK CREEK,Auditor of State,,LIB,David E. Dinwiddie,14,5,9,0,0
Little River,LITTLE RIVER,Auditor of State,,LIB,David E. Dinwiddie,13,10,3,0,0
Little River,RED RIVER,Auditor of State,,LIB,David E. Dinwiddie,22,4,18,0,0
Little River,WALLACE/RICHLAND,Auditor of State,,LIB,David E. Dinwiddie,49,35,11,3,0
Little River,ARDEN,Auditor of State,,REP,Auditor Andrea Lea,98,31,65,2,0
Little River,ARKINDA,Auditor of State,,REP,Auditor Andrea Lea,8,4,4,0,0
Little River,ASHDOWN WARD 1,Auditor of State,,REP,Auditor Andrea Lea,469,182,271,16,0
Little River,ASHDOWN WARD 2,Auditor of State,,REP,Auditor Andrea Lea,159,69,85,5,0
Little River,ASHDOWN WARD 3,Auditor of State,,REP,Auditor Andrea Lea,200,87,110,3,0
Little River,BURKE,Auditor of State,,REP,Auditor Andrea Lea,75,35,34,6,0
Little River,CANEY,Auditor of State,,REP,Auditor Andrea Lea,79,59,18,2,0
Little River,CLEVELAND,Auditor of State,,REP,Auditor Andrea Lea,211,104,103,4,0
Little River,FOREMAN WARD 1,Auditor of State,,REP,Auditor Andrea Lea,24,12,10,2,0
Little River,FOREMAN WARD 2,Auditor of State,,REP,Auditor Andrea Lea,100,81,17,2,0
Little River,FOREMAN WARD 3,Auditor of State,,REP,Auditor Andrea Lea,100,69,26,5,0
Little River,FRANKLIN,Auditor of State,,REP,Auditor Andrea Lea,278,172,101,3,2
Little River,JACKSON,Auditor of State,,REP,Auditor Andrea Lea,181,126,49,6,0
Little River,JEFFERSON,Auditor of State,,REP,Auditor Andrea Lea,194,76,114,4,0
Little River,JEWELL,Auditor of State,,REP,Auditor Andrea Lea,62,53,9,0,0
Little River,JOHNSON,Auditor of State,,REP,Auditor Andrea Lea,104,82,20,2,0
Little River,LICK CREEK,Auditor of State,,REP,Auditor Andrea Lea,132,61,68,3,0
Little River,LITTLE RIVER,Auditor of State,,REP,Auditor Andrea Lea,176,141,31,4,0
Little River,RED RIVER,Auditor of State,,REP,Auditor Andrea Lea,169,73,95,1,0
Little River,WALLACE/RICHLAND,Auditor of State,,REP,Auditor Andrea Lea,108,79,28,1,0
Little River,ARDEN,Commissioner of State Lands,,LIB,T.J. Campbell,3,1,2,0,0
Little River,ARKINDA,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0
Little River,ASHDOWN WARD 1,Commissioner of State Lands,,LIB,T.J. Campbell,11,3,7,1,0
Little River,ASHDOWN WARD 2,Commissioner of State Lands,,LIB,T.J. Campbell,8,6,2,0,0
Little River,ASHDOWN WARD 3,Commissioner of State Lands,,LIB,T.J. Campbell,6,3,3,0,0
Little River,BURKE,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0
Little River,CANEY,Commissioner of State Lands,,LIB,T.J. Campbell,4,3,1,0,0
Little River,CLEVELAND,Commissioner of State Lands,,LIB,T.J. Campbell,13,7,5,1,0
Little River,FOREMAN WARD 1,Commissioner of State Lands,,LIB,T.J. Campbell,1,0,1,0,0
Little River,FOREMAN WARD 2,Commissioner of State Lands,,LIB,T.J. Campbell,2,2,0,0,0
Little River,FOREMAN WARD 3,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0
Little River,FRANKLIN,Commissioner of State Lands,,LIB,T.J. Campbell,10,6,4,0,0
Little River,JACKSON,Commissioner of State Lands,,LIB,T.J. Campbell,2,2,0,0,0
Little River,JEFFERSON,Commissioner of State Lands,,LIB,T.J. Campbell,6,1,5,0,0
Little River,JEWELL,Commissioner of State Lands,,LIB,T.J. Campbell,2,1,1,0,0
Little River,JOHNSON,Commissioner of State Lands,,LIB,T.J. Campbell,2,2,0,0,0
Little River,LICK CREEK,Commissioner of State Lands,,LIB,T.J. Campbell,2,2,0,0,0
Little River,LITTLE RIVER,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0
Little River,RED RIVER,Commissioner of State Lands,,LIB,T.J. Campbell,2,1,1,0,0
Little River,WALLACE/RICHLAND,Commissioner of State Lands,,LIB,T.J. Campbell,5,4,1,0,0
Little River,ARDEN,Commissioner of State Lands,,REP,Tommy Land,91,28,62,1,0
Little River,ARKINDA,Commissioner of State Lands,,REP,Tommy Land,6,3,3,0,0
Little River,ASHDOWN WARD 1,Commissioner of State Lands,,REP,Tommy Land,426,173,244,9,0
Little River,ASHDOWN WARD 2,Commissioner of State Lands,,REP,Tommy Land,144,62,77,5,0
Little River,ASHDOWN WARD 3,Commissioner of State Lands,,REP,Tommy Land,170,75,92,3,0
Little River,BURKE,Commissioner of State Lands,,REP,Tommy Land,64,29,32,3,0
Little River,CANEY,Commissioner of State Lands,,REP,Tommy Land,70,50,18,2,0
Little River,CLEVELAND,Commissioner of State Lands,,REP,Tommy Land,187,89,95,3,0
Little River,FOREMAN WARD 1,Commissioner of State Lands,,REP,Tommy Land,20,10,9,1,0
Little River,FOREMAN WARD 2,Commissioner of State Lands,,REP,Tommy Land,86,70,14,2,0
Little River,FOREMAN WARD 3,Commissioner of State Lands,,REP,Tommy Land,93,66,22,5,0
Little River,FRANKLIN,Commissioner of State Lands,,REP,Tommy Land,264,166,93,3,2
Little River,JACKSON,Commissioner of State Lands,,REP,Tommy Land,176,123,47,6,0
Little River,JEFFERSON,Commissioner of State Lands,,REP,Tommy Land,181,68,109,4,0
Little River,JEWELL,Commissioner of State Lands,,REP,Tommy Land,59,52,7,0,0
Little River,JOHNSON,Commissioner of State Lands,,REP,Tommy Land,87,69,16,2,0
Little River,LICK CREEK,Commissioner of State Lands,,REP,Tommy Land,126,57,66,3,0
Little River,LITTLE RIVER,Commissioner of State Lands,,REP,Tommy Land,171,139,29,3,0
Little River,RED RIVER,Commissioner of State Lands,,REP,Tommy Land,158,65,92,1,0
Little River,WALLACE/RICHLAND,Commissioner of State Lands,,REP,Tommy Land,93,68,24,1,0
Little River,ARDEN,Commissioner of State Lands,,DEM,Larry Williams,31,14,16,1,0
Little River,ARKINDA,Commissioner of State Lands,,DEM,Larry Williams,12,10,2,0,0
Little River,ASHDOWN WARD 1,Commissioner of State Lands,,DEM,Larry Williams,147,62,70,15,0
Little River,ASHDOWN WARD 2,Commissioner of State Lands,,DEM,Larry Williams,207,96,109,2,0
Little River,ASHDOWN WARD 3,Commissioner of State Lands,,DEM,Larry Williams,145,66,79,0,0
Little River,BURKE,Commissioner of State Lands,,DEM,Larry Williams,23,12,7,4,0
Little River,CANEY,Commissioner of State Lands,,DEM,Larry Williams,15,15,0,0,0
Little River,CLEVELAND,Commissioner of State Lands,,DEM,Larry Williams,109,69,39,1,0
Little River,FOREMAN WARD 1,Commissioner of State Lands,,DEM,Larry Williams,32,23,8,1,0
Little River,FOREMAN WARD 2,Commissioner of State Lands,,DEM,Larry Williams,38,28,10,0,0
Little River,FOREMAN WARD 3,Commissioner of State Lands,,DEM,Larry Williams,43,31,12,0,0
Little River,FRANKLIN,Commissioner of State Lands,,DEM,Larry Williams,49,29,19,1,0
Little River,JACKSON,Commissioner of State Lands,,DEM,Larry Williams,24,16,8,0,0
Little River,JEFFERSON,Commissioner of State Lands,,DEM,Larry Williams,46,22,23,1,0
Little River,JEWELL,Commissioner of State Lands,,DEM,Larry Williams,10,6,4,0,0
Little River,JOHNSON,Commissioner of State Lands,,DEM,Larry Williams,103,75,27,1,0
Little River,LICK CREEK,Commissioner of State Lands,,DEM,Larry Williams,20,9,11,0,0
Little River,LITTLE RIVER,Commissioner of State Lands,,DEM,Larry Williams,22,15,6,1,0
Little River,RED RIVER,Commissioner of State Lands,,DEM,Larry Williams,36,10,26,0,0
Little River,WALLACE/RICHLAND,Commissioner of State Lands,,DEM,Larry Williams,63,45,15,3,0
Little River,ARDEN,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,71,24,45,2,0
Little River,ARKINDA,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,12,8,4,0,0
Little River,ASHDOWN WARD 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,336,151,171,14,0
Little River,ASHDOWN WARD 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,214,103,107,4,0
Little River,ASHDOWN WARD 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,185,86,97,2,0
Little River,BURKE,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,58,31,26,1,0
Little River,CANEY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,52,39,12,1,0
Little River,CLEVELAND,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,173,94,78,1,0
Little River,FOREMAN WARD 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,33,21,12,0,0
Little River,FOREMAN WARD 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,70,56,13,1,0
Little River,FOREMAN WARD 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,78,54,21,3,0
Little River,FRANKLIN,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,161,107,51,2,1
Little River,JACKSON,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,114,81,29,4,0
Little River,JEFFERSON,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,134,55,75,4,0
Little River,JEWELL,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,36,28,8,0,0
Little River,JOHNSON,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,113,86,26,1,0
Little River,LICK CREEK,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,86,45,41,0,0
Little River,LITTLE RIVER,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,109,83,23,3,0
Little River,RED RIVER,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,108,43,64,1,0
Little River,WALLACE/RICHLAND,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,89,61,26,2,0
Little River,ARDEN,State Supreme Court Associate Justice Position 3,,NON,David Sterling,44,14,30,0,0
Little River,ARKINDA,State Supreme Court Associate Justice Position 3,,NON,David Sterling,3,3,0,0,0
Little River,ASHDOWN WARD 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,235,85,139,11,0
Little River,ASHDOWN WARD 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,127,56,69,2,0
Little River,ASHDOWN WARD 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,118,50,67,1,0
Little River,BURKE,State Supreme Court Associate Justice Position 3,,NON,David Sterling,30,11,13,6,0
Little River,CANEY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,34,27,6,1,0
Little River,CLEVELAND,State Supreme Court Associate Justice Position 3,,NON,David Sterling,120,63,55,2,0
Little River,FOREMAN WARD 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,16,10,4,2,0
Little River,FOREMAN WARD 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,53,42,10,1,0
Little River,FOREMAN WARD 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,54,41,11,2,0
Little River,FRANKLIN,State Supreme Court Associate Justice Position 3,,NON,David Sterling,149,91,55,2,1
Little River,JACKSON,State Supreme Court Associate Justice Position 3,,NON,David Sterling,78,53,24,1,0
Little River,JEFFERSON,State Supreme Court Associate Justice Position 3,,NON,David Sterling,87,32,54,1,0
Little River,JEWELL,State Supreme Court Associate Justice Position 3,,NON,David Sterling,32,29,3,0,0
Little River,JOHNSON,State Supreme Court Associate Justice Position 3,,NON,David Sterling,70,52,16,2,0
Little River,LICK CREEK,State Supreme Court Associate Justice Position 3,,NON,David Sterling,56,20,33,3,0
Little River,LITTLE RIVER,State Supreme Court Associate Justice Position 3,,NON,David Sterling,69,59,9,1,0
Little River,RED RIVER,State Supreme Court Associate Justice Position 3,,NON,David Sterling,78,32,46,0,0
Little River,WALLACE/RICHLAND,State Supreme Court Associate Justice Position 3,,NON,David Sterling,66,53,11,2,0
Little River,ARDEN,COUNTY JUDGE,,IND,MIKE CRANFORD,60,18,41,1,0
Little River,ARKINDA,COUNTY JUDGE,,IND,MIKE CRANFORD,10,7,3,0,0
Little River,ASHDOWN WARD 1,COUNTY JUDGE,,IND,MIKE CRANFORD,317,135,164,18,0
Little River,ASHDOWN WARD 2,COUNTY JUDGE,,IND,MIKE CRANFORD,225,102,118,5,0
Little River,ASHDOWN WARD 3,COUNTY JUDGE,,IND,MIKE CRANFORD,197,86,109,2,0
Little River,BURKE,COUNTY JUDGE,,IND,MIKE CRANFORD,54,26,25,3,0
Little River,CANEY,COUNTY JUDGE,,IND,MIKE CRANFORD,43,30,12,1,0
Little River,CLEVELAND,COUNTY JUDGE,,IND,MIKE CRANFORD,169,93,72,4,0
Little River,FOREMAN WARD 1,COUNTY JUDGE,,IND,MIKE CRANFORD,43,24,17,2,0
Little River,FOREMAN WARD 2,COUNTY JUDGE,,IND,MIKE CRANFORD,98,78,19,1,0
Little River,FOREMAN WARD 3,COUNTY JUDGE,,IND,MIKE CRANFORD,113,80,30,3,0
Little River,FRANKLIN,COUNTY JUDGE,,IND,MIKE CRANFORD,90,53,36,1,0
Little River,JACKSON,COUNTY JUDGE,,IND,MIKE CRANFORD,126,87,35,4,0
Little River,JEFFERSON,COUNTY JUDGE,,IND,MIKE CRANFORD,113,46,63,4,0
Little River,JEWELL,COUNTY JUDGE,,IND,MIKE CRANFORD,36,27,9,0,0
Little River,JOHNSON,COUNTY JUDGE,,IND,MIKE CRANFORD,115,92,21,2,0
Little River,LICK CREEK,COUNTY JUDGE,,IND,MIKE CRANFORD,51,25,26,0,0
Little River,LITTLE RIVER,COUNTY JUDGE,,IND,MIKE CRANFORD,96,69,26,1,0
Little River,RED RIVER,COUNTY JUDGE,,IND,MIKE CRANFORD,108,45,63,0,0
Little River,WALLACE/RICHLAND,COUNTY JUDGE,,IND,MIKE CRANFORD,74,56,16,2,0
Little River,ARDEN,COUNTY JUDGE,,REP,DON LAMON,66,24,41,1,0
Little River,ARKINDA,COUNTY JUDGE,,REP,DON LAMON,5,3,2,0,0
Little River,ASHDOWN WARD 1,COUNTY JUDGE,,REP,DON LAMON,262,103,151,8,0
Little River,ASHDOWN WARD 2,COUNTY JUDGE,,REP,DON LAMON,127,59,66,2,0
Little River,ASHDOWN WARD 3,COUNTY JUDGE,,REP,DON LAMON,124,59,64,1,0
Little River,BURKE,COUNTY JUDGE,,REP,DON LAMON,35,16,15,4,0
Little River,CANEY,COUNTY JUDGE,,REP,DON LAMON,45,37,7,1,0
Little River,CLEVELAND,COUNTY JUDGE,,REP,DON LAMON,138,71,66,1,0
Little River,FOREMAN WARD 1,COUNTY JUDGE,,REP,DON LAMON,10,9,1,0,0
Little River,FOREMAN WARD 2,COUNTY JUDGE,,REP,DON LAMON,30,24,5,1,0
Little River,FOREMAN WARD 3,COUNTY JUDGE,,REP,DON LAMON,25,18,5,2,0
Little River,FRANKLIN,COUNTY JUDGE,,REP,DON LAMON,232,147,80,3,2
Little River,JACKSON,COUNTY JUDGE,,REP,DON LAMON,77,55,20,2,0
Little River,JEFFERSON,COUNTY JUDGE,,REP,DON LAMON,120,45,74,1,0
Little River,JEWELL,COUNTY JUDGE,,REP,DON LAMON,37,32,5,0,0
Little River,JOHNSON,COUNTY JUDGE,,REP,DON LAMON,72,51,21,0,0
Little River,LICK CREEK,COUNTY JUDGE,,REP,DON LAMON,99,45,51,3,0
Little River,LITTLE RIVER,COUNTY JUDGE,,REP,DON LAMON,98,86,9,3,0
Little River,RED RIVER,COUNTY JUDGE,,REP,DON LAMON,88,31,56,1,0
Little River,WALLACE/RICHLAND,COUNTY JUDGE,,REP,DON LAMON,83,58,23,2,0
Little River,ARDEN,CIRCUIT CLERK,,IND,LAUREN ABNEY,119,41,76,2,0
Little River,ARKINDA,CIRCUIT CLERK,,IND,LAUREN ABNEY,17,12,5,0,0
Little River,ASHDOWN WARD 1,CIRCUIT CLERK,,IND,LAUREN ABNEY,570,235,312,23,0
Little River,ASHDOWN WARD 2,CIRCUIT CLERK,,IND,LAUREN ABNEY,340,155,178,7,0
Little River,ASHDOWN WARD 3,CIRCUIT CLERK,,IND,LAUREN ABNEY,298,134,161,3,0
Little River,BURKE,CIRCUIT CLERK,,IND,LAUREN ABNEY,84,40,38,6,0
Little River,CANEY,CIRCUIT CLERK,,IND,LAUREN ABNEY,88,67,19,2,0
Little River,CLEVELAND,CIRCUIT CLERK,,IND,LAUREN ABNEY,282,151,128,3,0
Little River,FOREMAN WARD 1,CIRCUIT CLERK,,IND,LAUREN ABNEY,51,32,17,2,0
Little River,FOREMAN WARD 2,CIRCUIT CLERK,,IND,LAUREN ABNEY,117,92,23,2,0
Little River,FOREMAN WARD 3,CIRCUIT CLERK,,IND,LAUREN ABNEY,128,91,32,5,0
Little River,FRANKLIN,CIRCUIT CLERK,,IND,LAUREN ABNEY,306,195,105,4,2
Little River,JACKSON,CIRCUIT CLERK,,IND,LAUREN ABNEY,192,133,54,5,0
Little River,JEFFERSON,CIRCUIT CLERK,,IND,LAUREN ABNEY,225,90,130,5,0
Little River,JEWELL,CIRCUIT CLERK,,IND,LAUREN ABNEY,67,54,13,0,0
Little River,JOHNSON,CIRCUIT CLERK,,IND,LAUREN ABNEY,181,140,39,2,0
Little River,LICK CREEK,CIRCUIT CLERK,,IND,LAUREN ABNEY,145,69,73,3,0
Little River,LITTLE RIVER,CIRCUIT CLERK,,IND,LAUREN ABNEY,176,137,35,4,0
Little River,RED RIVER,CIRCUIT CLERK,,IND,LAUREN ABNEY,181,73,107,1,0
Little River,WALLACE/RICHLAND,CIRCUIT CLERK,,IND,LAUREN ABNEY,153,111,38,4,0
Little River,BURKE,JUSTICE OF THE PEACE DISTRICT NO. 01 DISTRICT 01,,IND,LARRY BROOMFIELD,66,31,29,6,0
Little River,CANEY,JUSTICE OF THE PEACE DISTRICT NO. 01 DISTRICT 01,,IND,LARRY BROOMFIELD,28,21,7,0,0
Little River,JEWELL,JUSTICE OF THE PEACE DISTRICT NO. 01 DISTRICT 01,,IND,LARRY BROOMFIELD,23,17,6,0,0
Little River,LITTLE RIVER,JUSTICE OF THE PEACE DISTRICT NO. 01 DISTRICT 01,,IND,LARRY BROOMFIELD,77,57,18,2,0
Little River,BURKE,JUSTICE OF THE PEACE DISTRICT NO. 01 DISTRICT 01,,REP,AL G. AUSTIN,23,11,11,1,0
Little River,CANEY,JUSTICE OF THE PEACE DISTRICT NO. 01 DISTRICT 01,,REP,AL G. AUSTIN,59,45,12,2,0
Little River,JEWELL,JUSTICE OF THE PEACE DISTRICT NO. 01 DISTRICT 01,,REP,AL G. AUSTIN,50,42,8,0,0
Little River,LITTLE RIVER,JUSTICE OF THE PEACE DISTRICT NO. 01 DISTRICT 01,,REP,AL G. AUSTIN,118,98,18,2,0
Little River,ARDEN,JUSTICE OF THE PEACE DISTRICT NO. 02 DISTRICT 02,,IND,LARRY COWLING,66,23,43,0,0
Little River,ARKINDA,JUSTICE OF THE PEACE DISTRICT NO. 02 DISTRICT 02,,IND,LARRY COWLING,7,7,0,0,0
Little River,JACKSON,JUSTICE OF THE PEACE DISTRICT NO. 02 DISTRICT 02,,IND,LARRY COWLING,67,46,19,2,0
Little River,LICK CREEK,JUSTICE OF THE PEACE DISTRICT NO. 02 DISTRICT 02,,IND,LARRY COWLING,15,8,7,0,0
Little River,RED RIVER,JUSTICE OF THE PEACE DISTRICT NO. 02 DISTRICT 02,,IND,LARRY COWLING,13,7,6,0,0
Little River,WALLACE/RICHLAND,JUSTICE OF THE PEACE DISTRICT NO. 02 DISTRICT 02,,IND,LARRY COWLING,97,74,21,2,0
Little River,ARDEN,JUSTICE OF THE PEACE DISTRICT NO. 02 DISTRICT 02,,REP,JEFF NEESON,61,20,39,2,0
Little River,ARKINDA,JUSTICE OF THE PEACE DISTRICT NO. 02 DISTRICT 02,,REP,JEFF NEESON,9,4,5,0,0
Little River,JACKSON,JUSTICE OF THE PEACE DISTRICT NO. 02 DISTRICT 02,,REP,JEFF NEESON,42,31,11,0,0
Little River,LICK CREEK,JUSTICE OF THE PEACE DISTRICT NO. 02 DISTRICT 02,,REP,JEFF NEESON,32,10,22,0,0
Little River,RED RIVER,JUSTICE OF THE PEACE DISTRICT NO. 02 DISTRICT 02,,REP,JEFF NEESON,11,3,8,0,0
Little River,WALLACE/RICHLAND,JUSTICE OF THE PEACE DISTRICT NO. 02 DISTRICT 02,,REP,JEFF NEESON,60,42,18,0,0
Little River,CLEVELAND,JUSTICE OF THE PEACE DISTRICT NO. 04 DISTRICT 04,,IND,MARK ARDWIN,204,98,103,3,0
Little River,FRANKLIN,JUSTICE OF THE PEACE DISTRICT NO. 04 DISTRICT 04,,IND,MARK ARDWIN,37,18,17,1,1
Little River,LICK CREEK,JUSTICE OF THE PEACE DISTRICT NO. 04 DISTRICT 04,,IND,MARK ARDWIN,77,35,39,3,0
Little River,CLEVELAND,JUSTICE OF THE PEACE DISTRICT NO. 04 DISTRICT 04,,IND,RICKY BOWMAN,106,69,35,2,0
Little River,FRANKLIN,JUSTICE OF THE PEACE DISTRICT NO. 04 DISTRICT 04,,IND,RICKY BOWMAN,35,17,18,0,0
Little River,LICK CREEK,JUSTICE OF THE PEACE DISTRICT NO. 04 DISTRICT 04,,IND,RICKY BOWMAN,25,17,8,0,0
Little River,FRANKLIN,JUSTICE OF THE PEACE DISTRICT NO. 09 DISTRICT 09,,IND,BOBBY FURLOW,85,59,23,2,1
Little River,JOHNSON,JUSTICE OF THE PEACE DISTRICT NO. 09 DISTRICT 09,,IND,BOBBY FURLOW,122,95,25,2,0
