county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee,provisional
Marion,P0023,Attorney General,,Rep,Attorney General Leslie Rutledge,98,53,41,4,0
Marion,P0024,Attorney General,,Rep,Attorney General Leslie Rutledge,89,30,57,2,0
Marion,P0025,Attorney General,,Rep,Attorney General Leslie Rutledge,194,75,115,3,1
Marion,P0026,Attorney General,,Rep,Attorney General Leslie Rutledge,250,163,85,2,0
Marion,P0027,Attorney General,,Rep,Attorney General Leslie Rutledge,1,0,1,0,0
Marion,P0028,Attorney General,,Rep,Attorney General Leslie Rutledge,66,47,18,1,0
Marion,P0029,Attorney General,,Rep,Attorney General Leslie Rutledge,7,0,7,0,0
Marion,P0030,Attorney General,,Rep,Attorney General Leslie Rutledge,190,69,115,4,2
Marion,P0001,Attorney General,,Dem,Mike Lee,27,4,19,3,1
Marion,P0002,Attorney General,,Dem,Mike Lee,51,31,19,1,0
Marion,P0003,Attorney General,,Dem,Mike Lee,50,27,19,4,0
Marion,P0004,Attorney General,,Dem,Mike Lee,36,8,26,2,0
Marion,P0005,Attorney General,,Dem,Mike Lee,37,33,2,2,0
Marion,P0006,Attorney General,,Dem,Mike Lee,195,64,120,10,1
Marion,P0007,Attorney General,,Dem,Mike Lee,13,7,5,1,0
Marion,P0008,Attorney General,,Dem,Mike Lee,78,19,53,5,1
Marion,P0009,Attorney General,,Dem,Mike Lee,61,34,26,1,0
Marion,P0010,Attorney General,,Dem,Mike Lee,15,6,4,5,0
Marion,P0011,Attorney General,,Dem,Mike Lee,9,5,4,0,0
Marion,P0012,Attorney General,,Dem,Mike Lee,3,2,1,0,0
Marion,P0013,Attorney General,,Dem,Mike Lee,2,0,2,0,0
Marion,P0014,Attorney General,,Dem,Mike Lee,3,1,2,0,0
Marion,P0015,Attorney General,,Dem,Mike Lee,18,3,13,2,0
Marion,P0016,Attorney General,,Dem,Mike Lee,104,36,65,3,0
Marion,P0017,Attorney General,,Dem,Mike Lee,72,39,27,6,0
Marion,P0018,Attorney General,,Dem,Mike Lee,25,10,14,1,0
Marion,P0019,Attorney General,,Dem,Mike Lee,40,18,22,0,0
Marion,P0020,Attorney General,,Dem,Mike Lee,35,10,25,0,0
Marion,P0021,Attorney General,,Dem,Mike Lee,0,0,0,0,0
Marion,P0022,Attorney General,,Dem,Mike Lee,3,1,1,1,0
Marion,P0023,Attorney General,,Dem,Mike Lee,32,10,21,1,0
Marion,P0024,Attorney General,,Dem,Mike Lee,14,3,11,0,0
Marion,P0025,Attorney General,,Dem,Mike Lee,59,10,48,1,0
Marion,P0026,Attorney General,,Dem,Mike Lee,56,29,27,0,0
Marion,P0027,Attorney General,,Dem,Mike Lee,0,0,0,0,0
Marion,P0028,Attorney General,,Dem,Mike Lee,24,14,9,1,0
Marion,P0029,Attorney General,,Dem,Mike Lee,1,0,1,0,0
Marion,P0030,Attorney General,,Dem,Mike Lee,67,20,43,2,2
Marion,P0001,Secretary of State,,Rep,John Thurston Commissioner of State Lands,57,3,47,5,2
Marion,P0002,Secretary of State,,Rep,John Thurston Commissioner of State Lands,174,121,46,6,1
Marion,P0003,Secretary of State,,Rep,John Thurston Commissioner of State Lands,130,67,55,4,4
Marion,P0004,Secretary of State,,Rep,John Thurston Commissioner of State Lands,54,20,31,2,1
Marion,P0005,Secretary of State,,Rep,John Thurston Commissioner of State Lands,82,66,9,7,0
Marion,P0006,Secretary of State,,Rep,John Thurston Commissioner of State Lands,513,179,308,22,4
Marion,P0007,Secretary of State,,Rep,John Thurston Commissioner of State Lands,30,9,20,1,0
Marion,P0008,Secretary of State,,Rep,John Thurston Commissioner of State Lands,500,192,292,11,5
Marion,P0009,Secretary of State,,Rep,John Thurston Commissioner of State Lands,249,137,104,8,0
Marion,P0010,Secretary of State,,Rep,John Thurston Commissioner of State Lands,56,21,28,6,1
Marion,P0011,Secretary of State,,Rep,John Thurston Commissioner of State Lands,31,19,11,1,0
Marion,P0012,Secretary of State,,Rep,John Thurston Commissioner of State Lands,9,4,5,0,0
Marion,P0013,Secretary of State,,Rep,John Thurston Commissioner of State Lands,17,11,6,0,0
Marion,P0014,Secretary of State,,Rep,John Thurston Commissioner of State Lands,11,1,9,1,0
Marion,P0015,Secretary of State,,Rep,John Thurston Commissioner of State Lands,50,15,35,0,0
Marion,P0016,Secretary of State,,Rep,John Thurston Commissioner of State Lands,355,136,206,9,4
Marion,P0017,Secretary of State,,Rep,John Thurston Commissioner of State Lands,183,104,69,5,5
Marion,P0018,Secretary of State,,Rep,John Thurston Commissioner of State Lands,97,57,34,4,2
Marion,P0019,Secretary of State,,Rep,John Thurston Commissioner of State Lands,158,86,66,6,0
Marion,P0020,Secretary of State,,Rep,John Thurston Commissioner of State Lands,166,66,93,6,1
Marion,P0021,Secretary of State,,Rep,John Thurston Commissioner of State Lands,22,13,7,1,1
Marion,P0022,Secretary of State,,Rep,John Thurston Commissioner of State Lands,5,2,3,0,0
Marion,P0023,Secretary of State,,Rep,John Thurston Commissioner of State Lands,100,55,41,4,0
Marion,P0024,Secretary of State,,Rep,John Thurston Commissioner of State Lands,95,31,62,2,0
Marion,P0025,Secretary of State,,Rep,John Thurston Commissioner of State Lands,190,71,115,3,1
Marion,P0026,Secretary of State,,Rep,John Thurston Commissioner of State Lands,249,163,83,2,1
Marion,P0027,Secretary of State,,Rep,John Thurston Commissioner of State Lands,1,0,1,0,0
Marion,P0028,Secretary of State,,Rep,John Thurston Commissioner of State Lands,69,49,19,1,0
Marion,P0029,Secretary of State,,Rep,John Thurston Commissioner of State Lands,7,0,7,0,0
Marion,P0030,Secretary of State,,Rep,John Thurston Commissioner of State Lands,191,72,113,3,3
Marion,P0001,Secretary of State,,Dem,Susan Inman,28,4,20,3,1
Marion,P0002,Secretary of State,,Dem,Susan Inman,56,33,20,3,0
Marion,P0003,Secretary of State,,Dem,Susan Inman,51,25,21,5,0
Marion,P0004,Secretary of State,,Dem,Susan Inman,36,9,25,2,0
Marion,P0005,Secretary of State,,Dem,Susan Inman,35,33,2,0,0
Marion,P0006,Secretary of State,,Dem,Susan Inman,195,63,120,11,1
Marion,P0007,Secretary of State,,Dem,Susan Inman,15,7,7,1,0
Marion,P0008,Secretary of State,,Dem,Susan Inman,89,22,60,6,1
Marion,P0009,Secretary of State,,Dem,Susan Inman,62,34,27,1,0
Marion,P0010,Secretary of State,,Dem,Susan Inman,13,6,6,1,0
Marion,P0011,Secretary of State,,Dem,Susan Inman,7,4,3,0,0
Marion,P0012,Secretary of State,,Dem,Susan Inman,3,2,1,0,0
Marion,P0013,Secretary of State,,Dem,Susan Inman,2,0,2,0,0
Marion,P0014,Secretary of State,,Dem,Susan Inman,3,1,2,0,0
Marion,P0015,Secretary of State,,Dem,Susan Inman,18,2,14,2,0
Marion,P0016,Secretary of State,,Dem,Susan Inman,103,32,68,3,0
Marion,P0017,Secretary of State,,Dem,Susan Inman,74,43,25,6,0
Marion,P0018,Secretary of State,,Dem,Susan Inman,26,12,13,1,0
Marion,P0019,Secretary of State,,Dem,Susan Inman,43,21,22,0,0
Marion,P0020,Secretary of State,,Dem,Susan Inman,41,14,27,0,0
Marion,P0021,Secretary of State,,Dem,Susan Inman,0,0,0,0,0
Marion,P0022,Secretary of State,,Dem,Susan Inman,3,1,1,1,0
Marion,P0023,Secretary of State,,Dem,Susan Inman,31,9,21,1,0
Marion,P0024,Secretary of State,,Dem,Susan Inman,12,3,9,0,0
Marion,P0025,Secretary of State,,Dem,Susan Inman,64,13,50,1,0
Marion,P0026,Secretary of State,,Dem,Susan Inman,62,34,28,0,0
Marion,P0027,Secretary of State,,Dem,Susan Inman,0,0,0,0,0
Marion,P0028,Secretary of State,,Dem,Susan Inman,24,14,9,1,0
Marion,P0029,Secretary of State,,Dem,Susan Inman,2,0,2,0,0
Marion,P0030,Secretary of State,,Dem,Susan Inman,64,15,44,3,2
Marion,P0001,Secretary of State,,Lib,Christopher Olson,5,0,5,0,0
Marion,P0002,Secretary of State,,Lib,Christopher Olson,2,2,0,0,0
Marion,P0003,Secretary of State,,Lib,Christopher Olson,2,2,0,0,0
Marion,P0004,Secretary of State,,Lib,Christopher Olson,2,1,1,0,0
Marion,P0005,Secretary of State,,Lib,Christopher Olson,5,2,1,2,0
Marion,P0006,Secretary of State,,Lib,Christopher Olson,28,12,16,0,0
Marion,P0007,Secretary of State,,Lib,Christopher Olson,1,1,0,0,0
Marion,P0008,Secretary of State,,Lib,Christopher Olson,17,6,11,0,0
Marion,P0009,Secretary of State,,Lib,Christopher Olson,4,4,0,0,0
Marion,P0010,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Marion,P0011,Secretary of State,,Lib,Christopher Olson,4,2,2,0,0
Marion,P0012,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Marion,P0013,Secretary of State,,Lib,Christopher Olson,1,1,0,0,0
Marion,P0014,Secretary of State,,Lib,Christopher Olson,1,1,0,0,0
Marion,P0015,Secretary of State,,Lib,Christopher Olson,1,0,1,0,0
Marion,P0016,Secretary of State,,Lib,Christopher Olson,11,4,7,0,0
Marion,P0017,Secretary of State,,Lib,Christopher Olson,9,4,5,0,0
Marion,P0018,Secretary of State,,Lib,Christopher Olson,6,6,0,0,0
Marion,P0019,Secretary of State,,Lib,Christopher Olson,3,0,2,0,1
Marion,P0020,Secretary of State,,Lib,Christopher Olson,5,1,3,1,0
Marion,P0021,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Marion,P0022,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Marion,P0023,Secretary of State,,Lib,Christopher Olson,1,1,0,0,0
Marion,P0024,Secretary of State,,Lib,Christopher Olson,2,1,1,0,0
Marion,P0025,Secretary of State,,Lib,Christopher Olson,13,8,5,0,0
Marion,P0026,Secretary of State,,Lib,Christopher Olson,9,6,2,0,1
Marion,P0027,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Marion,P0028,Secretary of State,,Lib,Christopher Olson,3,2,1,0,0
Marion,P0029,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Marion,P0030,Secretary of State,,Lib,Christopher Olson,13,6,7,0,0
Marion,P0001,State Treasurer,,Rep,Treasurer of State Dennis Milligan,62,4,51,5,2
Marion,P0002,State Treasurer,,Rep,Treasurer of State Dennis Milligan,181,126,47,7,1
Marion,P0003,State Treasurer,,Rep,Treasurer of State Dennis Milligan,144,71,64,5,4
Marion,P0004,State Treasurer,,Rep,Treasurer of State Dennis Milligan,56,21,32,2,1
Marion,P0005,State Treasurer,,Rep,Treasurer of State Dennis Milligan,90,72,11,7,0
Marion,P0006,State Treasurer,,Rep,Treasurer of State Dennis Milligan,560,189,342,25,4
Marion,P0007,State Treasurer,,Rep,Treasurer of State Dennis Milligan,31,9,21,1,0
Marion,P0008,State Treasurer,,Rep,Treasurer of State Dennis Milligan,531,202,312,12,5
Marion,P0009,State Treasurer,,Rep,Treasurer of State Dennis Milligan,255,143,105,7,0
Marion,P0010,State Treasurer,,Rep,Treasurer of State Dennis Milligan,56,20,29,6,1
Marion,P0011,State Treasurer,,Rep,Treasurer of State Dennis Milligan,32,18,13,1,0
Marion,P0012,State Treasurer,,Rep,Treasurer of State Dennis Milligan,9,4,5,0,0
Marion,P0013,State Treasurer,,Rep,Treasurer of State Dennis Milligan,18,12,6,0,0
Marion,P0014,State Treasurer,,Rep,Treasurer of State Dennis Milligan,12,2,9,1,0
Marion,P0015,State Treasurer,,Rep,Treasurer of State Dennis Milligan,54,14,39,1,0
Marion,P0016,State Treasurer,,Rep,Treasurer of State Dennis Milligan,373,137,222,10,4
Marion,P0017,State Treasurer,,Rep,Treasurer of State Dennis Milligan,198,112,76,5,5
Marion,P0018,State Treasurer,,Rep,Treasurer of State Dennis Milligan,103,61,36,4,2
Marion,P0019,State Treasurer,,Rep,Treasurer of State Dennis Milligan,170,91,73,6,0
Marion,P0020,State Treasurer,,Rep,Treasurer of State Dennis Milligan,174,67,101,5,1
Marion,P0021,State Treasurer,,Rep,Treasurer of State Dennis Milligan,21,13,6,1,1
Marion,P0022,State Treasurer,,Rep,Treasurer of State Dennis Milligan,6,2,3,1,0
Marion,P0023,State Treasurer,,Rep,Treasurer of State Dennis Milligan,103,57,42,4,0
Marion,P0024,State Treasurer,,Rep,Treasurer of State Dennis Milligan,99,32,65,2,0
Marion,P0025,State Treasurer,,Rep,Treasurer of State Dennis Milligan,206,75,127,3,1
Marion,P0026,State Treasurer,,Rep,Treasurer of State Dennis Milligan,259,168,89,2,0
Marion,P0027,State Treasurer,,Rep,Treasurer of State Dennis Milligan,1,0,1,0,0
Marion,P0028,State Treasurer,,Rep,Treasurer of State Dennis Milligan,75,52,22,1,0
Marion,P0029,State Treasurer,,Rep,Treasurer of State Dennis Milligan,8,0,8,0,0
Marion,P0030,State Treasurer,,Rep,Treasurer of State Dennis Milligan,208,78,124,4,2
Marion,P0001,State Treasurer,,Lib,Ashley Ewald,27,3,20,3,1
Marion,P0002,State Treasurer,,Lib,Ashley Ewald,48,28,18,2,0
Marion,P0003,State Treasurer,,Lib,Ashley Ewald,36,23,11,2,0
Marion,P0004,State Treasurer,,Lib,Ashley Ewald,27,6,19,2,0
Marion,P0005,State Treasurer,,Lib,Ashley Ewald,30,27,1,2,0
Marion,P0006,State Treasurer,,Lib,Ashley Ewald,158,58,94,6,0
Marion,P0007,State Treasurer,,Lib,Ashley Ewald,15,8,6,1,0
Marion,P0008,State Treasurer,,Lib,Ashley Ewald,73,19,50,3,1
Marion,P0009,State Treasurer,,Lib,Ashley Ewald,52,29,21,2,0
Marion,P0010,State Treasurer,,Lib,Ashley Ewald,10,6,3,1,0
Marion,P0011,State Treasurer,,Lib,Ashley Ewald,9,7,2,0,0
Marion,P0012,State Treasurer,,Lib,Ashley Ewald,3,2,1,0,0
Marion,P0013,State Treasurer,,Lib,Ashley Ewald,2,0,2,0,0
Marion,P0014,State Treasurer,,Lib,Ashley Ewald,2,1,1,0,0
Marion,P0015,State Treasurer,,Lib,Ashley Ewald,14,3,10,1,0
Marion,P0016,State Treasurer,,Lib,Ashley Ewald,83,30,52,1,0
Marion,P0017,State Treasurer,,Lib,Ashley Ewald,67,39,22,6,0
Marion,P0018,State Treasurer,,Lib,Ashley Ewald,22,13,9,0,0
Marion,P0019,State Treasurer,,Lib,Ashley Ewald,33,15,17,0,1
Marion,P0020,State Treasurer,,Lib,Ashley Ewald,33,13,18,2,0
Marion,P0021,State Treasurer,,Lib,Ashley Ewald,1,0,1,0,0
Marion,P0022,State Treasurer,,Lib,Ashley Ewald,2,1,1,0,0
Marion,P0023,State Treasurer,,Lib,Ashley Ewald,27,8,18,1,0
Marion,P0024,State Treasurer,,Lib,Ashley Ewald,9,3,6,0,0
Marion,P0025,State Treasurer,,Lib,Ashley Ewald,59,17,41,1,0
Marion,P0026,State Treasurer,,Lib,Ashley Ewald,58,35,21,0,2
Marion,P0027,State Treasurer,,Lib,Ashley Ewald,0,0,0,0,0
Marion,P0028,State Treasurer,,Lib,Ashley Ewald,21,13,7,1,0
Marion,P0029,State Treasurer,,Lib,Ashley Ewald,1,0,1,0,0
Marion,P0030,State Treasurer,,Lib,Ashley Ewald,51,14,34,1,2
Marion,P0001,Auditor of State,,Rep,Auditor Andrea Lea,65,4,54,5,2
Marion,P0002,Auditor of State,,Rep,Auditor Andrea Lea,188,130,50,7,1
Marion,P0003,Auditor of State,,Rep,Auditor Andrea Lea,146,72,65,5,4
Marion,P0004,Auditor of State,,Rep,Auditor Andrea Lea,61,21,36,3,1
Marion,P0005,Auditor of State,,Rep,Auditor Andrea Lea,90,73,10,7,0
Marion,P0006,Auditor of State,,Rep,Auditor Andrea Lea,562,195,338,25,4
Marion,P0007,Auditor of State,,Rep,Auditor Andrea Lea,32,9,22,1,0
Marion,P0008,Auditor of State,,Rep,Auditor Andrea Lea,534,203,313,13,5
Marion,P0009,Auditor of State,,Rep,Auditor Andrea Lea,260,144,108,8,0
Marion,P0010,Auditor of State,,Rep,Auditor Andrea Lea,52,22,27,2,1
Marion,P0011,Auditor of State,,Rep,Auditor Andrea Lea,34,21,12,1,0
Marion,P0012,Auditor of State,,Rep,Auditor Andrea Lea,9,4,5,0,0
Marion,P0013,Auditor of State,,Rep,Auditor Andrea Lea,18,12,6,0,0
Marion,P0014,Auditor of State,,Rep,Auditor Andrea Lea,12,2,9,1,0
Marion,P0015,Auditor of State,,Rep,Auditor Andrea Lea,54,14,38,2,0
Marion,P0016,Auditor of State,,Rep,Auditor Andrea Lea,372,139,220,9,4
Marion,P0017,Auditor of State,,Rep,Auditor Andrea Lea,199,116,73,5,5
Marion,P0018,Auditor of State,,Rep,Auditor Andrea Lea,106,64,36,4,2
Marion,P0019,Auditor of State,,Rep,Auditor Andrea Lea,170,92,72,6,0
Marion,P0020,Auditor of State,,Rep,Auditor Andrea Lea,179,70,103,5,1
Marion,P0021,Auditor of State,,Rep,Auditor Andrea Lea,22,13,7,1,1
Marion,P0022,Auditor of State,,Rep,Auditor Andrea Lea,6,2,3,1,0
Marion,P0023,Auditor of State,,Rep,Auditor Andrea Lea,102,56,42,4,0
Marion,P0024,Auditor of State,,Rep,Auditor Andrea Lea,98,31,65,2,0
Marion,P0025,Auditor of State,,Rep,Auditor Andrea Lea,206,74,128,3,1
Marion,P0026,Auditor of State,,Rep,Auditor Andrea Lea,267,175,90,2,0
Marion,P0027,Auditor of State,,Rep,Auditor Andrea Lea,1,0,1,0,0
Marion,P0028,Auditor of State,,Rep,Auditor Andrea Lea,74,51,22,1,0
Marion,P0029,Auditor of State,,Rep,Auditor Andrea Lea,7,0,7,0,0
Marion,P0030,Auditor of State,,Rep,Auditor Andrea Lea,210,78,126,4,2
Marion,P0001,Auditor of State,,Lib,David E. Dinwiddie,23,2,17,3,1
Marion,P0002,Auditor of State,,Lib,David E. Dinwiddie,42,24,16,2,0
Marion,P0003,Auditor of State,,Lib,David E. Dinwiddie,34,22,10,2,0
Marion,P0004,Auditor of State,,Lib,David E. Dinwiddie,22,6,15,1,0
Marion,P0005,Auditor of State,,Lib,David E. Dinwiddie,31,27,2,2,0
Marion,P0006,Auditor of State,,Lib,David E. Dinwiddie,154,54,95,5,0
Marion,P0007,Auditor of State,,Lib,David E. Dinwiddie,14,8,5,1,0
Marion,P0008,Auditor of State,,Lib,David E. Dinwiddie,67,16,48,2,1
Marion,P0009,Auditor of State,,Lib,David E. Dinwiddie,45,26,18,1,0
Marion,P0010,Auditor of State,,Lib,David E. Dinwiddie,13,4,4,5,0
Marion,P0011,Auditor of State,,Lib,David E. Dinwiddie,7,4,3,0,0
Marion,P0012,Auditor of State,,Lib,David E. Dinwiddie,3,2,1,0,0
Marion,P0013,Auditor of State,,Lib,David E. Dinwiddie,2,0,2,0,0
Marion,P0014,Auditor of State,,Lib,David E. Dinwiddie,3,1,2,0,0
Marion,P0015,Auditor of State,,Lib,David E. Dinwiddie,14,3,11,0,0
Marion,P0016,Auditor of State,,Lib,David E. Dinwiddie,86,29,55,2,0
Marion,P0017,Auditor of State,,Lib,David E. Dinwiddie,63,34,23,6,0
Marion,P0018,Auditor of State,,Lib,David E. Dinwiddie,20,11,9,0,0
Marion,P0019,Auditor of State,,Lib,David E. Dinwiddie,33,14,18,0,1
Marion,P0020,Auditor of State,,Lib,David E. Dinwiddie,31,10,18,3,0
Marion,P0021,Auditor of State,,Lib,David E. Dinwiddie,0,0,0,0,0
Marion,P0022,Auditor of State,,Lib,David E. Dinwiddie,2,1,1,0,0
Marion,P0023,Auditor of State,,Lib,David E. Dinwiddie,26,8,17,1,0
Marion,P0024,Auditor of State,,Lib,David E. Dinwiddie,9,3,6,0,0
Marion,P0025,Auditor of State,,Lib,David E. Dinwiddie,56,17,38,1,0
Marion,P0026,Auditor of State,,Lib,David E. Dinwiddie,50,28,20,0,2
Marion,P0027,Auditor of State,,Lib,David E. Dinwiddie,0,0,0,0,0
Marion,P0028,Auditor of State,,Lib,David E. Dinwiddie,22,14,7,1,0
Marion,P0029,Auditor of State,,Lib,David E. Dinwiddie,2,0,2,0,0
Marion,P0030,Auditor of State,,Lib,David E. Dinwiddie,51,14,34,1,2
Marion,P0001,Commissioner of State Lands,,Lib,T.J. Campbell,2,0,2,0,0
Marion,P0002,Commissioner of State Lands,,Lib,T.J. Campbell,6,3,0,3,0
Marion,P0003,Commissioner of State Lands,,Lib,T.J. Campbell,1,1,0,0,0
Marion,P0004,Commissioner of State Lands,,Lib,T.J. Campbell,2,1,1,0,0
Marion,P0005,Commissioner of State Lands,,Lib,T.J. Campbell,2,2,0,0,0
Marion,P0006,Commissioner of State Lands,,Lib,T.J. Campbell,26,12,13,1,0
Marion,P0007,Commissioner of State Lands,,Lib,T.J. Campbell,2,2,0,0,0
Marion,P0008,Commissioner of State Lands,,Lib,T.J. Campbell,19,7,12,0,0
Marion,P0009,Commissioner of State Lands,,Lib,T.J. Campbell,5,5,0,0,0
Marion,P0010,Commissioner of State Lands,,Lib,T.J. Campbell,1,1,0,0,0
Marion,P0011,Commissioner of State Lands,,Lib,T.J. Campbell,4,3,1,0,0
Marion,P0012,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0
Marion,P0013,Commissioner of State Lands,,Lib,T.J. Campbell,2,0,2,0,0
Marion,P0014,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0
Marion,P0015,Commissioner of State Lands,,Lib,T.J. Campbell,2,0,2,0,0
Marion,P0016,Commissioner of State Lands,,Lib,T.J. Campbell,12,5,7,0,0
Marion,P0017,Commissioner of State Lands,,Lib,T.J. Campbell,16,7,9,0,0
Marion,P0018,Commissioner of State Lands,,Lib,T.J. Campbell,8,6,2,0,0
Marion,P0019,Commissioner of State Lands,,Lib,T.J. Campbell,5,3,1,0,1
Marion,P0020,Commissioner of State Lands,,Lib,T.J. Campbell,10,5,3,2,0
Marion,P0021,Commissioner of State Lands,,Lib,T.J. Campbell,1,1,0,0,0
Marion,P0022,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0
Marion,P0023,Commissioner of State Lands,,Lib,T.J. Campbell,3,2,1,0,0
Marion,P0024,Commissioner of State Lands,,Lib,T.J. Campbell,5,2,3,0,0
Marion,P0025,Commissioner of State Lands,,Lib,T.J. Campbell,13,8,5,0,0
Marion,P0026,Commissioner of State Lands,,Lib,T.J. Campbell,14,11,2,0,1
Marion,P0027,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0
Marion,P0028,Commissioner of State Lands,,Lib,T.J. Campbell,4,3,1,0,0
Marion,P0029,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0
Marion,P0030,Commissioner of State Lands,,Lib,T.J. Campbell,12,4,8,0,0
Marion,P0001,Commissioner of State Lands,,Rep,Tommy Land,61,3,51,5,2
Marion,P0002,Commissioner of State Lands,,Rep,Tommy Land,173,121,46,5,1
Marion,P0003,Commissioner of State Lands,,Rep,Tommy Land,128,65,55,4,4
Marion,P0004,Commissioner of State Lands,,Rep,Tommy Land,52,20,29,2,1
Marion,P0005,Commissioner of State Lands,,Rep,Tommy Land,79,63,10,6,0
Marion,P0006,Commissioner of State Lands,,Rep,Tommy Land,502,171,308,19,4
Marion,P0007,Commissioner of State Lands,,Rep,Tommy Land,29,8,20,1,0
Marion,P0008,Commissioner of State Lands,,Rep,Tommy Land,500,190,293,12,5
Marion,P0009,Commissioner of State Lands,,Rep,Tommy Land,245,132,105,8,0
Marion,P0010,Commissioner of State Lands,,Rep,Tommy Land,55,20,28,6,1
Marion,P0011,Commissioner of State Lands,,Rep,Tommy Land,28,17,10,1,0
Marion,P0012,Commissioner of State Lands,,Rep,Tommy Land,8,3,5,0,0
Marion,P0013,Commissioner of State Lands,,Rep,Tommy Land,16,12,4,0,0
Marion,P0014,Commissioner of State Lands,,Rep,Tommy Land,11,2,8,1,0
Marion,P0015,Commissioner of State Lands,,Rep,Tommy Land,48,14,34,0,0
Marion,P0016,Commissioner of State Lands,,Rep,Tommy Land,349,135,201,9,4
Marion,P0017,Commissioner of State Lands,,Rep,Tommy Land,177,103,64,5,5
Marion,P0018,Commissioner of State Lands,,Rep,Tommy Land,95,58,31,4,2
Marion,P0019,Commissioner of State Lands,,Rep,Tommy Land,159,85,68,6,0
Marion,P0020,Commissioner of State Lands,,Rep,Tommy Land,165,63,95,6,1
Marion,P0021,Commissioner of State Lands,,Rep,Tommy Land,21,12,7,1,1
Marion,P0022,Commissioner of State Lands,,Rep,Tommy Land,5,2,3,0,0
Marion,P0023,Commissioner of State Lands,,Rep,Tommy Land,97,53,40,4,0
Marion,P0024,Commissioner of State Lands,,Rep,Tommy Land,93,31,60,2,0
Marion,P0025,Commissioner of State Lands,,Rep,Tommy Land,192,73,115,3,1
Marion,P0026,Commissioner of State Lands,,Rep,Tommy Land,245,163,79,2,1
Marion,P0027,Commissioner of State Lands,,Rep,Tommy Land,1,0,1,0,0
Marion,P0028,Commissioner of State Lands,,Rep,Tommy Land,68,49,18,1,0
Marion,P0029,Commissioner of State Lands,,Rep,Tommy Land,7,0,7,0,0
Marion,P0030,Commissioner of State Lands,,Rep,Tommy Land,192,73,114,3,2
Marion,P0001,Commissioner of State Lands,,Dem,Larry Williams,27,4,19,3,1
Marion,P0002,Commissioner of State Lands,,Dem,Larry Williams,52,31,20,1,0
Marion,P0003,Commissioner of State Lands,,Dem,Larry Williams,53,28,21,4,0
Marion,P0004,Commissioner of State Lands,,Dem,Larry Williams,37,9,26,2,0
Marion,P0005,Commissioner of State Lands,,Dem,Larry Williams,40,36,2,2,0
Marion,P0006,Commissioner of State Lands,,Dem,Larry Williams,203,69,120,13,1
Marion,P0007,Commissioner of State Lands,,Dem,Larry Williams,15,7,7,1,0
Marion,P0008,Commissioner of State Lands,,Dem,Larry Williams,88,23,58,6,1
Marion,P0009,Commissioner of State Lands,,Dem,Larry Williams,63,36,26,1,0
Marion,P0010,Commissioner of State Lands,,Dem,Larry Williams,13,6,6,1,0
Marion,P0011,Commissioner of State Lands,,Dem,Larry Williams,10,5,5,0,0
Marion,P0012,Commissioner of State Lands,,Dem,Larry Williams,4,3,1,0,0
Marion,P0013,Commissioner of State Lands,,Dem,Larry Williams,2,0,2,0,0
Marion,P0014,Commissioner of State Lands,,Dem,Larry Williams,4,1,3,0,0
Marion,P0015,Commissioner of State Lands,,Dem,Larry Williams,19,3,14,2,0
Marion,P0016,Commissioner of State Lands,,Dem,Larry Williams,105,31,71,3,0
Marion,P0017,Commissioner of State Lands,,Dem,Larry Williams,74,42,26,6,0
Marion,P0018,Commissioner of State Lands,,Dem,Larry Williams,26,11,14,1,0
Marion,P0019,Commissioner of State Lands,,Dem,Larry Williams,39,18,21,0,0
Marion,P0020,Commissioner of State Lands,,Dem,Larry Williams,37,12,25,0,0
Marion,P0021,Commissioner of State Lands,,Dem,Larry Williams,0,0,0,0,0
Marion,P0022,Commissioner of State Lands,,Dem,Larry Williams,3,1,1,1,0
Marion,P0023,Commissioner of State Lands,,Dem,Larry Williams,31,9,21,1,0
Marion,P0024,Commissioner of State Lands,,Dem,Larry Williams,11,2,9,0,0
Marion,P0025,Commissioner of State Lands,,Dem,Larry Williams,64,12,51,1,0
Marion,P0026,Commissioner of State Lands,,Dem,Larry Williams,61,29,32,0,0
Marion,P0027,Commissioner of State Lands,,Dem,Larry Williams,0,0,0,0,0
Marion,P0028,Commissioner of State Lands,,Dem,Larry Williams,24,13,10,1,0
Marion,P0029,Commissioner of State Lands,,Dem,Larry Williams,2,0,2,0,0
Marion,P0030,Commissioner of State Lands,,Dem,Larry Williams,63,16,42,3,2
Marion,P0001,State Senate,17,Lib,Kevin Vornheder,26,3,19,3,1
Marion,P0002,State Senate,17,Lib,Kevin Vornheder,51,29,18,4,0
