county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee
Woodruff,Augusta Armory -01,Augusta City Council W1 P2,,IND,Amanda Hanna,169,87,2,80
Woodruff,Augusta Armory-02,Augusta City Council W1 P2,,IND,Amanda Hanna,190,107,8,75
Woodruff,Augusta Hsng Authority-03,Augusta City Council W1 P2,,IND,Amanda Hanna,124,49,5,70
Woodruff,Augusta Armory -01,Augusta City Council W1 P2,,IND,Brandon Taylor,103,53,0,50
Woodruff,Augusta Armory-02,Augusta City Council W1 P2,,IND,Brandon Taylor,98,46,0,52
Woodruff,Augusta Hsng Authority-03,Augusta City Council W1 P2,,IND,Brandon Taylor,48,16,0,32
Woodruff,Augusta Armory -01,Augusta City Council W3 P1,,IND,Jimmy Flowers,69,38,0,31
Woodruff,Augusta Armory-02,Augusta City Council W3 P1,,IND,Jimmy Flowers,60,32,1,27
Woodruff,Augusta Hsng Authority-03,Augusta City Council W3 P1,,IND,Jimmy Flowers,17,6,1,10
Woodruff,Augusta Armory -01,Augusta City Council W3 P1,,IND,Jon David Ford,66,37,1,28
Woodruff,Augusta Armory-02,Augusta City Council W3 P1,,IND,Jon David Ford,64,45,3,16
Woodruff,Augusta Hsng Authority-03,Augusta City Council W3 P1,,IND,Jon David Ford,27,14,0,13
Woodruff,Augusta Armory -01,Augusta City Council W3 P1,,IND,Lisa Gillespie,75,37,1,37
Woodruff,Augusta Armory-02,Augusta City Council W3 P1,,IND,Lisa Gillespie,120,48,2,70
Woodruff,Augusta Hsng Authority-03,Augusta City Council W3 P1,,IND,Lisa Gillespie,111,40,4,67
Woodruff,Augusta Armory -01,Augusta City Council W3 P1,,IND,June Simmons,63,28,0,35
Woodruff,Augusta Armory-02,Augusta City Council W3 P1,,IND,June Simmons,53,32,2,19
Woodruff,Augusta Hsng Authority-03,Augusta City Council W3 P1,,IND,June Simmons,21,8,0,13
Woodruff,Babbs/Cotton Plant-08,Cotton Plant Mayor,,IND,Clara Harston Brown,57,8,0,49
Woodruff,Babbs/Cotton Plant-09,Cotton Plant Mayor,,IND,Clara Harston Brown,47,8,0,39
Woodruff,Babbs/Cotton Plant-08,Cotton Plant Mayor,,IND,"Willard C, Ryland",50,3,0,47
Woodruff,Babbs/Cotton Plant-09,Cotton Plant Mayor,,IND,"Willard C, Ryland",30,9,0,21
Woodruff,Babbs/Cotton Plant-08,Cotton Plant Mayor,,IND,Jessie Jones,14,1,0,13
Woodruff,Babbs/Cotton Plant-09,Cotton Plant Mayor,,IND,Jessie Jones,7,4,0,3
Woodruff,Hunter Methodist-11,Hunter Mayor,,IND,Dwain Melvin,24,4,0,20
Woodruff,McCrory Civic Center-17,McCrory Mayor,,IND,Doyle W. Fowler,250,70,5,175
Woodruff,McCrory Civic-18,McCrory Mayor,,IND,Doyle W. Fowler,101,23,2,76
Woodruff,McCrory Civic Center-17,McCrory City Council W2 P1,,IND,Amanda Austin,156,41,0,115
Woodruff,McCrory Civic-18,McCrory City Council W2 P1,,IND,Amanda Austin,88,20,2,66
Woodruff,McCrory Civic Center-17,McCrory City Council W2 P1,,IND,Ellar Vann,134,37,8,89
Woodruff,McCrory Civic-18,McCrory City Council W2 P1,,IND,Ellar Vann,45,10,0,35
Woodruff,McCrory Civic Center-17,McCrory City Council W3 P1,,IND,Mary Broughton Whitlock,176,49,6,121
Woodruff,McCrory Civic-18,McCrory City Council W3 P1,,IND,Mary Broughton Whitlock,75,17,2,56
Woodruff,McCrory Civic Center-17,McCrory City Council W3 P1,,IND,John Paul Myrick,112,29,2,81
Woodruff,McCrory Civic-18,McCrory City Council W3 P1,,IND,John Paul Myrick,50,11,0,39
Woodruff,Patterson Fire Station-16,Patterson Mayor,,IND,John Leonard,83,25,1,57
Woodruff,Augusta Armory -01,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,203,100,1,102
Woodruff,Augusta Armory-02,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,229,127,7,95
Woodruff,Augusta Hsng Authority-03,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,134,49,5,80
Woodruff,Augusta Armory-04,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,57,33,0,24
Woodruff,Augusta Armory-05,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,39,16,0,23
Woodruff,Gregory-06,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,22,0,0,22
Woodruff,Babbs Cottn PL/Freeman-07,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,21,3,0,18
Woodruff,Babbs/Cotton Plant-08,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,86,7,0,79
Woodruff,Babbs/Cotton Plant-09,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,59,16,0,43
Woodruff,Hunter Methodist/Rural-10,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,13,2,0,11
Woodruff,Hunter Methodist-11,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,24,4,0,20
Woodruff,Fairgrounds/Howell-12,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,28,9,0,19
Woodruff,White Hall Church-13,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,36,10,0,26
Woodruff,Morton Baptist-14,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,71,11,1,59
Woodruff,Frgrnds/McCrory Rural-15,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,72,13,0,59
Woodruff,Patterson Fire Station-16,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,79,23,0,56
Woodruff,McCrory Civic Center-17,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,242,61,7,174
Woodruff,McCrory Civic-18,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,94,22,2,70
Woodruff,Pumpkin Bend Church-19,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,78,16,1,61
Woodruff,Fairgrounds Fakes Chpl-20,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,16,6,0,10
Woodruff,Augusta Armory -01,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,65,39,1,25
Woodruff,Augusta Armory-02,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,71,33,1,37
Woodruff,Augusta Hsng Authority-03,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,37,14,0,23
Woodruff,Augusta Armory-04,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,14,3,0,11
Woodruff,Augusta Armory-05,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,5,3,0,2
Woodruff,Gregory-06,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,4,0,0,4
Woodruff,Babbs Cottn PL/Freeman-07,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,8,3,0,5
Woodruff,Babbs/Cotton Plant-08,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,29,6,0,23
Woodruff,Babbs/Cotton Plant-09,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,20,2,0,18
Woodruff,Hunter Methodist/Rural-10,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,10,0,0,10
Woodruff,Hunter Methodist-11,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,2,0,0,2
Woodruff,Fairgrounds/Howell-12,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,7,4,0,3
Woodruff,White Hall Church-13,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,8,1,0,7
Woodruff,Morton Baptist-14,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,9,1,0,8
Woodruff,Frgrnds/McCrory Rural-15,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,20,9,0,11
Woodruff,Patterson Fire Station-16,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,15,7,1,7
Woodruff,McCrory Civic Center-17,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,49,19,2,28
Woodruff,McCrory Civic-18,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,31,7,0,24
Woodruff,Pumpkin Bend Church-19,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,27,2,0,25
Woodruff,Fairgrounds Fakes Chpl-20,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,1,1,0,0
Woodruff,Augusta Armory -01,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,171,92,1,78
Woodruff,Augusta Armory-02,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,220,125,6,89
Woodruff,Augusta Hsng Authority-03,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,131,48,3,80
Woodruff,Augusta Armory-04,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,37,20,0,17
Woodruff,Augusta Armory-05,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,30,11,0,19
Woodruff,Gregory-06,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,17,0,0,17
Woodruff,Babbs Cottn PL/Freeman-07,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,20,4,0,16
Woodruff,Babbs/Cotton Plant-08,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,93,10,0,83
Woodruff,Babbs/Cotton Plant-09,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,70,19,0,51
Woodruff,Hunter Methodist/Rural-10,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,13,2,0,11
Woodruff,Hunter Methodist-11,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,18,1,0,17
Woodruff,Fairgrounds/Howell-12,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,23,9,0,14
Woodruff,White Hall Church-13,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,28,3,0,25
Woodruff,Morton Baptist-14,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,37,10,1,26
Woodruff,Frgrnds/McCrory Rural-15,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,45,13,0,32
Woodruff,Patterson Fire Station-16,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,49,15,1,33
Woodruff,McCrory Civic Center-17,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,162,45,4,113
Woodruff,McCrory Civic-18,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,91,22,2,67
Woodruff,Pumpkin Bend Church-19,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,68,12,1,55
Woodruff,Fairgrounds Fakes Chpl-20,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,8,2,0,6
Woodruff,Augusta Armory -01,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,105,50,1,54
Woodruff,Augusta Armory-02,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,83,38,2,43
Woodruff,Augusta Hsng Authority-03,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,43,18,2,23
Woodruff,Augusta Armory-04,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,36,17,0,19
Woodruff,Augusta Armory-05,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,14,8,0,6
Woodruff,Gregory-06,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,10,0,0,10
Woodruff,Babbs Cottn PL/Freeman-07,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,10,2,0,8
Woodruff,Babbs/Cotton Plant-08,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,26,3,0,23
Woodruff,Babbs/Cotton Plant-09,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,13,2,0,11
Woodruff,Hunter Methodist/Rural-10,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,12,0,0,12
Woodruff,Hunter Methodist-11,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,8,3,0,5
Woodruff,Fairgrounds/Howell-12,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,11,3,0,8
Woodruff,White Hall Church-13,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,17,8,0,9
Woodruff,Morton Baptist-14,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,43,2,0,41
Woodruff,Frgrnds/McCrory Rural-15,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,50,11,0,39
Woodruff,Patterson Fire Station-16,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,50,16,0,34
Woodruff,McCrory Civic Center-17,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,134,34,5,95
Woodruff,McCrory Civic-18,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,40,8,0,32
Woodruff,Pumpkin Bend Church-19,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,41,7,0,34
Woodruff,Fairgrounds Fakes Chpl-20,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,10,5,0,5
Woodruff,Augusta Armory -01,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,220,114,2,104
Woodruff,Augusta Armory-02,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,253,130,8,115
Woodruff,Augusta Hsng Authority-03,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,168,63,5,100
Woodruff,Augusta Armory-04,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,45,24,0,21
Woodruff,Augusta Armory-05,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,32,11,0,21
Woodruff,Gregory-06,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,16,0,0,16
Woodruff,Babbs Cottn PL/Freeman-07,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,20,3,0,17
Woodruff,Babbs/Cotton Plant-08,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,108,10,0,98
Woodruff,Babbs/Cotton Plant-09,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,79,20,0,59
Woodruff,Hunter Methodist/Rural-10,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,14,2,0,12
Woodruff,Hunter Methodist-11,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,22,3,0,19
Woodruff,Fairgrounds/Howell-12,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,28,12,0,16
Woodruff,White Hall Church-13,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,33,7,0,26
Woodruff,Morton Baptist-14,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,59,9,1,49
Woodruff,Frgrnds/McCrory Rural-15,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,68,17,0,51
Woodruff,Patterson Fire Station-16,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,75,26,1,48
Woodruff,McCrory Civic Center-17,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,209,59,5,145
Woodruff,McCrory Civic-18,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,116,26,2,88
Woodruff,Pumpkin Bend Church-19,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,80,14,1,65
Woodruff,Fairgrounds Fakes Chpl-20,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,8,3,0,5
Woodruff,Augusta Armory -01,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,55,29,0,26
Woodruff,Augusta Armory-02,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,49,33,0,16
Woodruff,Augusta Hsng Authority-03,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,7,3,0,4
Woodruff,Augusta Armory-04,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,27,12,0,15
Woodruff,Augusta Armory-05,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,11,7,0,4
Woodruff,Gregory-06,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,11,0,0,11
Woodruff,Babbs Cottn PL/Freeman-07,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,11,3,0,8
Woodruff,Babbs/Cotton Plant-08,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,12,3,0,9
Woodruff,Babbs/Cotton Plant-09,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,3,0,0,3
Woodruff,Hunter Methodist/Rural-10,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,11,0,0,11
Woodruff,Hunter Methodist-11,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,4,1,0,3
Woodruff,Fairgrounds/Howell-12,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,8,2,0,6
Woodruff,White Hall Church-13,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,14,5,0,9
Woodruff,Morton Baptist-14,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,20,3,0,17
Woodruff,Frgrnds/McCrory Rural-15,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,28,6,0,22
Woodruff,Patterson Fire Station-16,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,22,5,0,17
Woodruff,McCrory Civic Center-17,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,87,22,4,61
Woodruff,McCrory Civic-18,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,16,2,0,14
Woodruff,Pumpkin Bend Church-19,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,28,5,0,23
Woodruff,Fairgrounds Fakes Chpl-20,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,10,4,0,6
