county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee
Ouachita,CAMDEN WARD 10,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0
Ouachita,CAMDEN WARD 11,Commissioner of State Lands,,LIB,T.J. Campbell,2,0,2,0
Ouachita,CAMDEN WARD 12,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0
Ouachita,CAMDEN WARD 12A,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0
Ouachita,CAMDEN WARD 13,Commissioner of State Lands,,LIB,T.J. Campbell,2,0,2,0
Ouachita,CAMDEN WARD 13A,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0
Ouachita,CAMDEN WARD 14,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0
Ouachita,CAMDEN WARD 14A,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0
Ouachita,CAMDEN WARD 15,Commissioner of State Lands,,LIB,T.J. Campbell,9,3,6,0
Ouachita,CAMDEN WARD 15A,Commissioner of State Lands,,LIB,T.J. Campbell,5,4,1,0
Ouachita,CAMDEN WARD 16,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0
Ouachita,CAMDEN WARD 16A,Commissioner of State Lands,,LIB,T.J. Campbell,3,2,1,0
Ouachita,CAMDEN WARD 17,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0
Ouachita,CAMDEN WARD 17A,Commissioner of State Lands,,LIB,T.J. Campbell,7,4,3,0
Ouachita,CAMDEN WARD 17B,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0
Ouachita,Bragg,Commissioner of State Lands,,LIB,T.J. Campbell,1,0,1,0
Ouachita,Valley 1,Commissioner of State Lands,,REP,Tommy Land,242,80,138,24
Ouachita,Valley 2,Commissioner of State Lands,,REP,Tommy Land,21,13,8,0
Ouachita,Carroll,Commissioner of State Lands,,REP,Tommy Land,24,11,13,0
Ouachita,Bradley,Commissioner of State Lands,,REP,Tommy Land,284,166,114,4
Ouachita,East Camden,Commissioner of State Lands,,REP,Tommy Land,103,56,46,1
Ouachita,Bearden Ward 1,Commissioner of State Lands,,REP,Tommy Land,93,65,27,1
Ouachita,Bearden Ward 2,Commissioner of State Lands,,REP,Tommy Land,21,17,4,0
Ouachita,Bearden Ward 3,Commissioner of State Lands,,REP,Tommy Land,17,14,3,0
Ouachita,Cleveland Township,Commissioner of State Lands,,REP,Tommy Land,51,40,11,0
Ouachita,Freeo,Commissioner of State Lands,,REP,Tommy Land,45,30,15,0
Ouachita,Union,Commissioner of State Lands,,REP,Tommy Land,33,30,3,0
Ouachita,Lafayette A,Commissioner of State Lands,,REP,Tommy Land,296,110,183,3
Ouachita,Lafayette B,Commissioner of State Lands,,REP,Tommy Land,246,108,134,4
Ouachita,Bridge Creek,Commissioner of State Lands,,REP,Tommy Land,122,82,39,1
Ouachita,Louann,Commissioner of State Lands,,REP,Tommy Land,14,11,3,0
Ouachita,Stephens Ward 1,Commissioner of State Lands,,REP,Tommy Land,28,20,8,0
Ouachita,Stephens Ward 2,Commissioner of State Lands,,REP,Tommy Land,39,32,7,0
Ouachita,Stephens Ward 3,Commissioner of State Lands,,REP,Tommy Land,13,11,2,0
Ouachita,Stephens Ward 4,Commissioner of State Lands,,REP,Tommy Land,21,17,4,0
Ouachita,Smackover Ward 1,Commissioner of State Lands,,REP,Tommy Land,49,40,9,0
Ouachita,Smackover Ward 2,Commissioner of State Lands,,REP,Tommy Land,0,0,0,0
Ouachita,Behestian,Commissioner of State Lands,,REP,Tommy Land,19,15,4,0
Ouachita,Liberty,Commissioner of State Lands,,REP,Tommy Land,9,1,8,0
Ouachita,Chidester,Commissioner of State Lands,,REP,Tommy Land,40,31,9,0
Ouachita,Red Hill,Commissioner of State Lands,,REP,Tommy Land,95,54,39,2
Ouachita,Jefferson,Commissioner of State Lands,,REP,Tommy Land,48,24,23,1
Ouachita,Washington Ward 1,Commissioner of State Lands,,REP,Tommy Land,103,67,35,1
Ouachita,River,Commissioner of State Lands,,REP,Tommy Land,11,5,4,2
Ouachita,Marion,Commissioner of State Lands,,REP,Tommy Land,161,48,109,4
Ouachita,Ecore Fabre,Commissioner of State Lands,,REP,Tommy Land,108,33,72,3
Ouachita,Ecore Fabre Maul,Commissioner of State Lands,,REP,Tommy Land,93,27,64,2
Ouachita,Circle C,Commissioner of State Lands,,REP,Tommy Land,22,11,11,0
Ouachita,CAMDEN WARD 01,Commissioner of State Lands,,REP,Tommy Land,9,5,4,0
Ouachita,CAMDEN WARD 02,Commissioner of State Lands,,REP,Tommy Land,13,3,10,0
Ouachita,CAMDEN WARD 03,Commissioner of State Lands,,REP,Tommy Land,33,9,23,1
Ouachita,CAMDEN WARD 04,Commissioner of State Lands,,REP,Tommy Land,32,8,24,0
Ouachita,CAMDEN WARD 04A,Commissioner of State Lands,,REP,Tommy Land,12,3,9,0
Ouachita,CAMDEN WARD 04B,Commissioner of State Lands,,REP,Tommy Land,11,3,8,0
Ouachita,CAMDEN WARD 05,Commissioner of State Lands,,REP,Tommy Land,361,87,268,6
Ouachita,CAMDEN WARD 06,Commissioner of State Lands,,REP,Tommy Land,45,10,35,0
Ouachita,CAMDEN WARD 06A,Commissioner of State Lands,,REP,Tommy Land,22,3,17,2
Ouachita,CAMDEN WARD 07,Commissioner of State Lands,,REP,Tommy Land,28,12,15,1
Ouachita,CAMDEN WARD 08,Commissioner of State Lands,,REP,Tommy Land,13,3,10,0
Ouachita,CAMDEN WARD 09,Commissioner of State Lands,,REP,Tommy Land,2,1,1,0
Ouachita,CAMDEN WARD 09A,Commissioner of State Lands,,REP,Tommy Land,2,1,1,0
Ouachita,CAMDEN WARD 10,Commissioner of State Lands,,REP,Tommy Land,1,0,1,0
Ouachita,CAMDEN WARD 11,Commissioner of State Lands,,REP,Tommy Land,2,0,2,0
Ouachita,CAMDEN WARD 12,Commissioner of State Lands,,REP,Tommy Land,3,0,2,1
Ouachita,CAMDEN WARD 12A,Commissioner of State Lands,,REP,Tommy Land,4,0,4,0
Ouachita,CAMDEN WARD 13,Commissioner of State Lands,,REP,Tommy Land,15,6,9,0
Ouachita,CAMDEN WARD 13A,Commissioner of State Lands,,REP,Tommy Land,10,4,6,0
Ouachita,CAMDEN WARD 14,Commissioner of State Lands,,REP,Tommy Land,44,13,31,0
Ouachita,CAMDEN WARD 14A,Commissioner of State Lands,,REP,Tommy Land,9,5,4,0
Ouachita,CAMDEN WARD 15,Commissioner of State Lands,,REP,Tommy Land,175,61,111,3
Ouachita,CAMDEN WARD 15A,Commissioner of State Lands,,REP,Tommy Land,126,31,94,1
Ouachita,CAMDEN WARD 16,Commissioner of State Lands,,REP,Tommy Land,26,13,13,0
Ouachita,CAMDEN WARD 16A,Commissioner of State Lands,,REP,Tommy Land,37,13,23,1
Ouachita,CAMDEN WARD 17,Commissioner of State Lands,,REP,Tommy Land,33,12,20,1
Ouachita,CAMDEN WARD 17A,Commissioner of State Lands,,REP,Tommy Land,151,51,100,0
Ouachita,CAMDEN WARD 17B,Commissioner of State Lands,,REP,Tommy Land,46,10,35,1
Ouachita,Bragg,Commissioner of State Lands,,REP,Tommy Land,79,33,44,2
Ouachita,Carroll,State Representative District 5,,DEM,State Representative David Fielding,29,7,22,0
Ouachita,Bearden Ward 1,State Representative District 5,,DEM,State Representative David Fielding,63,45,18,0
Ouachita,Bearden Ward 2,State Representative District 5,,DEM,State Representative David Fielding,49,36,13,0
Ouachita,Bearden Ward 3,State Representative District 5,,DEM,State Representative David Fielding,13,8,5,0
Ouachita,Freeo,State Representative District 5,,DEM,State Representative David Fielding,53,32,20,1
Ouachita,Union,State Representative District 5,,DEM,State Representative David Fielding,47,29,17,1
Ouachita,Stephens Ward 1,State Representative District 5,,DEM,State Representative David Fielding,80,48,30,2
Ouachita,Stephens Ward 2,State Representative District 5,,DEM,State Representative David Fielding,50,26,24,0
Ouachita,Stephens Ward 3,State Representative District 5,,DEM,State Representative David Fielding,21,12,9,0
Ouachita,Stephens Ward 4,State Representative District 5,,DEM,State Representative David Fielding,7,4,3,0
Ouachita,Smackover Ward 1,State Representative District 5,,DEM,State Representative David Fielding,53,37,16,0
Ouachita,Smackover Ward 2,State Representative District 5,,DEM,State Representative David Fielding,0,0,0,0
Ouachita,Behestian,State Representative District 5,,DEM,State Representative David Fielding,39,22,17,0
Ouachita,Liberty,State Representative District 5,,DEM,State Representative David Fielding,4,0,4,0
Ouachita,Chidester,State Representative District 5,,DEM,State Representative David Fielding,72,43,28,1
Ouachita,Red Hill,State Representative District 5,,DEM,State Representative David Fielding,53,33,20,0
Ouachita,Jefferson,State Representative District 5,,DEM,State Representative David Fielding,22,9,11,2
Ouachita,River,State Representative District 5,,DEM,State Representative David Fielding,5,3,2,0
Ouachita,Ecore Fabre,State Representative District 5,,DEM,State Representative David Fielding,41,9,32,0
Ouachita,Ecore Fabre Maul,State Representative District 5,,DEM,State Representative David Fielding,39,11,28,0
Ouachita,Circle C,State Representative District 5,,DEM,State Representative David Fielding,0,0,0,0
Ouachita,CAMDEN WARD 01,State Representative District 5,,DEM,State Representative David Fielding,80,21,56,3
Ouachita,CAMDEN WARD 02,State Representative District 5,,DEM,State Representative David Fielding,77,15,61,1
Ouachita,CAMDEN WARD 03,State Representative District 5,,DEM,State Representative David Fielding,121,32,88,1
Ouachita,CAMDEN WARD 04,State Representative District 5,,DEM,State Representative David Fielding,28,5,23,0
Ouachita,CAMDEN WARD 04A,State Representative District 5,,DEM,State Representative David Fielding,76,15,61,0
Ouachita,CAMDEN WARD 04B,State Representative District 5,,DEM,State Representative David Fielding,36,2,34,0
Ouachita,CAMDEN WARD 05,State Representative District 5,,DEM,State Representative David Fielding,34,2,17,15
Ouachita,CAMDEN WARD 06,State Representative District 5,,DEM,State Representative David Fielding,60,14,43,3
Ouachita,CAMDEN WARD 06A,State Representative District 5,,DEM,State Representative David Fielding,92,17,72,3
Ouachita,CAMDEN WARD 07,State Representative District 5,,DEM,State Representative David Fielding,127,26,99,2
Ouachita,CAMDEN WARD 08,State Representative District 5,,DEM,State Representative David Fielding,47,9,37,1
Ouachita,CAMDEN WARD 09,State Representative District 5,,DEM,State Representative David Fielding,42,4,37,1
Ouachita,CAMDEN WARD 09A,State Representative District 5,,DEM,State Representative David Fielding,53,13,40,0
Ouachita,CAMDEN WARD 10,State Representative District 5,,DEM,State Representative David Fielding,45,15,25,5
Ouachita,CAMDEN WARD 11,State Representative District 5,,DEM,State Representative David Fielding,149,20,125,4
Ouachita,CAMDEN WARD 12,State Representative District 5,,DEM,State Representative David Fielding,29,1,26,2
Ouachita,CAMDEN WARD 12A,State Representative District 5,,DEM,State Representative David Fielding,32,2,30,0
Ouachita,CAMDEN WARD 13A,State Representative District 5,,DEM,State Representative David Fielding,19,4,15,0
Ouachita,CAMDEN WARD 17A,State Representative District 5,,DEM,State Representative David Fielding,34,11,22,1
Ouachita,Bragg,State Representative District 5,,DEM,State Representative David Fielding,66,10,56,0
Ouachita,Carroll,State Representative District 5,,REP,Wade Andrews,27,12,15,0
Ouachita,Bearden Ward 1,State Representative District 5,,REP,Wade Andrews,95,66,28,1
Ouachita,Bearden Ward 2,State Representative District 5,,REP,Wade Andrews,21,17,4,0
Ouachita,Bearden Ward 3,State Representative District 5,,REP,Wade Andrews,18,15,3,0
Ouachita,Freeo,State Representative District 5,,REP,Wade Andrews,41,28,13,0
Ouachita,Union,State Representative District 5,,REP,Wade Andrews,28,26,2,0
Ouachita,Stephens Ward 1,State Representative District 5,,REP,Wade Andrews,22,16,6,0
Ouachita,Stephens Ward 2,State Representative District 5,,REP,Wade Andrews,39,32,7,0
Ouachita,Stephens Ward 3,State Representative District 5,,REP,Wade Andrews,15,11,4,0
Ouachita,Stephens Ward 4,State Representative District 5,,REP,Wade Andrews,20,16,4,0
Ouachita,Smackover Ward 1,State Representative District 5,,REP,Wade Andrews,47,38,9,0
Ouachita,Smackover Ward 2,State Representative District 5,,REP,Wade Andrews,0,0,0,0
Ouachita,Behestian,State Representative District 5,,REP,Wade Andrews,16,12,4,0
Ouachita,Liberty,State Representative District 5,,REP,Wade Andrews,10,1,9,0
Ouachita,Chidester,State Representative District 5,,REP,Wade Andrews,33,25,8,0
Ouachita,Red Hill,State Representative District 5,,REP,Wade Andrews,101,59,40,2
Ouachita,Jefferson,State Representative District 5,,REP,Wade Andrews,50,25,24,1
Ouachita,River,State Representative District 5,,REP,Wade Andrews,11,5,4,2
Ouachita,Ecore Fabre,State Representative District 5,,REP,Wade Andrews,105,34,68,3
Ouachita,Ecore Fabre Maul,State Representative District 5,,REP,Wade Andrews,57,21,34,2
Ouachita,Circle C,State Representative District 5,,REP,Wade Andrews,22,11,11,0
Ouachita,CAMDEN WARD 01,State Representative District 5,,REP,Wade Andrews,8,3,5,0
Ouachita,CAMDEN WARD 02,State Representative District 5,,REP,Wade Andrews,12,2,10,0
Ouachita,CAMDEN WARD 03,State Representative District 5,,REP,Wade Andrews,37,9,27,1
Ouachita,CAMDEN WARD 04,State Representative District 5,,REP,Wade Andrews,31,8,23,0
Ouachita,CAMDEN WARD 04A,State Representative District 5,,REP,Wade Andrews,13,5,8,0
Ouachita,CAMDEN WARD 04B,State Representative District 5,,REP,Wade Andrews,12,3,9,0
Ouachita,CAMDEN WARD 05,State Representative District 5,,REP,Wade Andrews,10,0,4,6
Ouachita,CAMDEN WARD 06,State Representative District 5,,REP,Wade Andrews,46,11,35,0
Ouachita,CAMDEN WARD 06A,State Representative District 5,,REP,Wade Andrews,27,7,19,1
Ouachita,CAMDEN WARD 07,State Representative District 5,,REP,Wade Andrews,27,12,14,1
Ouachita,CAMDEN WARD 08,State Representative District 5,,REP,Wade Andrews,13,3,10,0
Ouachita,CAMDEN WARD 09,State Representative District 5,,REP,Wade Andrews,3,1,2,0
Ouachita,CAMDEN WARD 09A,State Representative District 5,,REP,Wade Andrews,1,1,0,0
Ouachita,CAMDEN WARD 10,State Representative District 5,,REP,Wade Andrews,2,0,2,0
Ouachita,CAMDEN WARD 11,State Representative District 5,,REP,Wade Andrews,6,1,5,0
Ouachita,CAMDEN WARD 12,State Representative District 5,,REP,Wade Andrews,1,0,0,1
Ouachita,CAMDEN WARD 12A,State Representative District 5,,REP,Wade Andrews,3,0,3,0
Ouachita,CAMDEN WARD 13A,State Representative District 5,,REP,Wade Andrews,9,4,5,0
Ouachita,CAMDEN WARD 17A,State Representative District 5,,REP,Wade Andrews,38,13,25,0
Ouachita,Bragg,State Representative District 5,,REP,Wade Andrews,84,33,48,3
Ouachita,Valley 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,168,57,98,13
Ouachita,Valley 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,21,11,10,0
Ouachita,Carroll,State Supreme Court Associate Justice Position 3,,NON,David Sterling,32,9,23,0
Ouachita,Bradley,State Supreme Court Associate Justice Position 3,,NON,David Sterling,157,86,71,0
Ouachita,East Camden,State Supreme Court Associate Justice Position 3,,NON,David Sterling,97,39,58,0
Ouachita,Bearden Ward 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,75,51,24,0
Ouachita,Bearden Ward 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,30,25,5,0
Ouachita,Bearden Ward 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,14,9,5,0
Ouachita,Cleveland Township,State Supreme Court Associate Justice Position 3,,NON,David Sterling,37,26,11,0
Ouachita,Freeo,State Supreme Court Associate Justice Position 3,,NON,David Sterling,42,28,14,0
Ouachita,Union,State Supreme Court Associate Justice Position 3,,NON,David Sterling,39,27,12,0
Ouachita,Lafayette A,State Supreme Court Associate Justice Position 3,,NON,David Sterling,193,52,139,2
Ouachita,Lafayette B,State Supreme Court Associate Justice Position 3,,NON,David Sterling,179,75,100,4
Ouachita,Bridge Creek,State Supreme Court Associate Justice Position 3,,NON,David Sterling,88,60,27,1
Ouachita,Louann,State Supreme Court Associate Justice Position 3,,NON,David Sterling,15,14,1,0
Ouachita,Stephens Ward 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,48,30,17,1
Ouachita,Stephens Ward 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,38,28,10,0
Ouachita,Stephens Ward 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,14,10,4,0
Ouachita,Stephens Ward 4,State Supreme Court Associate Justice Position 3,,NON,David Sterling,14,10,4,0
Ouachita,Smackover Ward 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,44,32,12,0
Ouachita,Smackover Ward 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,0,0,0,0
Ouachita,Behestian,State Supreme Court Associate Justice Position 3,,NON,David Sterling,33,17,16,0
Ouachita,Liberty,State Supreme Court Associate Justice Position 3,,NON,David Sterling,5,1,4,0
Ouachita,Chidester,State Supreme Court Associate Justice Position 3,,NON,David Sterling,60,39,20,1
Ouachita,Red Hill,State Supreme Court Associate Justice Position 3,,NON,David Sterling,76,52,24,0
Ouachita,Jefferson,State Supreme Court Associate Justice Position 3,,NON,David Sterling,35,20,15,0
Ouachita,Washington Ward 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,65,37,27,1
Ouachita,River,State Supreme Court Associate Justice Position 3,,NON,David Sterling,3,3,0,0
Ouachita,Marion,State Supreme Court Associate Justice Position 3,,NON,David Sterling,130,28,100,2
Ouachita,Ecore Fabre,State Supreme Court Associate Justice Position 3,,NON,David Sterling,61,18,43,0
Ouachita,Ecore Fabre Maul,State Supreme Court Associate Justice Position 3,,NON,David Sterling,69,17,50,2
Ouachita,Circle C,State Supreme Court Associate Justice Position 3,,NON,David Sterling,7,3,4,0
Ouachita,CAMDEN WARD 01,State Supreme Court Associate Justice Position 3,,NON,David Sterling,48,14,32,2
Ouachita,CAMDEN WARD 02,State Supreme Court Associate Justice Position 3,,NON,David Sterling,54,7,46,1
Ouachita,CAMDEN WARD 03,State Supreme Court Associate Justice Position 3,,NON,David Sterling,74,24,49,1
Ouachita,CAMDEN WARD 04,State Supreme Court Associate Justice Position 3,,NON,David Sterling,29,3,26,0
Ouachita,CAMDEN WARD 04A,State Supreme Court Associate Justice Position 3,,NON,David Sterling,52,14,38,0
Ouachita,CAMDEN WARD 04B,State Supreme Court Associate Justice Position 3,,NON,David Sterling,22,2,20,0
Ouachita,CAMDEN WARD 05,State Supreme Court Associate Justice Position 3,,NON,David Sterling,324,59,256,9
Ouachita,CAMDEN WARD 06,State Supreme Court Associate Justice Position 3,,NON,David Sterling,56,15,38,3
Ouachita,CAMDEN WARD 06A,State Supreme Court Associate Justice Position 3,,NON,David Sterling,56,13,40,3
Ouachita,CAMDEN WARD 07,State Supreme Court Associate Justice Position 3,,NON,David Sterling,69,18,50,1
Ouachita,CAMDEN WARD 08,State Supreme Court Associate Justice Position 3,,NON,David Sterling,29,7,22,0
Ouachita,CAMDEN WARD 09,State Supreme Court Associate Justice Position 3,,NON,David Sterling,24,4,20,0
Ouachita,CAMDEN WARD 09A,State Supreme Court Associate Justice Position 3,,NON,David Sterling,27,4,23,0
Ouachita,CAMDEN WARD 10,State Supreme Court Associate Justice Position 3,,NON,David Sterling,24,8,12,4
Ouachita,CAMDEN WARD 11,State Supreme Court Associate Justice Position 3,,NON,David Sterling,82,13,67,2
Ouachita,CAMDEN WARD 12,State Supreme Court Associate Justice Position 3,,NON,David Sterling,16,1,13,2
Ouachita,CAMDEN WARD 12A,State Supreme Court Associate Justice Position 3,,NON,David Sterling,19,2,17,0
Ouachita,CAMDEN WARD 13,State Supreme Court Associate Justice Position 3,,NON,David Sterling,71,16,53,2
Ouachita,CAMDEN WARD 13A,State Supreme Court Associate Justice Position 3,,NON,David Sterling,12,4,8,0
Ouachita,CAMDEN WARD 14,State Supreme Court Associate Justice Position 3,,NON,David Sterling,42,13,29,0
Ouachita,CAMDEN WARD 14A,State Supreme Court Associate Justice Position 3,,NON,David Sterling,3,2,1,0
Ouachita,CAMDEN WARD 15,State Supreme Court Associate Justice Position 3,,NON,David Sterling,148,31,115,2
Ouachita,CAMDEN WARD 15A,State Supreme Court Associate Justice Position 3,,NON,David Sterling,87,19,66,2
Ouachita,CAMDEN WARD 16,State Supreme Court Associate Justice Position 3,,NON,David Sterling,37,15,22,0
Ouachita,CAMDEN WARD 16A,State Supreme Court Associate Justice Position 3,,NON,David Sterling,41,12,28,1
Ouachita,CAMDEN WARD 17,State Supreme Court Associate Justice Position 3,,NON,David Sterling,18,4,13,1
Ouachita,CAMDEN WARD 17A,State Supreme Court Associate Justice Position 3,,NON,David Sterling,104,36,66,2
Ouachita,CAMDEN WARD 17B,State Supreme Court Associate Justice Position 3,,NON,David Sterling,34,8,25,1
Ouachita,Bragg,State Supreme Court Associate Justice Position 3,,NON,David Sterling,88,23,62,3
Ouachita,Valley 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,171,46,95,30
Ouachita,Valley 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,23,12,11,0
Ouachita,Carroll,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,20,9,11,0
Ouachita,Bradley,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,176,102,70,4
Ouachita,East Camden,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,83,39,43,1
Ouachita,Bearden Ward 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,69,47,21,1
Ouachita,Bearden Ward 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,27,21,6,0
Ouachita,Bearden Ward 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,15,12,3,0
Ouachita,Cleveland Township,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,30,24,6,0
Ouachita,Freeo,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,42,27,14,1
Ouachita,Union,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,31,24,6,1
Ouachita,Lafayette A,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,176,72,103,1
Ouachita,Lafayette B,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,154,68,86,0
Ouachita,Bridge Creek,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,96,57,38,1
Ouachita,Louann,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,18,14,4,0
Ouachita,Stephens Ward 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,42,26,16,0
Ouachita,Stephens Ward 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,36,22,14,0
Ouachita,Stephens Ward 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,21,12,9,0
Ouachita,Stephens Ward 4,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,12,9,3,0
Ouachita,Smackover Ward 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,44,32,12,0
Ouachita,Smackover Ward 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,0,0,0,0
Ouachita,Behestian,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,18,14,4,0
Ouachita,Liberty,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,6,0,6,0
Ouachita,Chidester,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,35,22,13,0
Ouachita,Red Hill,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,70,37,33,0
Ouachita,Jefferson,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,29,11,15,3
Ouachita,Washington Ward 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,63,38,25,0
Ouachita,River,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,11,5,4,2
Ouachita,Marion,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,115,32,79,4
Ouachita,Ecore Fabre,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,79,23,53,3
Ouachita,Ecore Fabre Maul,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,76,22,54,0
Ouachita,Circle C,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,15,8,7,0
Ouachita,CAMDEN WARD 01,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,30,7,22,1
Ouachita,CAMDEN WARD 02,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,28,9,19,0
Ouachita,CAMDEN WARD 03,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,67,12,54,1
Ouachita,CAMDEN WARD 04,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,28,8,20,0
Ouachita,CAMDEN WARD 04A,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,34,6,28,0
Ouachita,CAMDEN WARD 04B,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,23,2,21,0
Ouachita,CAMDEN WARD 05,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,311,75,229,7
Ouachita,CAMDEN WARD 06,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,43,7,36,0
Ouachita,CAMDEN WARD 06A,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,52,10,42,0
Ouachita,CAMDEN WARD 07,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,70,19,49,2
Ouachita,CAMDEN WARD 08,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,26,4,21,1
Ouachita,CAMDEN WARD 09,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,19,1,17,1
Ouachita,CAMDEN WARD 09A,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,21,10,11,0
Ouachita,CAMDEN WARD 10,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,21,6,13,2
Ouachita,CAMDEN WARD 11,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,61,6,53,2
Ouachita,CAMDEN WARD 12,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,11,0,11,0
Ouachita,CAMDEN WARD 12A,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,11,0,11,0
Ouachita,CAMDEN WARD 13,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,55,13,40,2
Ouachita,CAMDEN WARD 13A,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,13,3,10,0
Ouachita,CAMDEN WARD 14,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,40,7,33,0
Ouachita,CAMDEN WARD 14A,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,8,4,4,0
Ouachita,CAMDEN WARD 15,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,163,50,108,5
