county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee,provisional
Randolph,WATER VALLEY,Secretary of State,,Rep,John Thurston Commissioner of State Lands,66,40,23,2,1
Randolph,WILEY,Secretary of State,,Rep,John Thurston Commissioner of State Lands,16,7,8,1,0
Randolph,WARD 1,Secretary of State,,Rep,John Thurston Commissioner of State Lands,369,86,276,3,4
Randolph,WARD 2,Secretary of State,,Rep,John Thurston Commissioner of State Lands,299,76,213,8,2
Randolph,WARD 3,Secretary of State,,Rep,John Thurston Commissioner of State Lands,545,93,433,10,9
Randolph,DEMUN RURAL,Secretary of State,,Rep,John Thurston Commissioner of State Lands,455,74,374,5,2
Randolph,BAKER,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Randolph,BRISTOW,Secretary of State,,Lib,Christopher Olson,4,2,2,0,0
Randolph,BUTLER,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Randolph,COLUMBIA,Secretary of State,,Lib,Christopher Olson,10,7,3,0,0
Randolph,CURRENT RIVER,Secretary of State,,Lib,Christopher Olson,7,5,2,0,0
Randolph,DALTON,Secretary of State,,Lib,Christopher Olson,3,0,3,0,0
Randolph,ELEVEN POINT,Secretary of State,,Lib,Christopher Olson,1,1,0,0,0
Randolph,FOSTER,Secretary of State,,Lib,Christopher Olson,5,2,2,0,1
Randolph,INGRAM,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Randolph,JACKSON,Secretary of State,,Lib,Christopher Olson,1,0,1,0,0
Randolph,JANES CREEK,Secretary of State,,Lib,Christopher Olson,4,3,1,0,0
Randolph,LITTLE BLACK,Secretary of State,,Lib,Christopher Olson,6,2,4,0,0
Randolph,O'KEAN,Secretary of State,,Lib,Christopher Olson,2,2,0,0,0
Randolph,REYNO,Secretary of State,,Lib,Christopher Olson,4,2,2,0,0
Randolph,RICHARDSON,Secretary of State,,Lib,Christopher Olson,8,6,2,0,0
Randolph,EAST ROANOKE,Secretary of State,,Lib,Christopher Olson,6,5,1,0,0
Randolph,WEST ROANOKE,Secretary of State,,Lib,Christopher Olson,11,4,7,0,0
Randolph,RUNNING LAKE,Secretary of State,,Lib,Christopher Olson,3,2,1,0,0
Randolph,SHILOH,Secretary of State,,Lib,Christopher Olson,16,3,13,0,0
Randolph,SILOAM,Secretary of State,,Lib,Christopher Olson,5,2,3,0,0
Randolph,SPRING RIVER,Secretary of State,,Lib,Christopher Olson,1,1,0,0,0
Randolph,UNION,Secretary of State,,Lib,Christopher Olson,1,0,1,0,0
Randolph,WARM SPRINGS,Secretary of State,,Lib,Christopher Olson,1,1,0,0,0
Randolph,WATER VALLEY,Secretary of State,,Lib,Christopher Olson,4,1,3,0,0
Randolph,WILEY,Secretary of State,,Lib,Christopher Olson,1,0,1,0,0
Randolph,WARD 1,Secretary of State,,Lib,Christopher Olson,36,16,20,0,0
Randolph,WARD 2,Secretary of State,,Lib,Christopher Olson,26,6,20,0,0
Randolph,WARD 3,Secretary of State,,Lib,Christopher Olson,29,6,22,1,0
Randolph,DEMUN RURAL,Secretary of State,,Lib,Christopher Olson,18,3,15,0,0
Randolph,BAKER,State Treasurer,,Rep,Treasurer of State Dennis Milligan,21,11,10,0,0
Randolph,BRISTOW,State Treasurer,,Rep,Treasurer of State Dennis Milligan,26,8,18,0,0
Randolph,BUTLER,State Treasurer,,Rep,Treasurer of State Dennis Milligan,23,10,12,1,0
Randolph,COLUMBIA,State Treasurer,,Rep,Treasurer of State Dennis Milligan,178,86,90,1,1
Randolph,CURRENT RIVER,State Treasurer,,Rep,Treasurer of State Dennis Milligan,98,73,23,2,0
Randolph,DALTON,State Treasurer,,Rep,Treasurer of State Dennis Milligan,75,38,36,1,0
Randolph,ELEVEN POINT,State Treasurer,,Rep,Treasurer of State Dennis Milligan,91,47,42,1,1
Randolph,FOSTER,State Treasurer,,Rep,Treasurer of State Dennis Milligan,239,69,166,3,1
Randolph,INGRAM,State Treasurer,,Rep,Treasurer of State Dennis Milligan,43,18,24,1,0
Randolph,JACKSON,State Treasurer,,Rep,Treasurer of State Dennis Milligan,34,16,18,0,0
Randolph,JANES CREEK,State Treasurer,,Rep,Treasurer of State Dennis Milligan,146,106,39,0,1
Randolph,LITTLE BLACK,State Treasurer,,Rep,Treasurer of State Dennis Milligan,119,60,57,0,2
Randolph,O'KEAN,State Treasurer,,Rep,Treasurer of State Dennis Milligan,47,43,4,0,0
Randolph,REYNO,State Treasurer,,Rep,Treasurer of State Dennis Milligan,94,81,12,0,1
Randolph,RICHARDSON,State Treasurer,,Rep,Treasurer of State Dennis Milligan,197,105,86,4,2
Randolph,EAST ROANOKE,State Treasurer,,Rep,Treasurer of State Dennis Milligan,141,59,82,0,0
Randolph,WEST ROANOKE,State Treasurer,,Rep,Treasurer of State Dennis Milligan,254,94,154,5,1
Randolph,RUNNING LAKE,State Treasurer,,Rep,Treasurer of State Dennis Milligan,53,38,12,3,0
Randolph,SHILOH,State Treasurer,,Rep,Treasurer of State Dennis Milligan,303,53,247,1,2
Randolph,SILOAM,State Treasurer,,Rep,Treasurer of State Dennis Milligan,79,55,23,1,0
Randolph,SPRING RIVER,State Treasurer,,Rep,Treasurer of State Dennis Milligan,69,36,33,0,0
Randolph,UNION,State Treasurer,,Rep,Treasurer of State Dennis Milligan,21,11,8,0,2
Randolph,WARM SPRINGS,State Treasurer,,Rep,Treasurer of State Dennis Milligan,49,30,17,2,0
Randolph,WATER VALLEY,State Treasurer,,Rep,Treasurer of State Dennis Milligan,71,41,26,2,2
Randolph,WILEY,State Treasurer,,Rep,Treasurer of State Dennis Milligan,23,10,11,2,0
Randolph,WARD 1,State Treasurer,,Rep,Treasurer of State Dennis Milligan,444,100,337,3,4
Randolph,WARD 2,State Treasurer,,Rep,Treasurer of State Dennis Milligan,356,90,255,8,3
Randolph,WARD 3,State Treasurer,,Rep,Treasurer of State Dennis Milligan,636,103,513,11,9
Randolph,DEMUN RURAL,State Treasurer,,Rep,Treasurer of State Dennis Milligan,526,89,430,5,2
Randolph,BAKER,State Treasurer,,Lib,Ashley Ewald,1,1,0,0,0
Randolph,BRISTOW,State Treasurer,,Lib,Ashley Ewald,11,5,6,0,0
Randolph,BUTLER,State Treasurer,,Lib,Ashley Ewald,2,0,2,0,0
Randolph,COLUMBIA,State Treasurer,,Lib,Ashley Ewald,40,18,21,0,1
Randolph,CURRENT RIVER,State Treasurer,,Lib,Ashley Ewald,20,14,6,0,0
Randolph,DALTON,State Treasurer,,Lib,Ashley Ewald,14,6,8,0,0
Randolph,ELEVEN POINT,State Treasurer,,Lib,Ashley Ewald,22,14,8,0,0
Randolph,FOSTER,State Treasurer,,Lib,Ashley Ewald,39,13,18,4,4
Randolph,INGRAM,State Treasurer,,Lib,Ashley Ewald,14,8,3,3,0
Randolph,JACKSON,State Treasurer,,Lib,Ashley Ewald,10,6,4,0,0
Randolph,JANES CREEK,State Treasurer,,Lib,Ashley Ewald,52,41,11,0,0
Randolph,LITTLE BLACK,State Treasurer,,Lib,Ashley Ewald,31,14,17,0,0
Randolph,O'KEAN,State Treasurer,,Lib,Ashley Ewald,17,12,5,0,0
Randolph,REYNO,State Treasurer,,Lib,Ashley Ewald,20,16,4,0,0
Randolph,RICHARDSON,State Treasurer,,Lib,Ashley Ewald,39,30,9,0,0
Randolph,EAST ROANOKE,State Treasurer,,Lib,Ashley Ewald,27,13,14,0,0
Randolph,WEST ROANOKE,State Treasurer,,Lib,Ashley Ewald,57,24,32,1,0
Randolph,RUNNING LAKE,State Treasurer,,Lib,Ashley Ewald,12,8,4,0,0
Randolph,SHILOH,State Treasurer,,Lib,Ashley Ewald,51,4,45,2,0
Randolph,SILOAM,State Treasurer,,Lib,Ashley Ewald,22,9,12,0,1
Randolph,SPRING RIVER,State Treasurer,,Lib,Ashley Ewald,8,2,4,2,0
Randolph,UNION,State Treasurer,,Lib,Ashley Ewald,8,4,4,0,0
Randolph,WARM SPRINGS,State Treasurer,,Lib,Ashley Ewald,10,5,5,0,0
Randolph,WATER VALLEY,State Treasurer,,Lib,Ashley Ewald,14,8,6,0,0
Randolph,WILEY,State Treasurer,,Lib,Ashley Ewald,1,0,1,0,0
Randolph,WARD 1,State Treasurer,,Lib,Ashley Ewald,139,30,105,2,2
Randolph,WARD 2,State Treasurer,,Lib,Ashley Ewald,138,33,98,2,5
Randolph,WARD 3,State Treasurer,,Lib,Ashley Ewald,169,32,130,6,1
Randolph,DEMUN RURAL,State Treasurer,,Lib,Ashley Ewald,96,14,80,1,1
Randolph,BAKER,Auditor of State,,Lib,David E. Dinwiddie,1,1,0,0,0
Randolph,BRISTOW,Auditor of State,,Lib,David E. Dinwiddie,12,5,7,0,0
Randolph,BUTLER,Auditor of State,,Lib,David E. Dinwiddie,3,0,3,0,0
Randolph,COLUMBIA,Auditor of State,,Lib,David E. Dinwiddie,40,21,17,0,2
Randolph,CURRENT RIVER,Auditor of State,,Lib,David E. Dinwiddie,23,17,6,0,0
Randolph,DALTON,Auditor of State,,Lib,David E. Dinwiddie,12,6,6,0,0
Randolph,ELEVEN POINT,Auditor of State,,Lib,David E. Dinwiddie,23,16,7,0,0
Randolph,FOSTER,Auditor of State,,Lib,David E. Dinwiddie,40,15,21,3,1
Randolph,INGRAM,Auditor of State,,Lib,David E. Dinwiddie,14,6,5,3,0
Randolph,JACKSON,Auditor of State,,Lib,David E. Dinwiddie,11,6,5,0,0
Randolph,JANES CREEK,Auditor of State,,Lib,David E. Dinwiddie,52,41,11,0,0
Randolph,LITTLE BLACK,Auditor of State,,Lib,David E. Dinwiddie,29,14,15,0,0
Randolph,O'KEAN,Auditor of State,,Lib,David E. Dinwiddie,22,18,4,0,0
Randolph,REYNO,Auditor of State,,Lib,David E. Dinwiddie,23,16,7,0,0
Randolph,RICHARDSON,Auditor of State,,Lib,David E. Dinwiddie,43,32,10,0,1
Randolph,EAST ROANOKE,Auditor of State,,Lib,David E. Dinwiddie,34,17,17,0,0
Randolph,WEST ROANOKE,Auditor of State,,Lib,David E. Dinwiddie,61,22,38,1,0
Randolph,RUNNING LAKE,Auditor of State,,Lib,David E. Dinwiddie,12,10,2,0,0
Randolph,SHILOH,Auditor of State,,Lib,David E. Dinwiddie,48,8,38,2,0
Randolph,SILOAM,Auditor of State,,Lib,David E. Dinwiddie,19,8,10,0,1
Randolph,SPRING RIVER,Auditor of State,,Lib,David E. Dinwiddie,11,5,5,1,0
Randolph,UNION,Auditor of State,,Lib,David E. Dinwiddie,8,4,4,0,0
Randolph,WARM SPRINGS,Auditor of State,,Lib,David E. Dinwiddie,8,6,2,0,0
Randolph,WATER VALLEY,Auditor of State,,Lib,David E. Dinwiddie,14,6,8,0,0
Randolph,WILEY,Auditor of State,,Lib,David E. Dinwiddie,3,1,2,0,0
Randolph,WARD 1,Auditor of State,,Lib,David E. Dinwiddie,141,36,101,2,2
Randolph,WARD 2,Auditor of State,,Lib,David E. Dinwiddie,124,36,84,1,3
Randolph,WARD 3,Auditor of State,,Lib,David E. Dinwiddie,157,33,118,5,1
Randolph,DEMUN RURAL,Auditor of State,,Lib,David E. Dinwiddie,95,17,76,1,1
Randolph,BAKER,Auditor of State,,Rep,Auditor Andrea Lea,21,11,10,0,0
Randolph,BRISTOW,Auditor of State,,Rep,Auditor Andrea Lea,25,8,17,0,0
Randolph,BUTLER,Auditor of State,,Rep,Auditor Andrea Lea,22,10,11,1,0
Randolph,COLUMBIA,Auditor of State,,Rep,Auditor Andrea Lea,181,85,95,1,0
Randolph,CURRENT RIVER,Auditor of State,,Rep,Auditor Andrea Lea,94,69,23,2,0
Randolph,DALTON,Auditor of State,,Rep,Auditor Andrea Lea,77,39,37,1,0
Randolph,ELEVEN POINT,Auditor of State,,Rep,Auditor Andrea Lea,92,46,44,1,1
Randolph,FOSTER,Auditor of State,,Rep,Auditor Andrea Lea,237,66,164,3,4
Randolph,INGRAM,Auditor of State,,Rep,Auditor Andrea Lea,43,20,22,1,0
Randolph,JACKSON,Auditor of State,,Rep,Auditor Andrea Lea,34,17,17,0,0
Randolph,JANES CREEK,Auditor of State,,Rep,Auditor Andrea Lea,147,106,40,0,1
Randolph,LITTLE BLACK,Auditor of State,,Rep,Auditor Andrea Lea,118,58,58,0,2
Randolph,O'KEAN,Auditor of State,,Rep,Auditor Andrea Lea,42,38,4,0,0
Randolph,REYNO,Auditor of State,,Rep,Auditor Andrea Lea,93,83,9,0,1
Randolph,RICHARDSON,Auditor of State,,Rep,Auditor Andrea Lea,191,102,84,4,1
Randolph,EAST ROANOKE,Auditor of State,,Rep,Auditor Andrea Lea,134,52,82,0,0
Randolph,WEST ROANOKE,Auditor of State,,Rep,Auditor Andrea Lea,250,96,148,5,1
Randolph,RUNNING LAKE,Auditor of State,,Rep,Auditor Andrea Lea,53,36,14,3,0
Randolph,SHILOH,Auditor of State,,Rep,Auditor Andrea Lea,306,49,254,1,2
Randolph,SILOAM,Auditor of State,,Rep,Auditor Andrea Lea,83,56,26,1,0
Randolph,SPRING RIVER,Auditor of State,,Rep,Auditor Andrea Lea,66,33,32,1,0
Randolph,UNION,Auditor of State,,Rep,Auditor Andrea Lea,21,11,8,0,2
Randolph,WARM SPRINGS,Auditor of State,,Rep,Auditor Andrea Lea,52,30,20,2,0
Randolph,WATER VALLEY,Auditor of State,,Rep,Auditor Andrea Lea,70,41,25,2,2
Randolph,WILEY,Auditor of State,,Rep,Auditor Andrea Lea,21,9,10,2,0
Randolph,WARD 1,Auditor of State,,Rep,Auditor Andrea Lea,441,95,339,3,4
Randolph,WARD 2,Auditor of State,,Rep,Auditor Andrea Lea,367,86,267,9,5
Randolph,WARD 3,Auditor of State,,Rep,Auditor Andrea Lea,641,99,522,12,8
Randolph,DEMUN RURAL,Auditor of State,,Rep,Auditor Andrea Lea,522,84,431,5,2
Randolph,BAKER,Attorney General,,Rep,Attorney General Leslie Rutledge,17,9,8,0,0
Randolph,BRISTOW,Attorney General,,Rep,Attorney General Leslie Rutledge,23,8,15,0,0
Randolph,BUTLER,Attorney General,,Rep,Attorney General Leslie Rutledge,21,10,10,1,0
Randolph,COLUMBIA,Attorney General,,Rep,Attorney General Leslie Rutledge,174,82,91,1,0
Randolph,CURRENT RIVER,Attorney General,,Rep,Attorney General Leslie Rutledge,83,62,20,1,0
Randolph,DALTON,Attorney General,,Rep,Attorney General Leslie Rutledge,75,40,34,1,0
Randolph,ELEVEN POINT,Attorney General,,Rep,Attorney General Leslie Rutledge,87,42,43,1,1
Randolph,FOSTER,Attorney General,,Rep,Attorney General Leslie Rutledge,223,66,152,3,2
Randolph,INGRAM,Attorney General,,Rep,Attorney General Leslie Rutledge,42,19,22,1,0
Randolph,JACKSON,Attorney General,,Rep,Attorney General Leslie Rutledge,29,12,17,0,0
Randolph,JANES CREEK,Attorney General,,Rep,Attorney General Leslie Rutledge,140,97,42,0,1
Randolph,LITTLE BLACK,Attorney General,,Rep,Attorney General Leslie Rutledge,109,51,56,0,2
Randolph,O'KEAN,Attorney General,,Rep,Attorney General Leslie Rutledge,45,41,4,0,0
Randolph,REYNO,Attorney General,,Rep,Attorney General Leslie Rutledge,82,71,10,0,1
Randolph,RICHARDSON,Attorney General,,Rep,Attorney General Leslie Rutledge,181,94,81,4,2
Randolph,EAST ROANOKE,Attorney General,,Rep,Attorney General Leslie Rutledge,132,52,80,0,0
Randolph,WEST ROANOKE,Attorney General,,Rep,Attorney General Leslie Rutledge,241,96,141,3,1
Randolph,RUNNING LAKE,Attorney General,,Rep,Attorney General Leslie Rutledge,47,32,12,3,0
Randolph,SHILOH,Attorney General,,Rep,Attorney General Leslie Rutledge,275,44,228,1,2
Randolph,SILOAM,Attorney General,,Rep,Attorney General Leslie Rutledge,75,51,23,1,0
Randolph,SPRING RIVER,Attorney General,,Rep,Attorney General Leslie Rutledge,67,35,32,0,0
Randolph,UNION,Attorney General,,Rep,Attorney General Leslie Rutledge,21,11,8,0,2
Randolph,WARM SPRINGS,Attorney General,,Rep,Attorney General Leslie Rutledge,45,25,18,2,0
Randolph,WATER VALLEY,Attorney General,,Rep,Attorney General Leslie Rutledge,67,40,24,2,1
Randolph,WILEY,Attorney General,,Rep,Attorney General Leslie Rutledge,18,8,9,1,0
Randolph,WARD 1,Attorney General,,Rep,Attorney General Leslie Rutledge,396,95,295,2,4
Randolph,WARD 2,Attorney General,,Rep,Attorney General Leslie Rutledge,314,79,225,7,3
Randolph,WARD 3,Attorney General,,Rep,Attorney General Leslie Rutledge,583,96,467,11,9
Randolph,DEMUN RURAL,Attorney General,,Rep,Attorney General Leslie Rutledge,493,80,406,5,2
Randolph,BAKER,Attorney General,,Dem,Mike Lee,6,3,3,0,0
Randolph,BRISTOW,Attorney General,,Dem,Mike Lee,12,6,6,0,0
Randolph,BUTLER,Attorney General,,Dem,Mike Lee,3,0,3,0,0
Randolph,COLUMBIA,Attorney General,,Dem,Mike Lee,40,21,17,0,2
Randolph,CURRENT RIVER,Attorney General,,Dem,Mike Lee,25,20,4,1,0
Randolph,DALTON,Attorney General,,Dem,Mike Lee,16,6,10,0,0
Randolph,ELEVEN POINT,Attorney General,,Dem,Mike Lee,27,19,8,0,0
Randolph,FOSTER,Attorney General,,Dem,Mike Lee,49,14,29,4,2
Randolph,INGRAM,Attorney General,,Dem,Mike Lee,14,7,5,2,0
Randolph,JACKSON,Attorney General,,Dem,Mike Lee,14,10,4,0,0
Randolph,JANES CREEK,Attorney General,,Dem,Mike Lee,54,45,9,0,0
Randolph,LITTLE BLACK,Attorney General,,Dem,Mike Lee,33,19,14,0,0
Randolph,O'KEAN,Attorney General,,Dem,Mike Lee,22,17,5,0,0
Randolph,REYNO,Attorney General,,Dem,Mike Lee,29,24,5,0,0
Randolph,RICHARDSON,Attorney General,,Dem,Mike Lee,45,34,11,0,0
Randolph,EAST ROANOKE,Attorney General,,Dem,Mike Lee,36,16,20,0,0
Randolph,WEST ROANOKE,Attorney General,,Dem,Mike Lee,64,22,40,2,0
Randolph,RUNNING LAKE,Attorney General,,Dem,Mike Lee,21,17,4,0,0
Randolph,SHILOH,Attorney General,,Dem,Mike Lee,73,10,61,2,0
Randolph,SILOAM,Attorney General,,Dem,Mike Lee,26,13,11,0,2
Randolph,SPRING RIVER,Attorney General,,Dem,Mike Lee,7,2,4,1,0
Randolph,UNION,Attorney General,,Dem,Mike Lee,6,4,2,0,0
Randolph,WARM SPRINGS,Attorney General,,Dem,Mike Lee,15,8,7,0,0
Randolph,WATER VALLEY,Attorney General,,Dem,Mike Lee,16,7,8,0,1
Randolph,WILEY,Attorney General,,Dem,Mike Lee,5,2,2,1,0
Randolph,WARD 1,Attorney General,,Dem,Mike Lee,171,30,133,6,2
Randolph,WARD 2,Attorney General,,Dem,Mike Lee,153,37,107,4,5
Randolph,WARD 3,Attorney General,,Dem,Mike Lee,216,31,177,7,1
Randolph,DEMUN RURAL,Attorney General,,Dem,Mike Lee,116,20,94,1,1
Randolph,BAKER,Attorney General,,Lib,Kerry Hicks,0,0,0,0,0
Randolph,BRISTOW,Attorney General,,Lib,Kerry Hicks,3,0,3,0,0
Randolph,BUTLER,Attorney General,,Lib,Kerry Hicks,1,0,1,0,0
Randolph,COLUMBIA,Attorney General,,Lib,Kerry Hicks,10,5,4,0,1
Randolph,CURRENT RIVER,Attorney General,,Lib,Kerry Hicks,10,5,5,0,0
Randolph,DALTON,Attorney General,,Lib,Kerry Hicks,2,1,1,0,0
Randolph,ELEVEN POINT,Attorney General,,Lib,Kerry Hicks,2,2,0,0,0
Randolph,FOSTER,Attorney General,,Lib,Kerry Hicks,10,4,5,0,1
Randolph,INGRAM,Attorney General,,Lib,Kerry Hicks,1,0,0,1,0
Randolph,JACKSON,Attorney General,,Lib,Kerry Hicks,2,1,1,0,0
Randolph,JANES CREEK,Attorney General,,Lib,Kerry Hicks,8,6,2,0,0
Randolph,LITTLE BLACK,Attorney General,,Lib,Kerry Hicks,7,3,4,0,0
Randolph,O'KEAN,Attorney General,,Lib,Kerry Hicks,1,1,0,0,0
Randolph,REYNO,Attorney General,,Lib,Kerry Hicks,4,3,1,0,0
Randolph,RICHARDSON,Attorney General,,Lib,Kerry Hicks,12,9,3,0,0
Randolph,EAST ROANOKE,Attorney General,,Lib,Kerry Hicks,6,4,2,0,0
Randolph,WEST ROANOKE,Attorney General,,Lib,Kerry Hicks,11,2,8,1,0
Randolph,RUNNING LAKE,Attorney General,,Lib,Kerry Hicks,0,0,0,0,0
Randolph,SHILOH,Attorney General,,Lib,Kerry Hicks,12,4,8,0,0
Randolph,SILOAM,Attorney General,,Lib,Kerry Hicks,2,0,2,0,0
Randolph,SPRING RIVER,Attorney General,,Lib,Kerry Hicks,3,1,1,1,0
Randolph,UNION,Attorney General,,Lib,Kerry Hicks,2,0,2,0,0
Randolph,WARM SPRINGS,Attorney General,,Lib,Kerry Hicks,2,2,0,0,0
Randolph,WATER VALLEY,Attorney General,,Lib,Kerry Hicks,4,2,2,0,0
Randolph,WILEY,Attorney General,,Lib,Kerry Hicks,1,0,1,0,0
Randolph,WARD 1,Attorney General,,Lib,Kerry Hicks,24,9,15,0,0
Randolph,WARD 2,Attorney General,,Lib,Kerry Hicks,28,8,20,0,0
Randolph,WARD 3,Attorney General,,Lib,Kerry Hicks,21,9,12,0,0
Randolph,DEMUN RURAL,Attorney General,,Lib,Kerry Hicks,19,3,16,0,0
Randolph,BAKER,Commissioner of State Lands,,Dem,Larry Williams,8,3,5,0,0
Randolph,BRISTOW,Commissioner of State Lands,,Dem,Larry Williams,14,6,8,0,0
Randolph,BUTLER,Commissioner of State Lands,,Dem,Larry Williams,3,0,3,0,0
Randolph,COLUMBIA,Commissioner of State Lands,,Dem,Larry Williams,50,27,21,0,2
Randolph,CURRENT RIVER,Commissioner of State Lands,,Dem,Larry Williams,28,21,5,2,0
Randolph,DALTON,Commissioner of State Lands,,Dem,Larry Williams,20,9,11,0,0
Randolph,ELEVEN POINT,Commissioner of State Lands,,Dem,Larry Williams,36,22,14,0,0
Randolph,FOSTER,Commissioner of State Lands,,Dem,Larry Williams,56,13,38,4,1
Randolph,INGRAM,Commissioner of State Lands,,Dem,Larry Williams,15,7,6,2,0
Randolph,JACKSON,Commissioner of State Lands,,Dem,Larry Williams,12,8,4,0,0
Randolph,JANES CREEK,Commissioner of State Lands,,Dem,Larry Williams,60,47,13,0,0
Randolph,LITTLE BLACK,Commissioner of State Lands,,Dem,Larry Williams,39,23,16,0,0
Randolph,O'KEAN,Commissioner of State Lands,,Dem,Larry Williams,26,21,5,0,0
Randolph,REYNO,Commissioner of State Lands,,Dem,Larry Williams,33,28,5,0,0
Randolph,RICHARDSON,Commissioner of State Lands,,Dem,Larry Williams,53,38,14,0,1
Randolph,EAST ROANOKE,Commissioner of State Lands,,Dem,Larry Williams,43,19,24,0,0
Randolph,WEST ROANOKE,Commissioner of State Lands,,Dem,Larry Williams,77,31,43,2,1
Randolph,RUNNING LAKE,Commissioner of State Lands,,Dem,Larry Williams,23,18,5,0,0
Randolph,SHILOH,Commissioner of State Lands,,Dem,Larry Williams,90,16,72,2,0
Randolph,SILOAM,Commissioner of State Lands,,Dem,Larry Williams,27,13,12,0,2
Randolph,SPRING RIVER,Commissioner of State Lands,,Dem,Larry Williams,13,5,8,0,0
Randolph,UNION,Commissioner of State Lands,,Dem,Larry Williams,8,6,2,0,0
Randolph,WARM SPRINGS,Commissioner of State Lands,,Dem,Larry Williams,16,8,8,0,0
Randolph,WATER VALLEY,Commissioner of State Lands,,Dem,Larry Williams,19,9,9,0,1
Randolph,WILEY,Commissioner of State Lands,,Dem,Larry Williams,8,3,4,1,0
Randolph,WARD 1,Commissioner of State Lands,,Dem,Larry Williams,186,33,146,5,2
Randolph,WARD 2,Commissioner of State Lands,,Dem,Larry Williams,172,35,128,3,6
Randolph,WARD 3,Commissioner of State Lands,,Dem,Larry Williams,251,36,206,8,1
Randolph,DEMUN RURAL,Commissioner of State Lands,,Dem,Larry Williams,152,22,128,1,1
Randolph,BAKER,Commissioner of State Lands,,Rep,Tommy Land,15,9,6,0,0
Randolph,BRISTOW,Commissioner of State Lands,,Rep,Tommy Land,22,7,15,0,0
Randolph,BUTLER,Commissioner of State Lands,,Rep,Tommy Land,21,10,10,1,0
Randolph,COLUMBIA,Commissioner of State Lands,,Rep,Tommy Land,161,74,85,1,1
Randolph,CURRENT RIVER,Commissioner of State Lands,,Rep,Tommy Land,83,62,21,0,0
Randolph,DALTON,Commissioner of State Lands,,Rep,Tommy Land,68,36,31,1,0
Randolph,ELEVEN POINT,Commissioner of State Lands,,Rep,Tommy Land,76,39,35,1,1
Randolph,FOSTER,Commissioner of State Lands,,Rep,Tommy Land,211,59,147,2,3
Randolph,INGRAM,Commissioner of State Lands,,Rep,Tommy Land,39,17,21,1,0
Randolph,JACKSON,Commissioner of State Lands,,Rep,Tommy Land,32,15,17,0,0
Randolph,JANES CREEK,Commissioner of State Lands,,Rep,Tommy Land,134,96,37,0,1
Randolph,LITTLE BLACK,Commissioner of State Lands,,Rep,Tommy Land,104,49,53,0,2
Randolph,O'KEAN,Commissioner of State Lands,,Rep,Tommy Land,41,38,3,0,0
Randolph,REYNO,Commissioner of State Lands,,Rep,Tommy Land,80,68,11,0,1
Randolph,RICHARDSON,Commissioner of State Lands,,Rep,Tommy Land,170,88,77,4,1
Randolph,EAST ROANOKE,Commissioner of State Lands,,Rep,Tommy Land,121,47,74,0,0
Randolph,WEST ROANOKE,Commissioner of State Lands,,Rep,Tommy Land,222,82,136,4,0
Randolph,RUNNING LAKE,Commissioner of State Lands,,Rep,Tommy Land,40,26,11,3,0
Randolph,SHILOH,Commissioner of State Lands,,Rep,Tommy Land,250,39,208,1,2
Randolph,SILOAM,Commissioner of State Lands,,Rep,Tommy Land,71,49,21,1,0
Randolph,SPRING RIVER,Commissioner of State Lands,,Rep,Tommy Land,60,31,29,0,0
Randolph,UNION,Commissioner of State Lands,,Rep,Tommy Land,20,9,9,0,2
Randolph,WARM SPRINGS,Commissioner of State Lands,,Rep,Tommy Land,44,25,17,2,0
Randolph,WATER VALLEY,Commissioner of State Lands,,Rep,Tommy Land,65,39,23,2,1
Randolph,WILEY,Commissioner of State Lands,,Rep,Tommy Land,15,7,7,1,0
Randolph,WARD 1,Commissioner of State Lands,,Rep,Tommy Land,363,85,272,2,4
Randolph,WARD 2,Commissioner of State Lands,,Rep,Tommy Land,288,75,203,8,2
Randolph,WARD 3,Commissioner of State Lands,,Rep,Tommy Land,532,89,426,9,8
Randolph,DEMUN RURAL,Commissioner of State Lands,,Rep,Tommy Land,445,75,363,5,2
Randolph,BAKER,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0,0
Randolph,BRISTOW,Commissioner of State Lands,,Lib,T.J. Campbell,2,1,1,0,0
Randolph,BUTLER,Commissioner of State Lands,,Lib,T.J. Campbell,1,0,1,0,0
Randolph,COLUMBIA,Commissioner of State Lands,,Lib,T.J. Campbell,10,6,4,0,0
Randolph,CURRENT RIVER,Commissioner of State Lands,,Lib,T.J. Campbell,7,4,3,0,0
Randolph,DALTON,Commissioner of State Lands,,Lib,T.J. Campbell,3,1,2,0,0
Randolph,ELEVEN POINT,Commissioner of State Lands,,Lib,T.J. Campbell,3,2,1,0,0
Randolph,FOSTER,Commissioner of State Lands,,Lib,T.J. Campbell,8,5,2,0,1
Randolph,INGRAM,Commissioner of State Lands,,Lib,T.J. Campbell,3,2,0,1,0
Randolph,JACKSON,Commissioner of State Lands,,Lib,T.J. Campbell,1,0,1,0,0
Randolph,JANES CREEK,Commissioner of State Lands,,Lib,T.J. Campbell,8,6,2,0,0
Randolph,LITTLE BLACK,Commissioner of State Lands,,Lib,T.J. Campbell,6,2,4,0,0
Randolph,O'KEAN,Commissioner of State Lands,,Lib,T.J. Campbell,1,0,1,0,0
