county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee,provisional
Greene,Crowley,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,55,24,31,0,0
Greene,Evening Shade,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,3,2,1,0,0
Greene,Sugar Creek,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,195,110,83,0,2
Greene,Friendship,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,238,133,105,0,0
Greene,Hays,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,26,14,12,0,0
Greene,Mainshore,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,43,21,22,0,0
Greene,Jones,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,42,39,3,0,0
Greene,Lake,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,33,17,16,0,0
Greene,Poland,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,398,250,146,2,0
Greene,Salem,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,202,135,66,0,1
Greene,Spring Grove,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,203,76,126,1,0
Greene,Union,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,394,185,208,1,0
Greene,Shady Grove,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,22,16,6,0,0
Greene,Delaplaine-Jones,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,24,20,4,0,0
Greene,Lafe-Breckenridge,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,64,44,20,0,0
Greene,Marmaduke-Hurricane,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,190,131,59,0,0
Greene,Oak Grove-Union,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,207,107,100,0,0
Greene,Ward 1,Attorney General,,LIB,Kerry Hicks,23,13,10,0,0
Greene,Ward 1A,Attorney General,,LIB,Kerry Hicks,27,15,12,0,0
Greene,Ward 2,Attorney General,,LIB,Kerry Hicks,29,14,13,2,0
Greene,Ward 2A,Attorney General,,LIB,Kerry Hicks,16,7,9,0,0
Greene,Ward 3,Attorney General,,LIB,Kerry Hicks,10,5,5,0,0
Greene,Ward 3A,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Greene,Ward 4,Attorney General,,LIB,Kerry Hicks,36,14,21,1,0
Greene,Ward 4A,Attorney General,,LIB,Kerry Hicks,23,13,10,0,0
Greene,Ward 4B,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Greene,Ward 4C,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Greene,Blue Cane,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Greene,Hopewell,Attorney General,,LIB,Kerry Hicks,3,3,0,0,0
Greene,Hurricane,Attorney General,,LIB,Kerry Hicks,6,4,2,0,0
Greene,Reynolds,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Greene,Breckenridge,Attorney General,,LIB,Kerry Hicks,6,6,0,0,0
Greene,Bryan,Attorney General,,LIB,Kerry Hicks,2,2,0,0,0
Greene,Walnut Corner,Attorney General,,LIB,Kerry Hicks,2,2,0,0,0
Greene,Cache,Attorney General,,LIB,Kerry Hicks,10,10,0,0,0
Greene,Clark,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0
Greene,Collier,Attorney General,,LIB,Kerry Hicks,3,3,0,0,0
Greene,St. Francis,Attorney General,,LIB,Kerry Hicks,14,7,7,0,0
Greene,Crowley,Attorney General,,LIB,Kerry Hicks,4,1,3,0,0
Greene,Evening Shade,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Greene,Sugar Creek,Attorney General,,LIB,Kerry Hicks,5,1,3,0,1
Greene,Friendship,Attorney General,,LIB,Kerry Hicks,1,0,1,0,0
Greene,Hays,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0
Greene,Mainshore,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0
Greene,Jones,Attorney General,,LIB,Kerry Hicks,2,2,0,0,0
Greene,Lake,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0
Greene,Poland,Attorney General,,LIB,Kerry Hicks,8,7,1,0,0
Greene,Salem,Attorney General,,LIB,Kerry Hicks,4,2,2,0,0
Greene,Spring Grove,Attorney General,,LIB,Kerry Hicks,8,4,4,0,0
Greene,Union,Attorney General,,LIB,Kerry Hicks,12,4,8,0,0
Greene,Shady Grove,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0
Greene,Delaplaine-Jones,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Greene,Lafe-Breckenridge,Attorney General,,LIB,Kerry Hicks,4,4,0,0,0
Greene,Marmaduke-Hurricane,Attorney General,,LIB,Kerry Hicks,10,9,1,0,0
Greene,Oak Grove-Union,Attorney General,,LIB,Kerry Hicks,9,8,1,0,0
Greene,Ward 1,Attorney General,,REP,Attorney General Leslie Rutledge,735,214,512,8,1
Greene,Ward 1A,Attorney General,,REP,Attorney General Leslie Rutledge,744,240,502,2,0
Greene,Ward 2,Attorney General,,REP,Attorney General Leslie Rutledge,823,291,519,13,0
Greene,Ward 2A,Attorney General,,REP,Attorney General Leslie Rutledge,455,139,311,5,0
Greene,Ward 3,Attorney General,,REP,Attorney General Leslie Rutledge,411,165,244,2,0
Greene,Ward 3A,Attorney General,,REP,Attorney General Leslie Rutledge,0,0,0,0,0
Greene,Ward 4,Attorney General,,REP,Attorney General Leslie Rutledge,955,301,647,6,1
Greene,Ward 4A,Attorney General,,REP,Attorney General Leslie Rutledge,610,252,354,4,0
Greene,Ward 4B,Attorney General,,REP,Attorney General Leslie Rutledge,8,1,7,0,0
Greene,Ward 4C,Attorney General,,REP,Attorney General Leslie Rutledge,0,0,0,0,0
Greene,Blue Cane,Attorney General,,REP,Attorney General Leslie Rutledge,7,4,3,0,0
Greene,Hopewell,Attorney General,,REP,Attorney General Leslie Rutledge,83,59,24,0,0
Greene,Hurricane,Attorney General,,REP,Attorney General Leslie Rutledge,132,86,46,0,0
Greene,Reynolds,Attorney General,,REP,Attorney General Leslie Rutledge,10,8,2,0,0
Greene,Breckenridge,Attorney General,,REP,Attorney General Leslie Rutledge,191,125,65,1,0
Greene,Bryan,Attorney General,,REP,Attorney General Leslie Rutledge,22,12,10,0,0
Greene,Walnut Corner,Attorney General,,REP,Attorney General Leslie Rutledge,8,7,1,0,0
Greene,Cache,Attorney General,,REP,Attorney General Leslie Rutledge,315,188,125,2,0
Greene,Clark,Attorney General,,REP,Attorney General Leslie Rutledge,33,15,18,0,0
Greene,Collier,Attorney General,,REP,Attorney General Leslie Rutledge,62,27,34,1,0
Greene,St. Francis,Attorney General,,REP,Attorney General Leslie Rutledge,254,118,134,2,0
Greene,Crowley,Attorney General,,REP,Attorney General Leslie Rutledge,53,23,30,0,0
Greene,Evening Shade,Attorney General,,REP,Attorney General Leslie Rutledge,3,2,1,0,0
Greene,Sugar Creek,Attorney General,,REP,Attorney General Leslie Rutledge,191,106,84,0,1
Greene,Friendship,Attorney General,,REP,Attorney General Leslie Rutledge,242,132,110,0,0
Greene,Hays,Attorney General,,REP,Attorney General Leslie Rutledge,23,12,11,0,0
Greene,Mainshore,Attorney General,,REP,Attorney General Leslie Rutledge,40,18,22,0,0
Greene,Jones,Attorney General,,REP,Attorney General Leslie Rutledge,43,39,4,0,0
Greene,Lake,Attorney General,,REP,Attorney General Leslie Rutledge,34,18,16,0,0
Greene,Poland,Attorney General,,REP,Attorney General Leslie Rutledge,400,250,147,3,0
Greene,Salem,Attorney General,,REP,Attorney General Leslie Rutledge,197,130,66,0,1
Greene,Spring Grove,Attorney General,,REP,Attorney General Leslie Rutledge,200,75,124,1,0
Greene,Union,Attorney General,,REP,Attorney General Leslie Rutledge,383,183,199,1,0
Greene,Shady Grove,Attorney General,,REP,Attorney General Leslie Rutledge,21,15,6,0,0
Greene,Delaplaine-Jones,Attorney General,,REP,Attorney General Leslie Rutledge,23,19,4,0,0
Greene,Lafe-Breckenridge,Attorney General,,REP,Attorney General Leslie Rutledge,65,43,22,0,0
Greene,Marmaduke-Hurricane,Attorney General,,REP,Attorney General Leslie Rutledge,179,121,58,0,0
Greene,Oak Grove-Union,Attorney General,,REP,Attorney General Leslie Rutledge,210,112,98,0,0
Greene,Ward 1,Attorney General,,DEM,Mike Lee,224,57,159,8,0
Greene,Ward 1A,Attorney General,,DEM,Mike Lee,276,83,189,4,0
Greene,Ward 2,Attorney General,,DEM,Mike Lee,350,119,215,16,0
Greene,Ward 2A,Attorney General,,DEM,Mike Lee,119,39,78,2,0
Greene,Ward 3,Attorney General,,DEM,Mike Lee,196,83,110,3,0
Greene,Ward 3A,Attorney General,,DEM,Mike Lee,0,0,0,0,0
Greene,Ward 4,Attorney General,,DEM,Mike Lee,266,80,184,2,0
Greene,Ward 4A,Attorney General,,DEM,Mike Lee,179,65,113,1,0
Greene,Ward 4B,Attorney General,,DEM,Mike Lee,2,1,1,0,0
Greene,Ward 4C,Attorney General,,DEM,Mike Lee,0,0,0,0,0
Greene,Blue Cane,Attorney General,,DEM,Mike Lee,1,0,1,0,0
Greene,Hopewell,Attorney General,,DEM,Mike Lee,14,14,0,0,0
Greene,Hurricane,Attorney General,,DEM,Mike Lee,44,30,13,1,0
Greene,Reynolds,Attorney General,,DEM,Mike Lee,6,5,1,0,0
Greene,Breckenridge,Attorney General,,DEM,Mike Lee,58,39,18,1,0
Greene,Bryan,Attorney General,,DEM,Mike Lee,12,3,9,0,0
Greene,Walnut Corner,Attorney General,,DEM,Mike Lee,4,3,1,0,0
Greene,Cache,Attorney General,,DEM,Mike Lee,74,37,37,0,0
Greene,Clark,Attorney General,,DEM,Mike Lee,12,6,5,0,1
Greene,Collier,Attorney General,,DEM,Mike Lee,25,10,15,0,0
Greene,St. Francis,Attorney General,,DEM,Mike Lee,41,19,21,1,0
Greene,Crowley,Attorney General,,DEM,Mike Lee,15,7,6,2,0
Greene,Evening Shade,Attorney General,,DEM,Mike Lee,2,0,2,0,0
Greene,Sugar Creek,Attorney General,,DEM,Mike Lee,55,36,19,0,0
Greene,Friendship,Attorney General,,DEM,Mike Lee,64,32,30,2,0
Greene,Hays,Attorney General,,DEM,Mike Lee,2,2,0,0,0
Greene,Mainshore,Attorney General,,DEM,Mike Lee,18,11,5,2,0
Greene,Jones,Attorney General,,DEM,Mike Lee,19,18,1,0,0
Greene,Lake,Attorney General,,DEM,Mike Lee,10,4,6,0,0
Greene,Poland,Attorney General,,DEM,Mike Lee,76,51,23,0,2
Greene,Salem,Attorney General,,DEM,Mike Lee,46,35,11,0,0
Greene,Spring Grove,Attorney General,,DEM,Mike Lee,48,13,35,0,0
Greene,Union,Attorney General,,DEM,Mike Lee,87,40,45,1,1
Greene,Shady Grove,Attorney General,,DEM,Mike Lee,4,4,0,0,0
Greene,Delaplaine-Jones,Attorney General,,DEM,Mike Lee,4,3,1,0,0
Greene,Lafe-Breckenridge,Attorney General,,DEM,Mike Lee,22,15,7,0,0
Greene,Marmaduke-Hurricane,Attorney General,,DEM,Mike Lee,68,47,21,0,0
Greene,Oak Grove-Union,Attorney General,,DEM,Mike Lee,53,28,25,0,0
Greene,Ward 1,Secretary of State,,REP,John Thurston Commissioner of State Lands,721,208,504,8,1
Greene,Ward 1A,Secretary of State,,REP,John Thurston Commissioner of State Lands,728,234,492,2,0
Greene,Ward 2,Secretary of State,,REP,John Thurston Commissioner of State Lands,801,275,512,14,0
Greene,Ward 2A,Secretary of State,,REP,John Thurston Commissioner of State Lands,447,141,302,4,0
Greene,Ward 3,Secretary of State,,REP,John Thurston Commissioner of State Lands,386,156,228,2,0
Greene,Ward 3A,Secretary of State,,REP,John Thurston Commissioner of State Lands,0,0,0,0,0
Greene,Ward 4,Secretary of State,,REP,John Thurston Commissioner of State Lands,946,301,638,6,1
Greene,Ward 4A,Secretary of State,,REP,John Thurston Commissioner of State Lands,603,246,354,3,0
Greene,Ward 4B,Secretary of State,,REP,John Thurston Commissioner of State Lands,7,1,6,0,0
Greene,Ward 4C,Secretary of State,,REP,John Thurston Commissioner of State Lands,0,0,0,0,0
Greene,Blue Cane,Secretary of State,,REP,John Thurston Commissioner of State Lands,7,4,3,0,0
Greene,Hopewell,Secretary of State,,REP,John Thurston Commissioner of State Lands,81,58,23,0,0
Greene,Hurricane,Secretary of State,,REP,John Thurston Commissioner of State Lands,121,79,42,0,0
Greene,Reynolds,Secretary of State,,REP,John Thurston Commissioner of State Lands,10,8,2,0,0
Greene,Breckenridge,Secretary of State,,REP,John Thurston Commissioner of State Lands,180,119,60,1,0
Greene,Bryan,Secretary of State,,REP,John Thurston Commissioner of State Lands,25,14,11,0,0
Greene,Walnut Corner,Secretary of State,,REP,John Thurston Commissioner of State Lands,9,8,1,0,0
Greene,Cache,Secretary of State,,REP,John Thurston Commissioner of State Lands,314,186,126,2,0
Greene,Clark,Secretary of State,,REP,John Thurston Commissioner of State Lands,33,13,20,0,0
Greene,Collier,Secretary of State,,REP,John Thurston Commissioner of State Lands,60,28,31,1,0
Greene,St. Francis,Secretary of State,,REP,John Thurston Commissioner of State Lands,260,121,138,1,0
Greene,Crowley,Secretary of State,,REP,John Thurston Commissioner of State Lands,55,23,32,0,0
Greene,Evening Shade,Secretary of State,,REP,John Thurston Commissioner of State Lands,3,2,1,0,0
Greene,Sugar Creek,Secretary of State,,REP,John Thurston Commissioner of State Lands,184,98,84,0,2
Greene,Friendship,Secretary of State,,REP,John Thurston Commissioner of State Lands,228,125,103,0,0
Greene,Hays,Secretary of State,,REP,John Thurston Commissioner of State Lands,22,11,11,0,0
Greene,Mainshore,Secretary of State,,REP,John Thurston Commissioner of State Lands,37,15,22,0,0
Greene,Jones,Secretary of State,,REP,John Thurston Commissioner of State Lands,40,35,5,0,0
Greene,Lake,Secretary of State,,REP,John Thurston Commissioner of State Lands,31,18,13,0,0
Greene,Poland,Secretary of State,,REP,John Thurston Commissioner of State Lands,391,243,146,2,0
Greene,Salem,Secretary of State,,REP,John Thurston Commissioner of State Lands,194,127,66,0,1
Greene,Spring Grove,Secretary of State,,REP,John Thurston Commissioner of State Lands,206,77,128,1,0
Greene,Union,Secretary of State,,REP,John Thurston Commissioner of State Lands,376,175,200,1,0
Greene,Shady Grove,Secretary of State,,REP,John Thurston Commissioner of State Lands,22,16,6,0,0
Greene,Delaplaine-Jones,Secretary of State,,REP,John Thurston Commissioner of State Lands,23,19,4,0,0
Greene,Lafe-Breckenridge,Secretary of State,,REP,John Thurston Commissioner of State Lands,56,38,18,0,0
Greene,Marmaduke-Hurricane,Secretary of State,,REP,John Thurston Commissioner of State Lands,173,119,54,0,0
Greene,Oak Grove-Union,Secretary of State,,REP,John Thurston Commissioner of State Lands,200,105,95,0,0
Greene,Ward 1,Secretary of State,,LIB,Christopher Olson,19,10,9,0,0
Greene,Ward 1A,Secretary of State,,LIB,Christopher Olson,29,14,15,0,0
Greene,Ward 2,Secretary of State,,LIB,Christopher Olson,25,10,14,1,0
Greene,Ward 2A,Secretary of State,,LIB,Christopher Olson,15,7,8,0,0
Greene,Ward 3,Secretary of State,,LIB,Christopher Olson,11,4,7,0,0
Greene,Ward 3A,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0
Greene,Ward 4,Secretary of State,,LIB,Christopher Olson,30,12,17,1,0
Greene,Ward 4A,Secretary of State,,LIB,Christopher Olson,23,15,7,1,0
Greene,Ward 4B,Secretary of State,,LIB,Christopher Olson,1,0,1,0,0
Greene,Ward 4C,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0
Greene,Blue Cane,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0
Greene,Hopewell,Secretary of State,,LIB,Christopher Olson,4,3,1,0,0
Greene,Hurricane,Secretary of State,,LIB,Christopher Olson,7,3,4,0,0
Greene,Reynolds,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0
Greene,Breckenridge,Secretary of State,,LIB,Christopher Olson,5,3,2,0,0
Greene,Bryan,Secretary of State,,LIB,Christopher Olson,1,1,0,0,0
Greene,Walnut Corner,Secretary of State,,LIB,Christopher Olson,2,2,0,0,0
Greene,Cache,Secretary of State,,LIB,Christopher Olson,8,7,1,0,0
Greene,Clark,Secretary of State,,LIB,Christopher Olson,2,2,0,0,0
Greene,Collier,Secretary of State,,LIB,Christopher Olson,1,1,0,0,0
Greene,St. Francis,Secretary of State,,LIB,Christopher Olson,7,5,2,0,0
Greene,Crowley,Secretary of State,,LIB,Christopher Olson,4,2,2,0,0
Greene,Evening Shade,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0
Greene,Sugar Creek,Secretary of State,,LIB,Christopher Olson,6,2,4,0,0
Greene,Friendship,Secretary of State,,LIB,Christopher Olson,12,7,5,0,0
Greene,Hays,Secretary of State,,LIB,Christopher Olson,1,1,0,0,0
Greene,Mainshore,Secretary of State,,LIB,Christopher Olson,1,1,0,0,0
Greene,Jones,Secretary of State,,LIB,Christopher Olson,4,4,0,0,0
Greene,Lake,Secretary of State,,LIB,Christopher Olson,2,1,1,0,0
Greene,Poland,Secretary of State,,LIB,Christopher Olson,19,16,3,0,0
Greene,Salem,Secretary of State,,LIB,Christopher Olson,4,4,0,0,0
Greene,Spring Grove,Secretary of State,,LIB,Christopher Olson,9,5,4,0,0
Greene,Union,Secretary of State,,LIB,Christopher Olson,15,6,9,0,0
Greene,Shady Grove,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0
Greene,Delaplaine-Jones,Secretary of State,,LIB,Christopher Olson,1,1,0,0,0
Greene,Lafe-Breckenridge,Secretary of State,,LIB,Christopher Olson,5,4,1,0,0
Greene,Marmaduke-Hurricane,Secretary of State,,LIB,Christopher Olson,8,4,4,0,0
Greene,Oak Grove-Union,Secretary of State,,LIB,Christopher Olson,12,11,1,0,0
Greene,Ward 1,Secretary of State,,DEM,Susan Inman,235,65,162,8,0
Greene,Ward 1A,Secretary of State,,DEM,Susan Inman,289,89,196,4,0
Greene,Ward 2,Secretary of State,,DEM,Susan Inman,371,136,219,16,0
Greene,Ward 2A,Secretary of State,,DEM,Susan Inman,124,37,84,3,0
Greene,Ward 3,Secretary of State,,DEM,Susan Inman,213,92,118,3,0
Greene,Ward 3A,Secretary of State,,DEM,Susan Inman,0,0,0,0,0
Greene,Ward 4,Secretary of State,,DEM,Susan Inman,280,82,196,2,0
Greene,Ward 4A,Secretary of State,,DEM,Susan Inman,188,69,118,1,0
Greene,Ward 4B,Secretary of State,,DEM,Susan Inman,2,1,1,0,0
Greene,Ward 4C,Secretary of State,,DEM,Susan Inman,0,0,0,0,0
Greene,Blue Cane,Secretary of State,,DEM,Susan Inman,1,0,1,0,0
Greene,Hopewell,Secretary of State,,DEM,Susan Inman,15,15,0,0,0
Greene,Hurricane,Secretary of State,,DEM,Susan Inman,54,38,15,1,0
Greene,Reynolds,Secretary of State,,DEM,Susan Inman,6,5,1,0,0
Greene,Breckenridge,Secretary of State,,DEM,Susan Inman,69,47,21,1,0
Greene,Bryan,Secretary of State,,DEM,Susan Inman,10,2,8,0,0
Greene,Walnut Corner,Secretary of State,,DEM,Susan Inman,4,3,1,0,0
Greene,Cache,Secretary of State,,DEM,Susan Inman,78,43,35,0,0
Greene,Clark,Secretary of State,,DEM,Susan Inman,11,7,3,0,1
Greene,Collier,Secretary of State,,DEM,Susan Inman,29,11,18,0,0
Greene,St. Francis,Secretary of State,,DEM,Susan Inman,40,16,23,1,0
Greene,Crowley,Secretary of State,,DEM,Susan Inman,13,6,5,2,0
Greene,Evening Shade,Secretary of State,,DEM,Susan Inman,2,0,2,0,0
Greene,Sugar Creek,Secretary of State,,DEM,Susan Inman,61,43,18,0,0
Greene,Friendship,Secretary of State,,DEM,Susan Inman,66,31,33,2,0
Greene,Hays,Secretary of State,,DEM,Susan Inman,5,4,1,0,0
Greene,Mainshore,Secretary of State,,DEM,Susan Inman,21,14,5,2,0
Greene,Jones,Secretary of State,,DEM,Susan Inman,20,20,0,0,0
Greene,Lake,Secretary of State,,DEM,Susan Inman,12,4,8,0,0
Greene,Poland,Secretary of State,,DEM,Susan Inman,76,50,24,0,2
Greene,Salem,Secretary of State,,DEM,Susan Inman,47,34,13,0,0
Greene,Spring Grove,Secretary of State,,DEM,Susan Inman,42,11,31,0,0
Greene,Union,Secretary of State,,DEM,Susan Inman,91,45,44,1,1
Greene,Shady Grove,Secretary of State,,DEM,Susan Inman,4,4,0,0,0
Greene,Delaplaine-Jones,Secretary of State,,DEM,Susan Inman,3,2,1,0,0
Greene,Lafe-Breckenridge,Secretary of State,,DEM,Susan Inman,32,22,10,0,0
Greene,Marmaduke-Hurricane,Secretary of State,,DEM,Susan Inman,74,54,20,0,0
Greene,Oak Grove-Union,Secretary of State,,DEM,Susan Inman,59,31,28,0,0
Greene,Ward 1,State Treasurer,,REP,Treasurer of State Dennis Milligan,828,241,574,12,1
Greene,Ward 1A,State Treasurer,,REP,Treasurer of State Dennis Milligan,828,269,555,4,0
Greene,Ward 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,920,321,582,17,0
Greene,Ward 2A,State Treasurer,,REP,Treasurer of State Dennis Milligan,482,149,328,5,0
Greene,Ward 3,State Treasurer,,REP,Treasurer of State Dennis Milligan,437,173,262,2,0
Greene,Ward 3A,State Treasurer,,REP,Treasurer of State Dennis Milligan,0,0,0,0,0
Greene,Ward 4,State Treasurer,,REP,Treasurer of State Dennis Milligan,1069,338,722,8,1
Greene,Ward 4A,State Treasurer,,REP,Treasurer of State Dennis Milligan,680,282,394,4,0
Greene,Ward 4B,State Treasurer,,REP,Treasurer of State Dennis Milligan,7,1,6,0,0
Greene,Ward 4C,State Treasurer,,REP,Treasurer of State Dennis Milligan,0,0,0,0,0
Greene,Blue Cane,State Treasurer,,REP,Treasurer of State Dennis Milligan,6,3,3,0,0
Greene,Hopewell,State Treasurer,,REP,Treasurer of State Dennis Milligan,88,64,24,0,0
Greene,Hurricane,State Treasurer,,REP,Treasurer of State Dennis Milligan,141,90,50,1,0
Greene,Reynolds,State Treasurer,,REP,Treasurer of State Dennis Milligan,10,8,2,0,0
Greene,Breckenridge,State Treasurer,,REP,Treasurer of State Dennis Milligan,210,136,73,1,0
Greene,Bryan,State Treasurer,,REP,Treasurer of State Dennis Milligan,29,14,15,0,0
Greene,Walnut Corner,State Treasurer,,REP,Treasurer of State Dennis Milligan,10,8,2,0,0
Greene,Cache,State Treasurer,,REP,Treasurer of State Dennis Milligan,327,191,134,2,0
Greene,Clark,State Treasurer,,REP,Treasurer of State Dennis Milligan,39,18,21,0,0
Greene,Collier,State Treasurer,,REP,Treasurer of State Dennis Milligan,66,32,33,1,0
Greene,St. Francis,State Treasurer,,REP,Treasurer of State Dennis Milligan,271,128,142,1,0
Greene,Crowley,State Treasurer,,REP,Treasurer of State Dennis Milligan,55,23,32,0,0
Greene,Evening Shade,State Treasurer,,REP,Treasurer of State Dennis Milligan,4,2,2,0,0
Greene,Sugar Creek,State Treasurer,,REP,Treasurer of State Dennis Milligan,205,116,88,0,1
Greene,Friendship,State Treasurer,,REP,Treasurer of State Dennis Milligan,257,136,119,2,0
Greene,Hays,State Treasurer,,REP,Treasurer of State Dennis Milligan,23,11,12,0,0
Greene,Mainshore,State Treasurer,,REP,Treasurer of State Dennis Milligan,49,24,25,0,0
Greene,Jones,State Treasurer,,REP,Treasurer of State Dennis Milligan,45,41,4,0,0
Greene,Lake,State Treasurer,,REP,Treasurer of State Dennis Milligan,39,22,17,0,0
Greene,Poland,State Treasurer,,REP,Treasurer of State Dennis Milligan,418,260,155,2,1
Greene,Salem,State Treasurer,,REP,Treasurer of State Dennis Milligan,206,138,67,0,1
Greene,Spring Grove,State Treasurer,,REP,Treasurer of State Dennis Milligan,218,79,138,1,0
Greene,Union,State Treasurer,,REP,Treasurer of State Dennis Milligan,411,191,218,1,1
Greene,Shady Grove,State Treasurer,,REP,Treasurer of State Dennis Milligan,23,17,6,0,0
Greene,Delaplaine-Jones,State Treasurer,,REP,Treasurer of State Dennis Milligan,25,21,4,0,0
Greene,Lafe-Breckenridge,State Treasurer,,REP,Treasurer of State Dennis Milligan,67,46,21,0,0
Greene,Marmaduke-Hurricane,State Treasurer,,REP,Treasurer of State Dennis Milligan,202,136,66,0,0
Greene,Oak Grove-Union,State Treasurer,,REP,Treasurer of State Dennis Milligan,216,113,103,0,0
Greene,Ward 1,State Treasurer,,LIB,Ashley Ewald,148,42,102,4,0
Greene,Ward 1A,State Treasurer,,LIB,Ashley Ewald,211,67,142,2,0
Greene,Ward 2,State Treasurer,,LIB,Ashley Ewald,267,101,154,12,0
Greene,Ward 2A,State Treasurer,,LIB,Ashley Ewald,102,33,67,2,0
Greene,Ward 3,State Treasurer,,LIB,Ashley Ewald,170,77,90,3,0
Greene,Ward 3A,State Treasurer,,LIB,Ashley Ewald,0,0,0,0,0
Greene,Ward 4,State Treasurer,,LIB,Ashley Ewald,177,55,121,1,0
Greene,Ward 4A,State Treasurer,,LIB,Ashley Ewald,123,44,78,1,0
Greene,Ward 4B,State Treasurer,,LIB,Ashley Ewald,3,1,2,0,0
Greene,Ward 4C,State Treasurer,,LIB,Ashley Ewald,0,0,0,0,0
Greene,Blue Cane,State Treasurer,,LIB,Ashley Ewald,2,1,1,0,0
Greene,Hopewell,State Treasurer,,LIB,Ashley Ewald,13,13,0,0,0
Greene,Hurricane,State Treasurer,,LIB,Ashley Ewald,38,27,11,0,0
Greene,Reynolds,State Treasurer,,LIB,Ashley Ewald,4,3,1,0,0
Greene,Breckenridge,State Treasurer,,LIB,Ashley Ewald,41,31,9,1,0
Greene,Bryan,State Treasurer,,LIB,Ashley Ewald,7,3,4,0,0
Greene,Walnut Corner,State Treasurer,,LIB,Ashley Ewald,4,4,0,0,0
Greene,Cache,State Treasurer,,LIB,Ashley Ewald,69,42,27,0,0
Greene,Clark,State Treasurer,,LIB,Ashley Ewald,7,4,2,0,1
Greene,Collier,State Treasurer,,LIB,Ashley Ewald,22,6,16,0,0
Greene,St. Francis,State Treasurer,,LIB,Ashley Ewald,34,17,16,1,0
Greene,Crowley,State Treasurer,,LIB,Ashley Ewald,17,8,7,2,0
Greene,Evening Shade,State Treasurer,,LIB,Ashley Ewald,1,0,1,0,0
Greene,Sugar Creek,State Treasurer,,LIB,Ashley Ewald,43,24,18,0,1
Greene,Friendship,State Treasurer,,LIB,Ashley Ewald,47,26,21,0,0
Greene,Hays,State Treasurer,,LIB,Ashley Ewald,4,4,0,0,0
Greene,Mainshore,State Treasurer,,LIB,Ashley Ewald,11,7,2,2,0
Greene,Jones,State Treasurer,,LIB,Ashley Ewald,18,17,1,0,0
Greene,Lake,State Treasurer,,LIB,Ashley Ewald,6,1,5,0,0
Greene,Poland,State Treasurer,,LIB,Ashley Ewald,65,46,18,0,1
Greene,Salem,State Treasurer,,LIB,Ashley Ewald,39,27,12,0,0
Greene,Spring Grove,State Treasurer,,LIB,Ashley Ewald,36,13,23,0,0
Greene,Union,State Treasurer,,LIB,Ashley Ewald,69,32,36,1,0
Greene,Shady Grove,State Treasurer,,LIB,Ashley Ewald,2,2,0,0,0
Greene,Delaplaine-Jones,State Treasurer,,LIB,Ashley Ewald,2,1,1,0,0
Greene,Lafe-Breckenridge,State Treasurer,,LIB,Ashley Ewald,21,14,7,0,0
Greene,Marmaduke-Hurricane,State Treasurer,,LIB,Ashley Ewald,53,39,14,0,0
Greene,Oak Grove-Union,State Treasurer,,LIB,Ashley Ewald,54,33,21,0,0
Greene,Ward 1,Auditor of State,,REP,Auditor Andrea Lea,826,243,570,12,1
Greene,Ward 1A,Auditor of State,,REP,Auditor Andrea Lea,851,276,571,4,0
Greene,Ward 2,Auditor of State,,REP,Auditor Andrea Lea,943,331,590,22,0
Greene,Ward 2A,Auditor of State,,REP,Auditor Andrea Lea,495,154,336,5,0
