county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee,provisional
Pope,Atkins Out #3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,46,28,18,0,0
Pope,Bayliss,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,114,45,69,0,0
Pope,Buck Mountain,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,120,39,81,0,0
Pope,Caglesville #1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,75,25,49,1,0
Pope,Caglesville #2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,15,12,3,0,0
Pope,Crow Mountain East #1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,75,24,51,0,0
Pope,Crow Mountain East #2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,109,44,65,0,0
Pope,Crow Mountain West #1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,249,78,170,1,0
Pope,Crow Mountain West #2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,256,103,152,1,0
Pope,Dover In,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,223,116,106,1,0
Pope,Dover Out,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,690,264,420,5,1
Pope,Economy,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,94,53,39,2,0
Pope,Freeman,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,8,3,5,0,0
Pope,Hector In,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,71,51,18,2,0
Pope,Hector Out,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,101,69,32,0,0
Pope,London In,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,144,87,56,1,0
Pope,London Out,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,498,196,297,5,0
Pope,Martin #1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,134,56,77,1,0
Pope,Martin #2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,59,22,36,1,0
Pope,Martin #3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,27,12,13,2,0
Pope,Moreland #1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,45,11,34,0,0
Pope,Moreland #2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,29,14,15,0,0
Pope,Pea Ridge,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,138,60,77,0,1
Pope,Pottsville In #1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,508,242,263,3,0
Pope,Pottsville In #2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,44,18,26,0,0
Pope,Pottsville Out #1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,415,123,287,5,0
Pope,Pottsville Out #2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,8,5,3,0,0
Pope,Russellville 1A,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,75,34,40,1,0
Pope,Russellville 1B,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,714,128,570,15,1
Pope,Russellville 1C,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,116,33,80,3,0
Pope,Russellville 2A,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,492,94,388,8,2
Pope,Russellville 2B,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,895,148,734,12,1
Pope,Russellville 2C,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,163,36,121,6,0
Pope,Russellville 3A,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,321,81,238,2,0
Pope,Russellville 3B,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,460,130,327,2,1
Pope,Russellville 4A,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,318,79,233,4,2
Pope,Russellville 4B,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,30,7,23,0,0
Pope,Russellville 4C,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,140,47,93,0,0
Pope,Russellville 4D,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,44,11,33,0,0
Pope,Russellville 4E,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,2,0,2,0,0
Pope,Russellville 4F,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,43,15,28,0,0
Pope,Russellville 4G,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,6,2,4,0,0
Pope,Russellville 4H,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,227,65,162,0,0
Pope,Russellville Out #1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,248,33,213,2,0
Pope,Russellville Out #2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,144,25,118,1,0
Pope,Russellville Out #3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,24,4,20,0,0
Pope,Russellville Out #4,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,437,91,336,9,1
Pope,Scottsville #1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,105,48,55,2,0
Pope,Scottsville #2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,14,4,10,0,0
Pope,Nogo,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,26,11,15,0,0
Pope,Appleton #1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,48,30,18,0,0
Pope,Appleton #2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,68,43,25,0,0
Pope,Atkins In,State Supreme Court Associate Justice Position 3,,NON,David Sterling,314,165,143,5,1
Pope,Atkins Out #1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,169,99,69,1,0
Pope,Atkins Out #2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,16,5,11,0,0
Pope,Atkins Out #3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,43,20,22,1,0
Pope,Bayliss,State Supreme Court Associate Justice Position 3,,NON,David Sterling,124,55,67,2,0
Pope,Buck Mountain,State Supreme Court Associate Justice Position 3,,NON,David Sterling,109,54,53,2,0
Pope,Caglesville #1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,59,26,33,0,0
Pope,Caglesville #2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,12,2,10,0,0
Pope,Crow Mountain East #1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,57,28,28,1,0
Pope,Crow Mountain East #2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,94,41,52,1,0
Pope,Crow Mountain West #1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,190,70,120,0,0
Pope,Crow Mountain West #2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,197,83,110,4,0
Pope,Dover In,State Supreme Court Associate Justice Position 3,,NON,David Sterling,154,84,70,0,0
Pope,Dover Out,State Supreme Court Associate Justice Position 3,,NON,David Sterling,553,201,346,6,0
Pope,Economy,State Supreme Court Associate Justice Position 3,,NON,David Sterling,79,36,42,0,1
Pope,Freeman,State Supreme Court Associate Justice Position 3,,NON,David Sterling,20,7,13,0,0
Pope,Hector In,State Supreme Court Associate Justice Position 3,,NON,David Sterling,48,32,16,0,0
Pope,Hector Out,State Supreme Court Associate Justice Position 3,,NON,David Sterling,107,80,25,2,0
Pope,London In,State Supreme Court Associate Justice Position 3,,NON,David Sterling,121,69,49,3,0
Pope,London Out,State Supreme Court Associate Justice Position 3,,NON,David Sterling,357,117,235,5,0
Pope,Martin #1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,124,61,63,0,0
Pope,Martin #2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,49,27,20,2,0
Pope,Martin #3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,13,13,0,0,0
Pope,Moreland #1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,53,16,35,2,0
Pope,Moreland #2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,23,4,19,0,0
Pope,Pea Ridge,State Supreme Court Associate Justice Position 3,,NON,David Sterling,86,38,46,2,0
Pope,Pottsville In #1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,325,174,150,1,0
Pope,Pottsville In #2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,24,9,15,0,0
Pope,Pottsville Out #1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,284,93,188,3,0
Pope,Pottsville Out #2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,5,2,3,0,0
Pope,Russellville 1A,State Supreme Court Associate Justice Position 3,,NON,David Sterling,39,15,23,1,0
Pope,Russellville 1B,State Supreme Court Associate Justice Position 3,,NON,David Sterling,475,78,381,16,0
Pope,Russellville 1C,State Supreme Court Associate Justice Position 3,,NON,David Sterling,82,23,57,2,0
Pope,Russellville 2A,State Supreme Court Associate Justice Position 3,,NON,David Sterling,382,45,334,3,0
Pope,Russellville 2B,State Supreme Court Associate Justice Position 3,,NON,David Sterling,628,85,533,8,2
Pope,Russellville 2C,State Supreme Court Associate Justice Position 3,,NON,David Sterling,104,32,72,0,0
Pope,Russellville 3A,State Supreme Court Associate Justice Position 3,,NON,David Sterling,198,49,148,1,0
Pope,Russellville 3B,State Supreme Court Associate Justice Position 3,,NON,David Sterling,284,75,206,3,0
Pope,Russellville 4A,State Supreme Court Associate Justice Position 3,,NON,David Sterling,161,37,122,2,0
Pope,Russellville 4B,State Supreme Court Associate Justice Position 3,,NON,David Sterling,21,3,18,0,0
Pope,Russellville 4C,State Supreme Court Associate Justice Position 3,,NON,David Sterling,92,21,71,0,0
Pope,Russellville 4D,State Supreme Court Associate Justice Position 3,,NON,David Sterling,30,9,21,0,0
Pope,Russellville 4E,State Supreme Court Associate Justice Position 3,,NON,David Sterling,3,0,3,0,0
Pope,Russellville 4F,State Supreme Court Associate Justice Position 3,,NON,David Sterling,38,13,25,0,0
Pope,Russellville 4G,State Supreme Court Associate Justice Position 3,,NON,David Sterling,11,6,5,0,0
Pope,Russellville 4H,State Supreme Court Associate Justice Position 3,,NON,David Sterling,173,44,128,1,0
Pope,Russellville Out #1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,185,23,161,1,0
Pope,Russellville Out #2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,138,25,111,2,0
Pope,Russellville Out #3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,15,5,10,0,0
Pope,Russellville Out #4,State Supreme Court Associate Justice Position 3,,NON,David Sterling,301,48,249,4,0
Pope,Scottsville #1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,83,44,39,0,0
Pope,Scottsville #2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,9,4,5,0,0
Pope,Nogo,State Supreme Court Associate Justice Position 3,,NON,David Sterling,23,12,9,2,0
Pope,Appleton #1,CIRCUIT CLERK,,DEM,DAVID L. VANCE,28,10,18,0,0
Pope,Appleton #2,CIRCUIT CLERK,,DEM,DAVID L. VANCE,35,22,13,0,0
Pope,Atkins In,CIRCUIT CLERK,,DEM,DAVID L. VANCE,161,91,65,5,0
Pope,Atkins Out #1,CIRCUIT CLERK,,DEM,DAVID L. VANCE,66,42,24,0,0
Pope,Atkins Out #2,CIRCUIT CLERK,,DEM,DAVID L. VANCE,3,2,1,0,0
Pope,Atkins Out #3,CIRCUIT CLERK,,DEM,DAVID L. VANCE,16,8,8,0,0
Pope,Bayliss,CIRCUIT CLERK,,DEM,DAVID L. VANCE,41,14,27,0,0
Pope,Buck Mountain,CIRCUIT CLERK,,DEM,DAVID L. VANCE,57,23,34,0,0
Pope,Caglesville #1,CIRCUIT CLERK,,DEM,DAVID L. VANCE,20,6,13,1,0
Pope,Caglesville #2,CIRCUIT CLERK,,DEM,DAVID L. VANCE,8,4,4,0,0
Pope,Crow Mountain East #1,CIRCUIT CLERK,,DEM,DAVID L. VANCE,23,11,11,1,0
Pope,Crow Mountain East #2,CIRCUIT CLERK,,DEM,DAVID L. VANCE,28,11,16,1,0
Pope,Crow Mountain West #1,CIRCUIT CLERK,,DEM,DAVID L. VANCE,83,37,46,0,0
Pope,Crow Mountain West #2,CIRCUIT CLERK,,DEM,DAVID L. VANCE,95,37,54,4,0
Pope,Dover In,CIRCUIT CLERK,,DEM,DAVID L. VANCE,82,50,31,1,0
Pope,Dover Out,CIRCUIT CLERK,,DEM,DAVID L. VANCE,250,99,148,3,0
Pope,Economy,CIRCUIT CLERK,,DEM,DAVID L. VANCE,40,17,23,0,0
Pope,Freeman,CIRCUIT CLERK,,DEM,DAVID L. VANCE,5,1,4,0,0
Pope,Hector In,CIRCUIT CLERK,,DEM,DAVID L. VANCE,23,16,5,2,0
Pope,Hector Out,CIRCUIT CLERK,,DEM,DAVID L. VANCE,48,30,18,0,0
Pope,London In,CIRCUIT CLERK,,DEM,DAVID L. VANCE,56,29,23,4,0
Pope,London Out,CIRCUIT CLERK,,DEM,DAVID L. VANCE,168,58,107,3,0
Pope,Martin #1,CIRCUIT CLERK,,DEM,DAVID L. VANCE,70,33,36,1,0
Pope,Martin #2,CIRCUIT CLERK,,DEM,DAVID L. VANCE,18,7,11,0,0
Pope,Martin #3,CIRCUIT CLERK,,DEM,DAVID L. VANCE,11,7,3,1,0
Pope,Moreland #1,CIRCUIT CLERK,,DEM,DAVID L. VANCE,26,12,14,0,0
Pope,Moreland #2,CIRCUIT CLERK,,DEM,DAVID L. VANCE,7,4,3,0,0
Pope,Pea Ridge,CIRCUIT CLERK,,DEM,DAVID L. VANCE,49,29,18,2,0
Pope,Pottsville In #1,CIRCUIT CLERK,,DEM,DAVID L. VANCE,171,95,74,2,0
Pope,Pottsville In #2,CIRCUIT CLERK,,DEM,DAVID L. VANCE,14,6,8,0,0
Pope,Pottsville Out #1,CIRCUIT CLERK,,DEM,DAVID L. VANCE,141,37,103,1,0
Pope,Pottsville Out #2,CIRCUIT CLERK,,DEM,DAVID L. VANCE,7,3,4,0,0
Pope,Russellville 1A,CIRCUIT CLERK,,DEM,DAVID L. VANCE,65,24,39,2,0
Pope,Russellville 1B,CIRCUIT CLERK,,DEM,DAVID L. VANCE,315,56,247,12,0
Pope,Russellville 1C,CIRCUIT CLERK,,DEM,DAVID L. VANCE,82,22,56,4,0
Pope,Russellville 2A,CIRCUIT CLERK,,DEM,DAVID L. VANCE,283,45,234,3,1
Pope,Russellville 2B,CIRCUIT CLERK,,DEM,DAVID L. VANCE,552,98,442,10,2
Pope,Russellville 2C,CIRCUIT CLERK,,DEM,DAVID L. VANCE,129,39,89,1,0
Pope,Russellville 3A,CIRCUIT CLERK,,DEM,DAVID L. VANCE,199,46,151,2,0
Pope,Russellville 3B,CIRCUIT CLERK,,DEM,DAVID L. VANCE,272,85,185,2,0
Pope,Russellville 4A,CIRCUIT CLERK,,DEM,DAVID L. VANCE,145,36,106,3,0
Pope,Russellville 4B,CIRCUIT CLERK,,DEM,DAVID L. VANCE,15,0,15,0,0
Pope,Russellville 4C,CIRCUIT CLERK,,DEM,DAVID L. VANCE,105,35,70,0,0
Pope,Russellville 4D,CIRCUIT CLERK,,DEM,DAVID L. VANCE,36,12,24,0,0
Pope,Russellville 4E,CIRCUIT CLERK,,DEM,DAVID L. VANCE,2,0,2,0,0
Pope,Russellville 4F,CIRCUIT CLERK,,DEM,DAVID L. VANCE,39,14,25,0,0
Pope,Russellville 4G,CIRCUIT CLERK,,DEM,DAVID L. VANCE,3,2,1,0,0
Pope,Russellville 4H,CIRCUIT CLERK,,DEM,DAVID L. VANCE,164,46,118,0,0
Pope,Russellville Out #1,CIRCUIT CLERK,,DEM,DAVID L. VANCE,88,12,74,2,0
Pope,Russellville Out #2,CIRCUIT CLERK,,DEM,DAVID L. VANCE,82,19,62,1,0
Pope,Russellville Out #3,CIRCUIT CLERK,,DEM,DAVID L. VANCE,10,2,8,0,0
Pope,Russellville Out #4,CIRCUIT CLERK,,DEM,DAVID L. VANCE,175,44,128,3,0
Pope,Scottsville #1,CIRCUIT CLERK,,DEM,DAVID L. VANCE,31,14,17,0,0
Pope,Scottsville #2,CIRCUIT CLERK,,DEM,DAVID L. VANCE,5,1,4,0,0
Pope,Nogo,CIRCUIT CLERK,,DEM,DAVID L. VANCE,8,1,7,0,0
Pope,Appleton #1,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,75,59,16,0,0
Pope,Appleton #2,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,129,72,57,0,0
Pope,Atkins In,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,565,291,264,9,1
Pope,Atkins Out #1,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,280,149,129,2,0
Pope,Atkins Out #2,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,29,10,19,0,0
Pope,Atkins Out #3,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,74,41,32,1,0
Pope,Bayliss,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,204,88,113,3,0
Pope,Buck Mountain,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,173,71,100,2,0
Pope,Caglesville #1,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,117,45,72,0,0
Pope,Caglesville #2,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,20,12,8,0,0
Pope,Crow Mountain East #1,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,114,42,72,0,0
Pope,Crow Mountain East #2,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,181,78,103,0,0
Pope,Crow Mountain West #1,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,370,112,257,1,0
Pope,Crow Mountain West #2,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,375,153,219,3,0
Pope,Dover In,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,298,150,148,0,0
Pope,Dover Out,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,1021,373,637,10,1
Pope,Economy,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,134,72,58,3,1
Pope,Freeman,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,23,9,14,0,0
Pope,Hector In,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,97,68,29,0,0
Pope,Hector Out,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,166,122,42,2,0
Pope,London In,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,217,129,87,1,0
Pope,London Out,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,714,266,439,9,0
Pope,Martin #1,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,190,85,105,0,0
Pope,Martin #2,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,90,41,46,3,0
Pope,Martin #3,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,30,19,10,1,0
Pope,Moreland #1,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,73,15,56,2,0
Pope,Moreland #2,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,46,14,32,0,0
Pope,Pea Ridge,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,178,68,109,0,1
Pope,Pottsville In #1,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,685,334,349,2,0
Pope,Pottsville In #2,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,54,21,33,0,0
Pope,Pottsville Out #1,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,585,188,390,7,0
Pope,Pottsville Out #2,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,6,4,2,0,0
Pope,Russellville 1A,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,54,27,26,1,0
Pope,Russellville 1B,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,911,157,731,22,1
Pope,Russellville 1C,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,118,34,83,1,0
Pope,Russellville 2A,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,606,97,500,8,1
Pope,Russellville 2B,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,1027,142,872,11,2
Pope,Russellville 2C,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,148,31,111,6,0
Pope,Russellville 3A,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,333,87,244,2,0
Pope,Russellville 3B,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,493,124,365,3,1
Pope,Russellville 4A,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,340,81,254,3,2
Pope,Russellville 4B,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,38,10,28,0,0
Pope,Russellville 4C,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,126,33,93,0,0
Pope,Russellville 4D,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,40,9,31,0,0
Pope,Russellville 4E,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,3,0,3,0,0
Pope,Russellville 4F,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,44,16,28,0,0
Pope,Russellville 4G,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,16,7,9,0,0
Pope,Russellville 4H,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,245,64,180,1,0
Pope,Russellville Out #1,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,356,47,308,1,0
Pope,Russellville Out #2,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,207,32,173,2,0
Pope,Russellville Out #3,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,28,7,21,0,0
Pope,Russellville Out #4,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,582,102,469,10,1
Pope,Scottsville #1,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,159,76,81,2,0
Pope,Scottsville #2,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,19,7,12,0,0
Pope,Nogo,CIRCUIT CLERK,,REP,RACHEL L. OERTLING,41,22,17,2,0
Pope,Atkins In,JUSTICE OF PEACE DIST. 1,,IND,TACHANY EVANS,107,66,39,2,0
Pope,Atkins Out #1,JUSTICE OF PEACE DIST. 1,,IND,TACHANY EVANS,48,32,16,0,0
Pope,Crow Mountain East #1,JUSTICE OF PEACE DIST. 1,,IND,TACHANY EVANS,24,13,11,0,0
Pope,Atkins In,JUSTICE OF PEACE DIST. 1,,REP,JP PHILIP HANEY,616,316,288,11,1
Pope,Atkins Out #1,JUSTICE OF PEACE DIST. 1,,REP,JP PHILIP HANEY,299,160,137,2,0
Pope,Crow Mountain East #1,JUSTICE OF PEACE DIST. 1,,REP,JP PHILIP HANEY,113,40,72,1,0
Pope,Appleton #1,JUSTICE OF PEACE DIST. 4,,IND,RITA CHANDLER,49,25,24,0,0
Pope,Buck Mountain,JUSTICE OF PEACE DIST. 4,,IND,RITA CHANDLER,97,37,60,0,0
Pope,Caglesville #1,JUSTICE OF PEACE DIST. 4,,IND,RITA CHANDLER,53,23,29,1,0
Pope,Freeman,JUSTICE OF PEACE DIST. 4,,IND,RITA CHANDLER,7,2,5,0,0
Pope,Hector In,JUSTICE OF PEACE DIST. 4,,IND,RITA CHANDLER,66,49,16,1,0
Pope,Hector Out,JUSTICE OF PEACE DIST. 4,,IND,RITA CHANDLER,106,80,26,0,0
Pope,Martin #1,JUSTICE OF PEACE DIST. 4,,IND,RITA CHANDLER,114,51,62,1,0
Pope,Moreland #2,JUSTICE OF PEACE DIST. 4,,IND,RITA CHANDLER,23,10,13,0,0
Pope,Scottsville #1,JUSTICE OF PEACE DIST. 4,,IND,RITA CHANDLER,72,33,38,1,0
Pope,Nogo,JUSTICE OF PEACE DIST. 4,,IND,RITA CHANDLER,29,14,13,2,0
Pope,Appleton #1,JUSTICE OF PEACE DIST. 4,,REP,JUSTICE OF THE PEACE REUBEN BROWN,54,44,10,0,0
Pope,Buck Mountain,JUSTICE OF PEACE DIST. 4,,REP,JUSTICE OF THE PEACE REUBEN BROWN,131,56,73,2,0
Pope,Caglesville #1,JUSTICE OF PEACE DIST. 4,,REP,JUSTICE OF THE PEACE REUBEN BROWN,84,28,56,0,0
Pope,Freeman,JUSTICE OF PEACE DIST. 4,,REP,JUSTICE OF THE PEACE REUBEN BROWN,21,8,13,0,0
Pope,Hector In,JUSTICE OF PEACE DIST. 4,,REP,JUSTICE OF THE PEACE REUBEN BROWN,52,34,18,0,0
Pope,Hector Out,JUSTICE OF PEACE DIST. 4,,REP,JUSTICE OF THE PEACE REUBEN BROWN,106,70,34,2,0
Pope,Martin #1,JUSTICE OF PEACE DIST. 4,,REP,JUSTICE OF THE PEACE REUBEN BROWN,148,67,81,0,0
Pope,Moreland #2,JUSTICE OF PEACE DIST. 4,,REP,JUSTICE OF THE PEACE REUBEN BROWN,29,8,21,0,0
Pope,Scottsville #1,JUSTICE OF PEACE DIST. 4,,REP,JUSTICE OF THE PEACE REUBEN BROWN,119,58,60,1,0
Pope,Nogo,JUSTICE OF PEACE DIST. 4,,REP,JUSTICE OF THE PEACE REUBEN BROWN,21,10,11,0,0
Pope,Bayliss,JUSTICE OF PEACE DIST. 6,,REP,JAMIE JACKSON,184,80,101,3,0
Pope,London In,JUSTICE OF PEACE DIST. 6,,REP,JAMIE JACKSON,219,134,84,1,0
Pope,London Out,JUSTICE OF PEACE DIST. 6,,REP,JAMIE JACKSON,702,264,429,9,0
Pope,Martin #2,JUSTICE OF PEACE DIST. 6,,REP,JAMIE JACKSON,91,40,48,3,0
Pope,Martin #3,JUSTICE OF PEACE DIST. 6,,REP,JAMIE JACKSON,31,18,11,2,0
Pope,Bayliss,JUSTICE OF PEACE DIST. 6,,DEM,CARY D. METZ,59,21,38,0,0
Pope,London In,JUSTICE OF PEACE DIST. 6,,DEM,CARY D. METZ,53,24,25,4,0
Pope,London Out,JUSTICE OF PEACE DIST. 6,,DEM,CARY D. METZ,178,62,113,3,0
Pope,Martin #2,JUSTICE OF PEACE DIST. 6,,DEM,CARY D. METZ,18,9,9,0,0
Pope,Martin #3,JUSTICE OF PEACE DIST. 6,,DEM,CARY D. METZ,10,8,2,0,0
Pope,Crow Mountain East #1,CROW MOUNTAIN EAST CONSTABLE,,REP,C. ANDREW (DREW) MANSON,90,31,58,1,0
Pope,Crow Mountain East #2,CROW MOUNTAIN EAST CONSTABLE,,REP,C. ANDREW (DREW) MANSON,160,62,98,0,0
Pope,Crow Mountain East #1,CROW MOUNTAIN EAST CONSTABLE,,IND,CONSTABLE KENNY LOVELESS,44,21,23,0,0
Pope,Crow Mountain East #2,CROW MOUNTAIN EAST CONSTABLE,,IND,CONSTABLE KENNY LOVELESS,48,26,21,1,0
Pope,Pea Ridge,PEA RIDGE CONSTABLE,,IND,JESSE EATON,31,18,13,0,0
Pope,Pea Ridge,PEA RIDGE CONSTABLE,,REP,GREG NELSON,120,50,69,0,1
Pope,Pea Ridge,PEA RIDGE CONSTABLE,,DEM,CONSTABLE DANNY L. DARTER,77,30,45,2,0
Pope,Atkins In,ATKINS MAYOR,,IND,MICHAEL EDWARD HERN,136,78,56,2,0
