county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee
Saline,Precinct 42,State Treasurer,,LIB,Ashley Ewald,253,92,154,7
Saline,Precinct 01,State Treasurer,,REP,Treasurer of State Dennis Milligan,1322,670,647,5
Saline,Precinct 02,State Treasurer,,REP,Treasurer of State Dennis Milligan,1573,356,1192,25
Saline,Precinct 03,State Treasurer,,REP,Treasurer of State Dennis Milligan,710,323,384,3
Saline,Precinct 04,State Treasurer,,REP,Treasurer of State Dennis Milligan,666,221,441,4
Saline,Precinct 05,State Treasurer,,REP,Treasurer of State Dennis Milligan,923,267,647,9
Saline,Precinct 06,State Treasurer,,REP,Treasurer of State Dennis Milligan,1093,371,712,10
Saline,Precinct 07,State Treasurer,,REP,Treasurer of State Dennis Milligan,538,216,319,3
Saline,Precinct 08,State Treasurer,,REP,Treasurer of State Dennis Milligan,225,114,103,8
Saline,Precinct 09,State Treasurer,,REP,Treasurer of State Dennis Milligan,989,359,620,10
Saline,Precinct 10,State Treasurer,,REP,Treasurer of State Dennis Milligan,675,331,340,4
Saline,Precinct 11,State Treasurer,,REP,Treasurer of State Dennis Milligan,703,225,468,10
Saline,Precinct 12,State Treasurer,,REP,Treasurer of State Dennis Milligan,367,111,254,2
Saline,Precinct 13,State Treasurer,,REP,Treasurer of State Dennis Milligan,1283,360,908,15
Saline,Precinct 14,State Treasurer,,REP,Treasurer of State Dennis Milligan,770,299,461,10
Saline,Precinct 15,State Treasurer,,REP,Treasurer of State Dennis Milligan,996,326,659,11
Saline,Precinct 16,State Treasurer,,REP,Treasurer of State Dennis Milligan,1016,535,469,12
Saline,Precinct 17,State Treasurer,,REP,Treasurer of State Dennis Milligan,795,239,550,6
Saline,Precinct 18,State Treasurer,,REP,Treasurer of State Dennis Milligan,84,29,55,0
Saline,Precinct 19,State Treasurer,,REP,Treasurer of State Dennis Milligan,301,160,140,1
Saline,Precinct 20,State Treasurer,,REP,Treasurer of State Dennis Milligan,984,146,829,9
Saline,Precinct 21,State Treasurer,,REP,Treasurer of State Dennis Milligan,138,91,44,3
Saline,Precinct 22,State Treasurer,,REP,Treasurer of State Dennis Milligan,680,422,246,12
Saline,Precinct 23,State Treasurer,,REP,Treasurer of State Dennis Milligan,252,206,42,4
Saline,Precinct 24,State Treasurer,,REP,Treasurer of State Dennis Milligan,883,354,524,5
Saline,Precinct 25,State Treasurer,,REP,Treasurer of State Dennis Milligan,770,407,359,4
Saline,Precinct 26,State Treasurer,,REP,Treasurer of State Dennis Milligan,481,252,229,0
Saline,Precinct 27,State Treasurer,,REP,Treasurer of State Dennis Milligan,1332,491,824,17
Saline,Precinct 28,State Treasurer,,REP,Treasurer of State Dennis Milligan,408,243,162,3
Saline,Precinct 29,State Treasurer,,REP,Treasurer of State Dennis Milligan,274,172,99,3
Saline,Precinct 30,State Treasurer,,REP,Treasurer of State Dennis Milligan,161,126,34,1
Saline,Precinct 31,State Treasurer,,REP,Treasurer of State Dennis Milligan,853,383,461,9
Saline,Precinct 32,State Treasurer,,REP,Treasurer of State Dennis Milligan,556,275,278,3
Saline,Precinct 33,State Treasurer,,REP,Treasurer of State Dennis Milligan,565,295,262,8
Saline,Precinct 34,State Treasurer,,REP,Treasurer of State Dennis Milligan,232,163,67,2
Saline,Precinct 35,State Treasurer,,REP,Treasurer of State Dennis Milligan,1290,358,893,39
Saline,Precinct 36,State Treasurer,,REP,Treasurer of State Dennis Milligan,536,200,332,4
Saline,Precinct 37,State Treasurer,,REP,Treasurer of State Dennis Milligan,901,289,611,1
Saline,Precinct 38,State Treasurer,,REP,Treasurer of State Dennis Milligan,855,243,605,7
Saline,Precinct 39,State Treasurer,,REP,Treasurer of State Dennis Milligan,355,130,223,2
Saline,Precinct 40,State Treasurer,,REP,Treasurer of State Dennis Milligan,941,257,666,18
Saline,Precinct 41,State Treasurer,,REP,Treasurer of State Dennis Milligan,613,200,405,8
Saline,Precinct 42,State Treasurer,,REP,Treasurer of State Dennis Milligan,836,271,564,1
Saline,Precinct 01,Auditor of State,,REP,Auditor Andrea Lea,1385,696,684,5
Saline,Precinct 02,Auditor of State,,REP,Auditor Andrea Lea,1586,361,1199,26
Saline,Precinct 03,Auditor of State,,REP,Auditor Andrea Lea,765,345,417,3
Saline,Precinct 04,Auditor of State,,REP,Auditor Andrea Lea,731,240,486,5
Saline,Precinct 05,Auditor of State,,REP,Auditor Andrea Lea,1078,303,761,14
Saline,Precinct 06,Auditor of State,,REP,Auditor Andrea Lea,1175,397,768,10
Saline,Precinct 07,Auditor of State,,REP,Auditor Andrea Lea,579,232,344,3
Saline,Precinct 08,Auditor of State,,REP,Auditor Andrea Lea,236,119,108,9
Saline,Precinct 09,Auditor of State,,REP,Auditor Andrea Lea,1003,370,622,11
Saline,Precinct 10,Auditor of State,,REP,Auditor Andrea Lea,716,350,362,4
Saline,Precinct 11,Auditor of State,,REP,Auditor Andrea Lea,822,249,562,11
Saline,Precinct 12,Auditor of State,,REP,Auditor Andrea Lea,442,119,321,2
Saline,Precinct 13,Auditor of State,,REP,Auditor Andrea Lea,1393,385,993,15
Saline,Precinct 14,Auditor of State,,REP,Auditor Andrea Lea,836,320,505,11
Saline,Precinct 15,Auditor of State,,REP,Auditor Andrea Lea,1090,350,728,12
Saline,Precinct 16,Auditor of State,,REP,Auditor Andrea Lea,1065,549,503,13
Saline,Precinct 17,Auditor of State,,REP,Auditor Andrea Lea,892,258,627,7
Saline,Precinct 18,Auditor of State,,REP,Auditor Andrea Lea,91,29,61,1
Saline,Precinct 19,Auditor of State,,REP,Auditor Andrea Lea,335,176,158,1
Saline,Precinct 20,Auditor of State,,REP,Auditor Andrea Lea,1005,153,845,7
Saline,Precinct 21,Auditor of State,,REP,Auditor Andrea Lea,151,100,48,3
Saline,Precinct 22,Auditor of State,,REP,Auditor Andrea Lea,700,439,250,11
Saline,Precinct 23,Auditor of State,,REP,Auditor Andrea Lea,265,216,45,4
Saline,Precinct 24,Auditor of State,,REP,Auditor Andrea Lea,949,381,562,6
Saline,Precinct 25,Auditor of State,,REP,Auditor Andrea Lea,814,431,379,4
Saline,Precinct 26,Auditor of State,,REP,Auditor Andrea Lea,525,281,244,0
Saline,Precinct 27,Auditor of State,,REP,Auditor Andrea Lea,1463,530,915,18
Saline,Precinct 28,Auditor of State,,REP,Auditor Andrea Lea,450,270,175,5
Saline,Precinct 29,Auditor of State,,REP,Auditor Andrea Lea,303,182,118,3
Saline,Precinct 30,Auditor of State,,REP,Auditor Andrea Lea,181,135,45,1
Saline,Precinct 31,Auditor of State,,REP,Auditor Andrea Lea,921,404,507,10
Saline,Precinct 32,Auditor of State,,REP,Auditor Andrea Lea,624,307,314,3
Saline,Precinct 33,Auditor of State,,REP,Auditor Andrea Lea,594,303,282,9
Saline,Precinct 34,Auditor of State,,REP,Auditor Andrea Lea,255,177,76,2
Saline,Precinct 35,Auditor of State,,REP,Auditor Andrea Lea,1297,361,900,36
Saline,Precinct 36,Auditor of State,,REP,Auditor Andrea Lea,585,216,365,4
Saline,Precinct 37,Auditor of State,,REP,Auditor Andrea Lea,932,301,628,3
Saline,Precinct 38,Auditor of State,,REP,Auditor Andrea Lea,884,250,625,9
Saline,Precinct 39,Auditor of State,,REP,Auditor Andrea Lea,378,135,240,3
Saline,Precinct 40,Auditor of State,,REP,Auditor Andrea Lea,1039,288,730,21
Saline,Precinct 41,Auditor of State,,REP,Auditor Andrea Lea,677,213,454,10
Saline,Precinct 42,Auditor of State,,REP,Auditor Andrea Lea,927,301,621,5
Saline,Precinct 01,Auditor of State,,LIB,David E. Dinwiddie,266,129,135,2
Saline,Precinct 02,Auditor of State,,LIB,David E. Dinwiddie,292,66,221,5
Saline,Precinct 03,Auditor of State,,LIB,David E. Dinwiddie,140,60,80,0
Saline,Precinct 04,Auditor of State,,LIB,David E. Dinwiddie,250,98,152,0
Saline,Precinct 05,Auditor of State,,LIB,David E. Dinwiddie,189,53,135,1
Saline,Precinct 06,Auditor of State,,LIB,David E. Dinwiddie,278,108,169,1
Saline,Precinct 07,Auditor of State,,LIB,David E. Dinwiddie,122,59,59,4
Saline,Precinct 08,Auditor of State,,LIB,David E. Dinwiddie,26,12,14,0
Saline,Precinct 09,Auditor of State,,LIB,David E. Dinwiddie,174,67,104,3
Saline,Precinct 10,Auditor of State,,LIB,David E. Dinwiddie,119,64,55,0
Saline,Precinct 11,Auditor of State,,LIB,David E. Dinwiddie,315,100,212,3
Saline,Precinct 12,Auditor of State,,LIB,David E. Dinwiddie,142,36,105,1
Saline,Precinct 13,Auditor of State,,LIB,David E. Dinwiddie,384,119,262,3
Saline,Precinct 14,Auditor of State,,LIB,David E. Dinwiddie,321,140,180,1
Saline,Precinct 15,Auditor of State,,LIB,David E. Dinwiddie,250,73,174,3
Saline,Precinct 16,Auditor of State,,LIB,David E. Dinwiddie,197,96,98,3
Saline,Precinct 17,Auditor of State,,LIB,David E. Dinwiddie,276,86,189,1
Saline,Precinct 18,Auditor of State,,LIB,David E. Dinwiddie,98,57,41,0
Saline,Precinct 19,Auditor of State,,LIB,David E. Dinwiddie,36,23,13,0
Saline,Precinct 20,Auditor of State,,LIB,David E. Dinwiddie,164,22,134,8
Saline,Precinct 21,Auditor of State,,LIB,David E. Dinwiddie,23,12,11,0
Saline,Precinct 22,Auditor of State,,LIB,David E. Dinwiddie,249,163,84,2
Saline,Precinct 23,Auditor of State,,LIB,David E. Dinwiddie,57,41,16,0
Saline,Precinct 24,Auditor of State,,LIB,David E. Dinwiddie,204,79,121,4
Saline,Precinct 25,Auditor of State,,LIB,David E. Dinwiddie,170,102,64,4
Saline,Precinct 26,Auditor of State,,LIB,David E. Dinwiddie,461,220,237,4
Saline,Precinct 27,Auditor of State,,LIB,David E. Dinwiddie,325,145,177,3
Saline,Precinct 28,Auditor of State,,LIB,David E. Dinwiddie,91,51,40,0
Saline,Precinct 29,Auditor of State,,LIB,David E. Dinwiddie,53,37,16,0
Saline,Precinct 30,Auditor of State,,LIB,David E. Dinwiddie,39,34,5,0
Saline,Precinct 31,Auditor of State,,LIB,David E. Dinwiddie,275,104,171,0
Saline,Precinct 32,Auditor of State,,LIB,David E. Dinwiddie,106,45,60,1
Saline,Precinct 33,Auditor of State,,LIB,David E. Dinwiddie,116,63,53,0
Saline,Precinct 34,Auditor of State,,LIB,David E. Dinwiddie,199,130,69,0
Saline,Precinct 35,Auditor of State,,LIB,David E. Dinwiddie,274,83,183,8
Saline,Precinct 36,Auditor of State,,LIB,David E. Dinwiddie,207,77,130,0
Saline,Precinct 37,Auditor of State,,LIB,David E. Dinwiddie,209,77,131,1
Saline,Precinct 38,Auditor of State,,LIB,David E. Dinwiddie,256,77,178,1
Saline,Precinct 39,Auditor of State,,LIB,David E. Dinwiddie,195,79,114,2
Saline,Precinct 40,Auditor of State,,LIB,David E. Dinwiddie,294,89,198,7
Saline,Precinct 41,Auditor of State,,LIB,David E. Dinwiddie,196,61,132,3
Saline,Precinct 42,Auditor of State,,LIB,David E. Dinwiddie,162,63,96,3
Saline,Precinct 01,Commissioner of State Lands,,REP,Tommy Land,1274,640,629,5
Saline,Precinct 02,Commissioner of State Lands,,REP,Tommy Land,1426,310,1093,23
Saline,Precinct 03,Commissioner of State Lands,,REP,Tommy Land,715,320,392,3
Saline,Precinct 04,Commissioner of State Lands,,REP,Tommy Land,596,197,397,2
Saline,Precinct 05,Commissioner of State Lands,,REP,Tommy Land,917,261,647,9
Saline,Precinct 06,Commissioner of State Lands,,REP,Tommy Land,1030,342,680,8
Saline,Precinct 07,Commissioner of State Lands,,REP,Tommy Land,532,217,312,3
Saline,Precinct 08,Commissioner of State Lands,,REP,Tommy Land,208,102,99,7
Saline,Precinct 09,Commissioner of State Lands,,REP,Tommy Land,911,341,564,6
Saline,Precinct 10,Commissioner of State Lands,,REP,Tommy Land,654,320,330,4
Saline,Precinct 11,Commissioner of State Lands,,REP,Tommy Land,678,207,462,9
Saline,Precinct 12,Commissioner of State Lands,,REP,Tommy Land,363,103,258,2
Saline,Precinct 13,Commissioner of State Lands,,REP,Tommy Land,1202,330,861,11
Saline,Precinct 14,Commissioner of State Lands,,REP,Tommy Land,712,277,426,9
Saline,Precinct 15,Commissioner of State Lands,,REP,Tommy Land,951,301,641,9
Saline,Precinct 16,Commissioner of State Lands,,REP,Tommy Land,958,498,450,10
Saline,Precinct 17,Commissioner of State Lands,,REP,Tommy Land,730,223,502,5
Saline,Precinct 18,Commissioner of State Lands,,REP,Tommy Land,51,15,36,0
Saline,Precinct 19,Commissioner of State Lands,,REP,Tommy Land,303,160,142,1
Saline,Precinct 20,Commissioner of State Lands,,REP,Tommy Land,894,130,758,6
Saline,Precinct 21,Commissioner of State Lands,,REP,Tommy Land,133,83,48,2
Saline,Precinct 22,Commissioner of State Lands,,REP,Tommy Land,626,396,220,10
Saline,Precinct 23,Commissioner of State Lands,,REP,Tommy Land,244,204,36,4
Saline,Precinct 24,Commissioner of State Lands,,REP,Tommy Land,852,333,516,3
Saline,Precinct 25,Commissioner of State Lands,,REP,Tommy Land,744,389,350,5
Saline,Precinct 26,Commissioner of State Lands,,REP,Tommy Land,369,201,168,0
Saline,Precinct 27,Commissioner of State Lands,,REP,Tommy Land,1298,469,817,12
Saline,Precinct 28,Commissioner of State Lands,,REP,Tommy Land,425,255,165,5
Saline,Precinct 29,Commissioner of State Lands,,REP,Tommy Land,274,163,109,2
Saline,Precinct 30,Commissioner of State Lands,,REP,Tommy Land,168,125,42,1
Saline,Precinct 31,Commissioner of State Lands,,REP,Tommy Land,777,354,419,4
Saline,Precinct 32,Commissioner of State Lands,,REP,Tommy Land,571,277,292,2
Saline,Precinct 33,Commissioner of State Lands,,REP,Tommy Land,538,272,259,7
Saline,Precinct 34,Commissioner of State Lands,,REP,Tommy Land,198,139,57,2
Saline,Precinct 35,Commissioner of State Lands,,REP,Tommy Land,1160,313,812,35
Saline,Precinct 36,Commissioner of State Lands,,REP,Tommy Land,495,189,303,3
Saline,Precinct 37,Commissioner of State Lands,,REP,Tommy Land,844,268,575,1
Saline,Precinct 38,Commissioner of State Lands,,REP,Tommy Land,797,226,565,6
Saline,Precinct 39,Commissioner of State Lands,,REP,Tommy Land,320,116,202,2
Saline,Precinct 40,Commissioner of State Lands,,REP,Tommy Land,890,236,640,14
Saline,Precinct 41,Commissioner of State Lands,,REP,Tommy Land,583,185,393,5
Saline,Precinct 42,Commissioner of State Lands,,REP,Tommy Land,830,270,557,3
Saline,Precinct 01,Commissioner of State Lands,,LIB,T.J. Campbell,51,35,16,0
Saline,Precinct 02,Commissioner of State Lands,,LIB,T.J. Campbell,26,11,14,1
Saline,Precinct 03,Commissioner of State Lands,,LIB,T.J. Campbell,35,19,16,0
Saline,Precinct 04,Commissioner of State Lands,,LIB,T.J. Campbell,45,22,23,0
Saline,Precinct 05,Commissioner of State Lands,,LIB,T.J. Campbell,53,15,38,0
Saline,Precinct 06,Commissioner of State Lands,,LIB,T.J. Campbell,39,21,18,0
Saline,Precinct 07,Commissioner of State Lands,,LIB,T.J. Campbell,19,7,12,0
Saline,Precinct 08,Commissioner of State Lands,,LIB,T.J. Campbell,5,3,2,0
Saline,Precinct 09,Commissioner of State Lands,,LIB,T.J. Campbell,45,14,30,1
Saline,Precinct 10,Commissioner of State Lands,,LIB,T.J. Campbell,28,18,10,0
Saline,Precinct 11,Commissioner of State Lands,,LIB,T.J. Campbell,64,23,41,0
Saline,Precinct 12,Commissioner of State Lands,,LIB,T.J. Campbell,36,17,19,0
Saline,Precinct 13,Commissioner of State Lands,,LIB,T.J. Campbell,52,26,25,1
Saline,Precinct 14,Commissioner of State Lands,,LIB,T.J. Campbell,52,22,30,0
Saline,Precinct 15,Commissioner of State Lands,,LIB,T.J. Campbell,45,17,27,1
Saline,Precinct 16,Commissioner of State Lands,,LIB,T.J. Campbell,46,25,21,0
Saline,Precinct 17,Commissioner of State Lands,,LIB,T.J. Campbell,70,28,42,0
Saline,Precinct 18,Commissioner of State Lands,,LIB,T.J. Campbell,8,2,6,0
Saline,Precinct 19,Commissioner of State Lands,,LIB,T.J. Campbell,9,7,2,0
Saline,Precinct 20,Commissioner of State Lands,,LIB,T.J. Campbell,9,0,9,0
Saline,Precinct 21,Commissioner of State Lands,,LIB,T.J. Campbell,9,6,3,0
Saline,Precinct 22,Commissioner of State Lands,,LIB,T.J. Campbell,36,31,5,0
Saline,Precinct 23,Commissioner of State Lands,,LIB,T.J. Campbell,12,9,3,0
Saline,Precinct 24,Commissioner of State Lands,,LIB,T.J. Campbell,40,24,16,0
Saline,Precinct 25,Commissioner of State Lands,,LIB,T.J. Campbell,42,33,9,0
Saline,Precinct 26,Commissioner of State Lands,,LIB,T.J. Campbell,48,26,22,0
Saline,Precinct 27,Commissioner of State Lands,,LIB,T.J. Campbell,61,27,34,0
Saline,Precinct 28,Commissioner of State Lands,,LIB,T.J. Campbell,14,10,4,0
Saline,Precinct 29,Commissioner of State Lands,,LIB,T.J. Campbell,10,8,2,0
Saline,Precinct 30,Commissioner of State Lands,,LIB,T.J. Campbell,4,2,2,0
Saline,Precinct 31,Commissioner of State Lands,,LIB,T.J. Campbell,66,35,31,0
Saline,Precinct 32,Commissioner of State Lands,,LIB,T.J. Campbell,23,11,12,0
Saline,Precinct 33,Commissioner of State Lands,,LIB,T.J. Campbell,21,17,4,0
Saline,Precinct 34,Commissioner of State Lands,,LIB,T.J. Campbell,22,20,2,0
Saline,Precinct 35,Commissioner of State Lands,,LIB,T.J. Campbell,29,12,16,1
Saline,Precinct 36,Commissioner of State Lands,,LIB,T.J. Campbell,27,11,16,0
Saline,Precinct 37,Commissioner of State Lands,,LIB,T.J. Campbell,28,12,16,0
Saline,Precinct 38,Commissioner of State Lands,,LIB,T.J. Campbell,52,13,39,0
Saline,Precinct 39,Commissioner of State Lands,,LIB,T.J. Campbell,22,9,13,0
Saline,Precinct 40,Commissioner of State Lands,,LIB,T.J. Campbell,36,17,18,1
Saline,Precinct 41,Commissioner of State Lands,,LIB,T.J. Campbell,42,14,27,1
Saline,Precinct 42,Commissioner of State Lands,,LIB,T.J. Campbell,47,26,21,0
Saline,Precinct 01,Commissioner of State Lands,,DEM,Larry Williams,353,165,186,2
Saline,Precinct 02,Commissioner of State Lands,,DEM,Larry Williams,492,113,373,6
Saline,Precinct 03,Commissioner of State Lands,,DEM,Larry Williams,156,68,88,0
Saline,Precinct 04,Commissioner of State Lands,,DEM,Larry Williams,352,119,225,8
Saline,Precinct 05,Commissioner of State Lands,,DEM,Larry Williams,310,76,229,5
Saline,Precinct 06,Commissioner of State Lands,,DEM,Larry Williams,399,146,250,3
Saline,Precinct 07,Commissioner of State Lands,,DEM,Larry Williams,151,68,79,4
Saline,Precinct 08,Commissioner of State Lands,,DEM,Larry Williams,51,27,23,1
Saline,Precinct 09,Commissioner of State Lands,,DEM,Larry Williams,225,86,133,6
Saline,Precinct 10,Commissioner of State Lands,,DEM,Larry Williams,160,77,82,1
Saline,Precinct 11,Commissioner of State Lands,,DEM,Larry Williams,426,125,296,5
Saline,Precinct 12,Commissioner of State Lands,,DEM,Larry Williams,197,34,160,3
Saline,Precinct 13,Commissioner of State Lands,,DEM,Larry Williams,557,157,391,9
Saline,Precinct 14,Commissioner of State Lands,,DEM,Larry Williams,403,166,233,4
Saline,Precinct 15,Commissioner of State Lands,,DEM,Larry Williams,365,105,255,5
Saline,Precinct 16,Commissioner of State Lands,,DEM,Larry Williams,273,126,139,8
Saline,Precinct 17,Commissioner of State Lands,,DEM,Larry Williams,386,98,283,5
Saline,Precinct 18,Commissioner of State Lands,,DEM,Larry Williams,137,72,64,1
Saline,Precinct 19,Commissioner of State Lands,,DEM,Larry Williams,62,34,28,0
Saline,Precinct 20,Commissioner of State Lands,,DEM,Larry Williams,307,51,245,11
Saline,Precinct 21,Commissioner of State Lands,,DEM,Larry Williams,36,26,9,1
Saline,Precinct 22,Commissioner of State Lands,,DEM,Larry Williams,310,189,119,2
Saline,Precinct 23,Commissioner of State Lands,,DEM,Larry Williams,68,46,22,0
Saline,Precinct 24,Commissioner of State Lands,,DEM,Larry Williams,268,104,158,6
Saline,Precinct 25,Commissioner of State Lands,,DEM,Larry Williams,217,118,95,4
Saline,Precinct 26,Commissioner of State Lands,,DEM,Larry Williams,606,290,312,4
Saline,Precinct 27,Commissioner of State Lands,,DEM,Larry Williams,452,186,255,11
Saline,Precinct 28,Commissioner of State Lands,,DEM,Larry Williams,108,60,48,0
Saline,Precinct 29,Commissioner of State Lands,,DEM,Larry Williams,76,52,23,1
Saline,Precinct 30,Commissioner of State Lands,,DEM,Larry Williams,52,43,9,0
Saline,Precinct 31,Commissioner of State Lands,,DEM,Larry Williams,371,120,245,6
Saline,Precinct 32,Commissioner of State Lands,,DEM,Larry Williams,142,65,75,2
Saline,Precinct 33,Commissioner of State Lands,,DEM,Larry Williams,163,82,79,2
Saline,Precinct 34,Commissioner of State Lands,,DEM,Larry Williams,240,156,84,0
Saline,Precinct 35,Commissioner of State Lands,,DEM,Larry Williams,439,129,293,17
Saline,Precinct 36,Commissioner of State Lands,,DEM,Larry Williams,283,96,186,1
Saline,Precinct 37,Commissioner of State Lands,,DEM,Larry Williams,289,102,181,6
Saline,Precinct 38,Commissioner of State Lands,,DEM,Larry Williams,305,94,207,4
Saline,Precinct 39,Commissioner of State Lands,,DEM,Larry Williams,240,94,143,3
Saline,Precinct 40,Commissioner of State Lands,,DEM,Larry Williams,418,123,282,13
Saline,Precinct 41,Commissioner of State Lands,,DEM,Larry Williams,270,77,183,10
Saline,Precinct 42,Commissioner of State Lands,,DEM,Larry Williams,221,70,146,5
Saline,Precinct 02,State Senate District 14,,REP,Senator Bill Sample,1510,334,1152,24
Saline,Precinct 05,State Senate District 14,,REP,Senator Bill Sample,185,49,136,0
Saline,Precinct 08,State Senate District 14,,REP,Senator Bill Sample,222,112,102,8
Saline,Precinct 19,State Senate District 14,,REP,Senator Bill Sample,316,168,147,1
Saline,Precinct 20,State Senate District 14,,REP,Senator Bill Sample,929,140,782,7
Saline,Precinct 23,State Senate District 14,,REP,Senator Bill Sample,250,208,38,4
Saline,Precinct 27,State Senate District 14,,REP,Senator Bill Sample,162,47,114,1
Saline,Precinct 32,State Senate District 14,,REP,Senator Bill Sample,600,293,305,2
Saline,Precinct 35,State Senate District 14,,REP,Senator Bill Sample,1222,337,848,37
Saline,Precinct 42,State Senate District 14,,REP,Senator Bill Sample,748,245,500,3
Saline,Precinct 02,State Senate District 14,,DEM,Michael Colgrove,446,106,333,7
Saline,Precinct 05,State Senate District 14,,DEM,Michael Colgrove,64,13,51,0
Saline,Precinct 08,State Senate District 14,,DEM,Michael Colgrove,44,20,23,1
Saline,Precinct 19,State Senate District 14,,DEM,Michael Colgrove,59,34,25,0
Saline,Precinct 20,State Senate District 14,,DEM,Michael Colgrove,292,44,237,11
Saline,Precinct 23,State Senate District 14,,DEM,Michael Colgrove,73,50,23,0
Saline,Precinct 27,State Senate District 14,,DEM,Michael Colgrove,67,23,41,3
Saline,Precinct 32,State Senate District 14,,DEM,Michael Colgrove,140,63,75,2
Saline,Precinct 35,State Senate District 14,,DEM,Michael Colgrove,420,123,282,15
Saline,Precinct 42,State Senate District 14,,DEM,Michael Colgrove,204,64,135,5
Saline,Precinct 01,State Senate District 33,,REP,Representative Kim Hammer,1315,668,642,5
Saline,Precinct 03,State Senate District 33,,REP,Representative Kim Hammer,3,1,2,0
Saline,Precinct 04,State Senate District 33,,REP,Representative Kim Hammer,637,214,420,3
Saline,Precinct 05,State Senate District 33,,REP,Representative Kim Hammer,848,240,597,11
Saline,Precinct 06,State Senate District 33,,REP,Representative Kim Hammer,1075,360,707,8
Saline,Precinct 07,State Senate District 33,,REP,Representative Kim Hammer,568,227,337,4
Saline,Precinct 09,State Senate District 33,,REP,Representative Kim Hammer,933,337,588,8
Saline,Precinct 11,State Senate District 33,,REP,Representative Kim Hammer,356,99,253,4
Saline,Precinct 12,State Senate District 33,,REP,Representative Kim Hammer,284,81,202,1
Saline,Precinct 13,State Senate District 33,,REP,Representative Kim Hammer,1254,358,884,12
Saline,Precinct 14,State Senate District 33,,REP,Representative Kim Hammer,785,300,475,10
Saline,Precinct 15,State Senate District 33,,REP,Representative Kim Hammer,1006,318,677,11
Saline,Precinct 17,State Senate District 33,,REP,Representative Kim Hammer,850,258,586,6
Saline,Precinct 21,State Senate District 33,,REP,Representative Kim Hammer,150,95,52,3
Saline,Precinct 22,State Senate District 33,,REP,Representative Kim Hammer,653,412,229,12
Saline,Precinct 24,State Senate District 33,,REP,Representative Kim Hammer,906,367,534,5
Saline,Precinct 25,State Senate District 33,,REP,Representative Kim Hammer,758,394,359,5
Saline,Precinct 26,State Senate District 33,,REP,Representative Kim Hammer,410,222,188,0
Saline,Precinct 27,State Senate District 33,,REP,Representative Kim Hammer,1215,459,746,10
Saline,Precinct 31,State Senate District 33,,REP,Representative Kim Hammer,80,40,40,0
Saline,Precinct 33,State Senate District 33,,REP,Representative Kim Hammer,547,279,261,7
Saline,Precinct 34,State Senate District 33,,REP,Representative Kim Hammer,225,160,63,2
Saline,Precinct 36,State Senate District 33,,REP,Representative Kim Hammer,534,204,327,3
Saline,Precinct 37,State Senate District 33,,REP,Representative Kim Hammer,838,268,569,1
Saline,Precinct 38,State Senate District 33,,REP,Representative Kim Hammer,845,234,606,5
Saline,Precinct 39,State Senate District 33,,REP,Representative Kim Hammer,335,120,213,2
Saline,Precinct 40,State Senate District 33,,REP,Representative Kim Hammer,942,253,672,17
Saline,Precinct 41,State Senate District 33,,REP,Representative Kim Hammer,650,201,442,7
Saline,Precinct 42,State Senate District 33,,REP,Representative Kim Hammer,115,45,70,0
Saline,Precinct 01,State Senate District 33,,DEM,Melissa Fults,369,173,194,2
Saline,Precinct 03,State Senate District 33,,DEM,Melissa Fults,3,2,1,0
Saline,Precinct 04,State Senate District 33,,DEM,Melissa Fults,360,124,229,7
Saline,Precinct 05,State Senate District 33,,DEM,Melissa Fults,202,55,143,4
Saline,Precinct 06,State Senate District 33,,DEM,Melissa Fults,409,153,254,2
Saline,Precinct 07,State Senate District 33,,DEM,Melissa Fults,145,68,74,3
Saline,Precinct 09,State Senate District 33,,DEM,Melissa Fults,264,113,145,6
Saline,Precinct 11,State Senate District 33,,DEM,Melissa Fults,173,56,114,3
Saline,Precinct 12,State Senate District 33,,DEM,Melissa Fults,142,27,112,3
Saline,Precinct 13,State Senate District 33,,DEM,Melissa Fults,576,161,405,10
Saline,Precinct 14,State Senate District 33,,DEM,Melissa Fults,395,168,224,3
Saline,Precinct 15,State Senate District 33,,DEM,Melissa Fults,372,111,257,4
Saline,Precinct 17,State Senate District 33,,DEM,Melissa Fults,352,94,253,5
Saline,Precinct 21,State Senate District 33,,DEM,Melissa Fults,28,20,8,0
Saline,Precinct 22,State Senate District 33,,DEM,Melissa Fults,324,206,117,1
Saline,Precinct 24,State Senate District 33,,DEM,Melissa Fults,263,100,158,5
Saline,Precinct 25,State Senate District 33,,DEM,Melissa Fults,250,147,99,4
Saline,Precinct 26,State Senate District 33,,DEM,Melissa Fults,619,298,317,4
Saline,Precinct 27,State Senate District 33,,DEM,Melissa Fults,389,164,218,7
Saline,Precinct 31,State Senate District 33,,DEM,Melissa Fults,33,12,21,0
Saline,Precinct 33,State Senate District 33,,DEM,Melissa Fults,180,98,80,2
Saline,Precinct 34,State Senate District 33,,DEM,Melissa Fults,240,156,84,0
Saline,Precinct 36,State Senate District 33,,DEM,Melissa Fults,280,96,183,1
Saline,Precinct 37,State Senate District 33,,DEM,Melissa Fults,331,117,208,6
Saline,Precinct 38,State Senate District 33,,DEM,Melissa Fults,318,103,211,4
Saline,Precinct 39,State Senate District 33,,DEM,Melissa Fults,251,101,147,3
