county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee,provisional
Yell,Bluffton,State Representative District 21,,REP,Representative Marcus E. Richmond,31,25,6,0,0
Yell,Briggsville,State Representative District 21,,REP,Representative Marcus E. Richmond,9,3,6,0,0
Yell,Crawford,State Representative District 21,,REP,Representative Marcus E. Richmond,90,11,79,0,0
Yell,Gravelly,State Representative District 21,,REP,Representative Marcus E. Richmond,36,27,9,0,0
Yell,Ions Creek,State Representative District 21,,REP,Representative Marcus E. Richmond,14,7,7,0,0
Yell,Briggsville,State Representative District 73,,DEM,Dana Bonham,8,5,3,0,0
Yell,Centerville,State Representative District 73,,DEM,Dana Bonham,51,46,5,0,0
Yell,Compton,State Representative District 73,,DEM,Dana Bonham,3,3,0,0,0
Yell,Danville,State Representative District 73,,DEM,Dana Bonham,158,69,81,6,2
Yell,Dardanelle Outside,State Representative District 73,,DEM,Dana Bonham,248,74,169,5,0
Yell,Dardanelle Ward 1,State Representative District 73,,DEM,Dana Bonham,149,50,96,2,1
Yell,Dardanelle Ward 2,State Representative District 73,,DEM,Dana Bonham,76,21,47,8,0
Yell,Dardanelle Ward 3,State Representative District 73,,DEM,Dana Bonham,72,19,46,5,2
Yell,Dutch Creek,State Representative District 73,,DEM,Dana Bonham,4,2,2,0,0
Yell,Ferguson,State Representative District 73,,DEM,Dana Bonham,70,39,31,0,0
Yell,Galla Rock,State Representative District 73,,DEM,Dana Bonham,20,12,8,0,0
Yell,Gilkey,State Representative District 73,,DEM,Dana Bonham,13,8,5,0,0
Yell,Herring,State Representative District 73,,DEM,Dana Bonham,4,2,2,0,0
Yell,Lamar,State Representative District 73,,DEM,Dana Bonham,76,53,19,2,2
Yell,Magazine 1,State Representative District 73,,DEM,Dana Bonham,73,28,45,0,0
Yell,Magazine 2,State Representative District 73,,DEM,Dana Bonham,11,8,3,0,0
Yell,Mason,State Representative District 73,,DEM,Dana Bonham,13,8,5,0,0
Yell,Mountain,State Representative District 73,,DEM,Dana Bonham,13,3,10,0,0
Yell,Prairie,State Representative District 73,,DEM,Dana Bonham,44,13,31,0,0
Yell,Richland,State Representative District 73,,DEM,Dana Bonham,9,2,7,0,0
Yell,Waveland,State Representative District 73,,DEM,Dana Bonham,24,13,11,0,0
Yell,Riley,State Representative District 73,,DEM,Dana Bonham,36,30,5,1,0
Yell,Rover,State Representative District 73,,DEM,Dana Bonham,17,16,1,0,0
Yell,Ward,State Representative District 73,,DEM,Dana Bonham,79,57,18,3,1
Yell,Briggsville,State Representative District 73,,REP,State Representative Mary Bentley,24,23,1,0,0
Yell,Centerville,State Representative District 73,,REP,State Representative Mary Bentley,135,117,16,0,2
Yell,Compton,State Representative District 73,,REP,State Representative Mary Bentley,24,15,8,1,0
Yell,Danville,State Representative District 73,,REP,State Representative Mary Bentley,275,119,149,4,3
Yell,Dardanelle Outside,State Representative District 73,,REP,State Representative Mary Bentley,864,252,609,3,0
Yell,Dardanelle Ward 1,State Representative District 73,,REP,State Representative Mary Bentley,299,98,195,6,0
Yell,Dardanelle Ward 2,State Representative District 73,,REP,State Representative Mary Bentley,151,52,98,1,0
Yell,Dardanelle Ward 3,State Representative District 73,,REP,State Representative Mary Bentley,92,24,55,12,1
Yell,Dutch Creek,State Representative District 73,,REP,State Representative Mary Bentley,19,9,10,0,0
Yell,Ferguson,State Representative District 73,,REP,State Representative Mary Bentley,278,164,110,4,0
Yell,Galla Rock,State Representative District 73,,REP,State Representative Mary Bentley,55,29,26,0,0
Yell,Gilkey,State Representative District 73,,REP,State Representative Mary Bentley,36,23,12,1,0
Yell,Herring,State Representative District 73,,REP,State Representative Mary Bentley,55,19,36,0,0
Yell,Lamar,State Representative District 73,,REP,State Representative Mary Bentley,213,155,51,6,1
Yell,Magazine 1,State Representative District 73,,REP,State Representative Mary Bentley,255,84,167,2,2
Yell,Magazine 2,State Representative District 73,,REP,State Representative Mary Bentley,54,45,7,2,0
Yell,Mason,State Representative District 73,,REP,State Representative Mary Bentley,82,66,16,0,0
Yell,Mountain,State Representative District 73,,REP,State Representative Mary Bentley,43,13,30,0,0
Yell,Prairie,State Representative District 73,,REP,State Representative Mary Bentley,201,75,124,2,0
Yell,Richland,State Representative District 73,,REP,State Representative Mary Bentley,77,39,37,1,0
Yell,Waveland,State Representative District 73,,REP,State Representative Mary Bentley,74,42,31,1,0
Yell,Riley,State Representative District 73,,REP,State Representative Mary Bentley,177,142,33,1,1
Yell,Rover,State Representative District 73,,REP,State Representative Mary Bentley,78,67,10,0,1
Yell,Ward,State Representative District 73,,REP,State Representative Mary Bentley,234,161,69,3,1
Yell,Bluffton,State Supreme Court Associate Justice Position 3,,NON,David Sterling,33,28,5,0,0
Yell,Briggsville,State Supreme Court Associate Justice Position 3,,NON,David Sterling,15,14,1,0,0
Yell,Centerville,State Supreme Court Associate Justice Position 3,,NON,David Sterling,87,77,8,0,2
Yell,Compton,State Supreme Court Associate Justice Position 3,,NON,David Sterling,9,5,3,1,0
Yell,Crawford,State Supreme Court Associate Justice Position 3,,NON,David Sterling,50,10,40,0,0
Yell,Danville,State Supreme Court Associate Justice Position 3,,NON,David Sterling,190,82,103,3,2
Yell,Dardanelle Outside,State Supreme Court Associate Justice Position 3,,NON,David Sterling,516,158,355,3,0
Yell,Dardanelle Ward 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,201,63,137,0,1
Yell,Dardanelle Ward 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,102,32,66,4,0
Yell,Dardanelle Ward 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,59,15,36,7,1
Yell,Dutch Creek,State Supreme Court Associate Justice Position 3,,NON,David Sterling,12,8,4,0,0
Yell,Ferguson,State Supreme Court Associate Justice Position 3,,NON,David Sterling,162,90,70,2,0
Yell,Galla Rock,State Supreme Court Associate Justice Position 3,,NON,David Sterling,39,21,18,0,0
Yell,Gilkey,State Supreme Court Associate Justice Position 3,,NON,David Sterling,26,15,11,0,0
Yell,Gravelly,State Supreme Court Associate Justice Position 3,,NON,David Sterling,37,26,11,0,0
Yell,Herring,State Supreme Court Associate Justice Position 3,,NON,David Sterling,19,8,11,0,0
Yell,Lamar,State Supreme Court Associate Justice Position 3,,NON,David Sterling,157,111,41,4,1
Yell,Magazine 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,149,55,93,0,1
Yell,Magazine 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,34,27,5,2,0
Yell,Mason,State Supreme Court Associate Justice Position 3,,NON,David Sterling,42,31,11,0,0
Yell,Mountain,State Supreme Court Associate Justice Position 3,,NON,David Sterling,21,8,13,0,0
Yell,Prairie,State Supreme Court Associate Justice Position 3,,NON,David Sterling,118,41,77,0,0
Yell,Richland,State Supreme Court Associate Justice Position 3,,NON,David Sterling,35,15,20,0,0
Yell,Waveland,State Supreme Court Associate Justice Position 3,,NON,David Sterling,48,26,22,0,0
Yell,Riley,State Supreme Court Associate Justice Position 3,,NON,David Sterling,109,92,16,1,0
Yell,Rover,State Supreme Court Associate Justice Position 3,,NON,David Sterling,49,44,5,0,0
Yell,Ward,State Supreme Court Associate Justice Position 3,,NON,David Sterling,142,97,41,4,0
Yell,Ions Creek,State Supreme Court Associate Justice Position 3,,NON,David Sterling,9,7,2,0,0
Yell,Bluffton,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,22,16,6,0,0
Yell,Briggsville,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,29,19,10,0,0
Yell,Centerville,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,93,80,13,0,0
Yell,Compton,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,17,13,4,0,0
Yell,Crawford,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,59,6,53,0,0
Yell,Danville,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,216,92,116,6,2
Yell,Dardanelle Outside,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,567,161,401,5,0
Yell,Dardanelle Ward 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,234,79,147,8,0
Yell,Dardanelle Ward 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,121,40,76,5,0
Yell,Dardanelle Ward 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,99,26,62,10,1
Yell,Dutch Creek,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,10,3,7,0,0
Yell,Ferguson,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,173,107,64,2,0
Yell,Galla Rock,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,32,18,14,0,0
Yell,Gilkey,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,23,15,7,1,0
Yell,Gravelly,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,21,14,7,0,0
Yell,Herring,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,35,10,25,0,0
Yell,Lamar,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,124,90,29,3,2
Yell,Magazine 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,173,56,114,2,1
Yell,Magazine 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,30,25,5,0,0
Yell,Mason,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,48,38,10,0,0
Yell,Mountain,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,33,8,25,0,0
Yell,Prairie,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,116,40,74,2,0
Yell,Richland,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,49,26,23,0,0
Yell,Waveland,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,48,29,18,1,0
Yell,Riley,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,96,72,22,1,1
Yell,Rover,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,46,39,6,0,1
Yell,Ward,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,163,116,43,2,2
Yell,Ions Creek,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,7,2,5,0,0
Yell,Bluffton,County Judge,,REP,Paul Storts,30,23,7,0,0
Yell,Briggsville,County Judge,,REP,Paul Storts,29,20,9,0,0
Yell,Centerville,County Judge,,REP,Paul Storts,86,73,13,0,0
Yell,Compton,County Judge,,REP,Paul Storts,15,8,6,1,0
Yell,Crawford,County Judge,,REP,Paul Storts,60,7,53,0,0
Yell,Danville,County Judge,,REP,Paul Storts,205,95,108,0,2
Yell,Dardanelle Outside,County Judge,,REP,Paul Storts,439,122,315,2,0
Yell,Dardanelle Ward 1,County Judge,,REP,Paul Storts,161,47,111,2,1
Yell,Dardanelle Ward 2,County Judge,,REP,Paul Storts,83,33,49,1,0
Yell,Dardanelle Ward 3,County Judge,,REP,Paul Storts,40,9,25,6,0
Yell,Dutch Creek,County Judge,,REP,Paul Storts,14,9,5,0,0
Yell,Ferguson,County Judge,,REP,Paul Storts,226,146,77,3,0
Yell,Galla Rock,County Judge,,REP,Paul Storts,32,20,12,0,0
Yell,Gilkey,County Judge,,REP,Paul Storts,27,18,8,1,0
Yell,Gravelly,County Judge,,REP,Paul Storts,40,28,12,0,0
Yell,Herring,County Judge,,REP,Paul Storts,28,11,17,0,0
Yell,Lamar,County Judge,,REP,Paul Storts,175,130,41,4,0
Yell,Magazine 1,County Judge,,REP,Paul Storts,138,44,94,0,0
Yell,Magazine 2,County Judge,,REP,Paul Storts,28,22,6,0,0
Yell,Mason,County Judge,,REP,Paul Storts,56,45,11,0,0
Yell,Mountain,County Judge,,REP,Paul Storts,35,12,23,0,0
Yell,Prairie,County Judge,,REP,Paul Storts,127,45,81,1,0
Yell,Richland,County Judge,,REP,Paul Storts,71,37,33,1,0
Yell,Waveland,County Judge,,REP,Paul Storts,61,35,25,1,0
Yell,Riley,County Judge,,REP,Paul Storts,176,141,32,2,1
Yell,Rover,County Judge,,REP,Paul Storts,49,42,6,0,1
Yell,Ward,County Judge,,REP,Paul Storts,148,99,49,0,0
Yell,Ions Creek,County Judge,,REP,Paul Storts,15,8,7,0,0
Yell,Bluffton,County Judge,,DEM,Mark Thone,28,22,6,0,0
Yell,Briggsville,County Judge,,DEM,Mark Thone,18,15,3,0,0
Yell,Centerville,County Judge,,DEM,Mark Thone,101,91,8,0,2
Yell,Compton,County Judge,,DEM,Mark Thone,12,10,2,0,0
Yell,Crawford,County Judge,,DEM,Mark Thone,56,9,47,0,0
Yell,Danville,County Judge,,DEM,Mark Thone,223,91,120,9,3
Yell,Dardanelle Outside,County Judge,,DEM,Mark Thone,674,205,463,6,0
Yell,Dardanelle Ward 1,County Judge,,DEM,Mark Thone,287,101,180,6,0
Yell,Dardanelle Ward 2,County Judge,,DEM,Mark Thone,145,40,97,8,0
Yell,Dardanelle Ward 3,County Judge,,DEM,Mark Thone,125,34,76,12,3
Yell,Dutch Creek,County Judge,,DEM,Mark Thone,9,2,7,0,0
Yell,Ferguson,County Judge,,DEM,Mark Thone,121,56,64,1,0
Yell,Galla Rock,County Judge,,DEM,Mark Thone,43,21,22,0,0
Yell,Gilkey,County Judge,,DEM,Mark Thone,24,13,11,0,0
Yell,Gravelly,County Judge,,DEM,Mark Thone,19,12,7,0,0
Yell,Herring,County Judge,,DEM,Mark Thone,31,10,21,0,0
Yell,Lamar,County Judge,,DEM,Mark Thone,116,79,30,4,3
Yell,Magazine 1,County Judge,,DEM,Mark Thone,190,69,117,2,2
Yell,Magazine 2,County Judge,,DEM,Mark Thone,37,31,4,2,0
Yell,Mason,County Judge,,DEM,Mark Thone,40,30,10,0,0
Yell,Mountain,County Judge,,DEM,Mark Thone,21,4,17,0,0
Yell,Prairie,County Judge,,DEM,Mark Thone,116,43,72,1,0
Yell,Richland,County Judge,,DEM,Mark Thone,15,4,11,0,0
Yell,Waveland,County Judge,,DEM,Mark Thone,37,20,17,0,0
Yell,Riley,County Judge,,DEM,Mark Thone,37,31,6,0,0
Yell,Rover,County Judge,,DEM,Mark Thone,46,41,5,0,0
Yell,Ward,County Judge,,DEM,Mark Thone,166,120,38,6,2
Yell,Ions Creek,County Judge,,DEM,Mark Thone,1,1,0,0,0
Yell,Bluffton,County & Circuit Clerk,,IND,Sharon Barnett,54,42,12,0,0
Yell,Briggsville,County & Circuit Clerk,,IND,Sharon Barnett,47,35,12,0,0
Yell,Centerville,County & Circuit Clerk,,IND,Sharon Barnett,175,152,21,0,2
Yell,Compton,County & Circuit Clerk,,IND,Sharon Barnett,27,18,8,1,0
Yell,Crawford,County & Circuit Clerk,,IND,Sharon Barnett,108,15,93,0,0
Yell,Danville,County & Circuit Clerk,,IND,Sharon Barnett,417,182,221,9,5
Yell,Dardanelle Outside,County & Circuit Clerk,,IND,Sharon Barnett,1068,318,744,6,0
Yell,Dardanelle Ward 1,County & Circuit Clerk,,IND,Sharon Barnett,434,145,281,7,1
Yell,Dardanelle Ward 2,County & Circuit Clerk,,IND,Sharon Barnett,214,70,139,5,0
Yell,Dardanelle Ward 3,County & Circuit Clerk,,IND,Sharon Barnett,162,42,99,18,3
Yell,Dutch Creek,County & Circuit Clerk,,IND,Sharon Barnett,22,11,11,0,0
Yell,Ferguson,County & Circuit Clerk,,IND,Sharon Barnett,343,201,138,4,0
Yell,Galla Rock,County & Circuit Clerk,,IND,Sharon Barnett,71,38,33,0,0
Yell,Gilkey,County & Circuit Clerk,,IND,Sharon Barnett,50,30,19,1,0
Yell,Gravelly,County & Circuit Clerk,,IND,Sharon Barnett,57,39,18,0,0
Yell,Herring,County & Circuit Clerk,,IND,Sharon Barnett,56,20,36,0,0
Yell,Lamar,County & Circuit Clerk,,IND,Sharon Barnett,274,197,66,8,3
Yell,Magazine 1,County & Circuit Clerk,,IND,Sharon Barnett,312,105,203,2,2
Yell,Magazine 2,County & Circuit Clerk,,IND,Sharon Barnett,60,49,9,2,0
Yell,Mason,County & Circuit Clerk,,IND,Sharon Barnett,87,68,19,0,0
Yell,Mountain,County & Circuit Clerk,,IND,Sharon Barnett,56,16,40,0,0
Yell,Prairie,County & Circuit Clerk,,IND,Sharon Barnett,233,85,146,2,0
Yell,Richland,County & Circuit Clerk,,IND,Sharon Barnett,82,39,42,1,0
Yell,Waveland,County & Circuit Clerk,,IND,Sharon Barnett,96,53,42,1,0
Yell,Riley,County & Circuit Clerk,,IND,Sharon Barnett,204,165,36,2,1
Yell,Rover,County & Circuit Clerk,,IND,Sharon Barnett,89,79,9,0,1
Yell,Ward,County & Circuit Clerk,,IND,Sharon Barnett,304,211,85,6,2
Yell,Ions Creek,County & Circuit Clerk,,IND,Sharon Barnett,16,9,7,0,0
Yell,Bluffton,County Tax Assessor,,IND,Bonita Ramey,34,29,5,0,0
Yell,Briggsville,County Tax Assessor,,IND,Bonita Ramey,31,23,8,0,0
Yell,Centerville,County Tax Assessor,,IND,Bonita Ramey,26,25,1,0,0
Yell,Compton,County Tax Assessor,,IND,Bonita Ramey,8,7,1,0,0
Yell,Crawford,County Tax Assessor,,IND,Bonita Ramey,23,9,14,0,0
Yell,Danville,County Tax Assessor,,IND,Bonita Ramey,198,80,114,3,1
Yell,Dardanelle Outside,County Tax Assessor,,IND,Bonita Ramey,126,35,89,2,0
Yell,Dardanelle Ward 1,County Tax Assessor,,IND,Bonita Ramey,68,28,39,1,0
Yell,Dardanelle Ward 2,County Tax Assessor,,IND,Bonita Ramey,35,11,17,7,0
Yell,Dardanelle Ward 3,County Tax Assessor,,IND,Bonita Ramey,31,7,21,3,0
Yell,Dutch Creek,County Tax Assessor,,IND,Bonita Ramey,14,6,8,0,0
Yell,Ferguson,County Tax Assessor,,IND,Bonita Ramey,166,103,62,1,0
Yell,Galla Rock,County Tax Assessor,,IND,Bonita Ramey,11,4,7,0,0
Yell,Gilkey,County Tax Assessor,,IND,Bonita Ramey,27,17,9,1,0
Yell,Gravelly,County Tax Assessor,,IND,Bonita Ramey,13,10,3,0,0
Yell,Herring,County Tax Assessor,,IND,Bonita Ramey,26,10,16,0,0
Yell,Lamar,County Tax Assessor,,IND,Bonita Ramey,97,73,16,5,3
Yell,Magazine 1,County Tax Assessor,,IND,Bonita Ramey,53,20,33,0,0
Yell,Magazine 2,County Tax Assessor,,IND,Bonita Ramey,19,15,3,1,0
Yell,Mason,County Tax Assessor,,IND,Bonita Ramey,21,18,3,0,0
Yell,Mountain,County Tax Assessor,,IND,Bonita Ramey,16,3,13,0,0
Yell,Prairie,County Tax Assessor,,IND,Bonita Ramey,82,33,49,0,0
Yell,Richland,County Tax Assessor,,IND,Bonita Ramey,21,11,10,0,0
Yell,Waveland,County Tax Assessor,,IND,Bonita Ramey,37,13,24,0,0
Yell,Riley,County Tax Assessor,,IND,Bonita Ramey,59,44,15,0,0
Yell,Rover,County Tax Assessor,,IND,Bonita Ramey,38,35,3,0,0
Yell,Ward,County Tax Assessor,,IND,Bonita Ramey,98,71,22,4,1
Yell,Ions Creek,County Tax Assessor,,IND,Bonita Ramey,3,3,0,0,0
Yell,Bluffton,County Tax Assessor,,REP,Sherry Hicks,16,9,7,0,0
Yell,Briggsville,County Tax Assessor,,REP,Sherry Hicks,7,4,3,0,0
Yell,Centerville,County Tax Assessor,,REP,Sherry Hicks,101,86,15,0,0
Yell,Compton,County Tax Assessor,,REP,Sherry Hicks,12,7,5,0,0
Yell,Crawford,County Tax Assessor,,REP,Sherry Hicks,54,2,52,0,0
Yell,Danville,County Tax Assessor,,REP,Sherry Hicks,86,39,44,0,3
Yell,Dardanelle Outside,County Tax Assessor,,REP,Sherry Hicks,588,183,403,2,0
Yell,Dardanelle Ward 1,County Tax Assessor,,REP,Sherry Hicks,188,57,127,3,1
Yell,Dardanelle Ward 2,County Tax Assessor,,REP,Sherry Hicks,96,30,65,1,0
Yell,Dardanelle Ward 3,County Tax Assessor,,REP,Sherry Hicks,49,13,31,4,1
Yell,Dutch Creek,County Tax Assessor,,REP,Sherry Hicks,6,4,2,0,0
Yell,Ferguson,County Tax Assessor,,REP,Sherry Hicks,91,53,38,0,0
Yell,Galla Rock,County Tax Assessor,,REP,Sherry Hicks,37,18,19,0,0
Yell,Gilkey,County Tax Assessor,,REP,Sherry Hicks,13,9,4,0,0
Yell,Gravelly,County Tax Assessor,,REP,Sherry Hicks,27,23,4,0,0
Yell,Herring,County Tax Assessor,,REP,Sherry Hicks,14,5,9,0,0
Yell,Lamar,County Tax Assessor,,REP,Sherry Hicks,110,79,28,3,0
Yell,Magazine 1,County Tax Assessor,,REP,Sherry Hicks,149,49,98,0,2
Yell,Magazine 2,County Tax Assessor,,REP,Sherry Hicks,23,18,4,1,0
Yell,Mason,County Tax Assessor,,REP,Sherry Hicks,42,31,11,0,0
Yell,Mountain,County Tax Assessor,,REP,Sherry Hicks,16,3,13,0,0
Yell,Prairie,County Tax Assessor,,REP,Sherry Hicks,94,35,58,1,0
Yell,Richland,County Tax Assessor,,REP,Sherry Hicks,42,26,16,0,0
Yell,Waveland,County Tax Assessor,,REP,Sherry Hicks,27,16,10,1,0
Yell,Riley,County Tax Assessor,,REP,Sherry Hicks,80,62,16,1,1
Yell,Rover,County Tax Assessor,,REP,Sherry Hicks,33,29,4,0,0
Yell,Ward,County Tax Assessor,,REP,Sherry Hicks,125,87,37,1,0
Yell,Ions Creek,County Tax Assessor,,REP,Sherry Hicks,10,5,5,0,0
Yell,Bluffton,County Tax Assessor,,DEM,Jody Burrows,6,6,0,0,0
Yell,Briggsville,County Tax Assessor,,DEM,Jody Burrows,9,8,1,0,0
Yell,Centerville,County Tax Assessor,,DEM,Jody Burrows,61,54,5,0,2
Yell,Compton,County Tax Assessor,,DEM,Jody Burrows,7,4,2,1,0
Yell,Crawford,County Tax Assessor,,DEM,Jody Burrows,39,5,34,0,0
Yell,Danville,County Tax Assessor,,DEM,Jody Burrows,150,69,73,6,2
Yell,Dardanelle Outside,County Tax Assessor,,DEM,Jody Burrows,395,108,283,4,0
Yell,Dardanelle Ward 1,County Tax Assessor,,DEM,Jody Burrows,190,63,123,4,0
Yell,Dardanelle Ward 2,County Tax Assessor,,DEM,Jody Burrows,97,32,64,1,0
Yell,Dardanelle Ward 3,County Tax Assessor,,DEM,Jody Burrows,85,23,49,11,2
Yell,Dutch Creek,County Tax Assessor,,DEM,Jody Burrows,3,1,2,0,0
Yell,Ferguson,County Tax Assessor,,DEM,Jody Burrows,91,46,42,3,0
Yell,Galla Rock,County Tax Assessor,,DEM,Jody Burrows,27,19,8,0,0
Yell,Gilkey,County Tax Assessor,,DEM,Jody Burrows,11,5,6,0,0
Yell,Gravelly,County Tax Assessor,,DEM,Jody Burrows,19,7,12,0,0
Yell,Herring,County Tax Assessor,,DEM,Jody Burrows,19,6,13,0,0
Yell,Lamar,County Tax Assessor,,DEM,Jody Burrows,83,57,26,0,0
Yell,Magazine 1,County Tax Assessor,,DEM,Jody Burrows,127,43,82,2,0
Yell,Magazine 2,County Tax Assessor,,DEM,Jody Burrows,23,20,3,0,0
Yell,Mason,County Tax Assessor,,DEM,Jody Burrows,31,24,7,0,0
Yell,Mountain,County Tax Assessor,,DEM,Jody Burrows,24,10,14,0,0
Yell,Prairie,County Tax Assessor,,DEM,Jody Burrows,69,20,48,1,0
Yell,Richland,County Tax Assessor,,DEM,Jody Burrows,23,4,18,1,0
Yell,Waveland,County Tax Assessor,,DEM,Jody Burrows,34,26,8,0,0
Yell,Riley,County Tax Assessor,,DEM,Jody Burrows,73,65,7,1,0
Yell,Rover,County Tax Assessor,,DEM,Jody Burrows,23,18,4,0,1
Yell,Ward,County Tax Assessor,,DEM,Jody Burrows,92,62,28,1,1
Yell,Ions Creek,County Tax Assessor,,DEM,Jody Burrows,3,1,2,0,0
Yell,Dardanelle Outside,JP #10 10,,REP,Russell Hull,186,46,140,0,0
Yell,Dardanelle Ward 2,JP #10 10,,REP,Russell Hull,2,2,0,0,0
Yell,Dardanelle Ward 3,JP #10 10,,REP,Russell Hull,27,1,20,5,1
Yell,Dardanelle Outside,JP #10 10,,DEM,Benny Robinson,168,53,113,2,0
Yell,Dardanelle Ward 2,JP #10 10,,DEM,Benny Robinson,1,0,1,0,0
Yell,Dardanelle Ward 3,JP #10 10,,DEM,Benny Robinson,69,16,38,13,2
Yell,Danville,JP #11 11,,DEM,Gary Don Spencer,47,17,29,1,0
Yell,Lamar,JP #11 11,,DEM,Gary Don Spencer,84,59,22,1,2
Yell,Magazine 1,JP #11 11,,DEM,Gary Don Spencer,4,2,2,0,0
Yell,Magazine 2,JP #11 11,,DEM,Gary Don Spencer,21,17,4,0,0
Yell,Prairie,JP #11 11,,DEM,Gary Don Spencer,6,1,5,0,0
Yell,Ward,JP #11 11,,DEM,Gary Don Spencer,35,26,8,0,1
Yell,Danville,JP #11 11,,REP,Jeff Montgomery,55,24,31,0,0
Yell,Lamar,JP #11 11,,REP,Jeff Montgomery,69,54,15,0,0
Yell,Magazine 1,JP #11 11,,REP,Jeff Montgomery,16,8,7,0,1
Yell,Magazine 2,JP #11 11,,REP,Jeff Montgomery,37,29,6,2,0
Yell,Prairie,JP #11 11,,REP,Jeff Montgomery,44,18,26,0,0
Yell,Ward,JP #11 11,,REP,Jeff Montgomery,37,24,13,0,0
Yell,Danville,Belleville Mayor Belleville,,DEM,Boyce Page,1,0,1,0,0
Yell,Ferguson,Belleville Mayor Belleville,,DEM,Boyce Page,41,27,14,0,0
Yell,Danville,Belleville Mayor Belleville,,IND,Steven Baxter,2,0,2,0,0
Yell,Ferguson,Belleville Mayor Belleville,,IND,Steven Baxter,77,54,22,1,0
Yell,Danville,Belleville Alderman, W1,IND,Stacy Gillespie,3,0,3,0,0
Yell,Ferguson,Belleville Alderman, W1,IND,Stacy Gillespie,51,39,12,0,0
Yell,Danville,Belleville Alderman, W1,IND,Krista Tate,0,0,0,0,0
Yell,Ferguson,Belleville Alderman, W1,IND,Krista Tate,66,42,23,1,0
Yell,Danville,Belleville Alderman, W 1,IND,David D Taylor,2,0,2,0,0
Yell,Ferguson,Belleville Alderman, W 1,IND,David D Taylor,32,26,6,0,0
Yell,Danville,Belleville Alderman, W 1,IND,Bradley Bland,1,0,1,0,0
Yell,Ferguson,Belleville Alderman, W 1,IND,Bradley Bland,84,53,30,1,0
Yell,Danville,Belleville Alderman, W 2,IND,Billy Alvey,3,0,3,0,0
Yell,Ferguson,Belleville Alderman, W 2,IND,Billy Alvey,71,49,22,0,0
Yell,Danville,Belleville Alderman, W 2,IND,Bill Lipe,0,0,0,0,0
Yell,Ferguson,Belleville Alderman, W 2,IND,Bill Lipe,46,32,13,1,0
Yell,Danville,Belleville Alderman, W 2,IND,Chris Carson,2,0,2,0,0
Yell,Ferguson,Belleville Alderman, W 2,IND,Chris Carson,65,45,19,1,0
Yell,Danville,Belleville Alderman, W 2,IND,Jesus (Jessie) Flores,1,0,1,0,0
Yell,Ferguson,Belleville Alderman, W 2,IND,Jesus (Jessie) Flores,53,36,17,0,0
Yell,Danville,Corinth Mayor Corinth,,DEM,Jim W Pickens,10,5,5,0,0
Yell,Danville,Danville Mayor Danville,,IND,Phillip W Moudy,294,127,154,8,5
Yell,Dardanelle Outside,Dardanelle Mayor Dardanelle,,IND,Jimmy L Witt,0,0,0,0,0
