county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee,provisional
Polk,Ink,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,71,39,29,3,0
Polk,Board Camp,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,169,96,69,3,1
Polk,Cherry Hill,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,120,68,49,3,0
Polk,Big Fork,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,30,12,17,1,0
Polk,Dallas Valley,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,384,113,257,12,2
Polk,Shady Grove,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,166,70,91,4,1
Polk,Rocky,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,65,22,41,1,1
Polk,Potter,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,265,89,165,10,1
Polk,Hatfield,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,179,113,60,6,0
Polk,Cove,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,169,119,46,4,0
Polk,Vandervoort,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,73,48,25,0,0
Polk,Wickes,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,131,95,34,2,0
Polk,Grannis,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,87,79,8,0,0
Polk,Precinct 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,232,92,133,7,0
Polk,Precinct 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,238,77,150,9,2
Polk,Precinct 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,282,116,156,7,3
Polk,Acorn,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,265,120,134,10,1
Polk,Ink,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,67,40,21,5,1
Polk,Board Camp,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,155,85,69,0,1
Polk,Cherry Hill,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,118,55,63,0,0
Polk,Big Fork,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,44,27,15,2,0
Polk,Dallas Valley,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,325,106,199,19,1
Polk,Shady Grove,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,169,65,98,6,0
Polk,Rocky,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,65,14,50,1,0
Polk,Potter,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,211,58,146,7,0
Polk,Hatfield,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,185,120,57,8,0
Polk,Cove,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,157,111,41,5,0
Polk,Vandervoort,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,74,41,32,1,0
Polk,Wickes,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,133,77,50,5,1
Polk,Grannis,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,81,67,13,1,0
Polk,Precinct 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,338,120,206,11,1
Polk,Precinct 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,389,134,233,21,1
Polk,Precinct 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,389,144,226,17,2
Polk,Acorn,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,357,170,175,12,0
Polk,Ink,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,81,40,37,4,0
Polk,Board Camp,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,197,108,86,2,1
Polk,Cherry Hill,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,138,68,67,3,0
Polk,Big Fork,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,54,30,21,3,0
Polk,Dallas Valley,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,402,134,252,13,3
Polk,Shady Grove,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,191,79,104,7,1
Polk,Rocky,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,90,26,62,1,1
Polk,Potter,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,288,93,183,12,0
Polk,Hatfield,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,229,148,73,8,0
Polk,Cove,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,209,143,61,5,0
Polk,Vandervoort,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,82,50,31,1,0
Polk,Wickes,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,179,121,55,3,0
Polk,Grannis,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,108,95,12,1,0
Polk,Precinct 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,185,77,99,9,0
Polk,Precinct 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,215,80,125,9,1
Polk,Precinct 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,232,99,125,6,2
Polk,Acorn,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,234,108,118,7,1
Polk,Ink,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,58,39,14,4,1
Polk,Board Camp,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,125,72,51,1,1
Polk,Cherry Hill,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,99,55,44,0,0
Polk,Big Fork,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,22,10,12,0,0
Polk,Dallas Valley,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,306,86,203,17,0
Polk,Shady Grove,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,147,57,86,4,0
Polk,Rocky,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,41,11,29,1,0
Polk,Potter,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,188,53,128,6,1
Polk,Hatfield,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,139,88,45,6,0
Polk,Cove,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,119,87,28,4,0
Polk,Vandervoort,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,65,39,26,0,0
Polk,Wickes,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,87,51,31,4,1
Polk,Grannis,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,62,52,10,0,0
