county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee
Montgomery,Pencil Bluff,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,FOR,61,46,15,0
Montgomery,Sims,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,FOR,66,43,21,2
Montgomery,Washita,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,FOR,60,24,36,0
Montgomery,Alamo,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,AGAINST,12,7,5,0
Montgomery,Black Springs,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,AGAINST,95,54,38,3
Montgomery,Caddo Gap,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,AGAINST,115,69,38,8
Montgomery,Caney,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,AGAINST,113,97,16,0
Montgomery,Center,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,AGAINST,200,73,123,4
Montgomery,Fannie,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,AGAINST,39,17,21,1
Montgomery,Hopper,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,AGAINST,29,18,11,0
Montgomery,Mount Ida - Inside,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,AGAINST,128,42,72,14
Montgomery,Mount Ida - Outside,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,AGAINST,150,53,95,2
Montgomery,Norman - Inside,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,AGAINST,29,20,9,0
Montgomery,Norman - Outside,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,AGAINST,70,43,26,1
Montgomery,Oden - Inside,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,AGAINST,35,19,14,2
Montgomery,Oden - Outside,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,AGAINST,127,68,55,4
Montgomery,Pencil Bluff,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,AGAINST,75,55,20,0
Montgomery,Sims,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,AGAINST,48,24,23,1
Montgomery,Washita,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),Non,AGAINST,65,30,35,0
Montgomery,Alamo,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,FOR,14,9,5,0
Montgomery,Black Springs,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,FOR,110,65,40,5
Montgomery,Caddo Gap,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,FOR,135,72,53,10
Montgomery,Caney,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,FOR,124,112,9,3
Montgomery,Center,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,FOR,291,103,184,4
Montgomery,Fannie,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,FOR,37,13,23,1
Montgomery,Hopper,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,FOR,32,20,10,2
Montgomery,Mount Ida - Inside,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,FOR,209,74,119,16
Montgomery,Mount Ida - Outside,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,FOR,233,84,147,2
Montgomery,Norman - Inside,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,FOR,54,41,13,0
Montgomery,Norman - Outside,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,FOR,105,65,37,3
Montgomery,Oden - Inside,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,FOR,44,24,18,2
Montgomery,Oden - Outside,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,FOR,161,91,65,5
Montgomery,Pencil Bluff,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,FOR,76,55,21,0
Montgomery,Sims,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,FOR,76,47,27,2
Montgomery,Washita,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,FOR,90,38,52,0
Montgomery,Alamo,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,AGAINST,8,5,3,0
Montgomery,Black Springs,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,AGAINST,70,36,32,2
Montgomery,Caddo Gap,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,AGAINST,89,61,25,3
Montgomery,Caney,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,AGAINST,94,77,15,2
Montgomery,Center,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,AGAINST,170,67,102,1
Montgomery,Fannie,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,AGAINST,28,9,18,1
Montgomery,Hopper,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,AGAINST,21,15,6,0
Montgomery,Mount Ida - Inside,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,AGAINST,88,32,51,5
Montgomery,Mount Ida - Outside,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,AGAINST,117,41,73,3
Montgomery,Norman - Inside,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,AGAINST,33,20,13,0
Montgomery,Norman - Outside,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,AGAINST,41,31,9,1
Montgomery,Oden - Inside,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,AGAINST,28,16,12,0
Montgomery,Oden - Outside,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,AGAINST,94,51,41,2
Montgomery,Pencil Bluff,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,AGAINST,60,46,14,0
Montgomery,Sims,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,AGAINST,40,22,17,1
Montgomery,Washita,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,Non,AGAINST,33,15,18,0
Montgomery,Norman - Inside,Proposed Redistribution of Current Sales and Use,,Non,For Redistribution,61,42,19,0
Montgomery,Norman - Inside,Proposed Redistribution of Current Sales and Use,,Non,Against Redistribution,26,17,9,0
