county,precinct,office,district,party,candidate,votes,absentee,provisional,early_vote,election_day
Desha,RANDOLPH 3,DUMAS MAYOR,,IND,ARNELL WASHINGTON,36,1,0,20,15
Desha,RANDOLPH 4,DUMAS MAYOR,,IND,ARNELL WASHINGTON,53,2,0,25,26
Desha,RANDOLPH 1,DUMAS MAYOR,,IND,STEVEN OLDNER,21,1,0,8,12
Desha,RANDOLPH 2,DUMAS MAYOR,,IND,STEVEN OLDNER,40,1,0,7,32
Desha,RANDOLPH 3,DUMAS MAYOR,,IND,STEVEN OLDNER,67,3,0,30,34
Desha,RANDOLPH 4,DUMAS MAYOR,,IND,STEVEN OLDNER,82,3,0,36,43
Desha,RANDOLPH 1,DUMAS ALDERMAN W1 P2,,IND,JARED MAY,136,9,0,61,66
Desha,RANDOLPH 2,DUMAS ALDERMAN W1 P2,,IND,JARED MAY,178,8,0,77,93
Desha,RANDOLPH 3,DUMAS ALDERMAN W1 P2,,IND,JARED MAY,138,5,0,74,59
Desha,RANDOLPH 4,DUMAS ALDERMAN W1 P2,,IND,JARED MAY,214,4,0,108,102
Desha,RANDOLPH 1,DUMAS ALDERMAN W1 P2,,IND,T.C. PICKETT,79,3,0,31,45
Desha,RANDOLPH 2,DUMAS ALDERMAN W1 P2,,IND,T.C. PICKETT,116,6,1,35,74
Desha,RANDOLPH 3,DUMAS ALDERMAN W1 P2,,IND,T.C. PICKETT,186,14,0,96,76
Desha,RANDOLPH 4,DUMAS ALDERMAN W1 P2,,IND,T.C. PICKETT,197,11,0,92,94
Desha,RANDOLPH 1,DUMAS ALDERMAN W2 P2,,IND,AMBER BROWN-MADISON,98,7,0,39,52
Desha,RANDOLPH 2,DUMAS ALDERMAN W2 P2,,IND,AMBER BROWN-MADISON,194,6,1,62,125
Desha,RANDOLPH 3,DUMAS ALDERMAN W2 P2,,IND,AMBER BROWN-MADISON,100,5,0,38,57
Desha,RANDOLPH 4,DUMAS ALDERMAN W2 P2,,IND,AMBER BROWN-MADISON,197,1,0,92,104
Desha,RANDOLPH 1,DUMAS ALDERMAN W2 P2,,IND,JOHN OWEN,114,5,0,52,57
Desha,RANDOLPH 2,DUMAS ALDERMAN W2 P2,,IND,JOHN OWEN,92,5,0,47,40
Desha,RANDOLPH 3,DUMAS ALDERMAN W2 P2,,IND,JOHN OWEN,221,13,0,132,76
Desha,RANDOLPH 4,DUMAS ALDERMAN W2 P2,,IND,JOHN OWEN,214,14,0,109,91
Desha,RANDOLPH 1,DUMAS ALDERMAN W4 P2,,IND,LONZELL DODDS,102,6,0,50,46
Desha,RANDOLPH 2,DUMAS ALDERMAN W4 P2,,IND,LONZELL DODDS,164,6,0,63,95
Desha,RANDOLPH 3,DUMAS ALDERMAN W4 P2,,IND,LONZELL DODDS,111,3,0,52,56
Desha,RANDOLPH 4,DUMAS ALDERMAN W4 P2,,IND,LONZELL DODDS,180,6,0,88,86
Desha,RANDOLPH 1,DUMAS ALDERMAN W4 P2,,IND,KENNETH R. DANIELS,116,6,0,44,66
Desha,RANDOLPH 2,DUMAS ALDERMAN W4 P2,,IND,KENNETH R. DANIELS,132,6,1,50,75
Desha,RANDOLPH 3,DUMAS ALDERMAN W4 P2,,IND,KENNETH R. DANIELS,214,15,0,120,79
Desha,RANDOLPH 4,DUMAS ALDERMAN W4 P2,,IND,KENNETH R. DANIELS,238,9,0,115,114
Desha,CLAYTON TILLAR,TILLAR MAYOR,,IND,LEMUEL OVERTON,5,0,0,4,1
Desha,FRANKLIN,ORDINANCE 2018-6 ARKANSAS,,NON,FOR,69,2,0,42,25
Desha,FRANKLIN,ORDINANCE 2018-6 ARKANSAS,,NON,AGAINST,68,4,0,40,24
Desha,BOWIE 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,353,3,1,178,171
Desha,BOWIE 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,367,5,1,223,138
Desha,BOWIE 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,240,6,1,154,79
Desha,BOWIE RURAL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,38,6,0,20,12
Desha,CLAYTON MCARTHUR,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,62,1,0,41,20
Desha,CLAYTON REED,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,29,0,0,2,27
Desha,CLAYTON TILLAR,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,4,0,0,3,1
Desha,FRANKLIN,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,118,2,0,72,44
Desha,HALLEY,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,52,1,0,39,12
Desha,JEFFERSON,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,62,9,1,27,25
Desha,MISSISSIPPI,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,10,9,0,0,1
Desha,MITCHELLVILLE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,57,0,0,7,50
Desha,RANDOLPH 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,149,9,0,64,76
Desha,RANDOLPH 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,179,11,1,64,103
Desha,RANDOLPH 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,242,16,0,126,100
Desha,RANDOLPH 4,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,325,13,0,169,143
Desha,RANDOLPH RURAL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,32,0,0,14,18
Desha,REDFORK,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,121,6,1,33,81
Desha,RICHLAND,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,75,2,1,37,35
Desha,SILVERLAKE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,95,2,1,40,52
Desha,WALNUT LAKE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,46,2,0,19,25
Desha,BOWIE 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,63,0,0,41,22
Desha,BOWIE 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,69,1,2,34,32
Desha,BOWIE 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,51,1,1,32,17
Desha,BOWIE RURAL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,8,1,3,2,2
Desha,CLAYTON MCARTHUR,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,24,2,0,18,4
Desha,CLAYTON REED,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,19,0,0,1,18
Desha,CLAYTON TILLAR,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,3,0,0,2,1
Desha,FRANKLIN,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,30,4,0,16,10
Desha,HALLEY,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,16,3,0,8,5
Desha,JEFFERSON,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,7,0,0,3,4
Desha,MISSISSIPPI,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,0,0,0,0,0
Desha,MITCHELLVILLE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,35,0,0,3,32
Desha,RANDOLPH 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,64,2,0,27,35
Desha,RANDOLPH 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,107,2,0,42,63
Desha,RANDOLPH 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,73,2,0,39,32
Desha,RANDOLPH 4,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,86,1,0,32,53
Desha,RANDOLPH RURAL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,5,0,0,2,3
Desha,REDFORK,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,34,2,0,9,23
Desha,RICHLAND,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,20,2,0,8,10
Desha,SILVERLAKE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,21,0,0,6,15
Desha,WALNUT LAKE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,6,0,0,3,3
Desha,BOWIE 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,235,3,0,108,124
Desha,BOWIE 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,280,4,1,157,118
Desha,BOWIE 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,222,6,1,137,78
Desha,BOWIE RURAL,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,28,6,1,10,11
Desha,CLAYTON MCARTHUR,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,49,3,0,28,18
Desha,CLAYTON REED,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,37,0,0,3,34
Desha,CLAYTON TILLAR,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,2,0,0,0,2
Desha,FRANKLIN,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,102,5,0,63,34
Desha,HALLEY,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,33,1,0,22,10
Desha,JEFFERSON,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,38,5,1,16,16
Desha,MISSISSIPPI,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,6,5,0,0,1
Desha,MITCHELLVILLE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,57,0,0,9,48
Desha,RANDOLPH 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,124,6,0,48,70
Desha,RANDOLPH 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,179,6,0,62,111
Desha,RANDOLPH 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,179,7,0,77,95
Desha,RANDOLPH 4,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,267,6,0,125,136
Desha,RANDOLPH RURAL,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,22,0,0,10,12
Desha,REDFORK,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,93,5,1,25,62
Desha,RICHLAND,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,49,1,1,24,23
Desha,SILVERLAKE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,62,1,1,26,34
Desha,WALNUT LAKE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,16,0,0,8,8
Desha,BOWIE 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,187,0,1,115,71
Desha,BOWIE 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,158,2,2,104,50
Desha,BOWIE 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,73,3,1,50,19
Desha,BOWIE RURAL,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,23,3,2,15,3
Desha,CLAYTON MCARTHUR,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,36,0,0,29,7
Desha,CLAYTON REED,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,13,0,0,0,13
Desha,CLAYTON TILLAR,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,5,0,0,5,0
Desha,FRANKLIN,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,48,1,0,26,21
Desha,HALLEY,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,36,3,0,26,7
Desha,JEFFERSON,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,33,4,0,16,13
Desha,MISSISSIPPI,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,5,5,0,0,0
Desha,MITCHELLVILLE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,39,0,0,1,38
Desha,RANDOLPH 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,89,5,0,43,41
Desha,RANDOLPH 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,116,7,1,52,56
Desha,RANDOLPH 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,146,9,0,95,42
Desha,RANDOLPH 4,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,144,7,0,77,60
Desha,RANDOLPH RURAL,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,15,0,0,6,9
Desha,REDFORK,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,71,3,0,18,50
Desha,RICHLAND,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,44,3,0,19,22
Desha,SILVERLAKE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,57,1,0,22,34
Desha,WALNUT LAKE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,38,2,0,14,22
Desha,BOWIE 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,293,2,0,152,139
Desha,BOWIE 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,355,4,3,205,143
Desha,BOWIE 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,281,8,2,177,94
Desha,BOWIE RURAL,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,35,8,0,16,11
Desha,CLAYTON MCARTHUR,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,68,3,0,46,19
Desha,CLAYTON REED,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,48,0,0,3,45
Desha,CLAYTON TILLAR,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,4,0,0,2,2
Desha,FRANKLIN,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,120,1,0,73,46
Desha,HALLEY,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,40,2,0,25,13
Desha,JEFFERSON,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,41,4,1,21,15
Desha,MISSISSIPPI,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,6,5,0,0,1
Desha,MITCHELLVILLE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,92,0,0,10,82
Desha,RANDOLPH 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,173,12,0,74,87
Desha,RANDOLPH 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,266,11,1,101,153
Desha,RANDOLPH 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,247,13,0,123,111
Desha,RANDOLPH 4,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,336,10,0,163,163
Desha,RANDOLPH RURAL,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,25,0,0,8,17
Desha,REDFORK,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,114,6,1,25,82
Desha,RICHLAND,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,55,4,0,27,24
Desha,SILVERLAKE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,89,2,0,38,49
Desha,WALNUT LAKE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,27,2,0,13,12
Desha,BOWIE 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,131,1,1,73,56
Desha,BOWIE 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,84,2,0,57,25
Desha,BOWIE 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,16,0,0,11,5
Desha,BOWIE RURAL,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,11,0,0,8,3
Desha,CLAYTON MCARTHUR,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,19,0,0,13,6
Desha,CLAYTON REED,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,2,0,0,0,2
Desha,CLAYTON TILLAR,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,3,0,0,3,0
Desha,FRANKLIN,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,31,5,0,18,8
Desha,HALLEY,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,28,2,0,22,4
Desha,JEFFERSON,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,32,5,0,13,14
Desha,MISSISSIPPI,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,4,4,0,0,0
Desha,MITCHELLVILLE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,4,0,0,0,4
Desha,RANDOLPH 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,40,0,0,17,23
Desha,RANDOLPH 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,33,2,0,15,16
Desha,RANDOLPH 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,79,4,0,50,25
Desha,RANDOLPH 4,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,81,5,0,42,34
Desha,RANDOLPH RURAL,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,12,0,0,8,4
Desha,REDFORK,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,47,2,0,17,28
Desha,RICHLAND,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,41,0,1,18,22
Desha,SILVERLAKE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,28,0,1,8,19
Desha,WALNUT LAKE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,27,0,0,9,18
