county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee
Newton,Low Gap,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,45,45,0,0
Newton,Mt. Sherman,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,69,69,0,0
Newton,Murray,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,20,20,0,0
Newton,Polk,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,42,42,0,0
Newton,Ponca,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,88,88,0,0
Newton,Pleasant Hill,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,60,60,0,0
Newton,Lincoln,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,29,29,0,0
Newton,Richland,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,54,54,0,0
Newton,Van Buren,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,41,41,0,0
Newton,White,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,89,89,0,0
Newton,Big Creek,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,50,50,0,0
Newton,Boston,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,21,21,0,0
Newton,Dogpatch,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,135,135,0,0
Newton,Grove,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,196,196,0,0
Newton,Hasty,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,70,70,0,0
Newton,Hickory Grove,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,22,22,0,0
Newton,Hudson,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,77,77,0,0
Newton,Jackson,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,881,99,31,751
Newton,Jefferson,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,51,51,0,0
Newton,Low Gap,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,61,61,0,0
Newton,Mt. Sherman,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,57,57,0,0
Newton,Murray,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,27,27,0,0
Newton,Polk,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,64,64,0,0
Newton,Ponca,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,98,98,0,0
Newton,Pleasant Hill,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,89,89,0,0
Newton,Lincoln,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,46,46,0,0
Newton,Richland,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,65,65,0,0
Newton,Van Buren,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,43,43,0,0
Newton,White,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,113,113,0,0
Newton,Big Creek,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,23,23,0,0
Newton,Boston,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,22,22,0,0
Newton,Dogpatch,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,55,55,0,0
Newton,Grove,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,104,104,0,0
Newton,Hasty,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,29,29,0,0
Newton,Hickory Grove,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,11,11,0,0
Newton,Hudson,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,41,41,0,0
Newton,Jackson,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,319,48,14,257
Newton,Jefferson,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,19,19,0,0
Newton,Low Gap,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,22,22,0,0
Newton,Mt. Sherman,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,52,52,0,0
Newton,Murray,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,1,1,0,0
Newton,Polk,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,18,18,0,0
Newton,Ponca,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,42,42,0,0
Newton,Pleasant Hill,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,26,26,0,0
Newton,Lincoln,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,14,14,0,0
Newton,Richland,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,27,27,0,0
Newton,Van Buren,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,13,13,0,0
Newton,White,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,49,49,0,0
