county,precinct,office,district,party,candidate,votes,absentee,provisional,early_vote,election_day
Boone,District 6.4,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,12,0,0,0,12
Boone,"District 7.1,7.3,7.8",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,563,6,0,225,332
Boone,District 7.2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,23,1,0,9,13
Boone,District 7.4 to 7.7,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,277,1,0,132,144
Boone,"District 8.1,8.5",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,682,11,0,483,188
Boone,District 8.2 to 8.4,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,379,8,0,219,152
Boone,District 9.1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,74,0,1,15,58
Boone,"District 9.2 to 9.4,9.6",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,789,13,0,415,361
Boone,District 9.5,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,57,0,0,31,26
Boone,District 10.1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,44,0,0,8,36
Boone,District 10.2 to 10.8,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,940,25,0,308,607
Boone,District 11.1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,78,2,1,14,61
Boone,District 11.2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,30,0,0,10,20
Boone,"District 11.3,11.4",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,542,7,0,208,327
Boone,District 12.1 to 12.3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,238,1,0,53,184
Boone,District 12.4,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,13,2,0,3,8
Boone,District 1.1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,145,3,0,118,24
Boone,District 1.2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,3,1,0,1,1
Boone,District 2.1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,203,6,0,166,31
Boone,District 2.2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,5,1,0,4,0
Boone,"District 3.1, 3.3",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,108,4,0,78,26
Boone,District 3.2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,4,0,0,4,0
Boone,District 4.1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,155,5,0,125,25
Boone,District 4.2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,5,0,0,4,1
Boone,District 5.1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,22,0,0,5,17
Boone,"District 5.2,5.3,5.5 to 5.9",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,112,2,0,81,29
Boone,District 5.4,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,0,0,0,0,0
Boone,District 6.1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,10,0,0,0,10
Boone,"District 6.2,6.3,6.5 to 6.8",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,84,1,0,53,30
Boone,District 6.4,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,2,0,0,0,2
Boone,"District 7.1,7.3,7.8",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,75,0,0,39,36
Boone,District 7.2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,1,0,0,0,1
Boone,District 7.4 to 7.7,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,35,2,0,14,19
Boone,"District 8.1,8.5",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,113,2,0,84,27
Boone,District 8.2 to 8.4,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,76,2,0,43,31
Boone,District 9.1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,4,0,0,1,3
Boone,"District 9.2 to 9.4,9.6",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,107,1,0,71,35
Boone,District 9.5,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,10,0,0,7,3
Boone,District 10.1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,3,0,0,1,2
Boone,District 10.2 to 10.8,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,94,1,0,39,54
Boone,District 11.1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,15,0,0,2,13
Boone,District 11.2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,7,0,0,1,6
Boone,"District 11.3,11.4",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,73,0,0,41,32
Boone,District 12.1 to 12.3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,24,0,0,9,15
Boone,District 12.4,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,2,0,0,0,2
Boone,District 1.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,389,9,0,266,114
Boone,District 1.2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,6,0,0,4,2
Boone,District 2.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,597,5,1,443,148
Boone,District 2.2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,13,0,0,13,0
Boone,"District 3.1, 3.3",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,336,9,0,214,113
Boone,District 3.2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,11,0,0,7,4
Boone,District 4.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,458,11,0,353,94
Boone,District 4.2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,8,0,0,8,0
Boone,District 5.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,50,0,0,15,35
Boone,"District 5.2,5.3,5.5 to 5.9",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,376,1,0,222,153
Boone,District 5.4,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,2,0,0,0,2
Boone,District 6.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,48,0,0,16,32
Boone,"District 6.2,6.3,6.5 to 6.8",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,342,7,0,168,167
Boone,District 6.4,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,9,0,0,0,9
Boone,"District 7.1,7.3,7.8",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,232,0,0,99,133
Boone,District 7.2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,12,0,0,4,8
Boone,District 7.4 to 7.7,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,139,0,0,66,73
Boone,"District 8.1,8.5",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,286,3,0,200,83
Boone,District 8.2 to 8.4,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,203,5,0,129,69
Boone,District 9.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,40,0,1,9,30
Boone,"District 9.2 to 9.4,9.6",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,353,6,0,183,164
Boone,District 9.5,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,33,0,0,16,17
Boone,District 10.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,26,0,0,4,22
Boone,District 10.2 to 10.8,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,448,15,0,149,284
Boone,District 11.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,39,1,1,9,28
Boone,District 11.2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,20,0,0,4,16
Boone,"District 11.3,11.4",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,262,7,0,102,153
Boone,District 12.1 to 12.3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,156,1,0,30,125
Boone,District 12.4,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,6,0,0,0,6
Boone,District 1.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,452,6,0,352,94
Boone,District 1.2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,21,2,0,13,6
Boone,District 2.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,767,19,0,589,159
Boone,District 2.2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,22,1,0,15,6
Boone,"District 3.1, 3.3",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,364,3,3,273,85
Boone,District 3.2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,16,0,0,13,3
Boone,District 4.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,529,10,0,406,113
Boone,District 4.2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,12,0,0,7,5
Boone,District 5.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,93,6,0,39,48
Boone,"District 5.2,5.3,5.5 to 5.9",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,532,6,0,340,186
Boone,District 5.4,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,4,0,0,2,2
Boone,District 6.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,80,0,0,29,51
Boone,"District 6.2,6.3,6.5 to 6.8",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,504,4,0,267,233
Boone,District 6.4,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,5,0,0,0,5
Boone,"District 7.1,7.3,7.8",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,402,5,0,164,233
Boone,District 7.2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,11,1,0,5,5
Boone,District 7.4 to 7.7,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,178,3,0,83,92
Boone,"District 8.1,8.5",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,506,8,0,365,133
Boone,District 8.2 to 8.4,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,254,2,0,139,113
Boone,District 9.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,38,0,0,7,31
Boone,"District 9.2 to 9.4,9.6",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,543,9,0,298,236
Boone,District 9.5,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,31,0,0,20,11
Boone,District 10.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,21,0,0,5,16
Boone,District 10.2 to 10.8,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,589,11,0,203,375
Boone,District 11.1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,56,1,0,8,47
Boone,District 11.2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,17,0,0,7,10
Boone,"District 11.3,11.4",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,347,0,0,145,202
Boone,District 12.1 to 12.3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,104,0,0,32,72
Boone,District 12.4,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,8,2,0,3,3
Boone,District 1.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,579,12,0,431,136
Boone,District 1.2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,16,0,0,11,5
Boone,District 2.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,909,18,1,676,214
Boone,District 2.2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,19,1,0,16,2
Boone,"District 3.1, 3.3",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,496,10,2,332,152
Boone,District 3.2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,17,0,0,13,4
Boone,District 4.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,669,20,0,511,138
Boone,District 4.2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,14,0,0,12,2
Boone,District 5.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,92,4,0,33,55
Boone,"District 5.2,5.3,5.5 to 5.9",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,598,4,0,370,224
Boone,District 5.4,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,3,0,0,0,3
Boone,District 6.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,96,0,0,33,63
Boone,"District 6.2,6.3,6.5 to 6.8",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,544,6,0,282,256
Boone,District 6.4,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,12,0,0,0,12
Boone,"District 7.1,7.3,7.8",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,424,2,0,178,244
Boone,District 7.2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,11,0,0,4,7
Boone,District 7.4 to 7.7,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,208,3,0,101,104
Boone,"District 8.1,8.5",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,513,10,0,380,123
Boone,District 8.2 to 8.4,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,318,7,0,191,120
Boone,District 9.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,55,0,1,9,45
Boone,"District 9.2 to 9.4,9.6",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,607,7,0,322,278
Boone,District 9.5,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,54,0,0,27,27
Boone,District 10.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,38,0,0,6,32
Boone,District 10.2 to 10.8,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,652,21,0,222,409
Boone,District 11.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,68,1,1,13,53
Boone,District 11.2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,26,0,0,7,19
Boone,"District 11.3,11.4",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,395,7,0,153,235
Boone,District 12.1 to 12.3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,188,1,0,41,146
Boone,District 12.4,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,9,2,0,1,6
Boone,District 1.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,264,3,0,187,74
Boone,District 1.2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,12,2,0,6,4
Boone,District 2.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,470,6,0,367,97
Boone,District 2.2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,16,0,0,12,4
Boone,"District 3.1, 3.3",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,213,2,0,164,47
Boone,District 3.2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,8,0,0,5,3
Boone,District 4.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,340,5,0,264,71
Boone,District 4.2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,6,0,0,3,3
Boone,District 5.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,52,2,0,22,28
Boone,"District 5.2,5.3,5.5 to 5.9",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,330,4,0,206,120
Boone,District 5.4,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,3,0,0,2,1
Boone,District 6.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,36,0,0,13,23
Boone,"District 6.2,6.3,6.5 to 6.8",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,316,5,0,162,149
Boone,District 6.4,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,2,0,0,0,2
Boone,"District 7.1,7.3,7.8",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,214,3,0,86,125
Boone,District 7.2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,11,1,0,4,6
Boone,District 7.4 to 7.7,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,109,0,0,48,61
Boone,"District 8.1,8.5",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,285,3,0,188,94
Boone,District 8.2 to 8.4,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,141,3,0,75,63
Boone,District 9.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,25,0,0,7,18
Boone,"District 9.2 to 9.4,9.6",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,297,8,0,167,122
Boone,District 9.5,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,13,0,0,11,2
Boone,District 10.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,9,0,0,3,6
Boone,District 10.2 to 10.8,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,392,5,0,130,257
Boone,District 11.1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,28,1,0,4,23
Boone,District 11.2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,11,0,0,4,7
Boone,"District 11.3,11.4",Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,219,0,0,98,121
Boone,District 12.1 to 12.3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,74,0,0,21,53
Boone,District 12.4,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,6,0,0,2,4
